T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
3701087258,1396,1240,210,0,13.804793985,1937.978734716,1,4.166666667,,
3701089258,1387,1231,210,0,13.808496463,1939.978681552,1,4.166666667,,
3701091258,1371,1232,210,0,13.812489483,1941.978628389,1,4.166666667,,
3701093258,1385,1217,210,0,13.818054582,1943.978575226,1,4.166666667,,
3701095258,1384,1205,210,0,13.824698883,1945.978522063,1,4.166666667,,
3701097258,1371,1201,210,0,13.845129791,1947.9784689,1,4.166666667,,
3701099258,1371,1187,210,0,13.865560699,1949.978415736,1,4.166666667,,
3701101258,1371,1187,210,0,13.868710767,1951.978362573,1,4.166666667,,
3701103258,1368,1172,210,0,13.871672299,1953.97830941,1,4.166666667,,
3701105258,1368,1167,210,0,13.878203608,1955.978256247,1,4.166666667,,
3701107258,1371,1163,210,0,13.88510608,1957.978203083,1,4.166666667,,
3701109258,1366,1167,210,0,13.906287457,1959.97814992,1,4.166666667,,
3701111258,1370,1159,210,0,13.930551776,1961.978096757,1,4.166666667,,
3701113258,1371,1155,210,0,13.947035551,1963.978043594,1,4.166666667,,
3701115258,1360,1151,210,0,13.960771984,1965.977990431,1,4.166666667,,
3701117258,1371,1147,210,0,13.978366352,1967.977937267,1,4.166666667,,
3701119258,1364,1143,210,0,13.997986897,1969.977884104,1,4.166666667,,
3701121258,1365,1145,210,0,14.030997774,1971.977830941,1,4.166666667,,
3701123258,1360,1131,210,0,14.07401719,1973.977777778,1,4.166666667,,
3701125258,1359,1136,210,0,14.116949613,1975.977724615,1,4.166666667,,
3701127258,1362,1140,210,0,14.159791086,1977.977671451,1,4.166666667,,
3701129258,1360,1128,210,0,14.201973331,1979.977618288,1,4.166666667,,
3701131258,1358,1131,210,0,14.243189033,1981.977565125,1,4.166666667,,
3701133258,1358,1128,210,0,14.296468685,1983.977511962,1,4.166666667,,
3701135258,1359,1126,210,0,14.375138686,1985.977458799,1,4.166666667,,
3701137258,1364,1126,210,0,14.452615895,1987.977405635,1,4.166666667,,
3701139258,1364,1118,210,0,14.526289054,1989.977352472,1,4.166666667,,
3701141258,1352,1123,210,0,14.602771497,1991.977299309,1,4.166666667,,
3701143258,1360,1121,210,0,14.694531678,1993.977246146,1,4.166666667,,
3701145258,1353,1115,210,0,14.788826919,1995.977192982,1,4.166666667,,
3701147258,1345,1115,210,0,14.9158297,1997.977139819,1,4.166666667,,
3701149258,1352,1117,210,0,15.04283248,1999.977086656,1,4.166666667,,
3701151258,1348,1113,210,0,15.180293236,2001.977033493,1,4.166666667,,
3701153258,1339,1114,210,0,15.317875196,2003.97698033,1,4.166666667,,
3701155258,1334,1107,210,0,15.492557908,2005.976927166,1,4.166666667,,
3701157258,1334,1107,210,0,15.671128184,2007.976874003,1,4.166666667,,
3701159258,1329,1103,210,0,15.888289679,2009.97682084,1,4.166666667,,
3701161258,1320,1094,210,0,16.113821301,2011.976767677,1,4.166666667,,
3701163258,1319,1095,210,0,16.396163342,2013.976714514,1,4.166666667,,
3701165258,1312,1086,210,0,16.69863456,2015.97666135,1,4.166666667,,
3701167258,1308,1094,210,0,17.072837471,2017.976608187,1,4.166666667,,
3701169258,1292,1089,210,0,17.484824702,2019.976555024,1,4.166666667,,
3701171258,1282,1086,210,0,17.973343937,2021.976501861,1,4.166666667,,
3701173258,1272,1078,210,0,18.519222136,2023.976448698,1,4.166666667,,
3701175258,1261,1066,210,0,19.177608271,2025.976395534,1,4.166666667,,
3701177258,1247,1075,210,0,19.953936,2027.976342371,1,4.166666667,,
3701179258,1247,1084,210,0,20.981980732,2029.976289208,1,4.166666667,,
3701181258,1215,1143,210,0,22.380105163,2031.976236045,1,4.166666667,,
3701183258,1179,1302,210,0,23.347106826,2033.976182881,1,4.166666667,,
3701185258,1182,1342,210,0,23.403980233,2035.976129718,1,4.166666667,,
3701187258,1179,1348,210,0,23.447315231,2037.976076555,1,4.166666667,,
3701189258,1178,1351,210,0,23.447315231,2039.976023392,1,4.166666667,,
3701191258,1176,1355,210,0,23.447315231,2041.975970229,1,4.166666667,,
3701193258,1179,1354,210,0,23.447315231,2043.975917065,1,4.166666667,,
3701195258,1181,1355,210,0,23.447315231,2045.975863902,1,4.166666667,,
3701197258,1184,1353,0,0,23.447315231,2047.975810739,1,4.166666667,,
3701199258,1208,1389,0,0,23.447315231,2049.975757576,1,4.166666667,,
3701201258,1219,1416,0,0,23.45494907,2051.975704413,1,4.166666667,,
3701203258,1243,1436,0,0,23.462676578,2053.975651249,1,4.166666667,,
3701205258,1258,1461,0,0,23.45697953,2055.975598086,1,4.166666667,,
3701207258,1284,1488,0,0,23.449864907,2057.975544923,1,4.166666667,,
3701209258,1299,1500,0,0,23.436913475,2059.97549176,1,4.166666667,,
3701211258,1319,1516,0,0,23.422690337,2061.975438596,1,4.166666667,,
3701213258,1332,1533,0,0,23.418959783,2063.975385433,1,4.166666667,,
3701215258,1333,1544,0,0,23.418959783,2065.97533227,1,4.166666667,,
3701217258,1356,1564,0,0,23.424657383,2067.975279107,1,4.166666667,,
3701219258,1366,1570,0,0,23.433365002,2069.975225944,1,4.166666667,,
3701221258,1371,1585,0,0,23.44025014,2071.97517278,1,4.166666667,,
3701223258,1398,1600,0,0,23.445765659,2073.975119617,1,4.166666667,,
3701225258,1400,1601,0,0,23.450867874,2075.975066454,1,4.166666667,,
3701227258,1400,1614,0,0,23.45553567,2077.975013291,1,4.166666667,,
3701229258,1419,1613,0,0,23.456430417,2079.974960128,1,4.166666667,,
3701231258,1416,1628,0,0,23.451762621,2081.974906964,1,4.166666667,,
3701233258,1431,1623,0,0,23.446822902,2083.974853801,1,4.166666667,,
3701235258,1435,1641,0,0,23.441307382,2085.974800638,1,4.166666667,,
3701237258,1434,1641,0,0,23.437101137,2087.974747475,1,4.166666667,,
3701239258,1444,1654,0,0,23.437101137,2089.974694312,1,4.166666667,,
3701241258,1444,1664,0,0,23.434773863,2091.974641148,1,4.166666667,,
3701243258,1451,1661,0,0,23.41966084,2093.974587985,1,4.166666667,,
3701245258,1455,1667,0,0,23.405614837,2095.974534822,1,4.166666667,,
3701247258,1461,1668,0,0,23.405614837,2097.974481659,1,4.166666667,,
3701249258,1461,1679,0,0,23.405614837,2099.974428495,1,4.166666667,,
3701251258,1467,1681,0,0,23.405614837,2101.974375332,1,4.166666667,,
3701253258,1469,1680,0,0,23.405614837,2103.974322169,1,4.166666667,,
3701255258,1467,1681,0,0,23.405614837,2105.974269006,1,4.166666667,,
3701257258,1480,1680,0,0,23.405614837,2107.974215843,1,4.166666667,,
3701259258,1476,1685,0,0,23.397965925,2109.974162679,1,4.166666667,,
3701261258,1480,1688,0,0,23.388642945,2111.974109516,1,4.166666667,,
3701263258,1482,1694,0,0,23.386191447,2113.974056353,1,4.166666667,,
3701265258,1487,1690,0,0,23.386191447,2115.97400319,1,4.166666667,,
3701267258,1487,1699,0,0,23.386191447,2117.973950027,1,4.166666667,,
3701269258,1489,1693,0,0,23.386191447,2119.973896863,1,4.166666667,,
3701271258,1489,1696,0,0,23.321496356,2121.9738437,1,4.166666667,,
3701273258,1489,1696,0,0,23.208050002,2123.973790537,1,4.166666667,,
3701275258,1488,1693,0,0,22.688946305,2125.973737374,1,4.166666667,,
3701277258,1492,1701,0,0,21.74232548,2127.973684211,1,4.166666667,,
3701279258,1496,1693,0,0,21.03338664,2129.973631047,1,4.166666667,,
3701281258,1499,1701,0,0,20.675826925,2131.973577884,1,4.166666667,,
3701283258,1499,1701,0,0,20.293665641,2133.973524721,1,4.166666667,,
3701285258,1499,1698,0,0,19.85925105,2135.973471558,1,4.166666667,,
3701287258,1512,1696,0,0,19.409918169,2137.973418394,1,4.166666667,,
3701289258,1502,1701,0,0,18.912481555,2139.973365231,1,4.166666667,,
3701291258,1498,1701,0,0,18.406667382,2141.973312068,1,4.166666667,,
3701293258,1504,1703,0,0,17.85459218,2143.973258905,1,4.166666667,,
3701295258,1504,1699,0,0,17.294878382,2145.973205742,1,4.166666667,,
3701297258,1501,1705,0,0,16.63358374,2147.973152578,1,4.166666667,,
3701299258,1509,1705,0,0,15.972289097,2149.973099415,1,4.166666667,,
3701301258,1508,1704,0,0,15.349963214,2151.973046252,1,4.166666667,,
3701303258,1511,1704,0,0,14.728168632,2153.972993089,1,4.166666667,,
3701305258,1502,1705,0,0,14.667954441,2155.972939926,1,4.166666667,,
3701307258,1500,1704,0,0,14.667954441,2157.972886762,1,4.166666667,,
3701309258,1499,1701,0,0,14.667954441,2159.972833599,1,4.166666667,,
3701311258,1500,1709,0,0,14.667954441,2161.972780436,1,4.166666667,,
3701313258,1501,1703,0,0,14.667954441,2163.972727273,1,4.166666667,,
3701315258,1502,1704,0,0,14.667954441,2165.97267411,1,4.166666667,,
3701317258,1496,1705,0,0,14.821910971,2167.972620946,1,4.166666667,,
3701319258,1497,1701,0,0,15.057680997,2169.972567783,1,4.166666667,,
3701321258,1509,1694,0,0,15.252563221,2171.97251462,1,4.166666667,,
3701323258,1500,1699,0,0,15.416550615,2173.972461457,1,4.166666667,,
3701325258,1501,1704,0,0,15.500804539,2175.972408293,1,4.166666667,,
3701327258,1499,1704,0,0,15.500804539,2177.97235513,1,4.166666667,,
3701329258,1500,1703,0,0,15.500804539,2179.972301967,1,4.166666667,,
3701331258,1507,1702,0,0,15.500804539,2181.972248804,1,4.166666667,,
3701333258,1506,1709,0,0,15.500804539,2183.972195641,1,4.166666667,,
3701335258,1512,1703,0,0,15.500804539,2185.972142477,1,4.166666667,,
3701337258,1501,1706,0,0,15.483775729,2187.972089314,1,4.166666667,,
3701339258,1497,1708,0,0,15.411635323,2189.972036151,1,4.166666667,,
3701341258,1504,1712,0,0,15.347527671,2191.971982988,1,4.166666667,,
3701343258,1505,1704,0,0,15.328005092,2193.971929825,1,4.166666667,,
3701345258,1508,1703,0,0,15.30983491,2195.971876661,1,4.166666667,,
3701347258,1504,1697,0,0,15.30983491,2197.971823498,1,4.166666667,,
3701349258,1504,1704,0,0,15.30983491,2199.971770335,1,4.166666667,,
3701351258,1504,1699,0,0,15.30983491,2201.971717172,1,4.166666667,,
3701353258,1505,1705,0,0,15.30983491,2203.971664009,1,4.166666667,,
3701355258,1499,1705,0,0,15.30983491,2205.971610845,1,4.166666667,,
3701357258,1502,1705,0,0,15.30983491,2207.971557682,1,4.166666667,,
3701359258,1499,1703,0,0,15.450303074,2209.971504519,1,4.166666667,,
3701361258,1509,1702,0,0,15.621792393,2211.971451356,1,4.166666667,,
3701363258,1501,1705,0,0,15.667113821,2213.971398192,1,4.166666667,,
3701365258,1496,1701,0,0,15.667113821,2215.971345029,1,4.166666667,,
3701367258,1500,1705,0,0,15.667113821,2217.971291866,1,4.166666667,,
3701369258,1508,1706,0,0,15.667113821,2219.971238703,1,4.166666667,,
3701371258,1499,1705,0,0,15.667113821,2221.97118554,1,4.166666667,,
3701373258,1508,1705,0,0,15.667113821,2223.971132376,1,4.166666667,,
3701375258,1501,1705,0,0,15.601961511,2225.971079213,1,4.166666667,,
3701377258,1504,1706,0,0,15.467779712,2227.97102605,1,4.166666667,,
3701379258,1500,1708,0,0,15.367912976,2229.970972887,1,4.166666667,,
3701381258,1501,1697,0,0,15.319057263,2231.970919724,1,4.166666667,,
3701383258,1504,1705,0,0,15.281493727,2233.97086656,1,4.166666667,,
3701385258,1502,1706,0,0,15.268061665,2235.970813397,1,4.166666667,,
3701387258,1498,1705,0,0,15.245438109,2237.970760234,1,4.166666667,,
3701389258,1500,1705,0,0,15.192957507,2239.970707071,1,4.166666667,,
3701391258,1498,1694,0,0,15.146235371,2241.970653907,1,4.166666667,,
3701393258,1503,1704,0,0,15.131640004,2243.970600744,1,4.166666667,,
3701395258,1496,1707,0,0,15.117875045,2245.970547581,1,4.166666667,,
3701397258,1497,1700,0,0,15.115383163,2247.970494418,1,4.166666667,,
3701399258,1500,1702,0,0,15.112891281,2249.970441255,1,4.166666667,,
3701401258,1508,1707,0,0,15.012871611,2251.970388091,1,4.166666667,,
3701403258,1500,1703,0,0,14.911388879,2253.970334928,1,4.166666667,,
3701405258,1504,1705,0,0,14.866121443,2255.970281765,1,4.166666667,,
3701407258,1507,1701,0,0,14.826973299,2257.970228602,1,4.166666667,,
3701409258,1501,1705,0,0,14.780787782,2259.970175439,1,4.166666667,,
3701411258,1504,1706,0,0,14.733041148,2261.970122275,1,4.166666667,,
3701413258,1500,1705,0,0,14.644883114,2263.970069112,1,4.166666667,,
3701415258,1500,1703,0,0,14.542159029,2265.970015949,1,4.166666667,,
3701417258,1504,1706,0,0,14.403837176,2267.969962786,1,4.166666667,,
3701419258,1502,1706,0,0,14.246487252,2269.969909623,1,4.166666667,,
3701421258,1502,1709,0,0,14.124536774,2271.969856459,1,4.166666667,,
3701423258,1500,1707,0,0,14.029479475,2273.969803296,1,4.166666667,,
3701425258,1504,1706,0,0,13.94818843,2275.969750133,1,4.166666667,,
3701427258,1510,1701,0,0,13.881521719,2277.96969697,1,4.166666667,,
3701429258,1498,1701,0,0,13.841621641,2279.969643806,1,4.166666667,,
3701431258,1509,1699,0,0,13.841621641,2281.969590643,1,4.166666667,,
3701433258,1502,1709,0,0,13.841621641,2283.96953748,1,4.166666667,,
3701435258,1500,1702,0,0,13.841621641,2285.969484317,1,4.166666667,,
3701437258,1509,1704,0,0,13.841621641,2287.969431154,1,4.166666667,,
3701439258,1500,1702,0,0,13.841621641,2289.96937799,1,4.166666667,,
3701441258,1500,1703,0,0,13.849462651,2291.969324827,1,4.166666667,,
3701443258,1504,1709,0,0,13.901275569,2293.969271664,1,4.166666667,,
3701445258,1500,1714,0,0,13.954805809,2295.969218501,1,4.166666667,,
3701447258,1505,1702,0,0,14.031894144,2297.969165338,1,4.166666667,,
3701449258,1504,1704,0,0,14.10898248,2299.969112174,1,4.166666667,,
3701451258,1500,1705,0,0,14.160158474,2301.969059011,1,4.166666667,,
3701453258,1504,1705,0,0,14.210927992,2303.969005848,1,4.166666667,,
3701455258,1504,1705,0,0,14.304940769,2305.968952685,1,4.166666667,,
3701457258,1509,1709,0,0,14.403696133,2307.968899522,1,4.166666667,,
3701459258,1509,1702,0,0,14.472966406,2309.968846358,1,4.166666667,,
3701461258,1501,1701,0,0,14.535666653,2311.968793195,1,4.166666667,,
3701463258,1501,1713,0,0,14.586307469,2313.968740032,1,4.166666667,,
3701465258,1508,1705,0,0,14.632586689,2315.968686869,1,4.166666667,,
3701467258,1505,1701,0,0,14.660716513,2317.968633705,1,4.166666667,,
3701469258,1505,1705,0,0,14.679116512,2319.968580542,1,4.166666667,,
3701471258,1502,1694,0,0,14.687072448,2321.968527379,1,4.166666667,,
3701473258,1502,1702,0,0,14.687072448,2323.968474216,1,4.166666667,,
3701475258,1502,1709,0,0,14.687072448,2325.968421053,1,4.166666667,,
3701477258,1495,1701,0,0,14.687072448,2327.968367889,1,4.166666667,,
3701479258,1499,1705,0,0,14.687072448,2329.968314726,1,4.166666667,,
3701481258,1504,1705,0,0,14.687072448,2331.968261563,1,4.166666667,,
3701483258,1502,1699,0,0,14.680167262,2333.9682084,1,4.166666667,,
3701485258,1504,1707,0,0,14.658414943,2335.968155237,1,4.166666667,,
3701487258,1505,1705,0,0,14.636967781,2337.968102073,1,4.166666667,,
3701489258,1504,1699,0,0,14.616519236,2339.96804891,1,4.166666667,,
3701491258,1500,1699,0,0,14.597484524,2341.967995747,1,4.166666667,,
3701493258,1500,1704,0,0,14.586419708,2343.967942584,1,4.166666667,,
3701495258,1501,1706,0,0,14.574928029,2345.967889421,1,4.166666667,,
3701497258,1502,1706,0,0,14.557518612,2347.967836257,1,4.166666667,,
3701499258,1502,1707,0,0,14.540109196,2349.967783094,1,4.166666667,,
3701501258,1501,1706,0,0,14.528781125,2351.967729931,1,4.166666667,,
3701503258,1504,1705,0,0,14.517552623,2353.967676768,1,4.166666667,,
3701505258,1504,1705,0,0,14.501134466,2355.967623604,1,4.166666667,,
3701507258,1500,1701,0,0,14.484142897,2357.967570441,1,4.166666667,,
3701509258,1500,1706,0,0,14.466134699,2359.967517278,1,4.166666667,,
3701511258,1492,1705,0,0,14.447898959,2361.967464115,1,4.166666667,,
3701513258,1494,1702,0,0,14.413488188,2363.967410952,1,4.166666667,,
3701515258,1500,1706,0,0,14.37320736,2365.967357788,1,4.166666667,,
3701517258,1497,1710,0,0,14.32979285,2367.967304625,1,4.166666667,,
3701519258,1504,1717,0,0,14.284693466,2369.967251462,1,4.166666667,,
3701521258,1504,1704,0,0,14.242489834,2371.967198299,1,4.166666667,,
3701523258,1508,1714,0,0,14.202498069,2373.967145136,1,4.166666667,,
3701525258,1499,1708,0,0,14.165874481,2375.967091972,1,4.166666667,,
3701527258,1500,1707,0,0,14.13284811,2377.967038809,1,4.166666667,,
3701529258,1503,1697,0,0,14.089996062,2379.966985646,1,4.166666667,,
3701531258,1495,1713,0,0,14.032415942,2381.966932483,1,4.166666667,,
3701533258,1507,1713,0,0,13.972109728,2383.96687932,1,4.166666667,,
3701535258,1497,1696,0,0,13.905924006,2385.966826156,1,4.166666667,,
3701537258,1502,1701,0,0,13.855185549,2387.966772993,1,4.166666667,,
3701539258,1504,1705,0,0,13.855185549,2389.96671983,1,4.166666667,,
3701541258,1501,1697,0,0,13.855185549,2391.966666667,1,4.166666667,,
3701543258,1496,1707,0,0,13.855185549,2393.966613503,1,4.166666667,,
3701545258,1502,1705,0,0,13.855185549,2395.96656034,1,4.166666667,,
3701547258,1500,1705,0,0,13.855185549,2397.966507177,1,4.166666667,,
3701549258,1505,1705,0,0,13.855185549,2399.966454014,1,4.166666667,,
3701551258,1500,1704,0,0,13.90581869,2401.966400851,1,4.166666667,,
3701553258,1504,1704,0,0,13.95731561,2403.966347687,1,4.166666667,,
3701555258,1500,1705,0,0,14.004481899,2405.966294524,1,4.166666667,,
3701557258,1505,1702,0,0,14.051166139,2407.966241361,1,4.166666667,,
3701559258,1500,1710,0,0,14.10458593,2409.966188198,1,4.166666667,,
3701561258,1502,1705,0,0,14.159519981,2411.966135035,1,4.166666667,,
3701563258,1502,1705,0,0,14.206361588,2413.966081871,1,4.166666667,,
3701565258,1501,1702,0,0,14.250256379,2415.966028708,1,4.166666667,,
3701567258,1500,1703,0,0,14.265633966,2417.965975545,1,4.166666667,,
3701569258,1502,1700,0,0,14.265633966,2419.965922382,1,4.166666667,,
3701571258,1500,1705,0,0,14.265633966,2421.965869219,1,4.166666667,,
3701573258,1502,1704,0,0,14.265633966,2423.965816055,1,4.166666667,,
3701575258,1505,1707,0,0,14.265633966,2425.965762892,1,4.166666667,,
3701577258,1500,1705,0,0,14.265633966,2427.965709729,1,4.166666667,,
3701579258,1504,1705,0,0,14.263184959,2429.965656566,1,4.166666667,,
3701581258,1497,1703,0,0,14.257054864,2431.965603402,1,4.166666667,,
3701583258,1502,1701,0,0,14.240723668,2433.965550239,1,4.166666667,,
3701585258,1502,1704,0,0,14.202323543,2435.965497076,1,4.166666667,,
3701587258,1507,1708,0,0,14.165734731,2437.965443913,1,4.166666667,,
3701589258,1496,1705,0,0,14.135117565,2439.96539075,1,4.166666667,,
3701591258,1501,1696,0,0,14.108199325,2441.965337586,1,4.166666667,,
3701593258,1495,1697,0,0,14.102350738,2443.965284423,1,4.166666667,,
3701595258,1498,1700,0,0,14.096189941,2445.96523126,1,4.166666667,,
3701597258,1498,1696,0,0,14.085607391,2447.965178097,1,4.166666667,,
3701599258,1508,1705,0,0,14.07502484,2449.965124934,1,4.166666667,,
3701601258,1502,1701,0,0,14.05822388,2451.96507177,1,4.166666667,,
3701603258,1502,1701,0,0,14.041312558,2453.965018607,1,4.166666667,,
3701605258,1504,1700,0,0,14.03477118,2455.964965444,1,4.166666667,,
3701607258,1496,1708,0,0,14.029392612,2457.964912281,1,4.166666667,,
3701609258,1501,1709,0,0,14.024496994,2459.964859117,1,4.166666667,,
3701611258,1501,1705,0,0,14.019710433,2461.964805954,1,4.166666667,,
3701613258,1504,1707,0,0,13.999398933,2463.964752791,1,4.166666667,,
3701615258,1499,1710,0,0,13.973414903,2465.964699628,1,4.166666667,,
3701617258,1504,1706,0,0,13.964294694,2467.964646465,1,4.166666667,,
3701619258,1497,1703,0,0,13.964294694,2469.964593301,1,4.166666667,,
3701621258,1497,1703,0,0,13.963940389,2471.964540138,1,4.166666667,,
3701623258,1507,1709,0,0,13.963313986,2473.964486975,1,4.166666667,,
3701625258,1502,1700,0,0,13.9611948,2475.964433812,1,4.166666667,,
3701627258,1507,1712,0,0,13.957472813,2477.964380649,1,4.166666667,,
3701629258,1504,1704,0,0,13.944567612,2479.964327485,1,4.166666667,,
3701631258,1508,1707,0,0,13.917820878,2481.964274322,1,4.166666667,,
3701633258,1498,1709,0,0,13.898730423,2483.964221159,1,4.166666667,,
3701635258,1504,1706,0,0,13.896254489,2485.964167996,1,4.166666667,,
3701637258,1502,1693,0,0,13.901134646,2487.964114833,1,4.166666667,,
3701639258,1502,1704,0,0,13.930357314,2489.964061669,1,4.166666667,,
3701641258,1496,1707,0,0,13.955235307,2491.964008506,1,4.166666667,,
3701643258,1500,1696,0,0,13.955235307,2493.963955343,1,4.166666667,,
3701645258,1501,1707,0,0,13.955235307,2495.96390218,1,4.166666667,,
3701647258,1507,1704,0,0,13.955235307,2497.963849016,1,4.166666667,,
3701649258,1507,1696,0,0,13.955235307,2499.963795853,1,4.166666667,,
3701651258,1499,1700,0,0,13.981794569,2501.96374269,1,4.166666667,,
3701653258,1501,1707,0,0,14.008843485,2503.963689527,1,4.166666667,,
3701655258,1505,1704,0,0,14.024034572,2505.963636364,1,4.166666667,,
3701657258,1505,1716,0,0,14.037886256,2507.9635832,1,4.166666667,,
3701659258,1500,1703,0,0,14.040447154,2509.963530037,1,4.166666667,,
3701661258,1498,1702,0,0,14.040447154,2511.963476874,1,4.166666667,,
3701663258,1510,1702,0,0,14.040447154,2513.963423711,1,4.166666667,,
3701665258,1504,1705,0,0,14.040447154,2515.963370548,1,4.166666667,,
3701667258,1503,1697,0,0,14.040447154,2517.963317384,1,4.166666667,,
3701669258,1510,1707,0,0,14.040447154,2519.963264221,1,4.166666667,,
3701671258,1504,1703,0,0,14.039266336,2521.963211058,1,4.166666667,,
3701673258,1509,1697,0,0,14.037176222,2523.963157895,1,4.166666667,,
3701675258,1505,1703,0,0,14.020240372,2525.963104732,1,4.166666667,,
3701677258,1503,1704,0,0,13.987322166,2527.963051568,1,4.166666667,,
3701679258,1500,1704,0,0,13.96439755,2529.962998405,1,4.166666667,,
3701681258,1500,1701,0,0,13.956577741,2531.962945242,1,4.166666667,,
3701683258,1504,1699,0,0,13.938477047,2533.962892079,1,4.166666667,,
3701685258,1502,1703,0,0,13.897997501,2535.962838915,1,4.166666667,,
3701687258,1512,1701,0,0,13.862469508,2537.962785752,1,4.166666667,,
3701689258,1499,1707,0,0,13.843388295,2539.962732589,1,4.166666667,,
3701691258,1504,1697,0,0,13.824088032,2541.962679426,1,4.166666667,,
3701693258,1504,1703,0,0,13.803526864,2543.962626263,1,4.166666667,,
3701695258,1500,1706,0,0,13.784279017,2545.962573099,1,4.166666667,,
3701697258,1500,1709,0,0,13.784041099,2547.962519936,1,4.166666667,,
3701699258,1498,1707,0,0,13.783803181,2549.962466773,1,4.166666667,,
3701701258,1508,1700,0,0,13.783798716,2551.96241361,1,4.166666667,,
3701703258,1504,1704,0,0,13.783798716,2553.962360447,1,4.166666667,,
3701705258,1501,1701,0,0,13.783798716,2555.962307283,1,4.166666667,,
3701707258,1492,1697,0,0,13.783798716,2557.96225412,1,4.166666667,,
3701709258,1501,1712,0,0,13.783798716,2559.962200957,1,4.166666667,,
3701711258,1500,1705,0,0,13.783798716,2561.962147794,1,4.166666667,,
3701713258,1504,1709,0,0,13.790403169,2563.962094631,1,4.166666667,,
3701715258,1507,1706,0,0,13.799437164,2565.962041467,1,4.166666667,,
3701717258,1499,1707,0,0,13.825676126,2567.961988304,1,4.166666667,,
3701719258,1500,1702,0,0,13.861274194,2569.961935141,1,4.166666667,,
3701721258,1508,1710,0,0,13.883839569,2571.961881978,1,4.166666667,,
3701723258,1504,1712,0,0,13.896341873,2573.961828814,1,4.166666667,,
3701725258,1502,1703,0,0,13.913791981,2575.961775651,1,4.166666667,,
3701727258,1508,1703,0,0,13.936582904,2577.961722488,1,4.166666667,,
3701729258,1500,1705,0,0,13.950314164,2579.961669325,1,4.166666667,,
3701731258,1503,1704,0,0,13.950314164,2581.961616162,1,4.166666667,,
3701733258,1496,1702,0,0,13.950314164,2583.961562998,1,4.166666667,,
3701735258,1508,1703,0,0,13.950314164,2585.961509835,1,4.166666667,,
3701737258,1504,1704,0,0,13.950314164,2587.961456672,1,4.166666667,,
3701739258,1505,1715,0,0,13.950314164,2589.961403509,1,4.166666667,,
3701741258,1507,1707,0,0,13.948408456,2591.961350346,1,4.166666667,,
3701743258,1504,1709,0,0,13.935474876,2593.961297182,1,4.166666667,,
3701745258,1505,1704,0,0,13.922674198,2595.961244019,1,4.166666667,,
3701747258,1508,1702,0,0,13.911818586,2597.961190856,1,4.166666667,,
3701749258,1508,1705,0,0,13.900962975,2599.961137693,1,4.166666667,,
3701751258,1499,1704,0,0,13.876371337,2601.96108453,1,4.166666667,,
3701753258,1495,1707,0,0,13.851507496,2603.961031366,1,4.166666667,,
3701755258,1504,1702,0,0,13.841787845,2605.960978203,1,4.166666667,,
3701757258,1510,1704,0,0,13.833803779,2607.96092504,1,4.166666667,,
3701759258,1504,1706,0,0,13.813884498,2609.960871877,1,4.166666667,,
3701761258,1504,1713,0,0,13.791234239,2611.960818713,1,4.166666667,,
3701763258,1501,1706,0,0,13.776816986,2613.96076555,1,4.166666667,,
3701765258,1501,1693,0,0,13.765438606,2615.960712387,1,4.166666667,,
3701767258,1500,1708,0,0,13.744245097,2617.960659224,1,4.166666667,,
3701769258,1507,1704,0,0,13.717696817,2619.960606061,1,4.166666667,,
3701771258,1504,1705,0,0,13.706111805,2621.960552897,1,4.166666667,,
3701773258,1504,1701,0,0,13.706111805,2623.960499734,1,4.166666667,,
3701775258,1504,1707,0,0,13.706111805,2625.960446571,1,4.166666667,,
3701777258,1508,1704,0,0,13.706111805,2627.960393408,1,4.166666667,,
3701779258,1499,1705,0,0,13.706111805,2629.960340245,1,4.166666667,,
3701781258,1502,1702,0,0,13.706111805,2631.960287081,1,4.166666667,,
3701783258,1504,1702,0,0,13.710815433,2633.960233918,1,4.166666667,,
3701785258,1508,1712,0,0,13.725821012,2635.960180755,1,4.166666667,,
3701787258,1504,1709,0,0,13.741938624,2637.960127592,1,4.166666667,,
3701789258,1505,1707,0,0,13.761777656,2639.960074428,1,4.166666667,,
3701791258,1503,1696,0,0,13.780472,2641.960021265,1,4.166666667,,
3701793258,1512,1706,0,0,13.79250711,2643.959968102,1,4.166666667,,
3701795258,1498,1709,0,0,13.803901418,2645.959914939,1,4.166666667,,
3701797258,1504,1703,0,0,13.805812078,2647.959861776,1,4.166666667,,
3701799258,1500,1699,0,0,13.807722738,2649.959808612,1,4.166666667,,
3701801258,1508,1706,0,0,13.820242886,2651.959755449,1,4.166666667,,
3701803258,1508,1704,0,0,13.832980617,2653.959702286,1,4.166666667,,
3701805258,1502,1705,0,0,13.846767241,2655.959649123,1,4.166666667,,
3701807258,1505,1706,0,0,13.860674939,2657.95959596,1,4.166666667,,
3701809258,1500,1710,0,0,13.863273921,2659.959542796,1,4.166666667,,
3701811258,1505,1705,0,0,13.863273921,2661.959489633,1,4.166666667,,
3701813258,1504,1709,0,0,13.863273921,2663.95943647,1,4.166666667,,
3701815258,1498,1704,0,0,13.863273921,2665.959383307,1,4.166666667,,
3701817258,1503,1713,0,0,13.863273921,2667.959330144,1,4.166666667,,
