T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
174018555,1496,1700,0,0
174020555,1500,1706,0,0
174022555,1500,1707,0,0
174024555,1496,1705,0,0
174026555,1496,1710,0,0
174028555,1500,1705,0,0
174030555,1496,1705,0,0
174032555,1501,1702,0,0
174034555,1500,1700,0,0
174036555,1492,1701,0,0
174038555,1497,1706,0,0
174040555,1500,1701,0,0
174042555,1498,1702,0,0
174044555,1498,1704,0,0
174046555,1499,1707,0,0
174048555,1500,1712,0,0
174050555,1498,1700,0,0
174052555,1503,1709,0,0
174054555,1498,1709,0,0
174056555,1502,1709,0,0
174058555,1501,1706,0,0
174060555,1497,1707,0,0
174062555,1499,1705,0,0
174064555,1496,1705,0,0
174066555,1498,1704,0,0
174068555,1496,1701,0,0
174070555,1498,1703,0,0
174072555,1502,1701,0,0
174074555,1500,1713,0,0
174076555,1496,1706,0,0
174078555,1500,1701,0,0
174080555,1500,1705,0,0
174082555,1500,1704,0,0
174084555,1499,1705,0,0
174086555,1500,1705,0,0
174088555,1501,1704,0,0
174090555,1500,1701,0,0
174092555,1500,1705,0,0
174094555,1498,1709,0,0
174096555,1496,1705,0,0
174098555,1499,1704,0,0
174100555,1504,1704,0,0
174102555,1497,1705,0,0
174104555,1500,1702,0,0
174106555,1501,1702,0,0
174108555,1502,1703,0,0
174110555,1499,1709,0,0
174112555,1499,1708,0,0
174114555,1496,1704,0,0
174116555,1498,1705,0,0
174118555,1500,1704,0,0
174120555,1496,1705,0,0
174122555,1500,1705,0,0
174124555,1499,1702,0,0
174126555,1502,1705,0,0
174128555,1501,1697,0,0
174130555,1501,1705,0,0
174132555,1501,1701,0,0
174134555,1498,1700,0,0
174136555,1497,1701,0,0
174138555,1499,1713,0,0
174140555,1500,1702,0,0
174142555,1501,1705,0,0
174144555,1497,1708,0,0
174146555,1499,1701,0,0
174148555,1492,1699,0,0
174150555,1498,1697,0,0
174152555,1499,1702,0,0
174154555,1499,1694,0,0
174156555,1500,1706,0,0
174158555,1501,1697,0,0
174160555,1502,1705,0,0
174162555,1498,1703,0,0
174164555,1497,1701,0,0
174166555,1496,1702,0,0
174168555,1499,1704,0,0
174170555,1499,1703,0,0
174172555,1495,1709,0,0
174174555,1499,1704,0,0
174176555,1498,1705,0,0
174178555,1495,1705,210,1
174180555,1487,1665,210,1
174182555,1479,1629,210,1
174184555,1465,1592,210,1
174186555,1457,1565,210,1
174188555,1439,1538,210,1
174190555,1435,1508,210,1
174192555,1424,1481,210,1
174194555,1421,1450,210,0
174196555,1410,1432,210,0
174198555,1403,1405,210,0
174200555,1396,1392,210,0
174202555,1395,1360,210,0
174204555,1387,1343,210,0
174206555,1371,1325,210,0
174208555,1371,1309,210,0
174210555,1367,1295,210,0
174212555,1360,1284,210,0
174214555,1358,1270,210,0
174216555,1353,1269,210,0
174218555,1348,1256,210,0
174220555,1347,1245,210,0
174222555,1344,1233,210,0
174224555,1339,1223,210,0
174226555,1336,1218,210,0
174228555,1340,1209,210,0
174230555,1333,1205,210,0
174232555,1333,1194,210,0
174234555,1332,1201,210,0
174236555,1328,1184,210,0
174238555,1326,1187,210,0
174240555,1328,1179,210,0
174242555,1321,1178,210,0
174244555,1324,1167,210,0
174246555,1319,1167,210,0
174248555,1320,1159,210,0
174250555,1316,1159,210,0
174252555,1320,1159,210,0
174254555,1316,1155,210,0
174256555,1312,1155,210,0
174258555,1312,1146,210,0
174260555,1316,1151,210,0
174262555,1316,1154,210,0
174264555,1310,1156,210,0
174266555,1317,1153,210,0
174268555,1308,1151,210,0
174270555,1313,1136,210,0
174272555,1308,1142,210,0
174274555,1308,1145,210,0
174276555,1310,1139,210,0
174278555,1307,1139,210,0
174280555,1312,1137,210,0
174282555,1308,1132,210,0
174284555,1310,1139,210,0
174286555,1308,1137,210,0
174288555,1308,1135,210,0
174290555,1308,1135,210,0
174292555,1308,1129,210,0
174294555,1308,1131,210,0
174296555,1305,1130,210,0
174298555,1308,1131,210,0
174300555,1310,1128,210,0
174302555,1308,1129,210,0
174304555,1308,1128,210,0
174306555,1308,1131,210,0
174308555,1307,1130,210,0
174310555,1307,1128,210,0
174312555,1308,1128,210,0
174314555,1308,1132,210,0
174316555,1308,1134,210,0
174318555,1307,1130,210,0
174320555,1308,1128,210,0
174322555,1306,1124,210,0
174324555,1308,1126,210,0
174326555,1308,1127,210,0
174328555,1308,1124,0,0
174330555,1323,1169,0,0
174332555,1333,1226,0,0
174334555,1352,1265,0,0
174336555,1364,1293,0,0
174338555,1371,1330,0,0
174340555,1371,1359,0,0
174342555,1397,1399,0,0
174344555,1410,1428,0,0
174346555,1412,1436,0,0
174348555,1422,1462,0,0
174350555,1425,1487,0,0
174352555,1436,1498,0,0
174354555,1436,1517,0,0
174356555,1441,1537,0,0
174358555,1448,1544,0,0
174360555,1454,1564,0,0
174362555,1454,1573,0,0
174364555,1462,1582,0,0
174366555,1465,1603,0,0
174368555,1466,1614,0,0
174370555,1467,1617,0,0
174372555,1469,1619,0,0
174374555,1474,1628,0,0
174376555,1476,1638,0,0
174378555,1478,1648,0,0
174380555,1483,1652,0,0
174382555,1483,1658,0,0
174384555,1488,1659,0,0
174386555,1485,1673,0,0
174388555,1488,1670,0,0
174390555,1499,1682,0,0
174392555,1492,1680,0,0
174394555,1491,1688,0,0
174396555,1491,1690,0,0
174398555,1495,1694,0,0
174400555,1500,1697,0,0
174402555,1495,1689,0,0
174404555,1500,1696,0,0
174406555,1495,1692,0,0
174408555,1494,1697,0,0
174410555,1489,1697,0,0
174412555,1495,1697,0,0
174414555,1502,1699,0,0
174416555,1500,1693,0,0
174418555,1500,1707,0,0
174420555,1501,1697,0,0
174422555,1500,1701,0,0
174424555,1498,1712,0,0
174426555,1499,1703,0,0
174428555,1497,1696,0,0
174430555,1497,1699,0,0
174432555,1498,1710,0,0
174434555,1500,1706,0,0
174436555,1497,1702,0,0
174438555,1499,1699,0,0
174440555,1497,1704,0,0
174442555,1496,1701,0,0
174444555,1498,1701,0,0
174446555,1500,1703,0,0
174448555,1498,1707,0,0
174450555,1500,1705,0,0
174452555,1496,1699,0,0
174454555,1498,1706,0,0
174456555,1500,1702,0,0
174458555,1500,1700,0,0
174460555,1497,1700,0,0
174462555,1501,1705,0,0
174464555,1505,1710,0,0
174466555,1492,1717,0,0
174468555,1497,1708,0,0
174470555,1497,1705,0,0
174472555,1497,1706,0,0
174474555,1507,1709,0,0
174476555,1501,1699,0,0
174478555,1496,1705,0,0
174480555,1500,1706,0,0
174482555,1498,1701,0,0
174484555,1500,1706,0,0
174486555,1500,1705,0,0
174488555,1500,1706,0,0
174490555,1496,1706,0,0
174492555,1498,1707,0,0
174494555,1507,1705,0,0
174496555,1499,1706,0,0
174498555,1499,1703,0,0
174500555,1500,1708,0,0
174502555,1496,1707,0,0
174504555,1496,1701,0,0
174506555,1500,1706,0,0
174508555,1503,1701,0,0
174510555,1492,1705,0,0
174512555,1497,1702,0,0
174514555,1499,1709,0,0
174516555,1500,1702,0,0
174518555,1501,1701,0,0
174520555,1504,1710,0,0
174522555,1497,1701,0,0
174524555,1500,1709,0,0
174526555,1500,1703,0,0
174528555,1500,1706,0,0
174530555,1492,1701,0,0
174532555,1500,1701,0,0
174534555,1496,1703,0,0
174536555,1504,1705,0,0
174538555,1495,1701,0,0
174540555,1501,1696,0,0
174542555,1494,1702,0,0
174544555,1503,1702,0,0
174546555,1497,1697,0,0
174548555,1497,1705,0,0
174550555,1500,1705,0,0
174552555,1499,1710,0,0
174554555,1497,1705,0,0
174556555,1502,1702,0,0
174558555,1500,1709,0,0
174560555,1496,1700,0,0
174562555,1500,1705,0,0
174564555,1500,1697,0,0
174566555,1496,1712,0,0
174568555,1497,1703,0,0
174570555,1502,1698,0,0
174572555,1498,1705,0,0
174574555,1504,1707,0,0
174576555,1497,1703,0,0
174578555,1499,1705,0,0
174580555,1500,1705,0,0
174582555,1499,1701,0,0
174584555,1496,1703,0,0
174586555,1496,1705,0,0
174588555,1497,1703,0,0
174590555,1497,1707,0,0
174592555,1498,1705,0,0
174594555,1500,1709,0,0
174596555,1504,1709,0,0
174598555,1500,1701,0,0
174600555,1499,1712,0,0
174602555,1494,1706,0,0
174604555,1498,1707,0,0
174606555,1502,1705,0,0
174608555,1500,1705,0,0
174610555,1504,1706,0,0
174612555,1499,1701,0,0
174614555,1498,1704,0,0
174616555,1501,1699,0,0
174618555,1496,1704,0,0
174620555,1498,1704,0,0
174622555,1500,1703,0,0
174624555,1502,1705,0,0
174626555,1502,1704,0,0
174628555,1500,1704,0,0
174630555,1504,1705,0,0
174632555,1496,1703,0,0
174634555,1497,1704,0,0
174636555,1501,1701,0,0
174638555,1504,1697,0,0
174640555,1500,1704,0,0
174642555,1500,1701,0,0
174644555,1500,1705,0,0
174646555,1498,1701,0,0
174648555,1500,1697,0,0
174650555,1495,1699,0,0
174652555,1500,1702,0,0
174654555,1499,1702,0,0
174656555,1501,1703,0,0
174658555,1497,1702,0,0
174660555,1500,1701,0,0
174662555,1500,1704,0,0
174664555,1500,1697,0,0
174666555,1500,1702,0,0
174668555,1499,1706,0,0
174670555,1496,1701,0,0
174672555,1500,1693,0,0
174674555,1498,1702,0,0
174676555,1501,1697,0,0
174678555,1502,1703,0,0
174680555,1497,1705,0,0
174682555,1501,1704,0,0
174684555,1500,1702,0,0
174686555,1502,1709,0,0
174688555,1498,1700,0,0
174690555,1500,1703,0,0
174692555,1502,1706,0,0
174694555,1503,1701,0,0
174696555,1499,1705,0,0
174698555,1497,1705,0,0
174700555,1500,1710,0,0
174702555,1496,1701,0,0
174704555,1499,1705,0,0
174706555,1497,1702,0,0
174708555,1502,1714,0,0
174710555,1500,1708,0,0
174712555,1503,1713,0,0
174714555,1491,1710,0,0
174716555,1500,1705,0,0
174718555,1500,1707,0,0
174720555,1496,1703,0,0
174722555,1501,1703,0,0
174724555,1500,1705,0,0
174726555,1496,1703,0,0
174728555,1500,1710,0,0
174730555,1500,1704,0,0
174732555,1501,1705,0,0
174734555,1499,1707,0,0
174736555,1501,1706,0,0
174738555,1494,1697,0,0
174740555,1500,1706,0,0
174742555,1496,1701,0,0
174744555,1500,1707,0,0
174746555,1504,1702,0,0
174748555,1497,1703,0,0
174750555,1500,1709,0,0
174752555,1501,1708,0,0
174754555,1500,1705,0,0
174756555,1498,1706,0,0
174758555,1500,1702,0,0
174760555,1502,1701,0,0
174762555,1504,1701,0,0
174764555,1498,1701,0,0
174766555,1501,1707,0,0
174768555,1500,1705,0,0
174770555,1500,1709,0,0
174772555,1501,1704,0,0
174774555,1502,1709,0,0
174776555,1503,1701,0,0
174778555,1494,1696,0,0
174780555,1500,1703,0,0
174782555,1498,1706,0,0
174784555,1492,1699,0,0
174786555,1499,1705,0,0
174788555,1501,1705,0,0
174790555,1500,1705,0,0
174792555,1497,1706,0,0
174794555,1498,1701,0,0
174796555,1499,1701,0,0
174798555,1500,1704,0,0
174800555,1495,1702,0,0
174802555,1491,1702,0,0
174804555,1498,1709,0,0
174806555,1495,1705,0,0
174808555,1497,1706,0,0
174810555,1500,1700,0,0
174812555,1496,1699,0,0
174814555,1500,1703,0,0
174816555,1494,1697,0,0
174818555,1494,1705,0,0
174820555,1499,1712,0,0
174822555,1499,1702,0,0
174824555,1497,1703,0,0
174826555,1496,1703,0,0
174828555,1495,1705,0,0
174830555,1492,1709,0,0
174832555,1502,1695,0,0
174834555,1501,1705,0,0
174836555,1497,1705,0,0
174838555,1497,1703,0,0
174840555,1497,1702,0,0
174842555,1497,1701,0,0
174844555,1501,1709,0,0
174846555,1502,1707,0,0
174848555,1499,1711,0,0
174850555,1499,1697,0,0
174852555,1498,1697,0,0
174854555,1500,1701,0,0
174856555,1500,1709,0,0
174858555,1498,1705,0,0
174860555,1500,1709,0,0
174862555,1497,1705,0,0
174864555,1495,1701,0,0
174866555,1500,1701,0,0
174868555,1496,1704,0,0
174870555,1500,1712,0,0
174872555,1492,1705,0,0
174874555,1500,1705,0,0
174876555,1501,1703,0,0
174878555,1496,1697,0,0
174880555,1500,1704,0,0
174882555,1498,1704,0,0
174884555,1502,1702,0,0
174886555,1503,1707,0,0
174888555,1500,1702,0,0
174890555,1495,1701,0,0
174892555,1496,1701,0,0
174894555,1497,1707,0,0
174896555,1496,1705,0,0
174898555,1496,1697,0,0
174900555,1500,1704,0,0
174902555,1499,1710,0,0
174904555,1497,1705,0,0
174906555,1496,1705,0,0
174908555,1500,1707,0,0
174910555,1500,1707,0,0
174912555,1501,1701,0,0
174914555,1500,1700,0,0
174916555,1501,1709,0,0
174918555,1492,1702,0,0
174920555,1498,1697,0,0
174922555,1498,1705,0,0
174924555,1496,1697,0,0
174926555,1500,1701,0,0
174928555,1495,1705,0,0
174930555,1494,1703,0,0
174932555,1497,1703,0,0
174934555,1499,1701,0,0
174936555,1501,1706,0,0
174938555,1495,1707,0,0
174940555,1500,1704,0,0
174942555,1500,1694,0,0
174944555,1500,1703,0,0
174946555,1502,1697,0,0
174948555,1498,1702,0,0
174950555,1502,1707,0,0
174952555,1501,1700,0,0
174954555,1494,1704,0,0
174956555,1504,1703,0,0
174958555,1498,1701,0,0
174960555,1500,1704,0,0
174962555,1497,1708,0,0
174964555,1497,1704,0,0
174966555,1500,1706,0,0
174968555,1500,1699,0,0
174970555,1496,1699,0,0
174972555,1501,1710,0,0
174974555,1500,1704,0,0
174976555,1502,1706,0,0
174978555,1496,1701,0,0
174980555,1502,1699,0,0
174982555,1496,1707,0,0
174984555,1497,1706,0,0
174986555,1501,1710,0,0
174988555,1496,1701,0,0
174990555,1498,1701,0,0
174992555,1504,1709,0,0
174994555,1504,1710,0,0
174996555,1498,1705,0,0
174998555,1499,1707,0,0
175000555,1500,1712,0,0
175002555,1504,1710,0,0
175004555,1500,1705,0,0
175006555,1502,1702,0,0
175008555,1499,1703,0,0
175010555,1499,1707,0,0
175012555,1497,1709,0,0
175014555,1502,1705,0,0
175016555,1500,1706,0,0
175018555,1500,1704,0,0
175020555,1496,1704,0,0
175022555,1500,1705,0,0
175024555,1498,1706,0,0
175026555,1501,1706,0,0
175028555,1499,1697,0,0
175030555,1498,1701,0,0
175032555,1498,1709,0,0
175034555,1502,1713,0,0
175036555,1499,1706,0,0
175038555,1499,1706,0,0
175040555,1502,1708,0,0
175042555,1500,1706,0,0
175044555,1497,1705,0,0
175046555,1497,1709,0,0
175048555,1502,1705,0,0
175050555,1500,1701,0,0
175052555,1498,1704,0,0
175054555,1499,1707,0,0
175056555,1499,1707,0,0
175058555,1498,1709,0,0
175060555,1500,1702,0,0
175062555,1500,1704,0,0
175064555,1496,1709,0,0
175066555,1498,1699,0,0
175068555,1501,1702,0,0
175070555,1502,1701,0,0
175072555,1492,1702,0,0
175074555,1499,1705,0,0
175076555,1498,1699,0,0
175078555,1498,1701,0,0
175080555,1496,1707,0,0
175082555,1501,1703,0,0
175084555,1496,1701,0,0
175086555,1498,1701,0,0
175088555,1500,1704,0,0
175090555,1500,1704,0,0
175092555,1503,1701,0,0
175094555,1496,1701,0,0
175096555,1500,1702,0,0
175098555,1500,1700,0,0
175100555,1499,1693,0,0
175102555,1499,1702,0,0
175104555,1500,1710,0,0
175106555,1499,1697,0,0
175108555,1500,1708,0,0
175110555,1497,1702,0,0
175112555,1499,1702,0,0
175114555,1500,1702,0,0
175116555,1502,1701,0,0
175118555,1499,1706,0,0
175120555,1496,1710,0,0
175122555,1496,1709,0,0
175124555,1500,1703,0,0
175126555,1500,1696,0,0
175128555,1498,1706,210,1
175130555,1488,1667,210,1
175132555,1473,1630,210,1
175134555,1465,1601,210,1
175136555,1460,1572,210,1
175138555,1448,1533,210,1
175140555,1440,1508,210,1
175142555,1428,1482,210,1
175144555,1420,1456,210,0
175146555,1410,1427,210,0
175148555,1403,1408,210,0
175150555,1398,1384,210,0
175152555,1385,1360,210,0
175154555,1371,1342,210,0
175156555,1371,1329,210,0
175158555,1369,1311,210,0
175160555,1364,1297,210,0
175162555,1360,1281,210,0
175164555,1357,1268,210,0
175166555,1350,1262,210,0
175168555,1352,1247,210,0
175170555,1342,1241,210,0
175172555,1338,1231,210,0
175174555,1339,1229,210,0
175176555,1333,1217,210,0
175178555,1335,1207,210,0
175180555,1332,1205,210,0
175182555,1332,1196,210,0
175184555,1328,1192,210,0
175186555,1326,1195,210,0
175188555,1325,1179,210,0
175190555,1325,1175,210,0
175192555,1320,1177,210,0
175194555,1320,1169,210,0
175196555,1320,1174,210,0
175198555,1320,1167,210,0
175200555,1323,1162,210,0
175202555,1317,1162,210,0
175204555,1316,1161,210,0
175206555,1312,1161,210,0
175208555,1313,1153,210,0
175210555,1313,1147,210,0
175212555,1313,1154,210,0
175214555,1308,1153,210,0
175216555,1311,1145,210,0
175218555,1308,1151,210,0
175220555,1308,1147,210,0
175222555,1310,1141,210,0
175224555,1308,1137,210,0
175226555,1310,1139,210,0
175228555,1310,1140,210,0
175230555,1308,1140,210,0
175232555,1310,1136,210,0
175234555,1308,1138,210,0
175236555,1308,1133,210,0
175238555,1308,1128,210,0
175240555,1307,1134,210,0
175242555,1307,1135,210,0
175244555,1308,1133,210,0
175246555,1304,1127,210,0
175248555,1308,1133,210,0
175250555,1307,1134,210,0
175252555,1308,1131,210,0
175254555,1308,1128,210,0
175256555,1308,1128,210,0
175258555,1308,1133,210,0
175260555,1308,1129,210,0
175262555,1306,1127,210,0
175264555,1308,1130,210,0
175266555,1304,1134,210,0
175268555,1307,1133,210,0
175270555,1308,1137,210,0
175272555,1308,1131,210,0
175274555,1308,1127,210,0
175276555,1304,1123,210,0
175278555,1308,1128,0,0
175280555,1322,1178,0,0
175282555,1335,1226,0,0
175284555,1352,1267,0,0
175286555,1360,1304,0,0
175288555,1371,1331,0,0
175290555,1390,1359,0,0
175292555,1397,1394,0,0
175294555,1410,1415,0,0
175296555,1418,1449,0,0
175298555,1420,1465,0,0
175300555,1428,1487,0,0
175302555,1436,1501,0,0
175304555,1443,1516,0,0
175306555,1444,1536,0,0
175308555,1444,1555,0,0
175310555,1451,1564,0,0
175312555,1456,1576,0,0
175314555,1460,1588,0,0
175316555,1462,1597,0,0
175318555,1475,1601,0,0
175320555,1474,1621,0,0
175322555,1474,1621,0,0
175324555,1479,1626,0,0
175326555,1476,1641,0,0
175328555,1477,1645,0,0
175330555,1482,1649,0,0
175332555,1487,1659,0,0
175334555,1486,1658,0,0
175336555,1485,1666,0,0
175338555,1488,1666,0,0
175340555,1489,1672,0,0
175342555,1491,1677,0,0
175344555,1495,1689,0,0
175346555,1492,1687,0,0
175348555,1497,1692,0,0
175350555,1495,1696,0,0
175352555,1496,1694,0,0
175354555,1497,1700,0,0
175356555,1496,1699,0,0
175358555,1498,1693,0,0
175360555,1500,1709,0,0
175362555,1500,1697,0,0
175364555,1500,1705,0,0
175366555,1499,1705,0,0
175368555,1500,1694,0,0
175370555,1497,1701,0,0
175372555,1500,1709,0,0
175374555,1496,1710,0,0
175376555,1500,1705,0,0
175378555,1496,1702,0,0
175380555,1500,1697,0,0
175382555,1497,1705,0,0
175384555,1498,1703,0,0
175386555,1500,1704,0,0
175388555,1500,1705,0,0
175390555,1499,1700,0,0
175392555,1500,1706,0,0
175394555,1500,1709,0,0
175396555,1500,1703,0,0
175398555,1497,1700,0,0
175400555,1498,1702,0,0
175402555,1497,1705,0,0
175404555,1500,1709,0,0
175406555,1496,1709,0,0
175408555,1497,1707,0,0
175410555,1500,1710,0,0
175412555,1496,1697,0,0
175414555,1497,1697,0,0
175416555,1495,1705,0,0
175418555,1500,1700,0,0
175420555,1497,1705,0,0
175422555,1500,1703,0,0
175424555,1494,1707,0,0
175426555,1499,1693,0,0
175428555,1495,1699,0,0
175430555,1504,1705,0,0
175432555,1500,1697,0,0
175434555,1496,1708,0,0
175436555,1500,1705,0,0
175438555,1502,1702,0,0
175440555,1500,1701,0,0
175442555,1498,1713,0,0
175444555,1500,1703,0,0
175446555,1498,1707,0,0
175448555,1498,1703,0,0
175450555,1507,1705,0,0
175452555,1497,1697,0,0
175454555,1497,1705,0,0
175456555,1500,1702,0,0
175458555,1500,1694,0,0
175460555,1499,1705,0,0
175462555,1498,1701,0,0
175464555,1500,1697,0,0
175466555,1498,1701,0,0
175468555,1501,1704,0,0
175470555,1502,1704,0,0
175472555,1500,1704,0,0
175474555,1494,1705,0,0
175476555,1500,1705,0,0
175478555,1497,1705,0,0
175480555,1500,1709,0,0
175482555,1499,1705,0,0
175484555,1502,1705,0,0
175486555,1496,1703,0,0
175488555,1499,1699,0,0
175490555,1501,1701,0,0
175492555,1494,1705,0,0
175494555,1499,1700,0,0
175496555,1501,1702,0,0
175498555,1496,1705,0,0
175500555,1497,1701,0,0
175502555,1500,1701,0,0
175504555,1496,1704,0,0
175506555,1497,1701,0,0
175508555,1500,1695,0,0
175510555,1497,1704,0,0
175512555,1494,1704,0,0
175514555,1502,1710,0,0
175516555,1500,1701,0,0
175518555,1496,1705,0,0
175520555,1492,1705,0,0
175522555,1498,1706,0,0
175524555,1497,1696,0,0
175526555,1500,1700,0,0
175528555,1499,1704,0,0
175530555,1498,1705,0,0
175532555,1495,1709,0,0
175534555,1496,1709,0,0
175536555,1499,1700,0,0
175538555,1497,1709,0,0
175540555,1496,1707,0,0
175542555,1498,1702,0,0
175544555,1500,1702,0,0
175546555,1497,1706,0,0
175548555,1494,1705,0,0
175550555,1498,1704,0,0
175552555,1495,1704,0,0
175554555,1499,1704,0,0
175556555,1497,1700,0,0
175558555,1500,1701,0,0
175560555,1499,1693,0,0
175562555,1496,1702,0,0
175564555,1493,1706,0,0
175566555,1500,1704,0,0
175568555,1496,1710,0,0
175570555,1504,1705,0,0
175572555,1500,1705,0,0
175574555,1500,1705,0,0
175576555,1501,1703,0,0
175578555,1500,1701,0,0
175580555,1500,1707,0,0
175582555,1500,1701,0,0
175584555,1497,1705,0,0
175586555,1500,1705,0,0
175588555,1500,1707,0,0
175590555,1500,1703,0,0
175592555,1499,1704,0,0
175594555,1499,1702,0,0
175596555,1493,1705,0,0
175598555,1495,1702,0,0
175600555,1497,1696,0,0
175602555,1504,1709,0,0
175604555,1496,1701,0,0
175606555,1496,1705,0,0
175608555,1500,1704,0,0
175610555,1500,1694,0,0
175612555,1497,1704,0,0
175614555,1495,1702,0,0
175616555,1497,1709,0,0
175618555,1499,1702,0,0
175620555,1500,1697,0,0
175622555,1501,1697,0,0
175624555,1501,1702,0,0
175626555,1497,1697,0,0
175628555,1496,1699,0,0
175630555,1499,1703,0,0
175632555,1499,1707,0,0
175634555,1502,1708,0,0
175636555,1500,1715,0,0
175638555,1497,1700,0,0
175640555,1492,1703,0,0
175642555,1500,1709,0,0
175644555,1498,1704,0,0
175646555,1496,1709,0,0
175648555,1498,1702,0,0
175650555,1497,1701,0,0
175652555,1498,1699,0,0
175654555,1496,1709,0,0
175656555,1498,1705,0,0
175658555,1496,1709,0,0
175660555,1500,1701,0,0
175662555,1497,1702,0,0
175664555,1497,1697,0,0
175666555,1501,1703,0,0
175668555,1496,1702,0,0
175670555,1498,1702,0,0
175672555,1500,1706,0,0
175674555,1497,1702,0,0
175676555,1501,1705,0,0
175678555,1500,1701,0,0
175680555,1499,1703,0,0
175682555,1500,1699,0,0
175684555,1498,1705,0,0
175686555,1499,1703,0,0
175688555,1504,1702,0,0
175690555,1492,1709,0,0
175692555,1497,1701,0,0
175694555,1501,1706,0,0
175696555,1498,1707,0,0
175698555,1498,1703,0,0
175700555,1500,1701,0,0
175702555,1497,1704,0,0
175704555,1497,1709,0,0
175706555,1497,1708,0,0
175708555,1496,1705,0,0
175710555,1500,1705,0,0
175712555,1495,1701,0,0
175714555,1501,1706,0,0
175716555,1496,1707,0,0
175718555,1497,1706,0,0
175720555,1496,1700,0,0
175722555,1496,1701,0,0
175724555,1504,1707,0,0
175726555,1500,1697,0,0
175728555,1500,1710,0,0
175730555,1495,1703,0,0
175732555,1497,1701,0,0
175734555,1495,1700,0,0
175736555,1499,1700,0,0
175738555,1500,1702,0,0
175740555,1498,1706,0,0
175742555,1495,1705,0,0
175744555,1504,1709,0,0
175746555,1500,1713,0,0
175748555,1503,1701,0,0
175750555,1498,1716,0,0
175752555,1502,1709,0,0
175754555,1499,1702,0,0
175756555,1500,1704,0,0
175758555,1492,1705,0,0
175760555,1498,1705,0,0
175762555,1497,1704,0,0
175764555,1500,1703,0,0
175766555,1498,1704,0,0
175768555,1500,1709,0,0
175770555,1497,1705,0,0
175772555,1496,1709,0,0
175774555,1496,1705,0,0
175776555,1499,1704,0,0
175778555,1496,1705,0,0
175780555,1502,1701,0,0
175782555,1502,1708,0,0
175784555,1492,1702,0,0
175786555,1502,1700,0,0
175788555,1500,1703,0,0
175790555,1502,1705,0,0
175792555,1500,1709,0,0
175794555,1500,1699,0,0
175796555,1497,1709,0,0
175798555,1500,1705,0,0
175800555,1500,1701,0,0
175802555,1502,1705,0,0
175804555,1501,1704,0,0
175806555,1500,1704,0,0
175808555,1497,1701,0,0
175810555,1498,1701,0,0
175812555,1496,1701,0,0
175814555,1499,1699,0,0
175816555,1500,1707,0,0
175818555,1494,1706,0,0
175820555,1502,1704,0,0
175822555,1497,1701,0,0
175824555,1497,1708,0,0
175826555,1500,1699,0,0
175828555,1496,1697,0,0
175830555,1496,1700,0,0
175832555,1501,1701,0,0
175834555,1499,1699,0,0
175836555,1499,1713,0,0
175838555,1499,1709,0,0
175840555,1495,1704,0,0
175842555,1495,1697,0,0
175844555,1502,1701,0,0
175846555,1496,1704,0,0
175848555,1500,1705,0,0
175850555,1504,1697,0,0
175852555,1502,1710,0,0
175854555,1498,1701,0,0
175856555,1500,1701,0,0
175858555,1502,1712,0,0
175860555,1502,1709,0,0
175862555,1496,1704,0,0
175864555,1498,1700,0,0
175866555,1500,1704,0,0
175868555,1497,1703,0,0
175870555,1498,1709,0,0
175872555,1500,1707,0,0
175874555,1494,1701,0,0
175876555,1499,1713,0,0
175878555,1500,1701,0,0
175880555,1501,1707,0,0
175882555,1495,1705,0,0
175884555,1496,1709,0,0
175886555,1496,1706,0,0
175888555,1500,1709,0,0
175890555,1498,1705,0,0
175892555,1501,1715,0,0
175894555,1500,1703,0,0
175896555,1500,1704,0,0
175898555,1498,1702,0,0
175900555,1500,1701,0,0
175902555,1494,1706,0,0
175904555,1500,1709,0,0
175906555,1496,1706,0,0
175908555,1504,1709,0,0
175910555,1497,1697,0,0
175912555,1498,1705,0,0
175914555,1498,1694,0,0
175916555,1500,1706,0,0
175918555,1499,1708,0,0
175920555,1499,1702,0,0
175922555,1492,1699,0,0
175924555,1500,1705,0,0
175926555,1498,1701,0,0
175928555,1499,1699,0,0
175930555,1502,1701,0,0
175932555,1502,1704,0,0
175934555,1499,1697,0,0
175936555,1497,1693,0,0
175938555,1501,1702,0,0
175940555,1500,1709,0,0
175942555,1502,1705,0,0
175944555,1498,1705,0,0
175946555,1497,1705,0,0
175948555,1504,1701,0,0
175950555,1500,1707,0,0
175952555,1500,1702,0,0
175954555,1499,1704,0,0
175956555,1500,1709,0,0
175958555,1503,1702,0,0
175960555,1500,1701,0,0
175962555,1501,1705,0,0
175964555,1496,1697,0,0
175966555,1495,1705,0,0
175968555,1497,1705,0,0
175970555,1498,1705,0,0
175972555,1501,1704,0,0
175974555,1497,1705,0,0
175976555,1499,1703,0,0
175978555,1500,1710,0,0
175980555,1500,1712,0,0
175982555,1498,1704,0,0
175984555,1500,1709,0,0
175986555,1499,1702,0,0
175988555,1502,1704,0,0
175990555,1500,1697,0,0
175992555,1498,1702,0,0
175994555,1501,1702,0,0
175996555,1497,1709,0,0
175998555,1499,1707,0,0
176000555,1499,1705,0,0
176002555,1495,1703,0,0
176004555,1500,1704,0,0
176006555,1500,1703,0,0
176008555,1500,1707,0,0
176010555,1501,1704,0,0
