frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
668,True,dark_blob,0.8739008072331573,219.3970219549787,260.71584872960113,122.0,175.0,186.0,162.0,25195.5,0.8361708482676224,0.8328370959152824,71.80534620819594,176.0,176.5779947345327,224.5,186,15.669198273182682,1.1481481481481481,75.0,65.0,0.0,324.0,15.669198273182682,0.4260665707323712,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.60500725689405,15.667369300314464,219.39531114595115,260.71584872960113,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1278.5,42.824925042367354,194.72402555077565,263.1908331878746,0.0,0,LOW,0,0,285,333,48,23744.781471619965,2783.333333333333,383,1595.8333333333335,1395.8333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
669,True,dark_blob,0.8739424856814694,219.39531114595115,260.72052101318405,122.0,175.0,186.0,162.0,25194.5,0.8361376609584494,0.8328040422096179,71.77169774288518,176.0,176.60500725689405,224.5,186,15.667369300314464,1.1481481481481481,75.0,65.0,0.0,324.0,15.667369300314464,0.42596496112858134,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.60500725689405,15.667369300314464,219.39531114595115,260.72052101318405,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1275.5,42.94015418790017,194.77446752907355,263.0901210000729,0.0,0,LOW,0,0,285,333,48,23780.3275516673,2787.5,384,1600.0,1400.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
670,True,dark_blob,0.8739960177360842,219.3931125267078,260.72571160193945,122.0,175.0,186.0,162.0,25195.5,0.8361708482676224,0.8328370975254971,71.75066729470873,176.0,176.59743514150944,224.5,186,15.667881995626965,1.1481481481481481,75.0,65.0,0.0,324.0,15.667881995626965,0.4259934442014981,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.60500725689405,15.667369300314464,219.3931125267078,260.7217933707724,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1275.5,42.90016986802561,194.718672416046,262.9748341715869,0.0,0,LOW,0,0,285,333,48,23815.873631714636,2791.6666666666665,385,1604.1666666666667,1404.1666666666665,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
671,True,dark_blob,0.8739489631371067,219.39014016496998,260.7217933707724,122.0,175.0,186.0,162.0,25196.5,0.8362040355767955,0.8328701525193464,71.78176394394944,176.0,176.59743514150944,224.5,186,15.667881995626965,1.1481481481481481,75.0,65.0,0.0,324.0,15.667881995626965,0.4259934442014981,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.60500725689405,15.667369300314464,219.39014016496998,260.72571160193945,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1264.0,43.00448312236287,194.64556962025316,260.9659944397864,0.0,0,LOW,0,0,285,333,48,23851.41971176197,2795.8333333333335,386,1608.3333333333335,1408.3333333333335,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
672,True,dark_blob,0.8741917539846069,219.37228140477558,260.7331098282714,122.0,175.0,186.0,162.0,25204.5,0.8364695340501792,0.8331345921479812,71.69429075927016,176.0,176.6273010478618,224.5,186,15.665859824884356,1.1481481481481481,75.0,65.0,0.0,324.0,15.665859824884356,0.4258811013824642,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.6273010478618,15.665859824884356,219.37228140477558,260.7328135230046,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1257.5,42.90854870775348,194.76434724983432,260.43229744728075,0.0,0,LOW,0,0,285,333,48,23886.965791809307,2800.0,387,1612.5,1412.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
673,True,dark_blob,0.8739108561256959,219.36375480295482,260.7328135230046,122.0,175.0,186.0,162.0,25201.5,0.8363699721226603,0.8308014063819602,71.68271721214975,176.0,176.62932389937106,224.5,186,15.665722860980084,1.1481481481481481,75.0,65.0,0.0,324.0,15.665722860980084,0.4258734922766714,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.6273010478618,15.665859824884356,219.37228140477558,260.7328135230046,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1242.5,43.1439302481556,194.658081824279,257.72290647761776,0.0,0,LOW,0,0,285,333,48,23922.51187185664,2804.1666666666665,388,1616.6666666666667,1416.6666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
674,True,dark_blob,0.8739525248689306,219.36889338597567,260.7351744935817,122.0,175.0,186.0,162.0,25201.5,0.8363699721226603,0.8308014063819602,71.65975983046857,176.0,176.63298286604362,224.5,186,15.665475118444963,1.1481481481481481,75.0,65.0,0.0,324.0,15.665475118444963,0.42585972880249795,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.6273010478618,15.665859824884356,219.37228140477558,260.7328135230046,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1244.5,43.12481585643498,194.69117450113833,258.14226587817154,0.0,0,LOW,0,0,285,333,48,23958.057951903975,2808.333333333333,389,1620.8333333333333,1420.8333333333335,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
675,True,dark_blob,0.8739249200750518,219.357493865619,260.73340740887716,122.0,175.0,186.0,162.0,25199.5,0.8363035975043144,0.8307354736869713,71.66322605965463,176.0,176.62932389937106,224.5,186,15.665722860980084,1.1481481481481481,75.0,65.0,0.0,324.0,15.665722860980084,0.4258734922766714,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.6273010478618,15.665859824884356,219.37228140477558,260.7328135230046,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1243.5,43.12451414019568,194.6917303310548,258.0530780275497,0.0,0,LOW,0,0,285,333,48,23993.604031951312,2812.5,390,1625.0,1425.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
676,True,dark_blob,0.8736193258195377,219.50580378438542,260.3574428897016,122.0,175.0,186.0,162.0,25156.0,0.8348599495552901,0.8299536592749323,71.73137555529347,175.0,176.010162601626,224.5,185,15.707645240514905,1.1481481481481481,75.0,65.0,0.0,324.0,15.707645240514905,0.42820251336193915,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.01336146272854,15.707428650961088,219.50580378438542,260.3574428897016,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1267.0,43.31899500131544,194.36266771902132,261.7908393919366,0.0,0,LOW,0,0,285,333,48,24029.150111998646,2816.666666666667,391,1629.1666666666667,1429.1666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
677,True,dark_blob,0.8755285951442724,219.54839094633837,260.14972088521154,122.0,175.0,186.0,161.0,25139.0,0.8394777265745008,0.8361132056693349,71.64728560188827,175.0,176.01336146272854,224.5,185,15.707428650961088,1.15527950310559,75.0,65.0,0.0,324.0,15.707428650961088,0.4281904806089493,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.010162601626,15.707645240514905,219.54839094633837,260.14972088521154,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1259.5,43.62643906312029,194.10374487230382,260.1016290615719,0.0,0,LOW,0,0,285,333,48,24064.696192045983,2820.8333333333335,392,1633.3333333333333,1433.3333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
678,True,dark_blob,0.8756183552484594,219.59776810268846,260.02203402185506,123.0,174.0,185.0,162.0,25150.5,0.8391891891891892,0.8380923380029519,71.69497856946246,175.0,176.0,225.0,185,15.708333333333332,1.1419753086419753,75.0,65.0,0.0,324.0,15.708333333333332,0.4282407407407407,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,176.0,15.708333333333332,219.59776810268846,260.02203402185506,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1262.5,43.647920792079205,194.09425742574257,260.56116393926,0.0,0,LOW,0,0,285,333,48,24100.242272093317,2825.0,393,1637.5,1437.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
679,True,dark_blob,0.8755698306785991,219.62850671540969,259.9129712045352,123.0,174.0,185.0,162.0,25166.0,0.8397063730397064,0.8370112201940962,71.71584076708453,175.0,175.98192771084337,225.0,185,15.709556977911646,1.1419753086419753,75.0,65.0,0.0,324.0,15.709556977911646,0.42830872099509143,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,175.98192771084337,15.709556977911646,219.62850671540969,259.9129712045352,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1259.5,43.69233822945613,194.11472806669312,259.8801646054051,0.0,0,LOW,0,0,285,333,48,24135.78835214065,2829.1666666666665,394,1641.6666666666665,1441.6666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
680,True,dark_blob,0.8756963506354905,219.64416812331163,259.86746517294347,123.0,174.0,185.0,162.0,25172.0,0.8399065732399066,0.8372107781490129,71.69410285624484,175.0,175.9344262295082,225.0,185,15.712773224043714,1.1419753086419753,75.0,65.0,0.0,324.0,15.712773224043714,0.42848740133576185,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,175.9344262295082,15.712773224043714,219.64416812331163,259.86746517294347,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1267.5,43.83786982248521,194.13570019723866,261.0675809649703,0.0,0,LOW,0,0,285,333,48,24171.334432187985,2833.3333333333335,395,1645.8333333333333,1445.8333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
681,True,dark_blob,0.875228874221077,219.6990949477294,259.7433743155832,123.0,174.0,185.0,162.0,25173.5,0.8399566232899566,0.8334212742493133,71.72472991553722,175.0,175.8448275862069,225.0,185,15.718839798850574,1.1419753086419753,75.0,65.0,0.0,324.0,15.718839798850574,0.42882443326947633,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,175.8448275862069,15.718839798850574,219.6990949477294,259.7433743155832,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1263.0,43.74689891792029,194.12325151755078,260.44432757325313,0.0,0,LOW,0,0,285,333,48,24206.880512235322,2837.5,396,1650.0,1450.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
682,True,dark_blob,0.8753476489048913,219.71413914758696,259.66415801213947,123.0,174.0,185.0,162.0,25179.5,0.8401568234901569,0.8313825737079296,71.71458308785986,174.04,175.04610062893082,224.5,185,15.772920269916142,1.1419753086419753,75.0,65.0,0.0,324.0,15.772920269916142,0.4318289038842301,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,175.04610062893082,15.772920269916142,219.6990949477294,259.66415801213947,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1263.5,43.73684210526316,194.12663237039968,260.5675808161102,0.0,0,LOW,0,0,285,333,48,24242.42659228266,2841.666666666667,397,1654.1666666666665,1454.1666666666665,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
683,True,dark_blob,0.8755768883123647,219.7180958052137,259.59324467381236,123.0,174.0,185.0,162.0,25190.0,0.8405071738405072,0.83331102873643,71.76600840171174,174.0,175.0,225.0,185,15.776041666666666,1.1419753086419753,75.0,65.0,0.0,324.0,15.776041666666666,0.43200231481481477,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,175.0,15.776041666666666,219.6990949477294,259.59324467381236,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1268.5,43.65339639994744,194.19839705689134,261.23803804244216,0.0,0,LOW,0,0,285,333,48,24277.972672329994,2845.833333333333,398,1658.3333333333335,1458.3333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
684,True,dark_blob,0.8758091299046573,219.69948131682014,259.5409852334074,123.0,174.0,185.0,162.0,25192.0,0.8405739072405739,0.8356220371274832,71.81297844776823,174.0,174.92465753424656,225.0,185,15.781142979452055,1.1419753086419753,75.0,65.0,0.0,324.0,15.781142979452055,0.4322857210806697,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,174.98192771084337,15.77726531124498,219.6990949477294,259.5409852334074,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1260.0,43.94100529100529,194.06732804232803,260.11126860382706,0.0,0,LOW,0,0,285,333,48,24313.51875237733,2850.0,399,1662.5,1462.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
685,True,dark_blob,0.8756679980532162,219.68402750231388,259.4537220679624,123.0,174.0,185.0,162.0,25210.0,0.8411745078411745,0.8339726479531291,71.8415126907536,174.0,174.98192771084337,225.0,185,15.77726531124498,1.1419753086419753,75.0,65.0,0.0,324.0,15.77726531124498,0.43207029506916556,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,174.92465753424656,15.781142979452055,219.68402750231388,259.4537220679624,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1249.0,43.77955697891647,194.02028289298104,258.0842690606994,0.0,0,LOW,0,0,285,333,48,24349.06483242466,2854.1666666666665,400,1666.6666666666667,1466.6666666666665,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
686,True,dark_blob,0.8749635076111888,219.6407686376846,259.2320410678159,123.0,173.0,185.0,163.0,25291.5,0.8387166307411706,0.8328423562154449,71.95334923552184,174.0,174.5024154589372,224.5,185,15.809732286634459,1.1349693251533743,75.0,65.0,0.0,324.0,15.809732286634459,0.4338740159241366,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,174.5024154589372,15.809732286634459,219.6407686376846,259.2320410678159,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1246.0,43.775815944355266,193.93111289459603,257.5092697048378,0.0,0,LOW,0,0,285,333,48,24384.610912472,2858.3333333333335,401,1670.8333333333335,1470.8333333333335,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
687,True,dark_blob,0.8758571975427702,219.61042870193285,258.9662848242276,123.0,173.0,185.0,163.0,25359.5,0.8409716464931188,0.8350815768080158,72.012441012441,173.0,173.86231884057972,225.0,185,15.853072161835748,1.1349693251533743,75.0,65.0,0.0,324.0,15.853072161835748,0.43628178676865265,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,173.86231884057972,15.853072161835748,219.61042870193285,258.9662848242276,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1243.0,43.61169214266559,193.95186377044783,257.61282361915016,0.0,0,LOW,0,0,285,333,48,24420.156992519336,2862.5,402,1675.0,1475.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
688,True,dark_blob,0.875374197668484,219.4997581794178,258.6357463106022,123.0,172.0,185.0,164.0,25501.0,0.8405075807514832,0.8336770613082295,72.13582593181553,173.0,173.8124546114742,224.5,185,15.856448385681434,1.1280487804878048,75.0,65.0,0.0,324.0,15.856448385681434,0.43646935476007964,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,173.8124546114742,15.856448385681434,219.4997581794178,258.6357463106022,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1260.0,43.83227513227513,194.02751322751323,259.5849106786648,0.0,0,LOW,0,0,285,333,48,24455.70307256667,2866.6666666666665,403,1679.1666666666667,1479.1666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
689,True,dark_blob,0.8761272758736188,219.34188167230934,258.1524561881413,123.0,171.0,185.0,165.0,25697.0,0.8418345618345618,0.834690805431006,72.17109314857584,172.0,172.73241098241098,224.5,185,15.92957633973259,1.121212121212121,75.0,65.0,0.0,324.0,15.92957633973259,0.44053201887403276,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,172.73241098241098,15.92957633973259,219.34188167230934,258.1524561881413,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1264.0,43.870780590717295,193.9340717299578,259.7995668891147,0.0,0,LOW,0,0,285,333,48,24491.249152614007,2870.833333333333,404,1683.3333333333333,1483.3333333333335,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
690,True,dark_blob,0.8763134744450192,219.08605878500714,257.54219474299214,122.0,170.0,186.0,166.0,25959.0,0.8407500971628449,0.8368838446522285,72.29317177259564,171.0,171.69565217391303,224.0,186,15.999773550724637,1.1204819277108433,75.0,65.0,0.0,324.0,15.999773550724637,0.44443186392914646,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,171.69565217391303,15.999773550724637,219.08605878500714,257.54219474299214,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1262.0,43.84204965662968,193.95773903856312,259.2705351214978,0.0,0,LOW,0,0,285,333,48,24526.795232661338,2875.0,405,1687.5,1487.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
691,True,dark_blob,0.8787226260368113,218.76321860936807,256.7618305127717,122.0,169.0,186.0,167.0,26295.0,0.8465327409696736,0.8423108459503782,72.3687220194876,169.0,170.02027027027026,223.5,186,16.113210867117118,1.1137724550898203,75.0,65.0,0.0,324.0,16.113210867117118,0.4507339370620621,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,170.02027027027026,16.113210867117118,218.76321860936807,256.7618305127717,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1261.0,43.82090933121861,193.96484271742003,258.9920623671155,0.0,0,LOW,0,0,285,333,48,24562.341312708675,2879.166666666667,406,1691.6666666666667,1491.6666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
692,True,dark_blob,0.878906262711031,218.3696589988155,255.72372046630508,121.0,167.0,187.0,169.0,26735.0,0.8459639907603709,0.8411428997912953,72.58409503015949,167.0,167.7540322580645,223.5,186,16.266654065860216,1.106508875739645,75.0,65.0,0.0,324.0,16.266654065860216,0.45925855921445646,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,167.7540322580645,16.266654065860216,218.3696589988155,255.72372046630508,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1285.0,43.41037613488975,194.10324254215303,262.5918918527529,0.0,0,LOW,0,0,285,333,48,24597.887392756013,2883.3333333333335,407,1695.8333333333333,1495.8333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
693,True,dark_blob,0.8805977490619465,217.8453893955487,254.39313140192164,121.0,164.0,187.0,172.0,27303.0,0.8488682999626912,0.8429321810843773,72.71015438138726,164.0,164.894584139265,222.5,187,16.460262532237266,1.0872093023255813,75.0,65.0,0.0,324.0,16.460262532237266,0.47001458512429256,True,True,OK,OK,2,1,1,75.0,65.0,220.4878996608738,110.0,False,True,164.894584139265,16.460262532237266,218.3696589988155,254.39313140192164,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1288.5,43.38377958866899,194.11253395421033,263.0040998873776,0.0,0,LOW,0,0,285,333,48,24633.433472803346,2887.5,408,1700.0,1500.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
694,True,dark_blob,0.8822794919007192,217.23917147570467,252.73916254250713,120.0,161.0,188.0,175.0,27985.5,0.8506231003039514,0.8473398384703899,72.89578839421479,161.0,161.92857142857142,222.0,188,16.66108630952381,1.0742857142857143,75.0,64.0,0.0,324.0,16.66108630952381,0.4811714616402117,True,True,OK,OK,2,1,1,75.0,64.0,220.4878996608738,110.0,False,True,161.92857142857142,16.66108630952381,218.3696589988155,252.73916254250713,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1288.5,43.38377958866899,194.11253395421033,262.91479901238847,0.0,0,LOW,0,0,285,333,48,24668.979552850684,2891.6666666666665,409,1704.1666666666665,1504.1666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
695,True,dark_blob,0.8820237257753436,216.4508882647341,250.49724331634246,118.0,157.0,190.0,179.0,28839.0,0.8479564833872391,0.839675729777403,73.00288293235405,157.0,158.0735785953177,220.5,190,16.922101449275363,1.0614525139664805,75.0,64.0,0.0,324.0,16.922101449275363,0.49567230273752017,True,True,OK,OK,2,1,1,75.0,64.0,220.4878996608738,110.0,False,True,158.0735785953177,16.922101449275363,218.3696589988155,250.49724331634246,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,1288.5,43.38377958866899,194.11253395421033,263.39851208524647,0.0,0,LOW,0,0,285,333,48,24704.525632898014,2895.8333333333335,410,1708.3333333333333,1508.3333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
