frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,bbox_aspect,area_px,fill_ratio,circularity,mean_gray,confidence,method,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
13,0,195.63554704499956,348.5184785446949,97.0,253.0,222.0,178.0,1.247191011235955,28722.5,0.7268574754529811,0.7036648202752813,44.31761666953677,0.872151077035576,dark_blob,75.0,37.0,0.0,451.0,13.898333333333333,0.2881372549019608,True,True,OK,253.0,253.22,192.0,216
14,0,195.60075690296665,348.5025975005949,97.0,253.0,221.0,178.0,1.2415730337078652,28713.5,0.7299176368905385,0.7106831943589009,44.31569336778639,0.8736613727190984,dark_blob,75.0,37.0,0.0,451.0,13.897099447513812,0.2880646733831654,True,True,OK,253.0,253.23480662983425,192.0,216
15,0,195.59543871866296,348.51953922934075,97.0,253.0,221.0,178.0,1.2415730337078652,28720.0,0.7300828715237175,0.7080307622865493,44.29584596307523,0.873416734081582,dark_blob,75.0,37.0,0.0,451.0,13.897128060263654,0.2880663564860973,True,True,OK,253.0,253.23446327683615,192.0,217
16,0,195.45530551104298,348.48971759678574,97.0,253.0,219.0,178.0,1.2303370786516854,28706.0,0.7363911548920015,0.7190346797092618,44.28236145574855,0.8760465531711961,dark_blob,75.0,37.0,0.0,451.0,13.88001253132832,0.2870595606663718,True,True,OK,253.0,253.43984962406014,192.0,215
17,0,195.5368246398756,348.51949573884235,97.0,253.0,220.0,178.0,1.2359550561797752,28728.5,0.7336184882533198,0.7150629811420984,44.29198663865836,0.8750489006564042,dark_blob,75.0,37.0,0.0,451.0,13.897970085470085,0.28811588738059324,True,True,OK,253.0,253.22435897435898,192.0,216
18,0,195.49147516248837,348.50156104921075,97.0,253.0,220.0,178.0,1.2359550561797752,28720.0,0.7334014300306435,0.7160315515349958,44.28560110230796,0.8751196711320548,dark_blob,75.0,37.0,0.0,451.0,13.896306818181818,0.28801804812834225,True,True,OK,253.0,253.2443181818182,192.0,215
19,0,195.4965589675742,348.51023605598493,97.0,253.0,220.0,178.0,1.2359550561797752,28722.0,0.7334525025536262,0.7177554954563579,44.30197712868559,0.8752985652353992,dark_blob,75.0,37.0,0.0,451.0,13.894864341085272,0.2879331965344278,True,True,OK,253.0,253.26162790697674,192.0,215
20,0,195.49986944487964,348.50778978884887,97.0,253.0,219.0,178.0,1.2303370786516854,28723.5,0.7368400800369401,0.7189803407302249,44.29049702063169,0.8762106864403721,dark_blob,75.0,37.0,0.0,451.0,13.894864341085272,0.2879331965344278,True,True,OK,253.0,253.26162790697674,192.0,215
21,0,195.57836809723452,348.5512412365395,97.0,253.0,219.0,178.0,1.2303370786516854,28741.5,0.7373018316145914,0.7211161734847424,44.28030016178445,0.8765881489115309,dark_blob,75.0,37.0,0.0,451.0,13.894980506822613,0.28794002981309486,True,True,OK,253.0,253.26023391812865,192.0,215
22,0,195.57000742907553,348.51978571760225,97.0,253.0,220.0,178.0,1.2359550561797752,28716.0,0.7332992849846782,0.7159318268942916,44.24136980638048,0.875096163729613,dark_blob,75.0,37.0,0.0,451.0,13.884057971014492,0.28729752770673483,True,True,OK,253.0,253.3913043478261,192.0,214
23,0,195.62841187465895,348.50690211649425,98.0,253.0,219.0,178.0,1.2303370786516854,28711.0,0.7365194192191268,0.7158071693501582,44.224285861962024,0.8758871613122683,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,214
24,0,195.65129723141214,348.51559579778274,98.0,253.0,218.0,178.0,1.2247191011235956,28715.0,0.7400010308215648,0.713549941803878,44.23134431199614,0.8763673156183138,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,214
25,0,195.59890853145228,348.5012859589538,98.0,253.0,217.0,178.0,1.2191011235955056,28707.5,0.743217004090509,0.7162093804346467,44.29650561720312,0.8772702161584625,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,214
26,0,195.63040222880028,348.5059376632422,98.0,253.0,217.0,178.0,1.2191011235955056,28715.0,0.7434111738207425,0.7152153510688373,44.28743195755529,0.877210568370115,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,214
27,0,195.65709492796523,348.5071222094522,98.0,253.0,217.0,178.0,1.2191011235955056,28713.0,0.7433593952260136,0.7135002435226475,44.29654768467475,0.8769762974432338,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,214
28,0,195.6942477131803,348.54825668064564,98.0,253.0,218.0,178.0,1.2247191011235956,28733.5,0.7404777857952788,0.7168580422031016,44.305639719046965,0.8766453335978985,dark_blob,75.0,37.0,0.0,451.0,13.881127450980392,0.28712514417531715,True,True,OK,253.0,253.4264705882353,192.0,213
29,0,195.65461840404004,348.5556116029755,97.0,253.0,219.0,178.0,1.2303370786516854,28745.5,0.7374044430762916,0.7154861174241672,44.27856552863437,0.8758471818690005,dark_blob,75.0,37.0,0.0,451.0,13.87948717948718,0.28702865761689295,True,True,OK,253.0,253.44615384615383,192.0,213
30,0,195.71248615966098,348.56318440838703,97.0,253.0,219.0,178.0,1.2303370786516854,28750.5,0.7375327074034169,0.7156105687915955,44.30755996008396,0.8758314609628117,dark_blob,75.0,37.0,0.0,451.0,13.878731343283583,0.2869841966637402,True,True,OK,253.0,253.455223880597,192.0,213
31,0,195.6600646866523,348.5757343905775,97.0,253.0,219.0,178.0,1.2303370786516854,28754.0,0.7376224924324047,0.7121705502408338,44.305029931879176,0.8755415099104815,dark_blob,75.0,37.0,0.0,451.0,13.895459081836327,0.2879681812844898,True,True,OK,253.0,253.25449101796409,192.0,212
32,0,195.7552652332243,348.5652935309535,97.0,253.0,219.0,178.0,1.2303370786516854,28742.0,0.7373146580473039,0.7085731263937077,44.29500240930681,0.8749955468254991,dark_blob,75.0,37.0,0.0,451.0,13.88432400932401,0.2873131770190594,True,True,OK,253.0,253.3881118881119,192.0,214
33,0,195.51405713357465,348.545942402302,97.0,253.0,219.0,178.0,1.2303370786516854,28728.0,0.7369555179313529,0.7145624245229508,44.28059783731663,0.8756295375027492,dark_blob,75.0,37.0,0.0,451.0,13.878731343283583,0.2869841966637402,True,True,OK,253.0,253.455223880597,192.0,214
34,0,195.5453527955137,348.5683988935089,97.0,253.0,219.0,178.0,1.2303370786516854,28739.5,0.7372505258837412,0.7177015826076214,44.27061172501635,0.8761282043314984,dark_blob,75.0,37.0,0.0,451.0,13.88527397260274,0.28736905721192585,True,True,OK,253.0,253.37671232876713,192.0,214
35,0,195.59110168263518,348.5866038359213,97.0,253.0,219.0,178.0,1.2303370786516854,28754.5,0.7376353188651172,0.7197563045758304,44.27504816955684,0.8765582518950381,dark_blob,75.0,37.0,0.0,451.0,13.903520499108735,0.28844238230051383,True,True,OK,253.0,253.1577540106952,192.0,214
36,0,195.50200824191768,348.5343780834639,97.0,253.0,219.0,178.0,1.2303370786516854,28715.0,0.7366220306808271,0.7102365278249326,44.251326397023355,0.8752317633557697,dark_blob,75.0,37.0,0.0,451.0,13.902472527472527,0.28838073691014865,True,True,OK,253.0,253.17032967032966,192.0,214
37,0,195.53698706453804,348.52955309110536,97.0,253.0,219.0,178.0,1.2303370786516854,28719.5,0.7367374685752398,0.7131750023990928,44.27795384085429,0.8754538158572233,dark_blob,75.0,37.0,0.0,451.0,13.884456264775414,0.28732095675149494,True,True,OK,253.0,253.38652482269504,192.0,214
38,0,195.47860687853722,348.5197039616892,97.0,253.0,219.0,178.0,1.2303370786516854,28712.5,0.7365578985172644,0.7130011751430555,44.246252971781,0.8753973528114926,dark_blob,75.0,37.0,0.0,451.0,13.875,0.2867647058823529,True,True,OK,253.0,253.5,192.0,213
39,0,195.5366522818496,348.55127491241495,97.0,253.0,219.0,178.0,1.2303370786516854,28734.0,0.7371094351239034,0.7140220804994168,44.27725942503013,0.875612278844029,dark_blob,75.0,37.0,0.0,451.0,13.88001253132832,0.2870595606663718,True,True,OK,253.0,253.43984962406014,192.0,215
40,0,195.5658817591674,348.5351700052791,97.0,253.0,220.0,178.0,1.2359550561797752,28729.5,0.733644024514811,0.7094286338820549,44.22822905547329,0.8744829889277614,dark_blob,75.0,37.0,0.0,451.0,13.895430107526883,0.28796647691334604,True,True,OK,253.0,253.25483870967741,192.0,215
41,0,195.53326256192497,348.54232362256795,97.0,253.0,220.0,178.0,1.2359550561797752,28731.0,0.733682328907048,0.7083019456409113,44.284750197982305,0.8742858830586376,dark_blob,75.0,37.0,0.0,451.0,13.901493256262043,0.28832313272129667,True,True,OK,253.0,253.18208092485548,192.0,215
42,0,195.5398435959019,348.53954192627657,97.0,253.0,220.0,178.0,1.2359550561797752,28729.0,0.7336312563840653,0.7082526391678631,44.24324231259254,0.8743465825253472,dark_blob,75.0,37.0,0.0,451.0,13.901493256262043,0.28832313272129667,True,True,OK,253.0,253.18208092485548,192.0,215
43,0,195.55884759335015,348.5316969855224,97.0,253.0,220.0,178.0,1.2359550561797752,28722.5,0.7334652706843718,0.7092557775723808,44.2860095060963,0.8742279145367698,dark_blob,75.0,37.0,0.0,451.0,13.880681818181818,0.28709893048128343,True,True,OK,253.0,253.4318181818182,192.0,214
44,0,195.56528826853236,348.5360205135345,97.0,253.0,221.0,178.0,1.2415730337078652,28729.0,0.7303116579388886,0.7066118753155852,44.281705175441616,0.873214987047852,dark_blob,75.0,37.0,0.0,451.0,13.878731343283583,0.2869841966637402,True,True,OK,253.0,253.455223880597,192.0,214
45,0,195.61661447459986,348.5636859197402,97.0,253.0,221.0,178.0,1.2415730337078652,28740.0,0.7305912857796533,0.7052467336317841,44.30114966267382,0.8730541442752403,dark_blob,75.0,37.0,0.0,451.0,13.875,0.2867647058823529,True,True,OK,253.0,253.5,192.0,215
46,0,195.67168791710876,348.5772466616802,97.0,253.0,221.0,178.0,1.2415730337078652,28744.5,0.7307056789872388,0.7042037914342292,44.29555700863819,0.8729645881419547,dark_blob,75.0,37.0,0.0,451.0,13.875,0.2867647058823529,True,True,OK,253.0,253.5,192.0,215
47,0,195.73791308782788,348.58699910746367,97.0,253.0,222.0,178.0,1.247191011235955,28757.0,0.7277305395282924,0.7073005578182866,44.290378065980946,0.8726792146743624,dark_blob,75.0,37.0,0.0,451.0,13.872685185185185,0.2866285403050109,True,True,OK,253.0,253.52777777777777,192.0,214
48,0,195.67246724498605,348.6103355759145,97.0,253.0,222.0,178.0,1.247191011235955,28761.5,0.727844417451159,0.7062531742431783,44.28699181399188,0.8725848754606532,dark_blob,75.0,37.0,0.0,451.0,13.872685185185185,0.2866285403050109,True,True,OK,253.0,253.52777777777777,192.0,215
49,0,195.68348195919597,348.60424380435853,97.0,253.0,222.0,178.0,1.247191011235955,28763.5,0.727895029861322,0.7079409835173517,44.32078002476269,0.8727676399726726,dark_blob,75.0,37.0,0.0,451.0,13.87820512820513,0.28695324283559587,True,True,OK,253.0,253.46153846153845,192.0,215
50,0,195.6356238698011,348.5966580887467,97.0,253.0,222.0,178.0,1.247191011235955,28756.0,0.7277052333232108,0.704963114601324,44.29670783308679,0.8724137684074343,dark_blob,75.0,37.0,0.0,451.0,13.87820512820513,0.28695324283559587,True,True,OK,253.0,253.46153846153845,192.0,215
51,0,195.62033542612335,348.58095503110195,97.0,253.0,221.0,178.0,1.2415730337078652,28749.5,0.7308327825512227,0.7075964083665027,44.29953203495974,0.8734111496298138,dark_blob,75.0,37.0,0.0,451.0,13.878229974160206,0.28695470436236503,True,True,OK,253.0,253.46124031007753,192.0,216
52,0,195.647219758754,348.58649091994596,97.0,253.0,221.0,178.0,1.2415730337078652,28753.5,0.7309344654024099,0.7076948594552928,44.33066125369848,0.8733869171012039,dark_blob,75.0,37.0,0.0,451.0,13.878229974160206,0.28695470436236503,True,True,OK,253.0,253.46124031007753,192.0,216
53,0,195.651422675871,348.58789638723215,97.0,253.0,221.0,178.0,1.2415730337078652,28754.5,0.7309598861152067,0.7077194716962211,44.305673100079126,0.873442303514619,dark_blob,75.0,37.0,0.0,451.0,13.878229974160206,0.28695470436236503,True,True,OK,253.0,253.46124031007753,192.0,216
54,0,195.64555039676327,348.57890343784237,97.0,253.0,221.0,178.0,1.2415730337078652,28753.5,0.7309344654024099,0.7100212746721201,44.296989506279026,0.8737623701246153,dark_blob,75.0,37.0,0.0,451.0,13.883865248226952,0.2872861910721736,True,True,OK,253.0,253.39361702127658,192.0,216
55,0,195.67373839251556,348.573754622706,97.0,253.0,219.0,178.0,1.2303370786516854,28753.0,0.7375968395669796,0.7128324229405504,44.318503991191854,0.8755218406352041,dark_blob,75.0,37.0,0.0,451.0,13.883865248226952,0.2872861910721736,True,True,OK,253.0,253.39361702127658,192.0,216
56,0,195.70498690401686,348.5907852954129,97.0,253.0,220.0,178.0,1.2359550561797752,28762.0,0.7344739530132789,0.7130555479154744,44.31352113644963,0.8749343690688817,dark_blob,75.0,37.0,0.0,451.0,13.894392033542978,0.28790541373782225,True,True,OK,253.0,253.26729559748426,192.0,216
57,0,195.73678386661334,348.60451535533656,97.0,253.0,221.0,178.0,1.2415730337078652,28768.5,0.7313157760943617,0.7080640461388399,44.308311268525834,0.8736518990099876,dark_blob,75.0,37.0,0.0,451.0,13.894392033542978,0.28790541373782225,True,True,OK,253.0,253.26729559748426,192.0,217
58,0,195.7191933240612,348.5876043115438,97.0,253.0,220.0,178.0,1.2359550561797752,28760.0,0.7344228804902962,0.711349557382729,44.29200921880912,0.8748152062071531,dark_blob,75.0,37.0,0.0,451.0,13.903985507246377,0.2884697357203751,True,True,OK,253.0,253.15217391304347,192.0,216
59,0,195.75995597648216,348.6042922929881,97.0,253.0,220.0,178.0,1.2359550561797752,28772.5,0.7347420837589377,0.7104904490063322,44.3107550543254,0.8747470337705822,dark_blob,75.0,37.0,0.0,451.0,13.903985507246377,0.2884697357203751,True,True,OK,253.0,253.15217391304347,192.0,217
60,0,195.76129656338875,348.60474047300465,97.0,253.0,221.0,178.0,1.2415730337078652,28773.5,0.7314428796583456,0.7049142562942317,44.32809599119851,0.8733239868705229,dark_blob,75.0,37.0,0.0,451.0,13.904465930018416,0.2884979958834362,True,True,OK,253.0,253.146408839779,192.0,217
61,0,195.7442148736395,348.6094902137962,97.0,253.0,221.0,178.0,1.2415730337078652,28773.5,0.7314428796583456,0.7065478403103487,44.30464828439799,0.8735549955965245,dark_blob,75.0,37.0,0.0,451.0,13.902938342967245,0.28840813782160263,True,True,OK,253.0,253.16473988439307,192.0,216
62,0,195.6798221974952,348.58420409038484,97.0,253.0,221.0,178.0,1.2415730337078652,28758.5,0.7310615689663938,0.7061795072556744,44.284647930927726,0.8734645939457064,dark_blob,75.0,37.0,0.0,451.0,13.902938342967245,0.28840813782160263,True,True,OK,253.0,253.16473988439307,192.0,216
63,0,195.63187306887414,348.56510901259685,97.0,253.0,220.0,178.0,1.2359550561797752,28750.5,0.7341802860061287,0.7059830627404448,44.31005057977497,0.8740779870606468,dark_blob,75.0,37.0,0.0,451.0,13.902938342967245,0.28840813782160263,True,True,OK,253.0,253.16473988439307,192.0,217
64,0,195.6361522762587,348.5481574248011,97.0,253.0,221.0,178.0,1.2415730337078652,28746.0,0.730743810056434,0.7047179583860549,44.280050930864796,0.8731166311640849,dark_blob,75.0,37.0,0.0,451.0,13.883992805755396,0.28729369445619973,True,True,OK,253.0,253.39208633093526,192.0,215
65,0,195.66746106298345,348.54555312017993,97.0,253.0,221.0,178.0,1.2415730337078652,28743.0,0.7306675479180437,0.7046444126012551,44.269376376651984,0.8730768909062566,dark_blob,75.0,37.0,0.0,451.0,13.878180661577609,0.2869518036222123,True,True,OK,253.0,253.4618320610687,192.0,214
66,0,195.61604439959638,348.5446373685004,97.0,253.0,221.0,178.0,1.2415730337078652,28739.0,0.7305658650668565,0.7084991646727933,44.25968125021514,0.8735353188910399,dark_blob,75.0,37.0,0.0,451.0,13.878180661577609,0.2869518036222123,True,True,OK,253.0,253.4618320610687,192.0,214
67,0,195.562913215951,348.54803164219265,97.0,253.0,221.0,178.0,1.2415730337078652,28738.0,0.7305404443540597,0.7084745146302397,44.25934595524957,0.8736213533906955,dark_blob,75.0,37.0,0.0,451.0,13.894151138716355,0.2878912434539032,True,True,OK,253.0,253.27018633540374,192.0,215
68,0,195.57042143192857,348.52591083955645,97.0,253.0,220.0,178.0,1.2359550561797752,28723.5,0.7334908069458631,0.7092804716694734,44.26154640950577,0.8743615829526054,dark_blob,75.0,37.0,0.0,451.0,13.894151138716355,0.2878912434539032,True,True,OK,253.0,253.27018633540374,192.0,215
69,0,195.58459512455474,348.53169851601746,97.0,253.0,220.0,178.0,1.2359550561797752,28729.0,0.7336312563840653,0.7082526389313488,44.26211218621948,0.8742680125571757,dark_blob,75.0,37.0,0.0,451.0,13.894151138716355,0.2878912434539032,True,True,OK,253.0,253.27018633540374,192.0,215
70,0,195.61600960367446,348.55773803310245,97.0,253.0,220.0,178.0,1.2359550561797752,28739.0,0.7338866189989786,0.7101462259328404,44.26794258373206,0.8745403662101704,dark_blob,75.0,37.0,0.0,451.0,13.894151138716355,0.2878912434539032,True,True,OK,253.0,253.27018633540374,192.0,215
71,0,195.6482528307794,348.564665843378,97.0,253.0,222.0,178.0,1.247191011235955,28746.5,0.7274648243749368,0.7058848402476705,44.30176537389449,0.8724588279849623,dark_blob,75.0,37.0,0.0,451.0,13.877645502645501,0.2869203236850295,True,True,OK,253.0,253.46825396825398,192.0,215
72,0,195.61612910708277,348.554828757988,97.0,253.0,221.0,178.0,1.2415730337078652,28741.0,0.73061670649245,0.7069070245551615,44.29570096031391,0.8732847374397057,dark_blob,75.0,37.0,0.0,451.0,13.877645502645501,0.2869203236850295,True,True,OK,253.0,253.46825396825398,192.0,216
73,0,195.63656658432777,348.5628616822646,97.0,253.0,221.0,178.0,1.2415730337078652,28743.0,0.7306675479180437,0.7046444154170783,44.26796530837005,0.8730763890034656,dark_blob,75.0,37.0,0.0,451.0,13.877645502645501,0.2869203236850295,True,True,OK,253.0,253.46825396825398,192.0,216
74,0,195.61910062849321,348.5694299496741,97.0,253.0,221.0,178.0,1.2415730337078652,28746.0,0.730743810056434,0.7063516447547389,44.273443683540386,0.8732871310788645,dark_blob,75.0,37.0,0.0,451.0,13.877544529262087,0.2869143840742404,True,True,OK,253.0,253.46946564885496,192.0,216
75,0,195.64605175461472,348.5880900634617,97.0,253.0,221.0,178.0,1.2415730337078652,28757.5,0.7310361482535971,0.7117722319567946,44.28944924145998,0.8740082142712666,dark_blob,75.0,37.0,0.0,451.0,13.883741258741258,0.28727889757301517,True,True,OK,253.0,253.3951048951049,192.0,216
76,0,195.64532099667233,348.58128398668936,97.0,253.0,221.0,178.0,1.2415730337078652,28749.0,0.7308200721948244,0.7071037904790222,44.27721000653797,0.8734246203687754,dark_blob,75.0,37.0,0.0,451.0,13.883928571428571,0.28728991596638653,True,True,OK,253.0,253.39285714285714,192.0,217
77,0,195.55449136554927,348.51787548976927,97.0,253.0,221.0,178.0,1.2415730337078652,28712.5,0.7298922161777416,0.7123138058471081,44.22881063947079,0.8739486068963138,dark_blob,75.0,37.0,0.0,451.0,13.885919540229885,0.2874070317782285,True,True,OK,253.0,253.36896551724138,192.0,215
78,0,195.58674762376984,348.5523756502375,97.0,253.0,221.0,178.0,1.2415730337078652,28739.5,0.7305785754232549,0.7106420895017184,44.26514525678094,0.8738305377520355,dark_blob,75.0,37.0,0.0,451.0,13.885919540229885,0.2874070317782285,True,True,OK,253.0,253.36896551724138,192.0,216
79,0,195.59346778263063,348.543649619795,97.0,253.0,221.0,178.0,1.2415730337078652,28734.5,0.730451471859271,0.7088699732356336,44.30839673632389,0.8735088864936242,dark_blob,75.0,37.0,0.0,451.0,13.885919540229885,0.2874070317782285,True,True,OK,253.0,253.36896551724138,192.0,216
80,0,195.6025576337538,348.54421922575034,97.0,253.0,220.0,178.0,1.2359550561797752,28737.5,0.7338483146067416,0.7129340193232205,44.257805776446695,0.8748586302060237,dark_blob,75.0,37.0,0.0,451.0,13.889583333333334,0.2876225490196079,True,True,OK,253.0,253.325,192.0,216
81,0,195.69904735414784,348.5946967063023,97.0,253.0,220.0,178.0,1.2359550561797752,28762.0,0.7344739530132789,0.7074235366682742,44.321352411088945,0.8742155576074475,dark_blob,75.0,37.0,0.0,451.0,13.889583333333334,0.2876225490196079,True,True,OK,253.0,253.325,192.0,216
82,0,195.64249704471177,348.5966900771852,97.0,253.0,222.0,178.0,1.247191011235955,28762.0,0.7278570705536997,0.7051102064060082,44.30834049871024,0.8723519969458012,dark_blob,75.0,37.0,0.0,451.0,13.862745098039214,0.28604382929642436,True,True,OK,253.0,253.64705882352942,192.0,216
83,0,195.63135126358395,348.5623151595282,97.0,253.0,221.0,178.0,1.2415730337078652,28741.0,0.73061670649245,0.706907024083579,44.286717378583965,0.8733718041323173,dark_blob,75.0,37.0,0.0,451.0,13.889583333333334,0.2876225490196079,True,True,OK,253.0,253.325,192.0,215
84,0,195.6608132229872,348.5923511138929,97.0,253.0,221.0,178.0,1.2415730337078652,28758.0,0.7310488586099955,0.7106157198303491,44.29040247678019,0.8739048007227608,dark_blob,75.0,37.0,0.0,451.0,13.889583333333334,0.2876225490196079,True,True,OK,253.0,253.325,192.0,215
85,0,195.68685832811883,348.60362928457204,97.0,253.0,221.0,178.0,1.2415730337078652,28766.0,0.7312522243123697,0.7091647967390796,44.296031363917734,0.8737126703196153,dark_blob,75.0,37.0,0.0,451.0,13.880725190839696,0.2871014818140998,True,True,OK,253.0,253.43129770992365,192.0,216
86,0,195.63349098159222,348.58674131775393,97.0,253.0,221.0,178.0,1.2415730337078652,28756.0,0.7309980171844018,0.7105662999202018,44.327335902022845,0.8738073411623931,dark_blob,75.0,37.0,0.0,451.0,13.887693156732892,0.28751136216075834,True,True,OK,253.0,253.3476821192053,192.0,215
87,0,195.61297484681424,348.57625664481196,97.0,253.0,221.0,178.0,1.2415730337078652,28750.5,0.7308582032640195,0.7076210206074229,44.30254963355469,0.8735114469784526,dark_blob,75.0,37.0,0.0,451.0,13.894791666666668,0.28792892156862754,True,True,OK,253.0,253.2625,192.0,215
88,0,195.62598260869567,348.57302608695653,97.0,253.0,221.0,178.0,1.2415730337078652,28750.0,0.7308454929076211,0.7087703492107799,44.24943224829674,0.8736631723212457,dark_blob,75.0,37.0,0.0,451.0,13.880681818181818,0.28709893048128343,True,True,OK,253.0,253.4318181818182,192.0,216
89,0,195.60325330549756,348.55730688935284,97.0,253.0,220.0,178.0,1.2359550561797752,28740.0,0.7339121552604698,0.7125101323448481,44.250490516677566,0.8747831318288916,dark_blob,75.0,37.0,0.0,451.0,13.880681818181818,0.28709893048128343,True,True,OK,253.0,253.4318181818182,192.0,215
90,0,195.58264582680636,348.52762209767815,97.0,253.0,220.0,178.0,1.2359550561797752,28727.0,0.7335801838610827,0.7105333357070117,44.24264756525932,0.8745053896272735,dark_blob,75.0,37.0,0.0,451.0,13.883680555555555,0.2872753267973856,True,True,OK,253.0,253.39583333333334,192.0,215
