T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
4000303258,1500,1701,0,0,13.75,7737.166666667,1,4.166666667,,
4000305258,1512,1690,0,0,13.75,7739.166666667,1,4.166666667,,
4000307258,1500,1701,0,0,13.75,7741.166666667,1,4.166666667,,
4000309258,1504,1694,0,0,13.75,7743.166666667,1,4.166666667,,
4000311258,1510,1697,0,0,13.75,7745.166666667,1,4.166666667,,
4000313258,1489,1692,0,0,13.75,7747.166666667,1,4.166666667,,
4000315258,1500,1697,0,0,13.75,7749.166666667,1,4.166666667,,
4000317258,1498,1692,0,0,13.75,7751.166666667,1,4.166666667,,
4000319258,1501,1693,0,0,13.75,7753.166666667,1,4.166666667,,
4000321258,1502,1701,0,0,13.75,7755.166666667,1,4.166666667,,
4000323258,1500,1697,0,0,13.75,7757.166666667,1,4.166666667,,
4000325258,1501,1697,0,0,13.75,7759.166666667,1,4.166666667,,
4000327258,1496,1694,0,0,13.75,7761.166666667,1,4.166666667,,
4000329258,1497,1692,0,0,13.75,7763.166666667,1,4.166666667,,
4000331258,1500,1701,0,0,13.75,7765.166666667,1,4.166666667,,
4000333258,1500,1692,0,0,13.75,7767.166666667,1,4.166666667,,
4000335258,1502,1699,0,0,13.75,7769.166666667,1,4.166666667,,
4000337258,1496,1697,0,0,13.750295359,7771.166666667,1,4.166666667,,
4000339258,1500,1697,0,0,13.752067511,7773.166666667,1,4.166666667,,
4000341258,1495,1692,0,0,13.753691983,7775.166666667,1,4.166666667,,
4000343258,1504,1694,0,0,13.753691983,7777.166666667,1,4.166666667,,
4000345258,1496,1695,0,0,13.753691983,7779.166666667,1,4.166666667,,
4000347258,1497,1697,0,0,13.753784238,7781.166666667,1,4.166666667,,
4000349258,1501,1697,0,0,13.753876493,7783.166666667,1,4.166666667,,
4000351258,1499,1705,0,0,13.753884181,7785.166666667,1,4.166666667,,
4000353258,1503,1693,0,0,13.753884181,7787.166666667,1,4.166666667,,
4000355258,1504,1692,0,0,13.753807302,7789.166666667,1,4.166666667,,
4000357258,1495,1693,0,0,13.753715047,7791.166666667,1,4.166666667,,
4000359258,1496,1691,0,0,13.753691983,7793.166666667,1,4.166666667,,
4000361258,1504,1693,0,0,13.753691983,7795.166666667,1,4.166666667,,
4000363258,1492,1699,0,0,13.753691983,7797.166666667,1,4.166666667,,
4000365258,1492,1701,230,1,13.753691983,7799.166666667,1,4.166666667,6,0.833333333
4000367258,1486,1650,230,1,13.753691983,7801.166666667,1,4.166666667,,
4000369258,1484,1616,230,1,13.753691983,7803.166666667,1,4.166666667,,
4000371258,1472,1577,230,1,13.753811824,7805.166666667,1,4.166666667,,
4000373258,1461,1534,230,1,13.754051507,7807.166666667,1,4.166666667,,
4000375258,1454,1504,230,0,13.754191321,7809.166666667,1,4.166666667,,
4000377258,1445,1475,230,0,13.754191321,7811.166666667,1,4.166666667,,
4000379258,1438,1440,230,0,13.754279193,7813.166666667,1,4.166666667,,
4000381258,1428,1418,230,0,13.754542808,7815.166666667,1,4.166666667,,
4000383258,1427,1388,230,0,13.754774066,7817.166666667,1,4.166666667,,
4000385258,1414,1356,230,0,13.754908256,7819.166666667,1,4.166666667,,
4000387258,1410,1326,230,0,13.755302235,7821.166666667,1,4.166666667,,
4000389258,1408,1315,230,0,13.75699516,7823.166666667,1,4.166666667,,
4000391258,1397,1294,230,0,13.758687417,7825.166666667,1,4.166666667,,
4000393258,1396,1268,230,0,13.760372324,7827.166666667,1,4.166666667,,
4000395258,1390,1252,230,0,13.76205723,7829.166666667,1,4.166666667,,
4000397258,1388,1231,230,0,13.763638181,7831.166666667,1,4.166666667,,
4000399258,1387,1230,230,0,13.765219131,7833.166666667,1,4.166666667,,
4000401258,1371,1215,230,0,13.770263158,7835.166666667,1,4.166666667,,
4000403258,1371,1198,230,0,13.77562201,7837.166666667,1,4.166666667,,
4000405258,1371,1187,230,0,13.796266234,7839.166666667,1,4.166666667,,
4000407258,1367,1177,230,0,13.819967532,7841.166666667,1,4.166666667,,
4000409258,1358,1171,230,0,13.833676963,7843.166666667,1,4.166666667,,
4000411258,1363,1154,230,0,13.844055771,7845.166666667,1,4.166666667,,
4000413258,1364,1147,230,0,13.849628658,7847.166666667,1,4.166666667,,
4000415258,1358,1145,230,0,13.852798583,7849.166666667,1,4.166666667,,
4000417258,1359,1136,230,0,13.873041642,7851.166666667,1,4.166666667,,
4000419258,1358,1128,230,0,13.905479796,7853.166666667,1,4.166666667,,
4000421258,1355,1123,230,0,13.928328981,7855.166666667,1,4.166666667,,
4000423258,1359,1118,230,0,13.941589198,7857.166666667,1,4.166666667,,
4000425258,1352,1124,230,0,13.968376657,7859.166666667,1,4.166666667,,
4000427258,1346,1103,230,0,14.014102255,7861.166666667,1,4.166666667,,
4000429258,1351,1107,230,0,14.063829041,7863.166666667,1,4.166666667,,
4000431258,1341,1101,230,0,14.121558202,7865.166666667,1,4.166666667,,
4000433258,1348,1099,230,0,14.176611016,7867.166666667,1,4.166666667,,
4000435258,1348,1092,230,0,14.223634792,7869.166666667,1,4.166666667,,
4000437258,1344,1091,230,0,14.275209362,7871.166666667,1,4.166666667,,
4000439258,1342,1086,230,0,14.349537911,7873.166666667,1,4.166666667,,
4000441258,1337,1082,230,0,14.431092642,7875.166666667,1,4.166666667,,
4000443258,1335,1079,230,0,14.592135385,7877.166666667,1,4.166666667,,
4000445258,1336,1070,230,0,14.753178127,7879.166666667,1,4.166666667,,
4000447258,1331,1068,230,0,14.871421726,7881.166666667,1,4.166666667,,
4000449258,1325,1070,230,0,14.989665325,7883.166666667,1,4.166666667,,
4000451258,1329,1062,230,0,15.208342479,7885.166666667,1,4.166666667,,
4000453258,1322,1066,230,0,15.436149955,7887.166666667,1,4.166666667,,
4000455258,1324,1061,230,0,15.67630789,7889.166666667,1,4.166666667,,
4000457258,1309,1055,230,0,15.918935917,7891.166666667,1,4.166666667,,
4000459258,1315,1051,230,0,16.244008437,7893.166666667,1,4.166666667,,
4000461258,1299,1045,230,0,16.596562454,7895.166666667,1,4.166666667,,
4000463258,1288,1036,230,0,17.031712279,7897.166666667,1,4.166666667,,
4000465258,1282,1035,0,0,17.508160007,7899.166666667,1,4.166666667,,
4000467258,1288,1087,0,0,18.066338936,7901.166666667,1,4.166666667,,
4000469258,1293,1136,0,0,18.682897292,7903.166666667,1,4.166666667,,
4000471258,1308,1182,0,0,19.392284017,7905.166666667,1,4.166666667,,
4000473258,1308,1231,0,0,20.194499109,7907.166666667,1,4.166666667,,
4000475258,1308,1280,0,0,21.21746633,7909.166666667,1,4.166666667,,
4000477258,1307,1403,0,0,22.549486532,7911.166666667,1,4.166666667,,
4000479258,1312,1482,0,0,23.451751868,7913.166666667,1,4.166666667,,
4000481258,1319,1508,0,0,23.494507472,7915.166666667,1,4.166666667,,
4000483258,1333,1530,0,0,23.526574175,7917.166666667,1,4.166666667,,
4000485258,1350,1536,0,0,23.526574175,7919.166666667,1,4.166666667,,
4000487258,1361,1556,0,0,23.526574175,7921.166666667,1,4.166666667,,
4000489258,1371,1569,0,0,23.526574175,7923.166666667,1,4.166666667,,
4000491258,1390,1587,0,0,23.526574175,7925.166666667,1,4.166666667,,
4000493258,1388,1589,0,0,23.526574175,7927.166666667,1,4.166666667,,
4000495258,1405,1598,0,0,23.526574175,7929.166666667,1,4.166666667,,
4000497258,1409,1611,0,0,23.500729491,7931.166666667,1,4.166666667,,
4000499258,1416,1615,0,0,23.474884806,7933.166666667,1,4.166666667,,
4000501258,1424,1624,0,0,23.472731082,7935.166666667,1,4.166666667,,
4000503258,1427,1627,0,0,23.472731082,7937.166666667,1,4.166666667,,
4000505258,1432,1631,0,0,23.472731082,7939.166666667,1,4.166666667,,
4000507258,1427,1641,0,0,23.472731082,7941.166666667,1,4.166666667,,
4000509258,1444,1642,0,0,23.472731082,7943.166666667,1,4.166666667,,
4000511258,1436,1643,0,0,23.472731082,7945.166666667,1,4.166666667,,
4000513258,1447,1648,0,0,23.473123803,7947.166666667,1,4.166666667,,
4000515258,1452,1653,0,0,23.473712883,7949.166666667,1,4.166666667,,
4000517258,1452,1666,0,0,23.481165459,7951.166666667,1,4.166666667,,
4000519258,1461,1662,0,0,23.493520531,7953.166666667,1,4.166666667,,
4000521258,1460,1676,0,0,23.499698068,7955.166666667,1,4.166666667,,
4000523258,1466,1666,0,0,23.499698068,7957.166666667,1,4.166666667,,
4000525258,1473,1678,0,0,23.499698068,7959.166666667,1,4.166666667,,
4000527258,1469,1679,0,0,23.499698068,7961.166666667,1,4.166666667,,
4000529258,1474,1685,0,0,23.499698068,7963.166666667,1,4.166666667,,
4000531258,1473,1678,0,0,23.499698068,7965.166666667,1,4.166666667,,
4000533258,1474,1687,0,0,23.494230742,7967.166666667,1,4.166666667,,
4000535258,1473,1686,0,0,23.472361438,7969.166666667,1,4.166666667,,
4000537258,1478,1679,0,0,23.448799647,7971.166666667,1,4.166666667,,
4000539258,1487,1688,0,0,23.416775416,7973.166666667,1,4.166666667,,
4000541258,1477,1684,0,0,23.386063034,7975.166666667,1,4.166666667,,
4000543258,1487,1685,0,0,23.369780983,7977.166666667,1,4.166666667,,
4000545258,1488,1692,0,0,23.353498932,7979.166666667,1,4.166666667,,
4000547258,1492,1685,0,0,22.381538363,7981.166666667,1,4.166666667,,
4000549258,1495,1690,0,0,21.409577795,7983.166666667,1,4.166666667,,
4000551258,1487,1693,0,0,20.94219016,7985.166666667,1,4.166666667,,
4000553258,1489,1692,0,0,20.520672791,7987.166666667,1,4.166666667,,
4000555258,1492,1692,0,0,20.069458287,7989.166666667,1,4.166666667,,
4000557258,1495,1688,0,0,19.612304356,7991.166666667,1,4.166666667,,
4000559258,1488,1688,0,0,19.082730159,7993.166666667,1,4.166666667,,
4000561258,1492,1692,0,0,18.529015873,7995.166666667,1,4.166666667,,
4000563258,1497,1692,0,0,17.926747475,7997.166666667,1,4.166666667,,
4000565258,1492,1690,0,0,17.30020202,7999.166666667,1,4.166666667,,
4000567258,1497,1692,0,0,16.639497608,8001.166666667,1,4.166666667,,
4000569258,1500,1694,0,0,15.954393939,8003.166666667,1,4.166666667,,
4000571258,1489,1693,0,0,15.468030303,8005.166666667,1,4.166666667,,
4000573258,1492,1697,0,0,15.180406699,8007.166666667,1,4.166666667,,
4000575258,1499,1692,0,0,15.012626263,8009.166666667,1,4.166666667,,
4000577258,1498,1692,0,0,15.012626263,8011.166666667,1,4.166666667,,
4000579258,1500,1688,0,0,15.012626263,8013.166666667,1,4.166666667,,
4000581258,1499,1696,0,0,15.012626263,8015.166666667,1,4.166666667,,
4000583258,1491,1693,0,0,15.012626263,8017.166666667,1,4.166666667,,
4000585258,1504,1693,0,0,15.012626263,8019.166666667,1,4.166666667,,
4000587258,1492,1685,0,0,15.031575009,8021.166666667,1,4.166666667,,
4000589258,1484,1679,0,0,15.14526749,8023.166666667,1,4.166666667,,
4000591258,1492,1690,0,0,15.249485597,8025.166666667,1,4.166666667,,
4000593258,1488,1692,0,0,15.249485597,8027.166666667,1,4.166666667,,
4000595258,1487,1692,0,0,15.249485597,8029.166666667,1,4.166666667,,
4000597258,1498,1686,0,0,15.249485597,8031.166666667,1,4.166666667,,
4000599258,1494,1693,0,0,15.249485597,8033.166666667,1,4.166666667,,
4000601258,1495,1686,0,0,15.249485597,8035.166666667,1,4.166666667,,
4000603258,1492,1692,0,0,15.249485597,8037.166666667,1,4.166666667,,
4000605258,1489,1692,0,0,15.249485597,8039.166666667,1,4.166666667,,
4000607258,1496,1687,0,0,15.249485597,8041.166666667,1,4.166666667,,
4000609258,1489,1691,0,0,15.249485597,8043.166666667,1,4.166666667,,
4000611258,1499,1689,0,0,15.249485597,8045.166666667,1,4.166666667,,
4000613258,1492,1692,0,0,15.249485597,8047.166666667,1,4.166666667,,
4000615258,1492,1692,0,0,15.249485597,8049.166666667,1,4.166666667,,
4000617258,1492,1689,0,0,15.293114478,8051.166666667,1,4.166666667,,
4000619258,1492,1692,0,0,15.367906846,8053.166666667,1,4.166666667,,
4000621258,1492,1693,0,0,15.50587344,8055.166666667,1,4.166666667,,
4000623258,1491,1692,0,0,15.70701426,8057.166666667,1,4.166666667,,
4000625258,1492,1692,0,0,15.824346405,8059.166666667,1,4.166666667,,
4000627258,1492,1694,0,0,15.824346405,8061.166666667,1,4.166666667,,
4000629258,1491,1697,0,0,15.824346405,8063.166666667,1,4.166666667,,
4000631258,1498,1693,0,0,15.824346405,8065.166666667,1,4.166666667,,
4000633258,1500,1687,0,0,15.824346405,8067.166666667,1,4.166666667,,
4000635258,1494,1689,0,0,15.824346405,8069.166666667,1,4.166666667,,
4000637258,1495,1695,0,0,15.804684407,8071.166666667,1,4.166666667,,
4000639258,1489,1692,0,0,15.686712418,8073.166666667,1,4.166666667,,
4000641258,1492,1692,0,0,15.578571429,8075.166666667,1,4.166666667,,
4000643258,1505,1691,0,0,15.578571429,8077.166666667,1,4.166666667,,
4000645258,1500,1685,0,0,15.578571429,8079.166666667,1,4.166666667,,
4000647258,1496,1697,0,0,15.578571429,8081.166666667,1,4.166666667,,
4000649258,1492,1692,0,0,15.578571429,8083.166666667,1,4.166666667,,
4000651258,1500,1692,0,0,15.550360544,8085.166666667,1,4.166666667,,
4000653258,1500,1695,0,0,15.519585034,8087.166666667,1,4.166666667,,
4000655258,1496,1694,0,0,15.479861054,8089.166666667,1,4.166666667,,
4000657258,1492,1697,0,0,15.438347379,8091.166666667,1,4.166666667,,
4000659258,1496,1693,0,0,15.427968961,8093.166666667,1,4.166666667,,
4000661258,1488,1694,0,0,15.427968961,8095.166666667,1,4.166666667,,
4000663258,1498,1692,0,0,15.427968961,8097.166666667,1,4.166666667,,
4000665258,1499,1701,0,0,15.427968961,8099.166666667,1,4.166666667,,
4000667258,1500,1695,0,0,15.403301051,8101.166666667,1,4.166666667,,
4000669258,1492,1695,0,0,15.361013204,8103.166666667,1,4.166666667,,
4000671258,1497,1692,0,0,15.327050654,8105.166666667,1,4.166666667,,
4000673258,1491,1693,0,0,15.301413399,8107.166666667,1,4.166666667,,
4000675258,1492,1697,0,0,15.264941077,8109.166666667,1,4.166666667,,
4000677258,1500,1694,0,0,15.213299663,8111.166666667,1,4.166666667,,
4000679258,1499,1700,0,0,15.160597353,8113.166666667,1,4.166666667,,
4000681258,1500,1700,0,0,15.10577325,8115.166666667,1,4.166666667,,
4000683258,1499,1693,0,0,15.044196552,8117.166666667,1,4.166666667,,
4000685258,1492,1693,0,0,14.962362069,8119.166666667,1,4.166666667,,
4000687258,1502,1701,0,0,14.88249182,8121.166666667,1,4.166666667,,
4000689258,1492,1693,0,0,14.81244274,8123.166666667,1,4.166666667,,
4000691258,1497,1693,0,0,14.743036364,8125.166666667,1,4.166666667,,
4000693258,1492,1685,0,0,14.680699741,8127.166666667,1,4.166666667,,
4000695258,1496,1692,0,0,14.618363118,8129.166666667,1,4.166666667,,
4000697258,1498,1694,0,0,14.613685574,8131.166666667,1,4.166666667,,
4000699258,1495,1700,0,0,14.609008029,8133.166666667,1,4.166666667,,
4000701258,1500,1695,0,0,14.554969729,8135.166666667,1,4.166666667,,
4000703258,1490,1694,0,0,14.496444088,8137.166666667,1,4.166666667,,
4000705258,1488,1698,0,0,14.41636303,8139.166666667,1,4.166666667,,
4000707258,1500,1696,0,0,14.331970888,8141.166666667,1,4.166666667,,
4000709258,1495,1694,0,0,14.252469536,8143.166666667,1,4.166666667,,
4000711258,1499,1694,0,0,14.174598447,8145.166666667,1,4.166666667,,
4000713258,1499,1696,0,0,14.148641417,8147.166666667,1,4.166666667,,
4000715258,1500,1697,0,0,14.148641417,8149.166666667,1,4.166666667,,
4000717258,1499,1694,0,0,14.148641417,8151.166666667,1,4.166666667,,
4000719258,1502,1705,0,0,14.148641417,8153.166666667,1,4.166666667,,
4000721258,1502,1687,0,0,14.148641417,8155.166666667,1,4.166666667,,
4000723258,1492,1701,0,0,14.148641417,8157.166666667,1,4.166666667,,
4000725258,1494,1693,0,0,14.164300039,8159.166666667,1,4.166666667,,
4000727258,1499,1692,0,0,14.20188073,8161.166666667,1,4.166666667,,
4000729258,1496,1704,0,0,14.268734453,8163.166666667,1,4.166666667,,
4000731258,1496,1694,0,0,14.39413424,8165.166666667,1,4.166666667,,
4000733258,1505,1699,0,0,14.499079183,8167.166666667,1,4.166666667,,
4000735258,1502,1699,0,0,14.542659595,8169.166666667,1,4.166666667,,
4000737258,1508,1693,0,0,14.589423909,8171.166666667,1,4.166666667,,
4000739258,1495,1697,0,0,14.652107731,8173.166666667,1,4.166666667,,
4000741258,1499,1696,0,0,14.71582121,8175.166666667,1,4.166666667,,
4000743258,1500,1699,0,0,14.790860916,8177.166666667,1,4.166666667,,
4000745258,1500,1700,0,0,14.865900621,8179.166666667,1,4.166666667,,
4000747258,1499,1694,0,0,14.919875192,8181.166666667,1,4.166666667,,
4000749258,1494,1702,0,0,14.973849763,8183.166666667,1,4.166666667,,
4000751258,1492,1697,0,0,14.978347644,8185.166666667,1,4.166666667,,
4000753258,1497,1693,0,0,14.978347644,8187.166666667,1,4.166666667,,
4000755258,1499,1692,0,0,14.978347644,8189.166666667,1,4.166666667,,
4000757258,1501,1692,0,0,14.978347644,8191.166666667,1,4.166666667,,
4000759258,1505,1697,0,0,14.978347644,8193.166666667,1,4.166666667,,
4000761258,1501,1693,0,0,14.978347644,8195.166666667,1,4.166666667,,
4000763258,1504,1700,0,0,14.954115349,8197.166666667,1,4.166666667,,
4000765258,1504,1701,0,0,14.917766907,8199.166666667,1,4.166666667,,
4000767258,1496,1697,0,0,14.890684742,8201.166666667,1,4.166666667,,
4000769258,1500,1697,0,0,14.870221346,8203.166666667,1,4.166666667,,
4000771258,1492,1695,0,0,14.858592133,8205.166666667,1,4.166666667,,
4000773258,1495,1692,0,0,14.855797101,8207.166666667,1,4.166666667,,
4000775258,1502,1697,0,0,14.853728557,8209.166666667,1,4.166666667,,
4000777258,1495,1697,0,0,14.852677093,8211.166666667,1,4.166666667,,
4000779258,1498,1693,0,0,14.83997408,8213.166666667,1,4.166666667,,
4000781258,1499,1693,0,0,14.803967969,8215.166666667,1,4.166666667,,
4000783258,1496,1694,0,0,14.766951134,8217.166666667,1,4.166666667,,
4000785258,1500,1692,0,0,14.726902126,8219.166666667,1,4.166666667,,
4000787258,1497,1696,0,0,14.691379049,8221.166666667,1,4.166666667,,
4000789258,1496,1694,0,0,14.678485632,8223.166666667,1,4.166666667,,
4000791258,1500,1697,0,0,14.662978396,8225.166666667,1,4.166666667,,
4000793258,1495,1701,0,0,14.618719147,8227.166666667,1,4.166666667,,
4000795258,1499,1688,0,0,14.574459898,8229.166666667,1,4.166666667,,
4000797258,1492,1691,0,0,14.522479279,8231.166666667,1,4.166666667,,
4000799258,1504,1702,0,0,14.470498661,8233.166666667,1,4.166666667,,
4000801258,1500,1701,0,0,14.424720155,8235.166666667,1,4.166666667,,
4000803258,1500,1696,0,0,14.379505477,8237.166666667,1,4.166666667,,
4000805258,1498,1696,0,0,14.328737374,8239.166666667,1,4.166666667,,
4000807258,1501,1693,0,0,14.276858586,8241.166666667,1,4.166666667,,
4000809258,1500,1697,0,0,14.202909159,8243.166666667,1,4.166666667,,
4000811258,1503,1696,0,0,14.121602853,8245.166666667,1,4.166666667,,
4000813258,1500,1696,0,0,14.094500751,8247.166666667,1,4.166666667,,
4000815258,1503,1696,0,0,14.094500751,8249.166666667,1,4.166666667,,
4000817258,1500,1694,0,0,14.094500751,8251.166666667,1,4.166666667,,
4000819258,1500,1698,0,0,14.094500751,8253.166666667,1,4.166666667,,
4000821258,1499,1689,0,0,14.094500751,8255.166666667,1,4.166666667,,
4000823258,1499,1686,0,0,14.094500751,8257.166666667,1,4.166666667,,
4000825258,1496,1696,0,0,14.128440203,8259.166666667,1,4.166666667,,
4000827258,1504,1697,0,0,14.209894887,8261.166666667,1,4.166666667,,
4000829258,1504,1696,0,0,14.2938284,8263.166666667,1,4.166666667,,
4000831258,1494,1699,0,0,14.38271957,8265.166666667,1,4.166666667,,
4000833258,1500,1694,0,0,14.45527767,8267.166666667,1,4.166666667,,
4000835258,1491,1697,0,0,14.478836559,8269.166666667,1,4.166666667,,
4000837258,1500,1697,0,0,14.501924783,8271.166666667,1,4.166666667,,
4000839258,1497,1700,0,0,14.522659679,8273.166666667,1,4.166666667,,
4000841258,1500,1696,0,0,14.545807453,8275.166666667,1,4.166666667,,
4000843258,1500,1692,0,0,14.595496894,8277.166666667,1,4.166666667,,
4000845258,1500,1701,0,0,14.645186335,8279.166666667,1,4.166666667,,
4000847258,1502,1692,0,0,14.657257764,8281.166666667,1,4.166666667,,
4000849258,1504,1697,0,0,14.669329193,8283.166666667,1,4.166666667,,
4000851258,1504,1693,0,0,14.670335145,8285.166666667,1,4.166666667,,
4000853258,1489,1697,0,0,14.670335145,8287.166666667,1,4.166666667,,
4000855258,1500,1693,0,0,14.670335145,8289.166666667,1,4.166666667,,
4000857258,1505,1701,0,0,14.670335145,8291.166666667,1,4.166666667,,
4000859258,1496,1697,0,0,14.670335145,8293.166666667,1,4.166666667,,
4000861258,1501,1701,0,0,14.670335145,8295.166666667,1,4.166666667,,
4000863258,1498,1694,0,0,14.657231407,8297.166666667,1,4.166666667,,
4000865258,1500,1694,0,0,14.637575801,8299.166666667,1,4.166666667,,
4000867258,1499,1690,0,0,14.610350877,8301.166666667,1,4.166666667,,
4000869258,1504,1697,0,0,14.577719298,8303.166666667,1,4.166666667,,
4000871258,1501,1693,0,0,14.531369369,8305.166666667,1,4.166666667,,
4000873258,1496,1693,0,0,14.471301091,8307.166666667,1,4.166666667,,
4000875258,1500,1691,0,0,14.423488176,8309.166666667,1,4.166666667,,
4000877258,1500,1693,0,0,14.39283277,8311.166666667,1,4.166666667,,
4000879258,1501,1691,0,0,14.366145833,8313.166666667,1,4.166666667,,
4000881258,1500,1702,0,0,14.347395833,8315.166666667,1,4.166666667,,
4000883258,1495,1696,0,0,14.323368794,8317.166666667,1,4.166666667,,
4000885258,1507,1702,0,0,14.283510638,8319.166666667,1,4.166666667,,
4000887258,1508,1702,0,0,14.245227304,8321.166666667,1,4.166666667,,
4000889258,1500,1688,0,0,14.214818081,8323.166666667,1,4.166666667,,
4000891258,1496,1694,0,0,14.182794444,8325.166666667,1,4.166666667,,
4000893258,1504,1692,0,0,14.133012264,8327.166666667,1,4.166666667,,
4000895258,1501,1694,0,0,14.083230084,8329.166666667,1,4.166666667,,
4000897258,1497,1692,0,0,14.07610261,8331.166666667,1,4.166666667,,
4000899258,1495,1703,0,0,14.068975136,8333.166666667,1,4.166666667,,
4000901258,1500,1692,0,0,14.06838118,8335.166666667,1,4.166666667,,
4000903258,1500,1697,0,0,14.06838118,8337.166666667,1,4.166666667,,
4000905258,1500,1695,0,0,14.06838118,8339.166666667,1,4.166666667,,
4000907258,1500,1694,0,0,14.06838118,8341.166666667,1,4.166666667,,
4000909258,1504,1701,0,0,14.06838118,8343.166666667,1,4.166666667,,
4000911258,1503,1691,0,0,14.06838118,8345.166666667,1,4.166666667,,
4000913258,1503,1705,0,0,14.078575393,8347.166666667,1,4.166666667,,
4000915258,1494,1697,0,0,14.093866712,8349.166666667,1,4.166666667,,
4000917258,1502,1697,0,0,14.112219505,8351.166666667,1,4.166666667,,
4000919258,1494,1692,0,0,14.132759066,8353.166666667,1,4.166666667,,
4000921258,1501,1692,0,0,14.156370635,8355.166666667,1,4.166666667,,
4000923258,1500,1697,0,0,14.183054212,8357.166666667,1,4.166666667,,
4000925258,1501,1697,0,0,14.203990031,8359.166666667,1,4.166666667,,
4000927258,1499,1696,0,0,14.216878989,8361.166666667,1,4.166666667,,
4000929258,1499,1697,0,0,14.228584615,8363.166666667,1,4.166666667,,
4000931258,1499,1693,0,0,14.237923575,8365.166666667,1,4.166666667,,
4000933258,1504,1696,0,0,14.249147571,8367.166666667,1,4.166666667,,
4000935258,1499,1693,0,0,14.266026674,8369.166666667,1,4.166666667,,
4000937258,1500,1702,0,0,14.281664983,8371.166666667,1,4.166666667,,
4000939258,1494,1697,0,0,14.291099327,8373.166666667,1,4.166666667,,
4000941258,1494,1694,0,0,14.299747475,8375.166666667,1,4.166666667,,
4000943258,1500,1695,0,0,14.299747475,8377.166666667,1,4.166666667,,
4000945258,1501,1697,0,0,14.299747475,8379.166666667,1,4.166666667,,
4000947258,1497,1693,0,0,14.299747475,8381.166666667,1,4.166666667,,
4000949258,1495,1693,0,0,14.299747475,8383.166666667,1,4.166666667,,
4000951258,1499,1696,0,0,14.299747475,8385.166666667,1,4.166666667,,
4000953258,1503,1694,0,0,14.299747475,8387.166666667,1,4.166666667,,
4000955258,1496,1693,0,0,14.279393979,8389.166666667,1,4.166666667,,
4000957258,1498,1694,0,0,14.254969783,8391.166666667,1,4.166666667,,
4000959258,1498,1697,0,0,14.232640137,8393.166666667,1,4.166666667,,
4000961258,1501,1692,0,0,14.211008674,8395.166666667,1,4.166666667,,
4000963258,1497,1693,0,0,14.1919161,8397.166666667,1,4.166666667,,
4000965258,1498,1697,0,0,14.174092971,8399.166666667,1,4.166666667,,
4000967258,1500,1694,0,0,14.145783081,8401.166666667,1,4.166666667,,
4000969258,1498,1694,0,0,14.109982648,8403.166666667,1,4.166666667,,
4000971258,1501,1693,0,0,14.080505524,8405.166666667,1,4.166666667,,
4000973258,1500,1696,0,0,14.057351708,8407.166666667,1,4.166666667,,
4000975258,1499,1697,0,0,14.02921426,8409.166666667,1,4.166666667,,
4000977258,1500,1694,0,0,13.994099725,8411.166666667,1,4.166666667,,
4000979258,1500,1695,0,0,13.970690035,8413.166666667,1,4.166666667,,
4000981258,1499,1699,0,0,13.970690035,8415.166666667,1,4.166666667,,
4000983258,1500,1694,0,0,13.970690035,8417.166666667,1,4.166666667,,
4000985258,1488,1694,0,0,13.970690035,8419.166666667,1,4.166666667,,
4000987258,1502,1695,0,0,13.970690035,8421.166666667,1,4.166666667,,
4000989258,1500,1696,0,0,13.970690035,8423.166666667,1,4.166666667,,
4000991258,1502,1690,0,0,13.973491013,8425.166666667,1,4.166666667,,
4000993258,1506,1696,0,0,14.00710275,8427.166666667,1,4.166666667,,
4000995258,1502,1697,0,0,14.040714487,8429.166666667,1,4.166666667,,
4000997258,1504,1700,0,0,14.077241709,8431.166666667,1,4.166666667,,
4000999258,1508,1701,0,0,14.11376893,8433.166666667,1,4.166666667,,
4001001258,1500,1699,0,0,14.13305174,8435.166666667,1,4.166666667,,
4001003258,1499,1692,0,0,14.150766875,8437.166666667,1,4.166666667,,
4001005258,1502,1694,0,0,14.153719397,8439.166666667,1,4.166666667,,
4001007258,1504,1695,0,0,14.153719397,8441.166666667,1,4.166666667,,
4001009258,1498,1692,0,0,14.153719397,8443.166666667,1,4.166666667,,
4001011258,1504,1700,0,0,14.153719397,8445.166666667,1,4.166666667,,
4001013258,1500,1697,0,0,14.153719397,8447.166666667,1,4.166666667,,
4001015258,1501,1700,0,0,14.153719397,8449.166666667,1,4.166666667,,
4001017258,1488,1694,0,0,14.134421685,8451.166666667,1,4.166666667,,
4001019258,1501,1697,0,0,14.101339892,8453.166666667,1,4.166666667,,
4001021258,1494,1696,0,0,14.075947236,8455.166666667,1,4.166666667,,
4001023258,1497,1699,0,0,14.058243719,8457.166666667,1,4.166666667,,
4001025258,1500,1694,0,0,14.033017828,8459.166666667,1,4.166666667,,
4001027258,1500,1689,0,0,13.997260615,8461.166666667,1,4.166666667,,
4001029258,1504,1696,0,0,13.973422472,8463.166666667,1,4.166666667,,
4001031258,1500,1696,0,0,13.973422472,8465.166666667,1,4.166666667,,
4001033258,1500,1697,0,0,13.973422472,8467.166666667,1,4.166666667,,
