frame,frame_sync,tempo_ms,posicao_mm,posicao_raw_mm,valid,confidence,led_on
296,80,333.3333333333333,14.082654816513761,14.082654816513761,True,0.8711641248223442,False
297,81,337.5,14.008215962441314,14.008215962441314,True,0.874161840040441,False
298,82,341.6666666666667,14.008215962441314,13.892543859649123,True,0.8757805587408876,False
299,83,345.8333333333333,14.008215962441314,13.791666666666666,True,0.8744852288872186,False
300,84,350.0,14.008215962441314,13.893248175182483,True,0.8778813229636705,False
301,85,354.1666666666667,14.13793103448276,14.13793103448276,True,0.8819472286939959,False
302,86,358.3333333333333,14.29965773809524,14.29965773809524,True,0.886406162764054,False
303,87,362.5,14.465265776771348,14.465265776771348,True,0.8900933714763444,False
304,88,366.66666666666663,14.681932067674026,14.681932067674026,True,0.888216383686136,False
305,89,370.83333333333337,14.81060606060606,14.81060606060606,True,0.8870879515034735,False
306,90,375.0,14.972928436911488,14.972928436911488,True,0.8900522821319731,False
307,91,379.16666666666663,15.063225538971807,15.063225538971807,True,0.8905259044662841,False
308,92,383.33333333333337,15.104102892173275,15.104102892173275,True,0.8930636721911088,False
309,93,387.5,15.183526292409349,15.183526292409349,True,0.8970951221507867,False
310,94,391.6666666666667,15.26770815893744,15.26770815893744,True,0.8951118706007731,False
311,95,395.8333333333333,15.291666666666666,15.291666666666666,True,0.8983756994813114,False
312,96,400.0,15.291666666666666,15.375,True,0.8984480991859024,False
313,97,404.1666666666667,15.291666666666666,15.380952380952381,True,0.8982447692527843,False
314,98,408.3333333333333,15.291666666666666,15.375,True,0.8990341129253246,False
315,99,412.5,15.291466775543533,15.291466775543533,True,0.8935898899864108,False
316,100,416.6666666666667,15.195621468926554,15.195621468926554,True,0.8927632866358893,False
317,101,420.8333333333333,15.074721671075837,15.074721671075837,True,0.8873399441740296,False
318,102,425.0,14.916676061207312,14.916676061207312,True,0.887992700484685,False
319,103,429.16666666666663,14.817764498477459,14.817764498477459,True,0.8893981397769379,False
320,104,433.33333333333337,14.711182336182338,14.711182336182338,True,0.8880413014182404,False
321,105,437.5,14.596278317152104,14.596278317152104,True,0.8874589737916336,False
322,106,441.66666666666663,14.427702702702703,14.427702702702703,True,0.8867700632912267,False
323,107,445.83333333333337,14.257820625182589,14.257820625182589,True,0.8842740933309552,False
324,108,450.0,14.074142156862743,14.074142156862743,True,0.8811791698697546,False
325,109,454.1666666666667,13.904805352798055,13.904805352798055,True,0.8764271556716374,False
326,110,458.3333333333333,13.904805352798055,13.81367041198502,True,0.8717271071099243,False
327,111,462.5,13.904805352798055,13.8244623655914,True,0.8705317645934606,False
328,112,466.6666666666667,13.904805352798055,13.848039215686276,True,0.8720107354596619,False
329,113,470.8333333333333,14.011424731182794,14.011424731182794,True,0.8746086168372914,False
330,114,475.0,14.167910447761194,14.167910447761194,True,0.8731622138747246,False
331,115,479.1666666666667,14.236805555555556,14.236805555555556,True,0.8744157866725752,False
332,116,483.3333333333333,14.253982843137257,14.253982843137257,True,0.8780761771037062,False
333,117,487.5,14.328125,14.328125,True,0.8788441645582633,False
334,118,491.66666666666663,14.372245179063361,14.372245179063361,True,0.8806116616323579,False
335,119,495.83333333333337,14.4017742121003,14.41388888888889,True,0.8783814672723087,False
336,120,500.0,14.405054644808743,14.421123958555865,True,0.8798232584828668,False
337,121,504.16666666666663,14.405054644808743,14.4017742121003,True,0.8771955420169858,False
338,122,508.3333333333333,14.405054644808743,14.405054644808743,True,0.8785700696517339,False
339,123,512.5,14.4017742121003,14.416666666666666,True,0.8784698402961925,False
340,124,516.6666666666667,14.331610275689224,14.331610275689224,True,0.8757565931613467,False
341,125,520.8333333333334,14.268162393162394,14.268162393162394,True,0.8772900589176943,False
342,126,525.0,14.202622146764762,14.202622146764762,True,0.8751825273175677,False
343,127,529.1666666666666,14.140518707482991,14.140518707482991,True,0.8737472275153999,False
344,128,533.3333333333334,14.091911764705882,14.091911764705882,True,0.8724202606612244,False
345,129,537.5,14.03888888888889,14.03888888888889,True,0.871362383299864,False
346,130,541.6666666666666,14.038333333333334,13.973312028843003,True,0.8687587373576947,False
347,131,545.8333333333333,14.029489741540099,13.992985882539557,True,0.8705050102238517,False
348,132,550.0,14.024782135076252,14.01411349067599,True,0.8707314257916464,False
349,133,554.1666666666667,14.024782135076252,14.038333333333334,True,0.8742090881960773,False
350,134,558.3333333333334,14.029489741540099,14.029489741540099,True,0.8740186622201745,False
351,135,562.5,14.038333333333334,14.024782135076252,True,0.8789817219864555,False
352,136,566.6666666666666,14.08136939556078,14.08136939556078,True,0.8765117711988928,False
353,137,570.8333333333333,14.309925599017864,14.309925599017864,True,0.8765256249895096,False
354,138,575.0,14.429738562091503,14.435996649916248,True,0.8756099161523545,False
355,139,579.1666666666667,14.435470085470087,14.435470085470087,True,0.8756972462740078,False
356,140,583.3333333333334,14.435996649916248,14.44720036907537,True,0.8759643314263991,False
357,141,587.5,14.44720036907537,14.429738562091503,True,0.879687303610588,False
358,142,591.6666666666666,14.46200209643606,14.518023255813953,True,0.8799918249068635,False
359,143,595.8333333333334,14.46200209643606,14.533662900188324,True,0.8802947806467847,False
360,144,600.0,14.46200209643606,14.466513292433538,True,0.8817886935886388,False
361,145,604.1666666666666,14.46200209643606,14.46200209643606,True,0.8828105733926552,False
362,146,608.3333333333333,14.417142313546423,14.417142313546423,True,0.8841960459228418,False
363,147,612.5,14.382174392935982,14.382174392935982,True,0.8830720767207028,False
364,148,616.6666666666667,14.319444444444445,14.319444444444445,True,0.8839685351189933,False
365,149,620.8333333333334,14.256648936170214,14.256648936170214,True,0.8827405172764873,False
366,150,625.0,14.193134171907758,14.193134171907758,True,0.8823569365375294,False
367,151,629.1666666666666,14.143173758865247,14.143173758865247,True,0.8773271893396245,False
368,152,633.3333333333333,14.106313131313131,14.106313131313131,True,0.8729651482060591,False
369,153,637.5,14.060620915032679,14.060620915032679,True,0.8736559937180775,False
370,154,641.6666666666667,14.000356125356126,14.000356125356126,True,0.8723847389161947,False
371,155,645.8333333333334,13.986510791366905,13.844816272965879,True,0.8692641923083606,False
372,156,650.0,13.986510791366905,13.815665801478685,True,0.8708735011174186,False
373,157,654.1666666666666,13.96422558922559,13.912121212121212,True,0.8720618901270599,False
374,158,658.3333333333334,13.96422558922559,13.986510791366905,True,0.8714315512714353,False
375,159,662.5,13.986510791366905,13.999246987951807,True,0.8695889664746591,False
376,160,666.6666666666666,13.988575268817206,13.96422558922559,True,0.8688544353929378,False
377,161,670.8333333333333,13.99272438761075,13.988575268817206,True,0.8675770827546538,False
378,162,675.0,13.99272438761075,14.032097024007081,True,0.8678890583395255,False
379,163,679.1666666666667,13.988575268817206,14.041666666666666,True,0.8696706264673512,False
380,164,683.3333333333334,13.988575268817206,13.99272438761075,True,0.867681633188609,False
381,165,687.5,13.988168321142458,13.988168321142458,True,0.8683628500984821,False
382,166,691.6666666666666,13.931833420411005,13.931833420411005,True,0.8674395209774277,False
383,167,695.8333333333333,13.908132946379217,13.845164609053498,True,0.868820848460546,False
384,168,700.0,13.908132946379217,13.832825298202996,True,0.8692122175054218,False
385,169,704.1666666666667,13.908132946379217,13.839737765024708,True,0.8687692013953978,False
386,170,708.3333333333334,13.908132946379217,13.908132946379217,True,0.8712481741658158,False
387,171,712.5,13.949637681159421,13.949637681159421,True,0.8756901470301043,False
388,172,716.6666666666666,13.997429078014184,13.997429078014184,True,0.8782729975916411,False
389,173,720.8333333333334,14.002859477124183,14.002859477124183,True,0.8776257785272655,False
390,174,725.0,14.135683760683762,14.135683760683762,True,0.8792743548901701,False
391,175,729.1666666666666,14.19425915276979,14.19425915276979,True,0.8799758012490522,False
392,176,733.3333333333333,14.19425915276979,14.196428571428571,True,0.8809069572310805,False
393,177,737.5,14.19425915276979,14.203598484848484,True,0.8810522104025776,False
394,178,741.6666666666667,14.19425915276979,14.209551656920079,True,0.8826798109645199,False
395,179,745.8333333333334,14.182389937106919,14.182389937106919,True,0.8829814280900972,False
396,180,750.0,14.142644053489716,14.142644053489716,True,0.8837457864017276,False
397,181,754.1666666666666,14.062764016897082,14.062764016897082,True,0.881723512713688,False
398,182,758.3333333333333,14.007326120344468,14.007326120344468,True,0.8795375902977945,False
399,183,762.5,13.92271412037037,13.92271412037037,True,0.875775899472808,False
400,184,766.6666666666667,13.90092532266071,13.90092532266071,True,0.875232760393133,False
401,185,770.8333333333334,13.833333333333334,13.833333333333334,True,0.8746289521266583,False
402,186,775.0,13.833333333333334,13.833305629432624,True,0.8734263092603818,False
403,187,779.1666666666666,13.833333333333334,13.833179931606962,True,0.8740899318636197,False
404,188,783.3333333333334,13.833333333333334,13.820357561369065,True,0.8700239127908067,False
405,189,787.5,13.833305629432624,13.897823779193205,True,0.8707284350208823,False
406,190,791.6666666666666,13.833179931606962,13.839968152866241,True,0.8690642268805606,False
407,191,795.8333333333333,13.836187214611874,13.836187214611874,True,0.868593307849901,False
408,192,800.0,13.83798976608187,13.78621218224132,True,0.8688153932031273,False
409,193,804.1666666666667,13.83798976608187,13.817411924119241,True,0.8711460155379943,False
410,194,808.3333333333334,13.83798976608187,13.83798976608187,True,0.8709791565540794,False
411,195,812.5,13.849780701754385,13.849780701754385,True,0.8703282702088738,False
412,196,816.6666666666666,13.849780701754385,13.860700197238659,True,0.8702563122343658,False
413,197,820.8333333333333,13.849780701754385,13.857692307692309,True,0.8692661001449441,False
414,198,825.0,13.857692307692309,13.881521739130434,True,0.8705016819477631,False
415,199,829.1666666666667,13.860700197238659,13.84917840375587,True,0.870749768736836,False
416,200,833.3333333333334,13.878124563608432,13.837683150183148,True,0.8687951868598487,False
417,201,837.5,13.878124563608432,13.913700810185185,True,0.8718335118287136,False
418,202,841.6666666666666,13.878124563608432,13.878124563608432,True,0.8740387215120926,False
419,203,845.8333333333334,13.885069899519442,13.891805859802849,True,0.8740891589367603,False
420,204,850.0,13.891805859802849,13.875363645610824,True,0.8743734475576258,False
421,205,854.1666666666666,13.891805859802849,13.885069899519442,True,0.8775038233022008,False
422,206,858.3333333333333,13.891805859802849,13.910639412997904,True,0.8761073714783284,False
423,207,862.5,13.885069899519442,13.910639412997904,True,0.8769460534504979,False
424,208,866.6666666666667,13.885069899519442,13.912745098039215,True,0.8763785221885103,False
425,209,870.8333333333334,13.858709273182958,13.855769230769232,True,0.871662645963528,False
426,210,875.0,13.855769230769232,13.858709273182958,True,0.8704871683441637,False
427,211,879.1666666666666,13.813346883468833,13.813346883468833,True,0.871790878642772,False
428,212,883.3333333333333,13.7975,13.779029431216932,True,0.8711446659323899,False
429,213,887.5,13.7975,13.789595142497243,True,0.8717230341601194,False
430,214,891.6666666666667,13.7975,13.7975,True,0.873684078163043,False
431,215,895.8333333333334,13.794467787114847,13.794467787114847,True,0.8717896836064091,False
432,216,900.0,13.794467787114847,13.8243006993007,True,0.8716905538798468,False
433,217,904.1666666666666,13.7975,13.802380952380952,True,0.8713932373131053,False
434,218,908.3333333333334,13.802380952380952,13.788663663663664,True,0.8723138579216387,False
435,219,912.5,13.82001133786848,13.785766961651918,True,0.8722266908128239,False
436,220,916.6666666666666,13.82001133786848,13.82001133786848,True,0.8701676550161794,False
437,221,920.8333333333333,13.832222222222223,13.832222222222223,True,0.8688544783050532,False
438,222,925.0,13.833064516129033,13.833064516129033,True,0.8691241954863723,False
439,223,929.1666666666667,13.84137145244152,13.84137145244152,True,0.8701936105763531,False
440,224,933.3333333333334,13.842871485943775,13.843476848570754,True,0.8700316335490923,False
441,225,937.5,13.843476848570754,13.844741603777749,True,0.870341529498426,False
442,226,941.6666666666666,13.843476848570754,13.842871485943775,True,0.8701068125267337,False
443,227,945.8333333333333,13.843476848570754,13.85062358276644,True,0.870619155650618,False
444,228,950.0,13.842871485943775,13.852699530516432,True,0.8700400139003456,False
445,229,954.1666666666667,13.842871485943775,13.838312368972746,True,0.8706376833974763,False
446,230,958.3333333333334,13.85062358276644,13.838312368972746,True,0.8705280343193436,False
447,231,962.5,13.8489010989011,13.837606837606836,True,0.8705289692129418,False
448,232,966.6666666666666,13.8489010989011,13.855099502487562,True,0.8709405350215346,False
449,233,970.8333333333334,13.8489010989011,13.855099502487562,True,0.8708727452792208,False
450,234,975.0,13.8489010989011,13.8489010989011,True,0.8714754286259988,False
451,235,979.1666666666666,13.8489010989011,13.8489010989011,True,0.8725627417497269,False
452,236,983.3333333333333,13.848611111111111,13.848611111111111,True,0.870961865626624,False
453,237,987.5,13.847281654597323,13.847281654597323,True,0.8720040983446153,False
454,238,991.6666666666667,13.842132261787716,13.842132261787716,True,0.8714549080541236,False
455,239,995.8333333333334,13.842132261787716,13.839555014539798,True,0.8717763475503794,False
456,240,1000.0,13.842132261787716,13.840690928270043,True,0.8702991702665516,False
457,241,1004.1666666666666,13.842132261787716,13.840690928270043,True,0.8699490854035626,False
458,242,1008.3333333333333,13.84424340085942,13.84424340085942,True,0.8700834542343351,False
459,243,1012.5,13.845034722222223,13.845034722222223,True,0.870305222674304,False
460,244,1016.6666666666666,13.849250936329588,13.850433526011562,True,0.8714160000399764,False
461,245,1020.8333333333333,13.849250936329588,13.850433526011562,True,0.8713700869515129,False
462,246,1025.0,13.849250936329588,13.850433526011562,True,0.8714577113712265,False
463,247,1029.1666666666665,13.849250936329588,13.849250936329588,True,0.8714568422640113,False
464,248,1033.3333333333335,13.849250936329588,13.849250936329588,True,0.871515772502441,False
465,249,1037.5,13.849250936329588,13.849250936329588,True,0.8711424546529897,False
466,250,1041.6666666666667,13.849250936329588,13.845357941834452,True,0.8717101273744334,False
467,251,1045.8333333333335,13.849250936329588,13.836934156378602,True,0.87117698335129,False
468,252,1050.0,13.846830985915494,13.846830985915494,True,0.8709699460541405,False
469,253,1054.1666666666667,13.845357941834452,13.850146198830409,True,0.8712186308676229,False
470,254,1058.3333333333333,13.845809386973182,13.849765258215962,True,0.8719516888753831,False
471,255,1062.5,13.845809386973182,13.840653153153154,True,0.8717581796010132,False
472,256,1066.6666666666667,13.840653153153154,13.837000468768311,True,0.8720238022499579,False
473,257,1070.8333333333333,13.837000468768311,13.845809386973182,True,0.8717434194600479,False
474,258,1075.0,13.832023060796645,13.83175105485232,True,0.8708407160047736,False
475,259,1079.1666666666665,13.832023060796645,13.830662393162394,True,0.8709297950281545,False
476,260,1083.3333333333333,13.83175105485232,13.830729166666666,True,0.8708381245777302,False
477,261,1087.5,13.83175105485232,13.832023060796645,True,0.8721459579402657,False
478,262,1091.6666666666665,13.832023060796645,13.832023060796645,True,0.8708933247493662,False
479,263,1095.8333333333335,13.832023060796645,13.83175105485232,True,0.8713151068544666,False
480,264,1100.0,13.833967026981734,13.83431475315493,True,0.8721252638456626,False
481,265,1104.1666666666667,13.834200311629573,13.834200311629573,True,0.8735504003296419,False
482,266,1108.3333333333335,13.83431475315493,13.834491969511367,True,0.871319873880138,False
483,267,1112.5,13.834491969511367,13.833967026981734,True,0.8706435870178656,False
484,268,1116.6666666666667,13.839968152866241,13.839968152866241,True,0.870695137392949,False
485,269,1120.8333333333333,13.840189873417721,13.840189873417721,True,0.8728172342822046,False
486,270,1125.0,13.842058691756272,13.843354430379748,True,0.8726477718966144,False
487,271,1129.1666666666667,13.842058691756272,13.843354430379748,True,0.8740089446372135,False
488,272,1133.3333333333333,13.843354430379748,13.849444444444444,True,0.8736824456544792,False
489,273,1137.5,13.843354430379748,13.842058691756272,True,0.8734858467073698,False
490,274,1141.6666666666665,13.842058691756272,13.841893115942028,True,0.8718056155278349,False
491,275,1145.8333333333333,13.841893115942028,13.84457292604573,True,0.8737080339156905,False
492,276,1150.0,13.839513569359235,13.839513569359235,True,0.8740624602236482,False
493,277,1154.1666666666665,13.834606481481481,13.833468938600427,True,0.8731743204853517,False
494,278,1158.3333333333335,13.834606481481481,13.828989368674952,True,0.8730433779804391,False
495,279,1162.5,13.833468938600427,13.829003499252968,True,0.8729056602940529,False
496,280,1166.6666666666667,13.833468938600427,13.834606481481481,True,0.8727474740446297,False
497,281,1170.8333333333335,13.83321040372671,13.834606481481481,True,0.8723948944027125,False
498,282,1175.0,13.834606481481481,13.83321040372671,True,0.872456331908144,False
499,283,1179.1666666666667,13.834606481481481,13.835018723001815,True,0.8723850561200931,False
500,284,1183.3333333333333,13.835018723001815,13.830246913580247,True,0.8733339774211993,False
501,285,1187.5,13.839360587002096,13.840422453703704,True,0.8725909070508764,False
502,286,1191.6666666666667,13.839360587002096,13.848379629629628,True,0.8728184906533522,False
503,287,1195.8333333333333,13.839583333333332,13.839583333333332,True,0.8724480828177202,False
504,288,1200.0,13.839583333333332,13.839360587002096,True,0.8702035305642865,False
505,289,1204.1666666666665,13.839583333333332,13.839360587002096,True,0.8705346008576221,False
506,290,1208.3333333333333,13.839583333333332,13.839583333333332,True,0.8706489856378609,False
507,291,1212.5,13.839583333333332,13.839583333333332,True,0.8715062073078504,False
508,292,1216.6666666666665,13.841460073962471,13.842387482419127,True,0.8726339622015109,False
509,293,1220.8333333333335,13.841460073962471,13.843321446446447,True,0.8703951003836735,False
510,294,1225.0,13.841460073962471,13.841460073962471,True,0.8718735216353914,False
511,295,1229.1666666666667,13.841460073962471,13.841685435435435,True,0.8719307328167046,False
512,296,1233.3333333333335,13.83904109589041,13.838963963963964,True,0.8721754160859936,False
513,297,1237.5,13.83904109589041,13.83871882086168,True,0.872162239276576,False
514,298,1241.6666666666667,13.838963963963964,13.838963963963964,True,0.8720652486061189,False
515,299,1245.8333333333333,13.838963963963964,13.83904109589041,True,0.8722462499750739,False
516,300,1250.0,13.83871882086168,13.846611721611723,True,0.8716127433611008,False
517,301,1254.1666666666667,13.838963963963964,13.838286713286713,True,0.8711101095220498,False
518,302,1258.3333333333333,13.83904109589041,13.838028169014086,True,0.8706728580504062,False
519,303,1262.5,13.843621399176955,13.838028169014086,True,0.8706969479575595,False
520,304,1266.6666666666665,13.843621399176955,13.843621399176955,True,0.8713417404878231,False
521,305,1270.8333333333333,13.843621399176955,13.843621399176955,True,0.8718381476210363,False
522,306,1275.0,13.843621399176955,13.843621399176955,True,0.8715598343728513,False
523,307,1279.1666666666665,13.84537037037037,13.84569597069597,True,0.8710590789746336,False
524,308,1283.3333333333335,13.84537037037037,13.84569597069597,True,0.8709654248434254,False
525,309,1287.5,13.84537037037037,13.84537037037037,True,0.8697994474338657,False
526,310,1291.6666666666667,13.84537037037037,13.84537037037037,True,0.8695003353854638,False
527,311,1295.8333333333335,13.844696969696969,13.844696969696969,True,0.8731333312305477,False
528,312,1300.0,13.842771639042356,13.842771639042356,True,0.8729364645709485,True
529,313,1304.1666666666667,13.840075780771585,13.83967778169612,True,0.871507808195647,True
530,314,1308.3333333333333,13.840075780771585,13.839813049568127,True,0.8715686301515947,True
531,315,1312.5,13.840075780771585,13.840075780771585,True,0.8714232221688823,False
532,316,1316.6666666666667,13.840075780771585,13.837323493706473,True,0.8703847874772406,False
533,317,1320.8333333333333,13.840783664459162,13.843369829683697,True,0.8704143437092661,False
534,318,1325.0,13.843369829683697,13.840783664459162,True,0.870020455434934,False
535,319,1329.1666666666665,13.85316091954023,13.85316091954023,True,0.8710868004151161,False
536,320,1333.3333333333333,13.874128899892257,13.874128899892257,True,0.8706432413433652,False
537,321,1337.5,13.891666666666666,13.891666666666666,True,0.8701861872016281,False
538,322,1341.6666666666665,13.901023331585648,13.901023331585648,True,0.8697926183376359,False
539,323,1345.8333333333335,13.934977181524905,13.934977181524905,True,0.869594166562119,False
540,324,1350.0,13.99103375527426,13.99103375527426,True,0.8708342268714248,False
541,325,1354.1666666666667,14.046999999999999,14.046999999999999,True,0.8720753641109129,False
542,326,1358.3333333333335,14.101192361379924,14.101192361379924,True,0.873939002339356,False
543,327,1362.5,14.178316511387164,14.178316511387164,True,0.874155782437052,False
544,328,1366.6666666666667,14.280228758169935,14.280228758169935,True,0.8756482558640772,False
545,329,1370.8333333333333,14.413215746421267,14.413215746421267,True,0.8762575602117966,False
546,330,1375.0,14.567063492063491,14.567063492063491,True,0.8802019869129071,False
547,331,1379.1666666666667,14.875,14.875,True,0.8802604358112164,False
548,332,1383.3333333333333,15.169871794871796,15.169871794871796,True,0.8846011289516794,False
549,333,1387.5,15.572356035437432,15.572356035437432,True,0.8828137697088384,False
550,334,1391.6666666666665,16.10350645539906,16.10350645539906,True,0.8801896144751676,False
551,335,1395.8333333333333,16.780026455026455,16.780026455026455,True,0.8721406259128077,False
552,336,1400.0,17.783444816053514,17.783444816053514,True,0.9125156813385387,False
553,337,1404.1666666666665,19.09548611111111,19.09548611111111,True,0.9290755195912416,False
554,338,1408.3333333333335,20.758333333333333,20.758333333333333,True,0.9178820475627186,False
555,339,1412.5,23.455729166666668,23.455729166666668,True,0.9592309735625276,False
556,340,1416.6666666666667,23.518798449612405,23.518798449612405,True,0.9606829284971555,False
557,341,1420.8333333333335,23.518798449612405,23.544161414565824,True,0.9610874221270833,False
558,342,1425.0,23.518798449612405,23.570417007917005,True,0.9633164533745446,False
559,343,1429.1666666666667,23.518798449612405,23.54040404040404,True,0.9651367986268156,False
560,344,1433.3333333333333,23.44589552238806,23.44589552238806,True,0.9626314596885055,False
561,345,1437.5,23.44589552238806,23.419956140350877,True,0.9641972521615673,False
562,346,1441.6666666666667,23.44589552238806,23.40348101265823,True,0.9625720764405106,False
563,347,1445.8333333333333,23.419956140350877,23.35648148148148,True,0.9632318714240525,False
564,348,1450.0,23.413194444444446,23.465517241379313,True,0.9631508242092294,False
