T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
281722555,1487,1705,0,0
281724555,1487,1704,0,0
281726555,1487,1706,0,0
281728555,1484,1704,0,0
281730555,1487,1703,0,0
281732555,1487,1706,0,0
281734555,1484,1702,0,0
281736555,1486,1697,0,0
281738555,1482,1702,0,0
281740555,1486,1709,0,0
281742555,1487,1693,0,0
281744555,1482,1701,0,0
281746555,1485,1701,0,0
281748555,1483,1703,0,0
281750555,1485,1701,0,0
281752555,1487,1704,0,0
281754555,1487,1704,0,0
281756555,1485,1705,0,0
281758555,1481,1699,0,0
281760555,1484,1704,0,0
281762555,1487,1703,0,0
281764555,1484,1704,0,0
281766555,1483,1704,0,0
281768555,1482,1699,0,0
281770555,1482,1704,0,0
281772555,1483,1705,0,0
281774555,1483,1701,0,0
281776555,1481,1707,0,0
281778555,1484,1710,0,0
281780555,1487,1709,0,0
281782555,1488,1707,0,0
281784555,1486,1703,0,0
281786555,1484,1700,0,0
281788555,1482,1704,0,0
281790555,1484,1705,0,0
281792555,1487,1705,0,0
281794555,1483,1705,0,0
281796555,1484,1693,0,0
281798555,1485,1701,0,0
281800555,1482,1704,0,0
281802555,1486,1706,0,0
281804555,1487,1701,0,0
281806555,1485,1709,0,0
281808555,1487,1707,0,0
281810555,1484,1700,0,0
281812555,1482,1707,0,0
281814555,1486,1707,0,0
281816555,1489,1707,0,0
281818555,1485,1712,0,0
281820555,1488,1707,0,0
281822555,1484,1709,0,0
281824555,1487,1709,0,0
281826555,1488,1703,0,0
281828555,1484,1707,0,0
281830555,1486,1707,0,0
281832555,1487,1709,0,0
281834555,1485,1702,0,0
281836555,1487,1707,0,0
281838555,1487,1699,0,0
281840555,1487,1697,0,0
281842555,1482,1710,0,0
281844555,1483,1699,0,0
281846555,1484,1703,0,0
281848555,1487,1701,0,0
281850555,1483,1704,0,0
281852555,1484,1710,0,0
281854555,1485,1693,0,0
281856555,1483,1699,0,0
281858555,1485,1704,0,0
281860555,1487,1705,0,0
281862555,1487,1704,0,0
281864555,1482,1702,0,0
281866555,1490,1705,0,0
281868555,1487,1704,0,0
281870555,1487,1705,0,0
281872555,1484,1709,0,0
281874555,1486,1708,0,0
281876555,1487,1702,0,0
281878555,1487,1710,0,0
281880555,1486,1704,0,0
281882555,1487,1704,0,0
281884555,1487,1704,0,0
281886555,1489,1710,0,0
281888555,1485,1710,0,0
281890555,1487,1704,0,0
281892555,1487,1709,0,0
281894555,1482,1706,0,0
281896555,1487,1704,0,0
281898555,1482,1697,0,0
281900555,1487,1702,0,0
281902555,1487,1710,0,0
281904555,1484,1705,0,0
281906555,1487,1703,0,0
281908555,1487,1707,0,0
281910555,1487,1705,0,0
281912555,1483,1704,0,0
281914555,1485,1705,0,0
281916555,1487,1697,0,0
281918555,1484,1705,0,0
281920555,1487,1702,0,0
281922555,1483,1704,0,0
281924555,1485,1700,0,0
281926555,1487,1700,0,0
281928555,1489,1707,0,0
281930555,1483,1710,0,0
281932555,1487,1700,0,0
281934555,1486,1701,0,0
281936555,1486,1705,0,0
281938555,1483,1706,0,0
281940555,1487,1713,0,0
281942555,1487,1703,0,0
281944555,1482,1697,0,0
281946555,1487,1704,0,0
281948555,1484,1708,0,0
281950555,1485,1705,0,0
281952555,1489,1707,0,0
281954555,1482,1705,0,0
281956555,1487,1702,0,0
281958555,1487,1699,0,0
281960555,1487,1697,0,0
281962555,1487,1706,0,0
281964555,1485,1705,0,0
281966555,1487,1694,0,0
281968555,1482,1701,0,0
281970555,1487,1698,0,0
281972555,1488,1701,0,0
281974555,1487,1707,0,0
281976555,1488,1713,0,0
281978555,1487,1705,0,0
281980555,1480,1706,0,0
281982555,1488,1701,0,0
281984555,1487,1705,0,0
281986555,1488,1704,0,0
281988555,1486,1713,0,0
281990555,1487,1705,0,0
281992555,1488,1708,0,0
281994555,1487,1707,0,0
281996555,1487,1705,0,0
281998555,1488,1708,0,0
282000555,1484,1701,0,0
282002555,1486,1713,0,0
282004555,1487,1707,0,0
282006555,1487,1701,0,0
282008555,1487,1705,0,0
282010555,1485,1705,0,0
282012555,1488,1715,0,0
282014555,1489,1697,0,0
282016555,1485,1703,0,0
282018555,1487,1709,0,0
282020555,1487,1704,0,0
282022555,1484,1708,0,0
282024555,1481,1701,0,0
282026555,1487,1709,0,0
282028555,1487,1704,0,0
282030555,1487,1703,0,0
282032555,1487,1709,0,0
282034555,1489,1704,0,0
282036555,1487,1705,0,0
282038555,1484,1705,0,0
282040555,1485,1709,0,0
282042555,1480,1705,0,0
282044555,1485,1704,0,0
282046555,1487,1705,0,0
282048555,1487,1709,0,0
282050555,1482,1704,0,0
282052555,1487,1703,0,0
282054555,1486,1705,0,0
282056555,1489,1707,0,0
282058555,1487,1715,0,0
282060555,1487,1709,0,0
282062555,1487,1700,0,0
282064555,1484,1707,0,0
282066555,1487,1702,0,0
282068555,1483,1700,0,0
282070555,1487,1708,0,0
282072555,1486,1699,0,0
282074555,1484,1705,0,0
282076555,1487,1703,0,0
282078555,1487,1704,0,0
282080555,1486,1710,0,0
282082555,1486,1700,0,0
282084555,1481,1706,0,0
282086555,1486,1701,0,0
282088555,1488,1703,0,0
282090555,1488,1705,0,0
282092555,1484,1705,0,0
282094555,1487,1703,0,0
282096555,1484,1701,0,0
282098555,1484,1700,0,0
282100555,1489,1700,0,0
282102555,1487,1709,0,0
282104555,1487,1703,0,0
282106555,1487,1703,0,0
282108555,1487,1703,0,0
282110555,1485,1707,0,0
282112555,1488,1699,0,0
282114555,1488,1697,0,0
282116555,1487,1704,0,0
282118555,1488,1702,0,0
282120555,1488,1701,0,0
282122555,1487,1705,0,0
282124555,1487,1704,0,0
282126555,1492,1707,0,0
282128555,1491,1707,0,0
282130555,1491,1701,0,0
282132555,1485,1696,0,0
282134555,1487,1704,0,0
282136555,1489,1694,0,0
282138555,1485,1701,0,0
282140555,1480,1703,0,0
282142555,1487,1704,0,0
282144555,1487,1701,0,0
282146555,1487,1701,0,0
282148555,1487,1697,0,0
282150555,1487,1699,0,0
282152555,1489,1699,0,0
282154555,1487,1705,0,0
282156555,1489,1703,0,0
282158555,1488,1710,0,0
282160555,1488,1700,0,0
282162555,1487,1705,0,0
282164555,1486,1696,0,0
282166555,1487,1705,0,0
282168555,1486,1707,0,0
282170555,1486,1706,0,0
282172555,1487,1701,0,0
282174555,1488,1706,0,0
282176555,1488,1699,0,0
282178555,1491,1705,0,0
282180555,1487,1700,0,0
282182555,1488,1702,0,0
282184555,1495,1703,0,0
282186555,1488,1696,0,0
282188555,1488,1705,0,0
282190555,1489,1712,0,0
282192555,1491,1710,0,0
282194555,1487,1707,0,0
282196555,1488,1699,0,0
282198555,1487,1708,0,0
282200555,1487,1706,0,0
282202555,1486,1704,0,0
282204555,1487,1705,0,0
282206555,1487,1707,0,0
282208555,1487,1706,0,0
282210555,1487,1707,0,0
282212555,1489,1709,0,0
282214555,1489,1705,0,0
282216555,1491,1706,0,0
282218555,1488,1703,0,0
282220555,1487,1706,0,0
282222555,1482,1705,0,0
282224555,1485,1707,0,0
282226555,1487,1709,0,0
282228555,1488,1700,0,0
282230555,1486,1710,0,0
282232555,1489,1702,0,0
282234555,1495,1700,0,0
282236555,1489,1695,0,0
282238555,1488,1701,0,0
282240555,1487,1704,0,0
282242555,1489,1698,0,0
282244555,1488,1703,0,0
282246555,1487,1705,0,0
282248555,1487,1704,0,0
282250555,1489,1699,0,0
282252555,1487,1705,0,0
282254555,1492,1696,0,0
282256555,1489,1697,0,0
282258555,1487,1705,0,0
282260555,1488,1700,0,0
282262555,1488,1699,0,0
282264555,1488,1705,0,0
282266555,1492,1697,0,0
282268555,1491,1704,0,0
282270555,1492,1697,0,0
282272555,1489,1705,0,0
282274555,1491,1705,0,0
282276555,1487,1707,0,0
282278555,1488,1701,0,0
282280555,1487,1704,0,0
282282555,1491,1705,0,0
282284555,1488,1704,0,0
282286555,1491,1704,0,0
282288555,1487,1701,0,0
282290555,1488,1701,0,0
282292555,1489,1705,0,0
282294555,1492,1708,0,0
282296555,1492,1707,0,0
282298555,1488,1700,0,0
282300555,1492,1706,0,0
282302555,1494,1702,0,0
282304555,1487,1713,0,0
282306555,1486,1704,0,0
282308555,1491,1703,0,0
282310555,1489,1709,0,0
282312555,1498,1706,0,0
282314555,1492,1701,0,0
282316555,1488,1703,0,0
282318555,1488,1701,0,0
282320555,1487,1706,0,0
282322555,1487,1704,0,0
282324555,1487,1704,0,0
282326555,1487,1701,0,0
282328555,1488,1694,0,0
282330555,1491,1693,0,0
282332555,1487,1705,0,0
282334555,1488,1701,0,0
282336555,1487,1704,0,0
282338555,1487,1705,0,0
282340555,1487,1710,0,0
282342555,1492,1701,0,0
282344555,1488,1706,0,0
282346555,1488,1704,0,0
282348555,1488,1703,0,0
282350555,1488,1709,0,0
282352555,1488,1702,0,0
282354555,1488,1705,0,0
282356555,1484,1704,0,0
282358555,1487,1701,0,0
282360555,1492,1696,0,0
282362555,1489,1701,0,0
282364555,1489,1704,0,0
282366555,1491,1707,0,0
282368555,1489,1705,0,0
282370555,1488,1708,0,0
282372555,1492,1704,0,0
282374555,1494,1709,0,0
282376555,1487,1706,0,0
282378555,1489,1707,0,0
282380555,1487,1710,0,0
282382555,1487,1710,0,0
282384555,1487,1697,0,0
282386555,1488,1703,0,0
282388555,1490,1706,0,0
282390555,1488,1707,0,0
282392555,1488,1699,0,0
282394555,1487,1710,0,0
282396555,1487,1702,0,0
282398555,1489,1710,0,0
282400555,1487,1705,0,0
282402555,1484,1702,0,0
282404555,1488,1701,0,0
282406555,1490,1706,0,0
282408555,1491,1705,0,0
282410555,1485,1710,0,0
282412555,1489,1717,0,0
282414555,1491,1710,0,0
282416555,1491,1707,0,0
282418555,1487,1700,0,0
282420555,1487,1701,0,0
282422555,1488,1700,0,0
282424555,1491,1707,0,0
282426555,1491,1705,0,0
282428555,1492,1705,0,0
282430555,1488,1697,0,0
282432555,1489,1706,0,0
282434555,1488,1702,0,0
282436555,1488,1705,0,0
282438555,1487,1702,0,0
282440555,1490,1697,0,0
282442555,1488,1705,0,0
282444555,1487,1717,0,0
282446555,1492,1701,0,0
282448555,1485,1701,0,0
282450555,1487,1704,0,0
282452555,1489,1707,0,0
282454555,1494,1705,0,0
282456555,1489,1702,0,0
282458555,1492,1702,0,0
282460555,1487,1701,0,0
282462555,1488,1697,0,0
282464555,1488,1702,0,0
282466555,1494,1701,0,0
282468555,1489,1709,0,0
282470555,1492,1708,0,0
282472555,1487,1707,0,0
282474555,1497,1706,0,0
282476555,1487,1704,0,0
282478555,1487,1697,0,0
282480555,1487,1705,0,0
282482555,1488,1697,0,0
282484555,1488,1700,0,0
282486555,1490,1709,0,0
282488555,1487,1700,0,0
282490555,1494,1705,0,0
282492555,1492,1709,0,0
282494555,1487,1694,0,0
282496555,1495,1705,0,0
282498555,1495,1707,0,0
282500555,1488,1704,0,0
282502555,1492,1696,0,0
282504555,1492,1706,0,0
282506555,1489,1704,0,0
282508555,1488,1705,0,0
282510555,1494,1704,0,0
282512555,1488,1708,0,0
282514555,1492,1710,0,0
282516555,1496,1706,0,0
282518555,1486,1706,0,0
282520555,1491,1702,0,0
282522555,1492,1711,0,0
282524555,1488,1702,0,0
282526555,1492,1693,0,0
282528555,1489,1701,0,0
282530555,1495,1703,0,0
282532555,1489,1705,0,0
282534555,1494,1702,0,0
282536555,1492,1703,0,0
282538555,1486,1705,0,0
282540555,1487,1715,0,0
282542555,1488,1702,0,0
282544555,1490,1708,0,0
282546555,1491,1697,0,0
282548555,1489,1702,0,0
282550555,1488,1699,0,0
282552555,1486,1704,0,0
282554555,1493,1701,0,0
282556555,1492,1705,0,0
282558555,1492,1708,0,0
282560555,1492,1707,0,0
282562555,1489,1701,0,0
282564555,1487,1710,0,0
282566555,1488,1699,0,0
282568555,1492,1706,0,0
282570555,1495,1696,0,0
282572555,1489,1709,0,0
282574555,1488,1701,0,0
282576555,1494,1709,0,0
282578555,1492,1702,0,0
282580555,1487,1713,0,0
282582555,1491,1701,0,0
282584555,1492,1705,0,0
282586555,1499,1705,0,0
282588555,1491,1702,0,0
282590555,1488,1703,0,0
282592555,1488,1709,0,0
282594555,1492,1707,0,0
282596555,1496,1701,0,0
282598555,1488,1707,0,0
282600555,1488,1703,0,0
282602555,1488,1701,0,0
282604555,1488,1697,0,0
282606555,1494,1709,0,0
282608555,1487,1701,0,0
282610555,1491,1705,0,0
282612555,1492,1706,0,0
282614555,1491,1701,0,0
282616555,1492,1702,0,0
282618555,1488,1703,0,0
282620555,1489,1702,0,0
282622555,1497,1704,0,0
282624555,1493,1709,0,0
282626555,1491,1705,0,0
282628555,1489,1703,0,0
282630555,1496,1705,0,0
282632555,1488,1706,0,0
282634555,1489,1697,0,0
282636555,1495,1704,0,0
282638555,1496,1704,0,0
282640555,1487,1712,0,0
282642555,1487,1705,0,0
282644555,1496,1697,0,0
282646555,1492,1707,0,0
282648555,1487,1703,0,0
282650555,1487,1703,0,0
282652555,1494,1701,0,0
282654555,1487,1706,0,0
282656555,1488,1703,0,0
282658555,1488,1707,0,0
282660555,1496,1697,0,0
282662555,1492,1710,0,0
282664555,1492,1705,0,0
282666555,1493,1704,0,0
282668555,1492,1710,0,0
282670555,1494,1701,0,0
282672555,1496,1704,0,0
282674555,1492,1702,0,0
282676555,1490,1702,230,1
282678555,1482,1666,230,1
282680555,1468,1623,230,1
282682555,1461,1577,230,1
282684555,1445,1556,230,1
282686555,1436,1516,230,0
282688555,1419,1488,230,0
282690555,1415,1457,230,0
282692555,1408,1425,230,0
282694555,1395,1397,230,0
282696555,1386,1370,230,0
282698555,1371,1350,230,0
282700555,1369,1324,230,0
282702555,1364,1306,230,0
282704555,1358,1282,230,0
282706555,1347,1275,230,0
282708555,1346,1257,230,0
282710555,1336,1245,230,0
282712555,1333,1230,230,0
282714555,1333,1218,230,0
282716555,1329,1204,230,0
282718555,1322,1199,230,0
282720555,1320,1179,230,0
282722555,1320,1169,230,0
282724555,1316,1171,230,0
282726555,1312,1165,230,0
282728555,1312,1163,230,0
282730555,1308,1148,230,0
282732555,1305,1143,230,0
282734555,1308,1130,230,0
282736555,1308,1132,230,0
282738555,1303,1128,230,0
282740555,1297,1128,230,0
282742555,1295,1125,230,0
282744555,1304,1121,230,0
282746555,1292,1111,230,0
282748555,1296,1104,230,0
282750555,1292,1103,230,0
282752555,1294,1104,230,0
282754555,1294,1102,230,0
282756555,1291,1104,230,0
282758555,1286,1102,230,0
282760555,1295,1092,230,0
282762555,1287,1095,230,0
282764555,1290,1097,230,0
282766555,1288,1091,230,0
282768555,1290,1094,230,0
282770555,1288,1084,230,0
282772555,1293,1091,230,0
282774555,1290,1091,230,0
282776555,1282,1089,0,0
282778555,1308,1139,0,0
282780555,1326,1188,0,0
282782555,1331,1229,0,0
282784555,1347,1268,0,0
282786555,1360,1308,0,0
282788555,1364,1333,0,0
282790555,1371,1364,0,0
282792555,1392,1403,0,0
282794555,1409,1424,0,0
282796555,1411,1451,0,0
282798555,1422,1467,0,0
282800555,1424,1487,0,0
282802555,1432,1504,0,0
282804555,1436,1524,0,0
282806555,1436,1543,0,0
282808555,1448,1547,0,0
282810555,1450,1566,0,0
282812555,1456,1582,0,0
282814555,1457,1589,0,0
282816555,1461,1595,0,0
282818555,1462,1613,0,0
282820555,1464,1615,0,0
282822555,1465,1622,0,0
282824555,1472,1634,0,0
282826555,1478,1641,0,0
282828555,1478,1650,0,0
282830555,1474,1651,0,0
282832555,1481,1662,0,0
282834555,1488,1666,0,0
282836555,1480,1665,0,0
282838555,1482,1671,0,0
282840555,1487,1674,0,0
282842555,1484,1678,0,0
282844555,1480,1684,0,0
282846555,1488,1693,0,0
282848555,1491,1690,0,0
282850555,1486,1694,0,0
282852555,1488,1692,0,0
282854555,1494,1701,0,0
282856555,1492,1692,0,0
282858555,1496,1701,0,0
282860555,1492,1700,0,0
282862555,1496,1705,0,0
282864555,1492,1697,0,0
282866555,1487,1704,0,0
282868555,1490,1692,0,0
282870555,1488,1702,0,0
282872555,1496,1704,0,0
282874555,1488,1699,0,0
282876555,1492,1709,0,0
282878555,1500,1697,0,0
282880555,1496,1704,0,0
282882555,1492,1704,0,0
282884555,1492,1697,0,0
282886555,1492,1709,0,0
282888555,1492,1701,0,0
282890555,1496,1707,0,0
282892555,1491,1704,0,0
282894555,1492,1705,0,0
282896555,1496,1694,0,0
282898555,1495,1703,0,0
282900555,1499,1705,0,0
282902555,1492,1705,0,0
282904555,1492,1705,0,0
282906555,1496,1700,0,0
282908555,1489,1697,0,0
282910555,1500,1702,0,0
282912555,1492,1701,0,0
282914555,1492,1701,0,0
282916555,1492,1707,0,0
282918555,1494,1704,0,0
282920555,1492,1701,0,0
282922555,1495,1707,0,0
282924555,1492,1705,0,0
282926555,1491,1707,0,0
282928555,1495,1709,0,0
282930555,1492,1706,0,0
282932555,1489,1702,0,0
282934555,1491,1709,0,0
282936555,1498,1706,0,0
282938555,1492,1700,0,0
282940555,1490,1697,0,0
282942555,1496,1704,0,0
282944555,1496,1703,0,0
282946555,1489,1708,0,0
282948555,1496,1705,0,0
282950555,1489,1709,0,0
282952555,1494,1707,0,0
282954555,1495,1697,0,0
282956555,1487,1704,0,0
282958555,1488,1709,0,0
282960555,1497,1703,0,0
282962555,1492,1706,0,0
282964555,1495,1705,0,0
282966555,1489,1706,0,0
282968555,1489,1709,0,0
282970555,1499,1705,0,0
282972555,1488,1702,0,0
282974555,1492,1702,0,0
282976555,1495,1704,0,0
282978555,1492,1697,0,0
282980555,1490,1701,0,0
282982555,1492,1707,0,0
282984555,1496,1708,0,0
282986555,1494,1705,0,0
282988555,1492,1704,0,0
282990555,1495,1704,0,0
282992555,1493,1715,0,0
282994555,1492,1703,0,0
282996555,1494,1705,0,0
282998555,1488,1700,0,0
283000555,1489,1699,0,0
283002555,1495,1705,0,0
283004555,1488,1705,0,0
283006555,1495,1708,0,0
283008555,1497,1699,0,0
283010555,1496,1701,0,0
283012555,1492,1706,0,0
283014555,1491,1712,0,0
283016555,1492,1709,0,0
283018555,1497,1703,0,0
283020555,1492,1702,0,0
283022555,1492,1706,0,0
283024555,1496,1705,0,0
283026555,1494,1707,0,0
283028555,1491,1699,0,0
283030555,1495,1693,0,0
283032555,1498,1702,0,0
283034555,1498,1705,0,0
283036555,1496,1707,0,0
283038555,1496,1700,0,0
283040555,1488,1705,0,0
283042555,1496,1701,0,0
283044555,1495,1706,0,0
283046555,1492,1706,0,0
283048555,1488,1698,0,0
283050555,1492,1706,0,0
283052555,1495,1703,0,0
283054555,1491,1703,0,0
283056555,1492,1701,0,0
283058555,1489,1701,0,0
283060555,1491,1707,0,0
283062555,1492,1705,0,0
283064555,1495,1713,0,0
283066555,1491,1701,0,0
283068555,1495,1707,0,0
283070555,1492,1709,0,0
283072555,1492,1701,0,0
283074555,1492,1706,0,0
283076555,1492,1701,0,0
283078555,1494,1705,0,0
283080555,1497,1697,0,0
283082555,1495,1700,0,0
283084555,1497,1709,0,0
283086555,1492,1709,0,0
283088555,1495,1704,0,0
283090555,1492,1700,0,0
283092555,1495,1709,0,0
283094555,1492,1702,0,0
283096555,1492,1709,0,0
283098555,1494,1705,0,0
283100555,1489,1694,0,0
283102555,1494,1703,0,0
283104555,1494,1704,0,0
283106555,1494,1700,0,0
283108555,1493,1716,0,0
283110555,1495,1707,0,0
283112555,1492,1712,0,0
283114555,1495,1705,0,0
283116555,1488,1704,0,0
283118555,1495,1706,0,0
283120555,1490,1704,0,0
283122555,1495,1705,0,0
283124555,1498,1706,0,0
283126555,1498,1701,0,0
283128555,1498,1710,0,0
283130555,1495,1704,0,0
283132555,1496,1702,0,0
283134555,1495,1709,0,0
283136555,1488,1700,0,0
283138555,1494,1704,0,0
283140555,1492,1706,0,0
283142555,1489,1708,0,0
283144555,1494,1696,0,0
283146555,1492,1699,0,0
283148555,1494,1706,0,0
283150555,1500,1707,0,0
283152555,1496,1703,0,0
283154555,1494,1704,0,0
283156555,1492,1705,0,0
283158555,1492,1707,0,0
283160555,1496,1696,0,0
283162555,1492,1706,0,0
283164555,1489,1705,0,0
283166555,1492,1706,0,0
283168555,1494,1705,0,0
283170555,1495,1709,0,0
283172555,1492,1703,0,0
283174555,1496,1712,0,0
283176555,1496,1704,0,0
283178555,1488,1710,0,0
283180555,1496,1699,0,0
283182555,1491,1704,0,0
283184555,1497,1706,0,0
283186555,1491,1704,0,0
283188555,1495,1706,0,0
283190555,1497,1704,0,0
283192555,1498,1702,0,0
283194555,1497,1718,0,0
283196555,1499,1709,0,0
283198555,1498,1708,0,0
283200555,1502,1706,0,0
283202555,1504,1704,0,0
283204555,1495,1715,0,0
283206555,1492,1709,0,0
283208555,1499,1710,0,0
283210555,1495,1706,0,0
283212555,1497,1703,0,0
283214555,1491,1705,0,0
283216555,1492,1705,0,0
283218555,1492,1702,0,0
283220555,1498,1702,0,0
283222555,1497,1707,0,0
283224555,1497,1715,0,0
283226555,1496,1702,0,0
283228555,1496,1706,0,0
283230555,1494,1705,0,0
283232555,1488,1705,0,0
283234555,1495,1707,0,0
283236555,1496,1702,0,0
283238555,1498,1701,0,0
283240555,1496,1707,0,0
283242555,1495,1696,0,0
283244555,1492,1693,0,0
283246555,1494,1709,0,0
283248555,1489,1709,0,0
283250555,1493,1710,0,0
283252555,1497,1705,0,0
283254555,1498,1709,0,0
283256555,1496,1697,0,0
283258555,1496,1705,0,0
283260555,1492,1702,0,0
283262555,1492,1708,0,0
283264555,1490,1704,0,0
283266555,1498,1706,0,0
283268555,1490,1706,0,0
283270555,1492,1707,0,0
283272555,1495,1709,0,0
283274555,1492,1709,0,0
283276555,1491,1705,0,0
283278555,1495,1705,0,0
283280555,1487,1699,0,0
283282555,1499,1709,0,0
283284555,1492,1706,0,0
283286555,1491,1699,0,0
283288555,1496,1705,0,0
283290555,1491,1694,0,0
283292555,1495,1704,0,0
283294555,1492,1705,0,0
283296555,1495,1704,0,0
283298555,1492,1693,0,0
283300555,1493,1697,0,0
283302555,1497,1699,0,0
283304555,1492,1709,0,0
283306555,1491,1706,0,0
283308555,1495,1705,0,0
283310555,1491,1702,0,0
283312555,1492,1706,0,0
283314555,1496,1699,0,0
283316555,1495,1700,0,0
283318555,1492,1705,0,0
283320555,1492,1703,0,0
283322555,1492,1704,0,0
283324555,1492,1707,0,0
283326555,1496,1706,0,0
283328555,1495,1706,0,0
283330555,1500,1705,0,0
283332555,1496,1709,0,0
283334555,1498,1702,0,0
283336555,1498,1705,0,0
283338555,1492,1701,0,0
283340555,1496,1702,0,0
283342555,1498,1702,0,0
283344555,1500,1705,0,0
283346555,1492,1705,0,0
283348555,1491,1708,0,0
283350555,1500,1707,0,0
283352555,1499,1708,0,0
283354555,1496,1699,0,0
283356555,1496,1709,0,0
283358555,1492,1709,0,0
283360555,1492,1701,0,0
283362555,1496,1706,0,0
283364555,1496,1704,0,0
283366555,1496,1705,0,0
283368555,1494,1703,0,0
283370555,1495,1701,0,0
283372555,1492,1707,0,0
283374555,1494,1701,0,0
283376555,1496,1705,0,0
283378555,1500,1697,0,0
283380555,1495,1703,0,0
283382555,1492,1709,0,0
283384555,1495,1701,0,0
283386555,1496,1709,0,0
283388555,1492,1707,0,0
283390555,1500,1695,0,0
283392555,1491,1701,0,0
283394555,1497,1704,0,0
283396555,1496,1701,0,0
283398555,1501,1699,0,0
283400555,1496,1701,0,0
283402555,1491,1705,0,0
283404555,1500,1703,0,0
283406555,1497,1702,0,0
283408555,1495,1705,0,0
283410555,1498,1704,0,0
283412555,1494,1709,0,0
283414555,1495,1707,0,0
283416555,1492,1700,0,0
283418555,1499,1704,0,0
283420555,1500,1708,0,0
283422555,1498,1697,0,0
283424555,1498,1705,0,0
283426555,1497,1704,0,0
283428555,1495,1695,0,0
283430555,1498,1703,0,0
283432555,1500,1709,0,0
283434555,1500,1704,0,0
283436555,1493,1710,0,0
283438555,1494,1704,0,0
283440555,1496,1704,0,0
283442555,1497,1702,0,0
283444555,1492,1708,0,0
283446555,1498,1707,0,0
283448555,1500,1709,0,0
283450555,1496,1709,0,0
283452555,1499,1703,0,0
283454555,1494,1704,0,0
283456555,1494,1708,0,0
283458555,1496,1703,0,0
283460555,1496,1694,0,0
283462555,1495,1712,0,0
283464555,1496,1703,0,0
283466555,1496,1709,0,0
283468555,1495,1704,0,0
283470555,1495,1701,0,0
283472555,1498,1704,0,0
283474555,1495,1709,0,0
283476555,1499,1705,0,0
283478555,1496,1706,0,0
283480555,1500,1701,0,0
283482555,1497,1706,0,0
283484555,1494,1701,0,0
283486555,1496,1701,0,0
283488555,1502,1704,0,0
283490555,1504,1703,0,0
283492555,1510,1704,0,0
283494555,1503,1704,0,0
283496555,1505,1701,0,0
283498555,1500,1706,0,0
283500555,1502,1703,0,0
283502555,1499,1699,0,0
283504555,1502,1710,0,0
283506555,1500,1707,0,0
283508555,1498,1701,0,0
283510555,1500,1706,0,0
283512555,1496,1704,0,0
283514555,1496,1705,0,0
283516555,1494,1700,0,0
283518555,1494,1701,0,0
283520555,1492,1711,0,0
283522555,1492,1702,0,0
283524555,1496,1705,0,0
283526555,1492,1701,0,0
283528555,1496,1697,0,0
283530555,1487,1707,0,0
283532555,1496,1710,0,0
283534555,1500,1705,0,0
283536555,1504,1705,0,0
283538555,1500,1703,0,0
283540555,1508,1706,0,0
283542555,1505,1701,0,0
283544555,1501,1705,0,0
283546555,1502,1706,0,0
283548555,1501,1707,0,0
283550555,1498,1709,0,0
283552555,1497,1707,0,0
283554555,1496,1705,0,0
283556555,1498,1697,0,0
283558555,1492,1697,0,0
283560555,1490,1704,0,0
283562555,1492,1705,0,0
283564555,1492,1703,0,0
283566555,1497,1709,0,0
283568555,1491,1706,0,0
283570555,1492,1705,0,0
283572555,1490,1707,0,0
283574555,1491,1702,0,0
283576555,1491,1709,0,0
283578555,1494,1704,0,0
283580555,1488,1701,0,0
283582555,1494,1701,0,0
283584555,1494,1705,0,0
283586555,1497,1713,0,0
283588555,1492,1701,0,0
283590555,1498,1705,0,0
283592555,1494,1704,0,0
283594555,1499,1706,0,0
283596555,1495,1701,0,0
283598555,1496,1713,0,0
283600555,1492,1703,0,0
283602555,1497,1713,0,0
283604555,1497,1705,0,0
283606555,1501,1708,0,0
283608555,1496,1710,0,0
283610555,1496,1704,0,0
283612555,1497,1710,0,0
283614555,1495,1705,0,0
283616555,1492,1705,0,0
283618555,1496,1705,0,0
283620555,1495,1710,0,0
283622555,1500,1709,0,0
283624555,1499,1706,0,0
283626555,1491,1709,0,0
283628555,1492,1706,0,0
283630555,1495,1704,0,0
283632555,1496,1704,0,0
283634555,1498,1706,0,0
283636555,1495,1706,0,0
283638555,1492,1713,0,0
283640555,1497,1709,0,0
283642555,1492,1705,0,0
283644555,1491,1703,0,0
283646555,1497,1705,0,0
283648555,1495,1706,0,0
283650555,1492,1705,0,0
283652555,1493,1704,0,0
283654555,1489,1708,0,0
283656555,1494,1704,0,0
283658555,1490,1705,0,0
283660555,1500,1707,0,0
283662555,1499,1704,0,0
283664555,1494,1700,0,0
283666555,1491,1705,0,0
283668555,1492,1703,0,0
283670555,1492,1697,0,0
283672555,1491,1706,0,0
283674555,1492,1705,0,0
283676555,1492,1701,0,0
283678555,1499,1705,0,0
283680555,1499,1701,0,0
283682555,1495,1710,0,0
283684555,1497,1705,0,0
283686555,1495,1702,0,0
283688555,1491,1704,0,0
283690555,1496,1710,0,0
283692555,1488,1704,0,0
283694555,1490,1705,0,0
283696555,1495,1704,0,0
283698555,1497,1705,0,0
283700555,1493,1694,0,0
283702555,1496,1706,0,0
283704555,1496,1709,0,0
283706555,1491,1702,0,0
283708555,1494,1699,0,0
283710555,1492,1709,0,0
283712555,1491,1701,0,0
283714555,1496,1702,0,0
