frame,rank,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,method,area,circularity,fill_ratio,brightness,motion,template_score
359,1,360.0,121.0,78.0,282.0,43.0,438.0,199.0,0.48967210564547264,hough,19113.4497044403,1.0,0.78,186.65260623822485,14.517479589700649,0.0
359,2,306.0,259.0,80.0,226.0,179.0,386.0,339.0,0.47815990169576167,hough,20106.192982974677,1.0,0.78,209.35894626761615,9.491359992032269,0.0
359,3,362.0,205.0,80.0,282.0,125.0,442.0,285.0,0.47601875715468245,hough,20106.192982974677,1.0,0.78,206.6816393605896,9.620337632588019,0.0
360,0,525.0,168.0,59.0,466.0,109.0,584.0,227.0,0.6109506418337107,hough,10935.88402714607,1.0,0.78,184.9709520755063,9.487125446714927,0.0
360,1,372.0,262.0,76.0,296.0,186.0,448.0,338.0,0.5061384441484262,hough,18145.839167134644,1.0,0.78,204.75183448275862,10.196579310344827,0.0
360,2,298.0,249.0,84.0,214.0,165.0,382.0,333.0,0.4547531478427149,hough,22167.077763729583,1.0,0.78,210.32855916504766,10.956264401572312,0.0
360,3,369.0,166.0,84.0,285.0,82.0,453.0,250.0,0.44620506109796415,hough,22167.077763729583,1.0,0.78,197.45425382912393,12.042606063344326,0.0
361,0,258.0,173.0,51.0,207.0,122.0,309.0,224.0,0.6939449005897167,hough,8171.282491987052,1.0,0.78,201.09873975284472,13.472164443900649,0.0
361,1,510.0,184.0,74.0,436.0,110.0,584.0,258.0,0.4972992106383142,hough,17203.36137105771,1.0,0.78,167.62350956784738,13.566102483568894,0.0
361,2,315.0,250.0,82.0,233.0,168.0,397.0,332.0,0.4606570816603069,hough,21124.069002737768,1.0,0.78,210.58163120231268,8.484384626321027,0.0
361,3,357.0,157.0,83.0,274.0,74.0,440.0,240.0,0.4551220181615658,hough,21642.431790580085,1.0,0.78,201.28073419945443,11.430024504137963,0.0
362,0,257.0,155.0,53.0,204.0,102.0,310.0,208.0,0.6803787627922504,hough,8824.73376393373,1.0,0.78,194.79475536383245,13.49267794301283,0.0
362,1,509.0,185.0,74.0,435.0,111.0,583.0,259.0,0.4964033989023478,hough,17203.36137105771,1.0,0.78,166.81946140871284,13.53742802303263,0.0
362,2,304.0,262.0,78.0,226.0,184.0,382.0,340.0,0.49369170415281444,hough,19113.4497044403,1.0,0.78,209.11246009733634,9.717515306923438,0.0
362,3,380.0,255.0,83.0,297.0,172.0,463.0,338.0,0.4491847847449202,hough,21642.431790580085,1.0,0.78,192.8956955938786,12.038929215405243,0.0
362,4,357.0,163.0,84.0,273.0,79.0,441.0,247.0,0.44591409175310337,hough,22167.077763729583,1.0,0.78,203.5242850042922,10.378077983102154,0.0
362,5,502.0,297.0,84.0,418.0,213.0,586.0,381.0,0.3483747163815749,hough,22167.077763729583,1.0,0.78,94.07405232006505,12.982017801472912,0.0
363,0,264.0,220.0,49.0,215.0,171.0,313.0,269.0,0.689839182872038,hough,7542.963961269093,1.0,0.78,211.92691029900334,13.526511627906977,0.0
363,1,531.0,165.0,52.0,479.0,113.0,583.0,217.0,0.6633046203898714,hough,8494.8665353068,1.0,0.78,185.69754030834412,9.32788042838649,0.0
363,2,356.0,150.0,84.0,272.0,66.0,440.0,234.0,0.44743558658426225,hough,22167.077763729583,1.0,0.78,197.55686079609632,12.343920842181356,0.0
363,3,354.0,265.0,84.0,270.0,181.0,438.0,349.0,0.44545787917725843,hough,22167.077763729583,1.0,0.78,201.3245380201509,10.831518546966068,0.0
364,0,264.0,220.0,49.0,215.0,171.0,313.0,269.0,0.69010028638321,hough,7542.963961269093,1.0,0.78,211.97568106312295,13.583388704318939,0.0
364,1,531.0,165.0,53.0,478.0,112.0,584.0,218.0,0.6554700965217917,hough,8824.73376393373,1.0,0.78,184.54115109547055,9.531047792030877,0.0
364,2,310.0,261.0,83.0,227.0,178.0,393.0,344.0,0.45499831895235227,hough,21642.431790580085,1.0,0.78,208.36279994451894,9.545517592121689,0.0
364,3,356.0,151.0,84.0,272.0,67.0,440.0,235.0,0.4473948081529783,hough,22167.077763729583,1.0,0.78,197.86228708263678,12.253196584285908,0.0
365,0,258.0,243.0,55.0,203.0,188.0,313.0,298.0,0.6832940272598735,hough,9503.317777109125,1.0,0.78,201.21736836551653,16.571066793289017,0.0
365,1,510.0,181.0,71.0,439.0,110.0,581.0,252.0,0.5146156870906773,hough,15836.768566746148,1.0,0.78,174.5059760956175,10.414342629482071,0.0
365,2,390.0,246.0,78.0,312.0,168.0,468.0,324.0,0.48320677712428156,hough,19113.4497044403,1.0,0.78,189.123659008844,12.147365115913967,0.0
365,3,359.0,160.0,84.0,275.0,76.0,443.0,244.0,0.4472290045840017,hough,22167.077763729583,1.0,0.78,201.00524104278676,11.387294989382369,0.0
366,0,264.0,220.0,49.0,215.0,171.0,313.0,269.0,0.6905785125574007,hough,7542.963961269093,1.0,0.78,211.92212624584718,13.724916943521595,0.0
366,1,513.0,181.0,72.0,441.0,109.0,585.0,253.0,0.5089802159533773,hough,16286.016316209487,1.0,0.78,173.72286189274058,11.106335816760051,0.0
366,2,364.0,261.0,82.0,282.0,179.0,446.0,343.0,0.46250047770788755,hough,21124.069002737768,1.0,0.78,203.6764134401213,10.781242595137671,0.0
366,3,357.0,160.0,84.0,273.0,76.0,441.0,244.0,0.4465896412165521,hough,22167.077763729583,1.0,0.78,201.65165138029187,11.047801924727782,0.0
367,0,263.0,189.0,49.0,214.0,140.0,312.0,238.0,0.6775456645344705,hough,7542.963961269093,1.0,0.78,205.59495016611297,11.903654485049834,0.0
367,1,530.0,166.0,54.0,476.0,112.0,584.0,220.0,0.6472677923139585,hough,9160.884177867836,1.0,0.78,184.72717331875342,9.285183160196828,0.0
367,2,371.0,265.0,74.0,297.0,191.0,445.0,339.0,0.518307746373902,hough,17203.36137105771,1.0,0.78,206.54091781538997,8.99389286337463,0.0
367,3,354.0,160.0,79.0,275.0,81.0,433.0,239.0,0.47900029152573415,hough,19606.6797510539,1.0,0.78,205.04694284108902,8.852735352709812,0.0
367,4,296.0,252.0,82.0,214.0,170.0,378.0,334.0,0.46940818745308127,hough,21124.069002737768,1.0,0.78,209.91616511065826,10.99199090090517,0.0
368,0,264.0,255.0,50.0,214.0,205.0,314.0,305.0,0.7008176829924535,hough,7853.981633974483,1.0,0.78,210.11000637348627,14.939069471000636,0.0
368,1,531.0,166.0,53.0,478.0,113.0,584.0,219.0,0.6504157709545799,hough,8824.73376393373,1.0,0.78,183.73527074582813,8.393915313883529,0.0
368,2,366.0,262.0,79.0,287.0,183.0,445.0,341.0,0.48305254697355354,hough,19606.6797510539,1.0,0.78,204.9082086121469,9.969607192113193,0.0
368,3,359.0,165.0,83.0,276.0,82.0,442.0,248.0,0.45169651101293906,hough,21642.431790580085,1.0,0.78,203.33755605899486,9.978824726062232,0.0
369,0,264.0,249.0,50.0,214.0,199.0,314.0,299.0,0.7014838841446798,hough,7853.981633974483,1.0,0.78,210.5189292543021,15.009815168897386,0.0
369,1,509.0,185.0,74.0,435.0,111.0,583.0,259.0,0.4911801049375217,hough,17203.36137105771,1.0,0.78,166.51939742918628,12.222997731634967,0.0
369,2,372.0,246.0,79.0,293.0,167.0,451.0,325.0,0.484957241808529,hough,19606.6797510539,1.0,0.78,203.0013791694335,10.976043316136282,0.0
369,3,358.0,163.0,82.0,276.0,81.0,440.0,245.0,0.4589294523592144,hough,21124.069002737768,1.0,0.78,203.42917397279749,9.893606938059808,0.0
370,0,264.0,256.0,50.0,214.0,206.0,314.0,306.0,0.7008869009281937,hough,7853.981633974483,1.0,0.78,209.53945188017843,15.106692160611853,0.0
370,1,528.0,168.0,55.0,473.0,113.0,583.0,223.0,0.6355782287425136,hough,9503.317777109125,1.0,0.78,185.48939537828429,7.958742218001477,0.0
370,2,372.0,264.0,75.0,297.0,189.0,447.0,339.0,0.5122934171776108,hough,17671.458676442588,1.0,0.78,205.29085762807813,9.706934616473252,0.0
370,3,347.0,166.0,84.0,263.0,82.0,431.0,250.0,0.4399780759289813,hough,22167.077763729583,1.0,0.78,204.9634934261058,8.418876790313107,0.0
370,4,232.0,192.0,80.0,152.0,112.0,312.0,272.0,0.41876592774888044,hough,20106.192982974677,1.0,0.78,140.14873544761141,11.74713970293055,0.0
371,0,261.0,265.0,45.0,216.0,220.0,306.0,310.0,0.6625256442364411,hough,6361.725123519332,1.0,0.78,211.60996698632292,14.285961326835404,0.0
371,1,366.0,261.0,79.0,287.0,182.0,445.0,340.0,0.48330205194487347,hough,19606.6797510539,1.0,0.78,205.07478163150634,9.99259334933851,0.0
371,2,508.0,178.0,78.0,430.0,100.0,586.0,256.0,0.45996700277506314,hough,19113.4497044403,1.0,0.78,160.8602752629651,13.339211889685489,0.0
371,3,358.0,162.0,84.0,274.0,78.0,442.0,246.0,0.445300622423746,hough,22167.077763729583,1.0,0.78,201.39899697284596,10.770117019834636,0.0
372,0,322.0,263.0,80.0,242.0,183.0,402.0,343.0,0.47571050923522684,hough,20106.192982974677,1.0,0.78,207.3525720830636,9.362730939694238,0.0
372,1,507.0,178.0,78.0,429.0,100.0,585.0,256.0,0.45683269536011956,hough,19113.4497044403,1.0,0.78,161.16981527029148,12.422471086922393,0.0
372,2,371.0,192.0,83.0,288.0,109.0,454.0,275.0,0.45102408637245545,hough,21642.431790580085,1.0,0.78,198.5895325720098,11.040824818530677,0.0
373,0,381.0,262.0,78.0,303.0,184.0,459.0,340.0,0.4855058785640097,hough,19113.4497044403,1.0,0.78,194.62818567167304,11.321366895180281,0.0
373,1,507.0,178.0,78.0,429.0,100.0,585.0,256.0,0.4567511379582588,hough,19113.4497044403,1.0,0.78,161.09503375372861,12.420273169710608,0.0
373,2,299.0,256.0,84.0,215.0,172.0,383.0,340.0,0.4537438794536623,hough,22167.077763729583,1.0,0.78,208.7135950842633,11.109338996069217,0.0
373,3,358.0,193.0,83.0,275.0,110.0,441.0,276.0,0.44982575538256264,hough,21642.431790580085,1.0,0.78,205.89315271163716,8.811826714133803,0.0
374,0,516.0,190.0,64.0,452.0,126.0,580.0,254.0,0.5648096322054244,hough,12867.963509103793,1.0,0.78,185.5794756088073,6.97401384890687,0.0
374,1,244.0,213.0,68.0,176.0,145.0,312.0,281.0,0.5484372189784092,hough,14526.724430199205,1.0,0.78,168.17414684591517,15.118648741813166,0.0
374,2,372.0,264.0,76.0,296.0,188.0,448.0,340.0,0.5045083143309821,hough,18145.839167134644,1.0,0.78,203.92838620689653,9.977158620689655,0.0
374,3,299.0,263.0,78.0,221.0,185.0,377.0,341.0,0.49624785134349253,hough,19113.4497044403,1.0,0.78,209.30551049243812,10.348683866241037,0.0
374,4,354.0,153.0,84.0,270.0,69.0,438.0,237.0,0.442378697882005,hough,22167.077763729583,1.0,0.78,197.61934667690778,10.979081010256177,0.0
375,0,258.0,223.0,47.0,211.0,176.0,305.0,270.0,0.6823509474394687,hough,6939.778171779853,1.0,0.78,213.11125559890186,15.200115590232624,0.0
375,1,298.0,275.0,70.0,228.0,205.0,368.0,345.0,0.5543849557432836,hough,15393.804002589986,1.0,0.78,207.37650426071684,10.435829050933455,0.0
375,2,368.0,282.0,78.0,290.0,204.0,446.0,360.0,0.47951097471519194,hough,19113.4497044403,1.0,0.78,189.66434664294312,11.020461562614475,0.0
375,3,504.0,175.0,79.0,425.0,96.0,583.0,254.0,0.45042442669034805,hough,19606.6797510539,1.0,0.78,160.6995964652398,12.826582213822341,0.0
375,4,354.0,153.0,84.0,270.0,69.0,438.0,237.0,0.4424316830439006,hough,22167.077763729583,1.0,0.78,197.72195364388017,10.966385035919215,0.0
376,0,264.0,238.0,47.0,217.0,191.0,311.0,285.0,0.6780424454662188,hough,6939.778171779853,1.0,0.78,213.8215575783846,13.865481866782256,0.0
376,1,262.0,192.0,48.0,214.0,144.0,310.0,240.0,0.6705462918524057,hough,7238.229473870883,1.0,0.78,206.62914182725635,11.75682794953556,0.0
376,2,370.0,253.0,74.0,296.0,179.0,444.0,327.0,0.5217940147252489,hough,17203.36137105771,1.0,0.78,206.729541092305,9.874251148723317,0.0
376,3,510.0,185.0,72.0,438.0,113.0,582.0,257.0,0.5050193284150604,hough,16286.016316209487,1.0,0.78,172.36715719475401,10.404531740656363,0.0
376,4,357.0,162.0,83.0,274.0,79.0,440.0,245.0,0.4520424381858795,hough,21642.431790580085,1.0,0.78,201.44162929400343,10.566739100282028,0.0
377,0,243.0,245.0,70.0,173.0,175.0,313.0,315.0,0.5358390122569318,hough,15393.804002589986,1.0,0.78,163.5955246210889,16.93625187016197,0.0
377,1,510.0,185.0,72.0,438.0,113.0,582.0,257.0,0.5050566537632775,hough,16286.016316209487,1.0,0.78,172.38144202943167,10.41075056954621,0.0
377,2,364.0,270.0,80.0,284.0,190.0,444.0,350.0,0.4716687057452436,hough,20106.192982974677,1.0,0.78,200.48951745431003,10.079179323738858,0.0
377,3,369.0,191.0,84.0,285.0,107.0,453.0,275.0,0.44450253279978813,hough,22167.077763729583,1.0,0.78,198.8000722902453,11.23675055347219,0.0
378,0,369.0,267.0,75.0,294.0,192.0,444.0,342.0,0.5104529549808441,hough,17671.458676442588,1.0,0.78,205.7694310784036,9.091027455420322,0.0
378,1,508.0,186.0,74.0,434.0,112.0,582.0,260.0,0.4883353967058314,hough,17203.36137105771,1.0,0.78,166.9571337172105,11.349968010236724,0.0
378,2,342.0,163.0,84.0,258.0,79.0,426.0,247.0,0.44038584363101085,hough,22167.077763729583,1.0,0.78,203.7644241630145,8.841097004472958,0.0
379,0,243.0,245.0,70.0,173.0,175.0,313.0,315.0,0.5369219316993461,hough,15393.804002589986,1.0,0.78,163.76979119235023,17.179470500227673,0.0
379,1,369.0,267.0,75.0,294.0,192.0,444.0,342.0,0.5104662220482146,hough,17671.458676442588,1.0,0.78,205.8015850551939,9.08615907161053,0.0
379,2,510.0,185.0,72.0,438.0,113.0,582.0,257.0,0.5055184268599306,hough,16286.016316209487,1.0,0.78,172.52225848162058,10.497075303244873,0.0
379,3,342.0,163.0,84.0,258.0,79.0,426.0,247.0,0.44052874421509114,hough,22167.077763729583,1.0,0.78,203.79767767586858,8.870510098043644,0.0
380,0,262.0,285.0,46.0,216.0,239.0,308.0,331.0,0.674078039270904,hough,6647.610054996002,1.0,0.78,208.64271698113208,16.152301886792454,0.0
380,1,381.0,268.0,78.0,303.0,190.0,459.0,346.0,0.48361308525955093,hough,19113.4497044403,1.0,0.78,192.43471662567376,11.390077973729657,0.0
380,2,504.0,185.0,78.0,426.0,107.0,582.0,263.0,0.4554239235464069,hough,19113.4497044403,1.0,0.78,158.54487414307394,12.733057721492491,0.0
380,3,368.0,169.0,84.0,284.0,85.0,452.0,253.0,0.44383122573722605,hough,22167.077763729583,1.0,0.78,197.0950164912122,11.503501558758414,0.0
381,0,263.0,222.0,49.0,214.0,173.0,312.0,271.0,0.6951848443924602,hough,7542.963961269093,1.0,0.78,212.44637873754155,14.816212624584718,0.0
381,1,329.0,277.0,78.0,251.0,199.0,407.0,355.0,0.4864770716882843,hough,19113.4497044403,1.0,0.78,199.47883196399602,10.312208906797844,0.0
381,2,506.0,185.0,76.0,430.0,109.0,582.0,261.0,0.47193882007810845,hough,18145.839167134644,1.0,0.78,162.6622344827586,12.080496551724137,0.0
381,3,357.0,209.0,84.0,273.0,125.0,441.0,293.0,0.4455787770823473,hough,22167.077763729583,1.0,0.78,206.1073961957258,9.61333755026431,0.0
382,0,263.0,222.0,49.0,214.0,173.0,312.0,271.0,0.6953783692442614,hough,7542.963961269093,1.0,0.78,212.44451827242526,14.868305647840533,0.0
382,1,290.0,277.0,67.0,223.0,210.0,357.0,344.0,0.5826305635862387,hough,14102.60942196458,1.0,0.78,207.92951041000495,11.85326511760108,0.0
382,2,509.0,186.0,74.0,435.0,112.0,583.0,260.0,0.48857356648080824,hough,17203.36137105771,1.0,0.78,167.31797824696096,11.31914151108009,0.0
382,3,381.0,268.0,78.0,303.0,190.0,459.0,346.0,0.4834399941485972,hough,19113.4497044403,1.0,0.78,192.6004500497148,11.300591344392695,0.0
382,4,369.0,190.0,84.0,285.0,106.0,453.0,274.0,0.44408973755925035,hough,22167.077763729583,1.0,0.78,198.9743821443094,11.081100618985225,0.0
383,0,262.0,285.0,46.0,216.0,239.0,308.0,331.0,0.6741937736401235,hough,6647.610054996002,1.0,0.78,208.70822641509434,16.16603773584906,0.0
383,1,262.0,191.0,48.0,214.0,143.0,310.0,239.0,0.6727063996914653,hough,7238.229473870883,1.0,0.78,206.41272702065714,12.389435741023153,0.0
383,2,527.0,169.0,55.0,472.0,114.0,582.0,224.0,0.6299019578120668,hough,9503.317777109125,1.0,0.78,185.4195420491717,6.463332278147093,0.0
383,3,316.0,261.0,84.0,232.0,177.0,400.0,345.0,0.44684380543589275,hough,22167.077763729583,1.0,0.78,207.92689648940495,9.474992093254416,0.0
383,4,356.0,163.0,84.0,272.0,79.0,440.0,247.0,0.4444709766902436,hough,22167.077763729583,1.0,0.78,201.6352957122848,10.48710070934803,0.0
384,0,262.0,193.0,49.0,213.0,144.0,311.0,242.0,0.6832105495582474,hough,7542.963961269093,1.0,0.78,206.65554817275748,13.13700996677741,0.0
384,1,518.0,191.0,64.0,454.0,127.0,582.0,255.0,0.5652327481179373,hough,12867.963509103793,1.0,0.78,184.85310822376098,7.276744728857076,0.0
384,2,365.0,267.0,79.0,286.0,188.0,444.0,346.0,0.4807440256695424,hough,19606.6797510539,1.0,0.78,203.4960412729223,9.723195586657813,0.0
384,3,356.0,162.0,84.0,272.0,78.0,440.0,246.0,0.4443740847278381,hough,22167.077763729583,1.0,0.78,201.2032711336014,10.57421045497673,0.0
384,4,230.0,259.0,83.0,147.0,176.0,313.0,342.0,0.40437035750018313,hough,21642.431790580085,1.0,0.78,136.1979753063059,14.911348691991106,0.0
385,0,260.0,193.0,51.0,209.0,142.0,311.0,244.0,0.7030976584749582,hough,8171.282491987052,1.0,0.78,206.06900770830785,14.613483421020433,0.0
385,1,509.0,186.0,74.0,435.0,112.0,583.0,260.0,0.4880142345935719,hough,17203.36137105771,1.0,0.78,167.2522538242308,11.187169196766126,0.0
385,2,360.0,147.0,79.0,281.0,68.0,439.0,226.0,0.480905920329843,hough,19606.6797510539,1.0,0.78,196.56801348521222,11.577616590897481,0.0
385,3,297.0,253.0,83.0,214.0,170.0,380.0,336.0,0.4631451436584703,hough,21642.431790580085,1.0,0.78,210.29178417864904,11.213694576725693,0.0
386,0,264.0,223.0,48.0,216.0,175.0,312.0,271.0,0.6832110508795435,hough,7238.229473870883,1.0,0.78,212.76528490225982,13.529876611673368,0.0
386,1,263.0,132.0,59.0,204.0,73.0,322.0,191.0,0.6294397189911933,hough,10935.88402714607,1.0,0.78,189.18839915696876,13.31494547787043,0.0
386,2,508.0,187.0,74.0,434.0,113.0,582.0,261.0,0.4876141344616212,hough,17203.36137105771,1.0,0.78,166.64392485313792,11.239516082126446,0.0
386,3,368.0,283.0,78.0,290.0,205.0,446.0,361.0,0.4765208209635976,hough,19113.4497044403,1.0,0.78,189.95018054319954,10.14835941179549,0.0
386,4,357.0,163.0,84.0,273.0,79.0,441.0,247.0,0.4441181276483994,hough,22167.077763729583,1.0,0.78,201.48000722902452,10.433605927800116,0.0
387,0,262.0,191.0,49.0,213.0,142.0,311.0,240.0,0.6804049733742855,hough,7542.963961269093,1.0,0.78,206.56717607973422,12.411960132890366,0.0
387,1,249.0,253.0,64.0,185.0,189.0,313.0,317.0,0.5932006464341921,hough,12867.963509103793,1.0,0.78,176.63292616509764,16.88391815140434,0.0
387,2,364.0,252.0,75.0,289.0,177.0,439.0,327.0,0.5134187813906608,hough,17671.458676442588,1.0,0.78,207.48196999716956,9.43419190489669,0.0
387,3,510.0,185.0,72.0,438.0,113.0,582.0,257.0,0.5048592578601467,hough,16286.016316209487,1.0,0.78,172.54208484699217,10.316113539806661,0.0
387,4,356.0,155.0,84.0,272.0,71.0,440.0,239.0,0.4430804038343449,hough,22167.077763729583,1.0,0.78,198.20322595219807,11.013554421000315,0.0
388,0,258.0,223.0,47.0,211.0,176.0,305.0,270.0,0.6837084775198436,hough,6939.778171779853,1.0,0.78,213.47074122236668,15.468140442132638,0.0
388,1,508.0,187.0,74.0,434.0,113.0,582.0,261.0,0.4872131903929567,hough,17203.36137105771,1.0,0.78,166.54731576804514,11.157854940964345,0.0
388,2,365.0,283.0,80.0,285.0,203.0,445.0,363.0,0.46030252309868763,hough,20106.192982974677,1.0,0.78,188.62476968278472,10.150092126886111,0.0
388,3,357.0,161.0,82.0,275.0,79.0,439.0,243.0,0.4585152017103742,hough,21124.069002737768,1.0,0.78,201.87351310364437,10.189848822330694,0.0
389,0,264.0,223.0,49.0,215.0,174.0,313.0,272.0,0.6915567810741097,hough,7542.963961269093,1.0,0.78,212.45435215946844,13.846644518272425,0.0
389,1,514.0,181.0,74.0,440.0,107.0,588.0,255.0,0.4874413925910697,hough,17203.36137105771,1.0,0.78,167.87332053742801,10.872040946896993,0.0
389,2,378.0,267.0,80.0,298.0,187.0,458.0,347.0,0.4696176534384587,hough,20106.192982974677,1.0,0.78,193.38957223245853,11.388426871171754,0.0
389,3,371.0,192.0,83.0,288.0,109.0,454.0,275.0,0.45086060646757103,hough,21642.431790580085,1.0,0.78,198.6818623144852,10.973091682463359,0.0
390,0,530.0,167.0,52.0,478.0,115.0,582.0,219.0,0.653454185865114,hough,8494.8665353068,1.0,0.78,185.17770977992234,6.837001294574556,0.0
390,1,249.0,209.0,63.0,186.0,146.0,312.0,272.0,0.6027202761458295,hough,12468.981242097889,1.0,0.78,181.8604352364892,16.06576728499157,0.0
390,2,305.0,262.0,84.0,221.0,178.0,389.0,346.0,0.4501511771805062,hough,22167.077763729583,1.0,0.78,208.8899381014774,10.105182306962453,0.0
390,3,360.0,165.0,84.0,276.0,81.0,444.0,249.0,0.44387910805827446,hough,22167.077763729583,1.0,0.78,201.2391451678489,10.432837843943432,0.0
391,0,264.0,222.0,49.0,215.0,173.0,313.0,271.0,0.6908592760255786,hough,7542.963961269093,1.0,0.78,212.3711627906977,13.682392026578073,0.0
391,1,510.0,185.0,72.0,438.0,113.0,582.0,257.0,0.504093951645302,hough,16286.016316209487,1.0,0.78,172.25817375777353,10.18625700387907,0.0
391,2,383.0,262.0,79.0,304.0,183.0,462.0,341.0,0.4757319015983784,hough,19606.6797510539,1.0,0.78,192.22209735914592,11.334065485007917,0.0
391,3,353.0,162.0,84.0,269.0,78.0,437.0,246.0,0.4425109077487376,hough,22167.077763729583,1.0,0.78,201.8788686576605,9.90073645687435,0.0
392,0,263.0,192.0,49.0,214.0,143.0,312.0,241.0,0.6785795613490102,hough,7542.963961269093,1.0,0.78,206.3958803986711,11.969966777408638,0.0
392,1,528.0,169.0,55.0,473.0,114.0,583.0,224.0,0.6326553654429254,hough,9503.317777109125,1.0,0.78,185.1650311279941,7.264113115964968,0.0
392,2,359.0,150.0,80.0,279.0,70.0,439.0,230.0,0.4730691882030542,hough,20106.192982974677,1.0,0.78,197.69433793137793,11.183407200836612,0.0
392,3,306.0,262.0,84.0,222.0,178.0,390.0,346.0,0.4490689474693925,hough,22167.077763729583,1.0,0.78,208.69751050467627,9.866895585776893,0.0
393,0,263.0,191.0,48.0,215.0,143.0,311.0,239.0,0.6689934957027521,hough,7238.229473870883,1.0,0.78,206.39276306668515,11.4045473450714,0.0
393,1,268.0,267.0,46.0,222.0,221.0,314.0,313.0,0.6650163633552548,hough,6647.610054996002,1.0,0.78,211.90943396226416,12.881811320754718,0.0
393,2,518.0,191.0,64.0,454.0,127.0,582.0,255.0,0.5668155002182328,hough,12867.963509103793,1.0,0.78,185.0798257216214,7.639539407142301,0.0
393,3,365.0,269.0,80.0,285.0,189.0,445.0,349.0,0.47213005419578363,hough,20106.192982974677,1.0,0.78,201.04676061949107,10.056521089587172,0.0
393,4,354.0,151.0,84.0,270.0,67.0,438.0,235.0,0.44164135177562314,hough,22167.077763729583,1.0,0.78,196.94519495775538,10.958704197352368,0.0
394,0,528.0,169.0,55.0,473.0,114.0,583.0,224.0,0.6337712378233222,hough,9503.317777109125,1.0,0.78,185.50205761316874,7.473567584678696,0.0
394,1,299.0,274.0,71.0,228.0,203.0,370.0,345.0,0.5466471814059777,hough,15836.768566746148,1.0,0.78,207.72864099158917,10.270410421804844,0.0
394,2,362.0,115.0,76.0,286.0,39.0,438.0,191.0,0.49093738513739155,hough,18145.839167134644,1.0,0.78,184.0164144224349,11.563988426441131,0.0
394,3,372.0,187.0,82.0,290.0,105.0,454.0,269.0,0.45638569920561417,hough,21124.069002737768,1.0,0.78,199.11790910383394,10.342400834083692,0.0
395,0,261.0,259.0,54.0,207.0,205.0,315.0,313.0,0.6878311720671719,hough,9160.884177867836,1.0,0.78,202.3353745215965,15.498633132859487,0.0
395,1,512.0,185.0,72.0,440.0,113.0,584.0,257.0,0.504543506813715,hough,16286.016316209487,1.0,0.78,172.33754079182316,10.285388830737023,0.0
395,2,327.0,244.0,84.0,243.0,160.0,411.0,328.0,0.44440827752663115,hough,22167.077763729583,1.0,0.78,209.8464284100664,8.323679573487551,0.0
395,3,356.0,151.0,84.0,272.0,67.0,440.0,235.0,0.4423394088866888,hough,22167.077763729583,1.0,0.78,196.82284371752584,11.176840012650793,0.0
395,4,504.0,309.0,70.0,434.0,239.0,574.0,379.0,0.42585404051503134,hough,15393.804002589986,1.0,0.78,80.88174071423926,9.231444740779288,0.0
396,0,526.0,173.0,60.0,466.0,113.0,586.0,233.0,0.6005274504372875,hough,11309.733552923255,1.0,0.78,184.60598813003807,8.79307290282576,0.0
396,1,363.0,115.0,76.0,287.0,39.0,439.0,191.0,0.49248808982834874,hough,18145.839167134644,1.0,0.78,184.0142443801469,11.97807700868017,0.0
396,2,304.0,264.0,80.0,224.0,184.0,384.0,344.0,0.4795179286473919,hough,20106.192982974677,1.0,0.78,208.5029629998506,10.077286987699816,0.0
396,3,380.0,255.0,84.0,296.0,171.0,464.0,339.0,0.43858027183377435,hough,22167.077763729583,1.0,0.78,192.53919486739258,11.294311661320199,0.0
397,0,262.0,192.0,51.0,211.0,141.0,313.0,243.0,0.6930621278060651,hough,8171.282491987052,1.0,0.78,204.86712345527957,12.251560014682491,0.0
397,1,268.0,288.0,48.0,220.0,240.0,316.0,336.0,0.6768603374345925,hough,7238.229473870883,1.0,0.78,205.23651739914044,13.8046582559268,0.0
397,2,327.0,267.0,82.0,245.0,185.0,409.0,349.0,0.46140893014625356,hough,21124.069002737768,1.0,0.78,203.54769916117718,10.52381403724942,0.0
397,3,509.0,178.0,78.0,431.0,100.0,587.0,256.0,0.4582497311681106,hough,19113.4497044403,1.0,0.78,161.25485373384268,12.778115024334083,0.0
397,4,357.0,154.0,84.0,273.0,70.0,441.0,238.0,0.44351310214748385,hough,22167.077763729583,1.0,0.78,198.07323905480501,11.1629241404238,0.0
398,0,531.0,168.0,54.0,477.0,114.0,585.0,222.0,0.646046193669033,hough,9160.884177867836,1.0,0.78,184.18633132859486,9.100820120284308,0.0
398,1,251.0,252.0,64.0,187.0,188.0,315.0,316.0,0.5760495121144407,hough,12867.963509103793,1.0,0.78,175.19466272465573,12.68629891854042,0.0
398,2,365.0,246.0,80.0,285.0,166.0,445.0,326.0,0.4768207700319413,hough,20106.192982974677,1.0,0.78,206.20043822518798,9.960011951596035,0.0
398,3,374.0,157.0,82.0,292.0,75.0,456.0,239.0,0.4575332077801544,hough,21124.069002737768,1.0,0.78,191.83062414103597,12.55357565992133,0.0
399,0,266.0,252.0,50.0,216.0,202.0,316.0,302.0,0.6958261372345709,hough,7853.981633974483,1.0,0.78,210.31268323773102,13.555003186743148,0.0
399,1,531.0,168.0,54.0,477.0,114.0,585.0,222.0,0.6463005703240143,hough,9160.884177867836,1.0,0.78,184.21826134499727,9.160306178239475,0.0
