T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
3036557258,1529,1704,0,0,14.016339413,1730.276575277,1,4.166666667,,
3036559258,1536,1706,0,0,13.961282971,1732.276334776,1,4.166666667,,
3036561258,1536,1702,0,0,13.905327722,1734.276094276,1,4.166666667,,
3036563258,1533,1709,0,0,13.848364754,1736.275853776,1,4.166666667,,
3036565258,1533,1705,0,0,13.786107085,1738.275613276,1,4.166666667,,
3036567258,1524,1704,0,0,13.715492821,1740.275372775,1,4.166666667,,
3036569258,1531,1693,0,0,13.646140045,1742.275132275,1,4.166666667,,
3036571258,1534,1699,0,0,13.579671741,1744.274891775,1,4.166666667,,
3036573258,1532,1699,0,0,13.527872028,1746.274651275,1,4.166666667,,
3036575258,1536,1692,0,0,13.527872028,1748.274410774,1,4.166666667,,
3036577258,1531,1703,0,0,13.527872028,1750.274170274,1,4.166666667,,
3036579258,1528,1697,0,0,13.527872028,1752.273929774,1,4.166666667,,
3036581258,1527,1692,0,0,13.527872028,1754.273689274,1,4.166666667,,
3036583258,1533,1695,0,0,13.527872028,1756.273448773,1,4.166666667,,
3036585258,1537,1699,0,0,13.527872028,1758.273208273,1,4.166666667,,
3036587258,1532,1707,0,0,13.582225289,1760.272967773,1,4.166666667,,
3036589258,1532,1704,0,0,13.638263399,1762.272727273,1,4.166666667,,
3036591258,1534,1704,0,0,13.702549335,1764.272486772,1,4.166666667,,
3036593258,1537,1713,0,0,13.767892828,1766.272246272,1,4.166666667,,
3036595258,1534,1703,0,0,13.829191086,1768.272005772,1,4.166666667,,
3036597258,1538,1709,0,0,13.88949546,1770.271765272,1,4.166666667,,
3036599258,1542,1707,0,0,13.934493622,1772.271524772,1,4.166666667,,
3036601258,1535,1699,0,0,13.973515196,1774.271284271,1,4.166666667,,
3036603258,1536,1703,0,0,14.009810312,1776.271043771,1,4.166666667,,
3036605258,1537,1701,0,0,14.044542294,1778.270803271,1,4.166666667,,
3036607258,1531,1705,0,0,14.08402769,1780.270562771,1,4.166666667,,
3036609258,1537,1702,0,0,14.127370704,1782.27032227,1,4.166666667,,
3036611258,1531,1704,0,0,14.159364242,1784.27008177,1,4.166666667,,
3036613258,1536,1705,0,0,14.17847853,1786.26984127,1,4.166666667,,
3036615258,1533,1704,0,0,14.193768869,1788.26960077,1,4.166666667,,
3036617258,1538,1701,0,0,14.202946865,1790.269360269,1,4.166666667,,
3036619258,1533,1704,0,0,14.209482822,1792.269119769,1,4.166666667,,
3036621258,1537,1710,0,0,14.209890935,1794.268879269,1,4.166666667,,
3036623258,1538,1701,0,0,14.21021021,1796.268638769,1,4.166666667,,
3036625258,1529,1697,0,0,14.21021021,1798.268398268,1,4.166666667,,
3036627258,1537,1700,0,0,14.21021021,1800.268157768,1,4.166666667,,
3036629258,1535,1704,0,0,14.21021021,1802.267917268,1,4.166666667,,
3036631258,1533,1701,0,0,14.21021021,1804.267676768,1,4.166666667,,
3036633258,1536,1701,0,0,14.21021021,1806.267436267,1,4.166666667,,
3036635258,1535,1702,0,0,14.21021021,1808.267195767,1,4.166666667,,
3036637258,1535,1699,0,0,14.204680209,1810.266955267,1,4.166666667,,
3036639258,1534,1705,0,0,14.198961059,1812.266714767,1,4.166666667,,
3036641258,1534,1704,0,0,14.165245021,1814.266474266,1,4.166666667,,
3036643258,1538,1703,0,0,14.127831641,1816.266233766,1,4.166666667,,
3036645258,1537,1708,0,0,14.089415953,1818.265993266,1,4.166666667,,
3036647258,1538,1705,0,0,14.050749312,1820.265752766,1,4.166666667,,
3036649258,1530,1705,0,0,13.997909438,1822.265512266,1,4.166666667,,
3036651258,1533,1694,0,0,13.939452633,1824.265271765,1,4.166666667,,
3036653258,1540,1709,0,0,13.889733819,1826.265031265,1,4.166666667,,
3036655258,1534,1704,0,0,13.845090016,1828.264790765,1,4.166666667,,
3036657258,1528,1700,0,0,13.796939034,1830.264550265,1,4.166666667,,
3036659258,1534,1706,0,0,13.745907016,1832.264309764,1,4.166666667,,
3036661258,1536,1697,0,0,13.697628695,1834.264069264,1,4.166666667,,
3036663258,1536,1705,0,0,13.65251321,1836.263828764,1,4.166666667,,
3036665258,1538,1705,0,0,13.605641775,1838.263588264,1,4.166666667,,
3036667258,1537,1702,0,0,13.555927633,1840.263347763,1,4.166666667,,
3036669258,1538,1707,0,0,13.521041041,1842.263107263,1,4.166666667,,
3036671258,1533,1713,0,0,13.521041041,1844.262866763,1,4.166666667,,
3036673258,1537,1707,0,0,13.521041041,1846.262626263,1,4.166666667,,
3036675258,1531,1709,0,0,13.521041041,1848.262385762,1,4.166666667,,
3036677258,1533,1694,0,0,13.521041041,1850.262145262,1,4.166666667,,
3036679258,1532,1696,0,0,13.521041041,1852.261904762,1,4.166666667,,
3036681258,1531,1701,0,0,13.52259138,1854.261664262,1,4.166666667,,
3036683258,1530,1707,0,0,13.555226998,1856.261423761,1,4.166666667,,
3036685258,1530,1703,0,0,13.587862615,1858.261183261,1,4.166666667,,
3036687258,1530,1707,0,0,13.646356491,1860.260942761,1,4.166666667,,
3036689258,1534,1705,0,0,13.705818237,1862.260702261,1,4.166666667,,
3036691258,1536,1701,0,0,13.729008563,1864.26046176,1,4.166666667,,
3036693258,1533,1705,0,0,13.747268553,1866.26022126,1,4.166666667,,
3036695258,1533,1694,0,0,13.792145199,1868.25998076,1,4.166666667,,
3036697258,1537,1697,0,0,13.843811603,1870.25974026,1,4.166666667,,
3036699258,1533,1717,0,0,13.884530851,1872.259499759,1,4.166666667,,
3036701258,1521,1705,0,0,13.920847238,1874.259259259,1,4.166666667,,
3036703258,1530,1709,0,0,13.934299369,1876.259018759,1,4.166666667,,
3036705258,1538,1709,0,0,13.934299369,1878.258778259,1,4.166666667,,
3036707258,1539,1705,0,0,13.934299369,1880.258537759,1,4.166666667,,
3036709258,1537,1707,0,0,13.934299369,1882.258297258,1,4.166666667,,
3036711258,1535,1715,0,0,13.934299369,1884.258056758,1,4.166666667,,
3036713258,1534,1702,0,0,13.934299369,1886.257816258,1,4.166666667,,
3036715258,1531,1705,0,0,13.926576786,1888.257575758,1,4.166666667,,
3036717258,1534,1705,0,0,13.906191616,1890.257335257,1,4.166666667,,
3036719258,1539,1705,0,0,13.882022976,1892.257094757,1,4.166666667,,
3036721258,1527,1709,0,0,13.848823322,1894.256854257,1,4.166666667,,
3036723258,1528,1706,0,0,13.815873487,1896.256613757,1,4.166666667,,
3036725258,1534,1706,0,0,13.783854083,1898.256373256,1,4.166666667,,
3036727258,1531,1703,0,0,13.751744371,1900.256132756,1,4.166666667,,
3036729258,1533,1709,0,0,13.719019891,1902.255892256,1,4.166666667,,
3036731258,1530,1701,0,0,13.6864514,1904.255651756,1,4.166666667,,
3036733258,1536,1701,0,0,13.657232464,1906.255411255,1,4.166666667,,
3036735258,1527,1707,0,0,13.628013527,1908.255170755,1,4.166666667,,
3036737258,1529,1709,0,0,13.580734637,1910.254930255,1,4.166666667,,
3036739258,1533,1699,0,0,13.532721143,1912.254689755,1,4.166666667,,
3036741258,1534,1706,0,0,13.526831334,1914.254449254,1,4.166666667,,
3036743258,1529,1712,0,0,13.526831334,1916.254208754,1,4.166666667,,
3036745258,1529,1700,0,0,13.526831334,1918.253968254,1,4.166666667,,
3036747258,1531,1703,0,0,13.526831334,1920.253727754,1,4.166666667,,
3036749258,1530,1705,0,0,13.526831334,1922.253487253,1,4.166666667,,
3036751258,1530,1695,0,0,13.526831334,1924.253246753,1,4.166666667,,
3036753258,1538,1707,0,0,13.527753409,1926.253006253,1,4.166666667,,
3036755258,1531,1707,0,0,13.529225014,1928.252765753,1,4.166666667,,
3036757258,1533,1707,0,0,13.549229359,1930.252525253,1,4.166666667,,
3036759258,1529,1703,0,0,13.584831581,1932.252284752,1,4.166666667,,
3036761258,1530,1704,0,0,13.619179064,1934.252044252,1,4.166666667,,
3036763258,1532,1708,0,0,13.652050091,1936.251803752,1,4.166666667,,
3036765258,1532,1701,0,0,13.68448305,1938.251563252,1,4.166666667,,
3036767258,1535,1707,0,0,13.716188466,1940.251322751,1,4.166666667,,
3036769258,1533,1712,0,0,13.744452193,1942.251082251,1,4.166666667,,
3036771258,1533,1706,0,0,13.764380798,1944.250841751,1,4.166666667,,
3036773258,1526,1705,0,0,13.78134824,1946.250601251,1,4.166666667,,
3036775258,1527,1703,0,0,13.787085453,1948.25036075,1,4.166666667,,
3036777258,1525,1692,0,0,13.792604048,1950.25012025,1,4.166666667,,
3036779258,1530,1705,0,0,13.796593377,1952.24987975,1,4.166666667,,
3036781258,1532,1705,0,0,13.800606972,1954.24963925,1,4.166666667,,
3036783258,1528,1706,0,0,13.805181156,1956.249398749,1,4.166666667,,
3036785258,1525,1708,0,0,13.80975534,1958.249158249,1,4.166666667,,
3036787258,1536,1705,0,0,13.809947879,1960.248917749,1,4.166666667,,
3036789258,1528,1700,0,0,13.809947879,1962.248677249,1,4.166666667,,
3036791258,1527,1703,0,0,13.809947879,1964.248436748,1,4.166666667,,
3036793258,1531,1706,0,0,13.809947879,1966.248196248,1,4.166666667,,
3036795258,1533,1704,0,0,13.80317637,1968.247955748,1,4.166666667,,
3036797258,1531,1701,0,0,13.794612858,1970.247715248,1,4.166666667,,
3036799258,1534,1709,0,0,13.761560172,1972.247474747,1,4.166666667,,
3036801258,1534,1703,0,0,13.718366137,1974.247234247,1,4.166666667,,
3036803258,1528,1703,0,0,13.692663319,1976.246993747,1,4.166666667,,
3036805258,1530,1694,0,0,13.677519325,1978.246753247,1,4.166666667,,
3036807258,1531,1695,0,0,13.669759378,1980.246512747,1,4.166666667,,
3036809258,1531,1705,0,0,13.66828985,1982.246272246,1,4.166666667,,
3036811258,1537,1705,0,0,13.64992163,1984.246031746,1,4.166666667,,
3036813258,1533,1706,0,0,13.611426379,1986.245791246,1,4.166666667,,
3036815258,1528,1707,0,0,13.575500391,1988.245550746,1,4.166666667,,
3036817258,1534,1701,0,0,13.543896565,1990.245310245,1,4.166666667,,
3036819258,1531,1709,0,0,13.521433714,1992.245069745,1,4.166666667,,
3036821258,1534,1704,0,0,13.521433714,1994.244829245,1,4.166666667,,
3036823258,1530,1702,0,0,13.521433714,1996.244588745,1,4.166666667,,
3036825258,1536,1718,0,0,13.521433714,1998.244348244,1,4.166666667,,
3036827258,1529,1704,0,0,13.521433714,2000.244107744,1,4.166666667,,
3036829258,1524,1703,0,0,13.521433714,2002.243867244,1,4.166666667,,
3036831258,1530,1703,0,0,13.521877667,2004.243626744,1,4.166666667,,
3036833258,1528,1700,0,0,13.533413509,2006.243386243,1,4.166666667,,
3036835258,1535,1706,0,0,13.54494935,2008.243145743,1,4.166666667,,
3036837258,1535,1706,0,0,13.576127322,2010.242905243,1,4.166666667,,
3036839258,1528,1704,0,0,13.608232975,2012.242664743,1,4.166666667,,
3036841258,1533,1713,0,0,13.630527367,2014.242424242,1,4.166666667,,
3036843258,1530,1701,0,0,13.651372753,2016.242183742,1,4.166666667,,
3036845258,1532,1703,0,0,13.658036829,2018.241943242,1,4.166666667,,
3036847258,1530,1705,0,0,13.660879529,2020.241702742,1,4.166666667,,
3036849258,1531,1697,0,0,13.661720544,2022.241462241,1,4.166666667,,
3036851258,1526,1702,0,0,13.661720544,2024.241221741,1,4.166666667,,
3036853258,1529,1703,0,0,13.661720544,2026.240981241,1,4.166666667,,
3036855258,1531,1699,0,0,13.661720544,2028.240740741,1,4.166666667,,
3036857258,1531,1705,0,0,13.661720544,2030.24050024,1,4.166666667,,
3036859258,1536,1704,0,0,13.661720544,2032.24025974,1,4.166666667,,
3036861258,1533,1709,0,0,13.649147599,2034.24001924,1,4.166666667,,
3036863258,1527,1706,0,0,13.621417084,2036.23977874,1,4.166666667,,
3036865258,1531,1701,0,0,13.5970542,2038.23953824,1,4.166666667,,
3036867258,1536,1706,0,0,13.57842998,2040.239297739,1,4.166666667,,
3036869258,1531,1701,0,0,13.558387074,2042.239057239,1,4.166666667,,
3036871258,1532,1701,0,0,13.534806394,2044.238816739,1,4.166666667,,
3036873258,1526,1708,0,0,13.51600424,2046.238576239,1,4.166666667,,
3036875258,1537,1705,0,0,13.51600424,2048.238335738,1,4.166666667,,
3036877258,1536,1697,0,0,13.51600424,2050.238095238,1,4.166666667,,
3036879258,1527,1700,0,0,13.51600424,2052.237854738,1,4.166666667,,
3036881258,1530,1700,0,0,13.51600424,2054.237614238,1,4.166666667,,
3036883258,1529,1702,0,0,13.51600424,2056.237373737,1,4.166666667,,
3036885258,1534,1703,0,0,13.51600424,2058.237133237,1,4.166666667,,
3036887258,1528,1699,0,0,13.521220342,2060.236892737,1,4.166666667,,
3036889258,1532,1701,0,0,13.526700051,2062.236652237,1,4.166666667,,
3036891258,1526,1705,0,0,13.540812753,2064.236411736,1,4.166666667,,
3036893258,1530,1702,0,0,13.556234753,2066.236171236,1,4.166666667,,
3036895258,1527,1705,0,0,13.559649003,2068.235930736,1,4.166666667,,
3036897258,1530,1700,0,0,13.559769174,2070.235690236,1,4.166666667,,
3036899258,1536,1702,0,0,13.571617055,2072.235449735,1,4.166666667,,
3036901258,1524,1701,0,0,13.588463798,2074.235209235,1,4.166666667,,
3036903258,1538,1704,0,0,13.602373311,2076.234968735,1,4.166666667,,
3036905258,1526,1701,0,0,13.614463859,2078.234728235,1,4.166666667,,
3036907258,1533,1700,0,0,13.621258337,2080.234487734,1,4.166666667,,
3036909258,1528,1704,0,0,13.623430683,2082.234247234,1,4.166666667,,
3036911258,1533,1709,0,0,13.624624625,2084.234006734,1,4.166666667,,
3036913258,1533,1700,0,0,13.624624625,2086.233766234,1,4.166666667,,
3036915258,1524,1701,0,0,13.624624625,2088.233525734,1,4.166666667,,
3036917258,1530,1704,0,0,13.624624625,2090.233285233,1,4.166666667,,
3036919258,1537,1704,0,0,13.624009366,2092.233044733,1,4.166666667,,
3036921258,1527,1701,0,0,13.62183702,2094.232804233,1,4.166666667,,
3036923258,1531,1704,0,0,13.61942588,2096.232563733,1,4.166666667,,
3036925258,1531,1710,190,1,13.61605741,2098.232323232,1,4.166666667,2,-2.398989899
3036927258,1518,1669,190,1,13.611570405,2100.232082732,1,4.166666667,,
3036929258,1521,1633,190,1,13.598563994,2102.231842232,1,4.166666667,,
3036931258,1510,1605,190,1,13.585518341,2104.231601732,1,4.166666667,,
3036933258,1499,1572,190,1,13.571303426,2106.231361231,1,4.166666667,,
3036935258,1488,1550,190,1,13.557088512,2108.231120731,1,4.166666667,,
3036937258,1487,1528,190,1,13.544714123,2110.230880231,1,4.166666667,,
3036939258,1483,1494,190,1,13.532438875,2112.230639731,1,4.166666667,,
3036941258,1476,1477,190,1,13.52308669,2114.23039923,1,4.166666667,,
3036943258,1465,1456,190,1,13.514189521,2116.23015873,1,4.166666667,,
3036945258,1462,1432,190,1,13.506183359,2118.22991823,1,4.166666667,,
3036947258,1465,1413,190,1,13.498425995,2120.22967773,1,4.166666667,,
3036949258,1461,1396,190,1,13.496084325,2122.229437229,1,4.166666667,,
3036951258,1440,1371,190,0,13.496084325,2124.229196729,1,4.166666667,,
3036953258,1447,1359,190,0,13.496084325,2126.228956229,1,4.166666667,,
3036955258,1443,1352,190,0,13.496084325,2128.228715729,1,4.166666667,,
3036957258,1438,1333,190,0,13.496084325,2130.228475228,1,4.166666667,,
3036959258,1430,1315,190,0,13.496084325,2132.228234728,1,4.166666667,,
3036961258,1434,1309,190,0,13.496456182,2134.227994228,1,4.166666667,,
3036963258,1428,1304,190,0,13.497287364,2136.227753728,1,4.166666667,,
3036965258,1423,1286,190,0,13.499876913,2138.227513228,1,4.166666667,,
3036967258,1423,1286,190,0,13.505541425,2140.227272727,1,4.166666667,,
3036969258,1422,1271,190,0,13.511307371,2142.227032227,1,4.166666667,,
3036971258,1418,1261,190,0,13.517333865,2144.226791727,1,4.166666667,,
3036973258,1410,1258,190,0,13.522208996,2146.226551227,1,4.166666667,,
3036975258,1414,1256,190,0,13.522380086,2148.226310726,1,4.166666667,,
3036977258,1415,1243,190,0,13.52270784,2150.226070226,1,4.166666667,,
3036979258,1419,1232,190,0,13.524264745,2152.225829726,1,4.166666667,,
3036981258,1410,1231,190,0,13.525775776,2154.225589226,1,4.166666667,,
3036983258,1408,1230,190,0,13.525775776,2156.225348725,1,4.166666667,,
3036985258,1410,1226,190,0,13.525775776,2158.225108225,1,4.166666667,,
3036987258,1408,1217,190,0,13.525775776,2160.224867725,1,4.166666667,,
3036989258,1410,1215,190,0,13.525775776,2162.224627225,1,4.166666667,,
3036991258,1405,1212,190,0,13.525775776,2164.224386724,1,4.166666667,,
3036993258,1401,1205,190,0,13.525775776,2166.224146224,1,4.166666667,,
3036995258,1405,1205,190,0,13.520588576,2168.223905724,1,4.166666667,,
3036997258,1403,1204,190,0,13.513927331,2170.223665224,1,4.166666667,,
3036999258,1400,1207,190,0,13.511896512,2172.223424723,1,4.166666667,,
3037001258,1408,1205,190,0,13.511896512,2174.223184223,1,4.166666667,,
3037003258,1406,1201,190,0,13.511896512,2176.222943723,1,4.166666667,,
3037005258,1399,1193,190,0,13.511896512,2178.222703223,1,4.166666667,,
3037007258,1404,1192,190,0,13.511896512,2180.222462722,1,4.166666667,,
3037009258,1402,1194,190,0,13.511896512,2182.222222222,1,4.166666667,,
3037011258,1401,1192,190,0,13.515238483,2184.221981722,1,4.166666667,,
3037013258,1405,1179,190,0,13.522759048,2186.221741222,1,4.166666667,,
3037015258,1400,1180,190,0,13.530500177,2188.221500722,1,4.166666667,,
3037017258,1400,1185,190,0,13.538632073,2190.221260221,1,4.166666667,,
3037019258,1392,1191,190,0,13.54815125,2192.221019721,1,4.166666667,,
3037021258,1403,1181,190,0,13.561287589,2194.220779221,1,4.166666667,,
3037023258,1400,1179,190,0,13.574127219,2196.220538721,1,4.166666667,,
3037025258,1402,1179,190,0,13.585731179,2198.22029822,1,4.166666667,,
3037027258,1405,1185,190,0,13.59953809,2200.22005772,1,4.166666667,,
3037029258,1401,1175,190,0,13.631161222,2202.21981722,1,4.166666667,,
3037031258,1403,1179,190,0,13.66219282,2204.21957672,1,4.166666667,,
3037033258,1402,1177,190,0,13.67145868,2206.219336219,1,4.166666667,,
3037035258,1403,1179,190,0,13.680724541,2208.219095719,1,4.166666667,,
3037037258,1398,1179,190,0,13.708626153,2210.218855219,1,4.166666667,,
3037039258,1403,1179,190,0,13.737656846,2212.218614719,1,4.166666667,,
3037041258,1400,1175,190,0,13.770215937,2214.218374218,1,4.166666667,,
3037043258,1406,1172,190,0,13.803352806,2216.218133718,1,4.166666667,,
3037045258,1397,1176,190,0,13.838920827,2218.217893218,1,4.166666667,,
3037047258,1396,1175,190,0,13.87519181,2220.217652718,1,4.166666667,,
3037049258,1397,1172,190,0,13.893509242,2222.217412217,1,4.166666667,,
3037051258,1402,1175,190,0,13.903840387,2224.217171717,1,4.166666667,,
3037053258,1395,1168,190,0,13.935936841,2226.216931217,1,4.166666667,,
3037055258,1398,1168,190,0,13.982034499,2228.216690717,1,4.166666667,,
3037057258,1393,1169,190,0,14.035295752,2230.216450216,1,4.166666667,,
3037059258,1396,1169,190,0,14.095039525,2232.216209716,1,4.166666667,,
3037061258,1399,1164,190,0,14.149901522,2234.215969216,1,4.166666667,,
3037063258,1400,1167,190,0,14.198584814,2236.215728716,1,4.166666667,,
3037065258,1403,1165,190,0,14.250288849,2238.215488215,1,4.166666667,,
3037067258,1392,1156,190,0,14.307414991,2240.215247715,1,4.166666667,,
3037069258,1400,1161,190,0,14.366686552,2242.215007215,1,4.166666667,,
3037071258,1396,1171,190,0,14.431636886,2244.214766715,1,4.166666667,,
3037073258,1385,1159,190,0,14.499656939,2246.214526215,1,4.166666667,,
3037075258,1393,1165,190,0,14.580711191,2248.214285714,1,4.166666667,,
3037077258,1371,1155,190,0,14.663067912,2250.214045214,1,4.166666667,,
3037079258,1371,1159,190,0,14.756290731,2252.213804714,1,4.166666667,,
3037081258,1371,1161,190,0,14.850055895,2254.213564214,1,4.166666667,,
3037083258,1371,1159,190,0,14.966404805,2256.213323713,1,4.166666667,,
3037085258,1371,1156,190,0,15.082753715,2258.213083213,1,4.166666667,,
3037087258,1371,1155,190,0,15.212142658,2260.212842713,1,4.166666667,,
3037089258,1371,1148,190,0,15.342365895,2262.212602213,1,4.166666667,,
3037091258,1369,1150,190,0,15.502586951,2264.212361712,1,4.166666667,,
3037093258,1363,1150,190,0,15.667842752,2266.212121212,1,4.166666667,,
3037095258,1360,1150,190,0,15.856563121,2268.211880712,1,4.166666667,,
3037097258,1356,1145,190,0,16.052185907,2270.211640212,1,4.166666667,,
3037099258,1346,1150,190,0,16.278174894,2272.211399711,1,4.166666667,,
3037101258,1335,1141,190,0,16.517863119,2274.211159211,1,4.166666667,,
3037103258,1344,1140,190,0,16.808518433,2276.210918711,1,4.166666667,,
3037105258,1329,1139,190,0,17.132375744,2278.210678211,1,4.166666667,,
3037107258,1329,1134,190,0,17.50216696,2280.21043771,1,4.166666667,,
3037109258,1320,1128,190,0,17.914028976,2282.21019721,1,4.166666667,,
3037111258,1308,1131,190,0,18.419971849,2284.20995671,1,4.166666667,,
3037113258,1296,1121,190,0,19.046451788,2286.20971621,1,4.166666667,,
3037115258,1288,1121,190,0,20.075149254,2288.209475709,1,4.166666667,,
3037117258,1280,1116,190,0,21.835337238,2290.209235209,1,4.166666667,,
3037119258,1265,1147,190,0,23.126026373,2292.208994709,1,4.166666667,,
3037121258,1245,1239,190,0,23.155002413,2294.208754209,1,4.166666667,,
3037123258,1225,1344,190,0,23.186665728,2296.208513709,1,4.166666667,,
3037125258,1220,1350,190,0,23.229965289,2298.208273208,1,4.166666667,,
3037127258,1227,1359,190,0,23.268760446,2300.208032708,1,4.166666667,,
3037129258,1226,1363,190,0,23.268760446,2302.207792208,1,4.166666667,,
3037131258,1219,1371,190,0,23.268760446,2304.207551708,1,4.166666667,,
3037133258,1229,1371,190,0,23.268760446,2306.207311207,1,4.166666667,,
3037135258,1223,1395,190,0,23.268760446,2308.207070707,1,4.166666667,,
3037137258,1225,1371,190,0,23.268760446,2310.206830207,1,4.166666667,,
3037139258,1230,1386,190,0,23.268760446,2312.206589707,1,4.166666667,,
3037141258,1233,1385,190,0,23.240239298,2314.206349206,1,4.166666667,,
3037143258,1231,1387,190,0,23.206813879,2316.206108706,1,4.166666667,,
3037145258,1223,1395,190,0,23.197779539,2318.205868206,1,4.166666667,,
3037147258,1218,1390,190,0,23.196043466,2320.205627706,1,4.166666667,,
3037149258,1216,1396,190,0,23.195498529,2322.205387205,1,4.166666667,,
3037151258,1216,1395,190,0,23.195498529,2324.205146705,1,4.166666667,,
3037153258,1212,1398,190,0,23.195498529,2326.204906205,1,4.166666667,,
3037155258,1219,1392,190,0,23.195498529,2328.204665705,1,4.166666667,,
3037157258,1227,1384,190,0,23.196399449,2330.204425204,1,4.166666667,,
3037159258,1213,1390,190,0,23.198135522,2332.204184704,1,4.166666667,,
3037161258,1222,1396,190,0,23.207323682,2334.203944204,1,4.166666667,,
3037163258,1207,1395,190,0,23.226176908,2336.203703704,1,4.166666667,,
3037165258,1207,1392,190,0,23.243272084,2338.203463203,1,4.166666667,,
3037167258,1214,1388,190,0,23.257127636,2340.203222703,1,4.166666667,,
3037169258,1217,1388,190,0,23.267267267,2342.202982203,1,4.166666667,,
3037171258,1211,1384,190,0,23.267267267,2344.202741703,1,4.166666667,,
3037173258,1213,1390,190,0,23.267267267,2346.202501203,1,4.166666667,,
3037175258,1219,1371,0,0,23.267267267,2348.202260702,1,4.166666667,,
3037177258,1236,1423,0,0,23.267267267,2350.202020202,1,4.166666667,,
3037179258,1259,1436,0,0,23.267267267,2352.201779702,1,4.166666667,,
3037181258,1282,1462,0,0,23.267115629,2354.201539202,1,4.166666667,,
3037183258,1291,1487,0,0,23.258419978,2356.201298701,1,4.166666667,,
3037185258,1316,1508,0,0,23.249724328,2358.201058201,1,4.166666667,,
3037187258,1333,1516,0,0,23.249149149,2360.200817701,1,4.166666667,,
3037189258,1345,1538,0,0,23.249149149,2362.200577201,1,4.166666667,,
3037191258,1358,1549,0,0,23.249149149,2364.2003367,1,4.166666667,,
3037193258,1371,1564,0,0,23.249149149,2366.2000962,1,4.166666667,,
3037195258,1390,1578,0,0,23.249149149,2368.1998557,1,4.166666667,,
3037197258,1403,1593,0,0,23.249149149,2370.1996152,1,4.166666667,,
3037199258,1410,1592,0,0,23.251432331,2372.199374699,1,4.166666667,,
3037201258,1416,1610,0,0,23.2547747,2374.199134199,1,4.166666667,,
3037203258,1428,1611,0,0,23.259983407,2376.198893699,1,4.166666667,,
3037205258,1436,1624,0,0,23.266438835,2378.198653199,1,4.166666667,,
3037207258,1448,1627,0,0,23.269563681,2380.198412698,1,4.166666667,,
3037209258,1448,1636,0,0,23.269563681,2382.198172198,1,4.166666667,,
3037211258,1450,1637,0,0,23.269563681,2384.197931698,1,4.166666667,,
3037213258,1461,1641,0,0,23.269563681,2386.197691198,1,4.166666667,,
3037215258,1461,1655,0,0,23.270753405,2388.197450697,1,4.166666667,,
3037217258,1464,1658,0,0,23.274164629,2390.197210197,1,4.166666667,,
3037219258,1475,1662,0,0,23.277237435,2392.196969697,1,4.166666667,,
3037221258,1480,1661,0,0,23.279372495,2394.196729197,1,4.166666667,,
3037223258,1480,1669,0,0,23.28111983,2396.196488696,1,4.166666667,,
3037225258,1486,1678,0,0,23.28111983,2398.196248196,1,4.166666667,,
3037227258,1483,1676,0,0,23.28111983,2400.196007696,1,4.166666667,,
3037229258,1499,1677,0,0,23.28111983,2402.195767196,1,4.166666667,,
3037231258,1498,1683,0,0,23.28111983,2404.195526696,1,4.166666667,,
3037233258,1500,1681,0,0,23.28111983,2406.195286195,1,4.166666667,,
3037235258,1505,1697,0,0,23.28111983,2408.195045695,1,4.166666667,,
3037237258,1512,1692,0,0,23.282295053,2410.194805195,1,4.166666667,,
3037239258,1503,1697,0,0,23.283557583,2412.194564695,1,4.166666667,,
3037241258,1510,1701,0,0,23.283750417,2414.194324194,1,4.166666667,,
3037243258,1518,1692,0,0,23.283750417,2416.194083694,1,4.166666667,,
3037245258,1520,1692,0,0,23.283750417,2418.193843194,1,4.166666667,,
3037247258,1521,1697,0,0,23.283750417,2420.193602694,1,4.166666667,,
3037249258,1515,1693,0,0,23.283750417,2422.193362193,1,4.166666667,,
3037251258,1523,1704,0,0,23.283750417,2424.193121693,1,4.166666667,,
3037253258,1520,1697,0,0,23.260665297,2426.192881193,1,4.166666667,,
3037255258,1523,1693,0,0,23.221965141,2428.192640693,1,4.166666667,,
3037257258,1518,1694,0,0,22.582557228,2430.192400192,1,4.166666667,,
3037259258,1525,1700,0,0,21.372723426,2432.192159692,1,4.166666667,,
3037261258,1521,1702,0,0,20.50331795,2434.191919192,1,4.166666667,,
3037263258,1526,1699,0,0,20.086386539,2436.191678692,1,4.166666667,,
3037265258,1529,1697,0,0,19.639836433,2438.191438191,1,4.166666667,,
3037267258,1529,1701,0,0,19.137242604,2440.191197691,1,4.166666667,,
3037269258,1524,1697,0,0,18.61869228,2442.190957191,1,4.166666667,,
3037271258,1526,1692,0,0,18.055236867,2444.190716691,1,4.166666667,,
3037273258,1531,1694,0,0,17.478183378,2446.19047619,1,4.166666667,,
3037275258,1527,1701,0,0,16.838587899,2448.19023569,1,4.166666667,,
3037277258,1523,1702,0,0,16.191987473,2450.18999519,1,4.166666667,,
3037279258,1530,1701,0,0,15.478662707,2452.18975469,1,4.166666667,,
3037281258,1526,1691,0,0,14.773487773,2454.18951419,1,4.166666667,,
3037283258,1531,1704,0,0,14.773487773,2456.189273689,1,4.166666667,,
3037285258,1534,1705,0,0,14.773487773,2458.189033189,1,4.166666667,,
