frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
844,candidato_selecionado,OK,0.9493134388821528,25.678385416666664,204.0,192.0,0.9411764705882353,28374.5,8,7,1,75.0,32.0
845,candidato_selecionado,OK,0.9483711808008756,25.688541666666662,205.0,192.0,0.9365853658536586,28378.5,8,7,1,75.0,32.0
846,candidato_selecionado,OK,0.949241807100797,25.6953125,204.0,192.0,0.9411764705882353,28381.5,8,7,1,75.0,32.0
847,candidato_selecionado,OK,0.948389688249682,25.6953125,205.0,192.0,0.9365853658536586,28385.5,8,7,1,75.0,32.0
848,candidato_selecionado,OK,0.9490798939472957,25.653841145833333,204.0,192.0,0.9411764705882353,28384.5,8,7,1,75.0,32.0
849,candidato_selecionado,OK,0.9478908270121199,25.642838541666666,205.0,192.0,0.9365853658536586,28388.0,8,7,1,75.0,32.0
850,candidato_selecionado,OK,0.9471187001454261,25.661458333333332,205.0,193.0,0.9414634146341463,28397.0,8,7,1,75.0,32.0
851,candidato_selecionado,OK,0.9477631031649494,25.64650974025974,204.0,193.0,0.946078431372549,28389.0,8,7,1,75.0,32.0
852,candidato_selecionado,OK,0.9482259651001176,25.649045138888887,204.0,193.0,0.946078431372549,28373.5,8,7,1,75.0,32.0
853,candidato_selecionado,OK,0.9477626536165166,25.67048611111111,204.0,193.0,0.946078431372549,28384.5,8,7,1,75.0,32.0
854,candidato_selecionado,OK,0.9481537173070596,25.627604166666664,204.0,193.0,0.946078431372549,28394.0,8,7,1,75.0,32.0
855,candidato_selecionado,OK,0.9480573937978396,25.627604166666664,204.0,193.0,0.946078431372549,28385.0,8,7,1,75.0,32.0
856,candidato_selecionado,OK,0.9483395717380548,25.661458333333332,204.0,193.0,0.946078431372549,28381.0,8,7,1,75.0,32.0
857,candidato_selecionado,OK,0.9483153240017577,25.672743055555557,204.0,193.0,0.946078431372549,28382.0,8,7,1,75.0,32.0
858,candidato_selecionado,OK,0.9475803884754365,25.661458333333332,204.0,193.0,0.946078431372549,28390.0,8,7,1,75.0,32.0
859,candidato_selecionado,OK,0.9477674260359737,25.6140625,204.0,192.0,0.9411764705882353,28375.5,8,7,1,75.0,32.0
860,candidato_selecionado,OK,0.9492088089651637,25.624218749999997,204.0,192.0,0.9411764705882353,28364.5,8,7,1,75.0,32.0
861,candidato_selecionado,OK,0.9479426377159893,25.641145833333333,204.0,192.0,0.9411764705882353,28378.5,10,9,1,75.0,32.0
862,candidato_selecionado,OK,0.9484918819396346,25.654687499999998,204.0,192.0,0.9411764705882353,28383.0,8,7,1,75.0,32.0
863,candidato_selecionado,OK,0.948652661408929,25.627604166666664,204.0,192.0,0.9411764705882353,28352.5,9,8,1,75.0,32.0
864,candidato_selecionado,OK,0.9488729938064129,25.632440476190474,204.0,192.0,0.9411764705882353,28389.5,8,7,1,75.0,32.0
865,candidato_selecionado,OK,0.9488368853843211,25.635127314814813,204.0,192.0,0.9411764705882353,28402.0,8,7,1,75.0,32.0
866,candidato_selecionado,OK,0.9485727157566197,25.58891369047619,204.0,192.0,0.9411764705882353,28390.5,8,7,1,75.0,32.0
867,candidato_selecionado,OK,0.9478527815874631,25.59375,204.0,192.0,0.9411764705882353,28381.0,8,7,1,75.0,32.0
868,candidato_selecionado,OK,0.9480463487812805,25.582465277777775,204.0,192.0,0.9411764705882353,28395.0,8,7,1,75.0,32.0
869,candidato_selecionado,OK,0.9458269303447364,25.580729166666668,204.0,192.0,0.9411764705882353,28418.0,8,7,1,75.0,32.0
870,candidato_selecionado,OK,0.9469672367177541,25.611483134920633,204.0,192.0,0.9411764705882353,28388.0,8,7,1,75.0,32.0
871,candidato_selecionado,OK,0.9471813050721305,25.601810515873012,204.0,192.0,0.9411764705882353,28410.5,8,7,1,75.0,32.0
872,candidato_selecionado,OK,0.9479096485500669,25.571180555555557,204.0,192.0,0.9411764705882353,28390.5,8,7,1,75.0,32.0
873,candidato_selecionado,OK,0.9484687844226756,25.606646825396826,204.0,192.0,0.9411764705882353,28414.0,8,7,1,75.0,32.0
874,candidato_selecionado,OK,0.9474298872869564,25.60100446428571,204.0,192.0,0.9411764705882353,28466.0,8,7,1,75.0,32.0
875,candidato_selecionado,OK,0.9482997943735973,25.6469494047619,204.0,192.0,0.9411764705882353,28437.5,8,7,1,75.0,32.0
876,candidato_selecionado,OK,0.9553834420409626,25.646070075757574,204.0,193.0,0.946078431372549,28640.0,8,7,1,75.0,32.0
877,candidato_selecionado,OK,0.9469651786276664,25.5961681547619,204.0,193.0,0.946078431372549,28414.5,8,7,1,75.0,32.0
878,candidato_selecionado,OK,0.9464052376281973,25.60342261904762,204.0,193.0,0.946078431372549,28410.5,8,7,1,75.0,32.0
879,candidato_selecionado,OK,0.9469965629393984,25.589793019480517,204.0,193.0,0.946078431372549,28434.0,8,7,1,75.0,32.0
880,candidato_selecionado,OK,0.9480827225846814,25.617931547619044,204.0,193.0,0.946078431372549,28444.0,8,7,1,75.0,32.0
881,candidato_selecionado,OK,0.9481949143340465,25.59375,204.0,193.0,0.946078431372549,28463.0,8,7,1,75.0,32.0
882,candidato_selecionado,OK,0.9477902528509834,25.58020833333333,204.0,193.0,0.946078431372549,28453.0,8,7,1,75.0,32.0
883,candidato_selecionado,OK,0.9472692627325104,25.559895833333332,204.0,193.0,0.946078431372549,28452.5,8,7,1,75.0,32.0
884,candidato_selecionado,OK,0.9459322731100226,25.569568452380953,205.0,193.0,0.9414634146341463,28470.0,8,7,1,75.0,32.0
885,candidato_selecionado,OK,0.9462202156243824,25.58891369047619,205.0,193.0,0.9414634146341463,28481.5,8,7,1,75.0,32.0
886,candidato_selecionado,OK,0.9469838966480653,25.600520833333334,205.0,193.0,0.9414634146341463,28491.0,8,7,1,75.0,32.0
887,candidato_selecionado,OK,0.9469359251097421,25.598586309523807,205.0,193.0,0.9414634146341463,28478.0,9,8,1,75.0,32.0
888,candidato_selecionado,OK,0.9468493909823514,25.642650462962962,205.0,193.0,0.9414634146341463,28515.5,8,7,1,75.0,32.0
889,candidato_selecionado,OK,0.9466017157671068,25.661458333333332,205.0,193.0,0.9414634146341463,28488.5,8,7,1,75.0,32.0
890,candidato_selecionado,OK,0.9462164064931136,25.627604166666664,205.0,193.0,0.9414634146341463,28489.0,8,7,1,75.0,32.0
891,candidato_selecionado,OK,0.9472423534215206,25.627604166666664,205.0,193.0,0.9414634146341463,28479.0,8,7,1,75.0,32.0
892,candidato_selecionado,OK,0.9476804445415548,25.627604166666664,205.0,192.0,0.9365853658536586,28466.5,8,7,1,75.0,32.0
893,candidato_selecionado,OK,0.9463377217770416,25.661458333333332,205.0,192.0,0.9365853658536586,28485.5,8,7,1,75.0,32.0
894,candidato_selecionado,OK,0.9463807429040443,25.63888888888889,205.0,192.0,0.9365853658536586,28486.0,8,7,1,75.0,32.0
895,candidato_selecionado,OK,0.9474120665624388,25.59375,205.0,192.0,0.9365853658536586,28449.5,8,7,1,75.0,32.0
896,candidato_selecionado,OK,0.9476580281955831,25.600520833333334,205.0,192.0,0.9365853658536586,28432.5,8,7,1,75.0,32.0
897,candidato_selecionado,OK,0.9500933508494225,25.622395833333332,205.0,192.0,0.9365853658536586,28383.5,8,7,1,75.0,32.0
898,candidato_selecionado,OK,0.9492377518954415,25.621961805555557,205.0,192.0,0.9365853658536586,28384.5,8,7,1,75.0,32.0
899,candidato_selecionado,OK,0.9481061876558092,25.627604166666664,205.0,192.0,0.9365853658536586,28441.0,8,7,1,75.0,32.0
900,candidato_selecionado,OK,0.9476977909159063,25.59375,205.0,192.0,0.9365853658536586,28429.5,8,7,1,75.0,32.0
901,candidato_selecionado,OK,0.9467311115394289,25.594287367724867,205.0,192.0,0.9365853658536586,28407.5,8,7,1,75.0,32.0
902,candidato_selecionado,OK,0.947024606613843,25.59375,205.0,192.0,0.9365853658536586,28421.0,8,7,1,75.0,32.0
903,candidato_selecionado,OK,0.9478626615924656,25.570240162037035,204.0,192.0,0.9411764705882353,28392.5,8,7,1,75.0,32.0
904,candidato_selecionado,OK,0.9490337111758173,25.623372395833332,204.0,192.0,0.9411764705882353,28418.5,8,7,1,75.0,32.0
905,candidato_selecionado,OK,0.9478681135291056,25.627604166666664,204.0,192.0,0.9411764705882353,28363.5,8,7,1,75.0,32.0
906,candidato_selecionado,OK,0.9475099781798344,25.59375,204.0,192.0,0.9411764705882353,28372.5,8,7,1,75.0,32.0
907,candidato_selecionado,OK,0.9477848638773415,25.596354166666664,204.0,192.0,0.9411764705882353,28376.0,8,7,1,75.0,32.0
908,candidato_selecionado,OK,0.9479494495034618,25.678385416666664,204.0,192.0,0.9411764705882353,28372.0,8,7,1,75.0,32.0
909,candidato_selecionado,OK,0.9464881737837497,25.678385416666664,204.0,192.0,0.9411764705882353,28295.5,8,7,1,75.0,32.0
910,candidato_selecionado,OK,0.9473040841636904,25.672743055555557,204.0,192.0,0.9411764705882353,28295.5,8,7,1,75.0,32.0
911,candidato_selecionado,OK,0.9481881553210969,25.66629464285714,204.0,192.0,0.9411764705882353,28345.5,8,7,1,75.0,32.0
912,candidato_selecionado,OK,0.9482638429565804,25.6469494047619,204.0,192.0,0.9411764705882353,28354.5,8,7,1,75.0,32.0
913,candidato_selecionado,OK,0.9488061984960878,25.654687499999998,204.0,192.0,0.9411764705882353,28355.0,8,7,1,75.0,32.0
914,candidato_selecionado,OK,0.9477563002581294,25.645740327380953,204.0,192.0,0.9411764705882353,28360.5,8,7,1,75.0,32.0
915,candidato_selecionado,OK,0.9473155897156824,25.64453125,204.0,192.0,0.9411764705882353,28357.5,9,8,1,75.0,32.0
916,candidato_selecionado,OK,0.9431803927288104,25.669921875,204.0,193.0,0.946078431372549,28381.5,8,7,1,75.0,32.0
917,candidato_selecionado,OK,0.943078438878761,25.654687499999998,204.0,193.0,0.946078431372549,28391.5,8,7,1,75.0,32.0
918,candidato_selecionado,OK,0.9421152736268475,25.656622023809522,204.0,193.0,0.946078431372549,28394.5,8,7,1,75.0,32.0
919,candidato_selecionado,OK,0.9422715366106148,25.661458333333332,204.0,193.0,0.946078431372549,28373.5,8,7,1,75.0,32.0
920,candidato_selecionado,OK,0.9424333513190073,25.654166666666665,204.0,193.0,0.946078431372549,28411.0,8,7,1,75.0,32.0
921,candidato_selecionado,OK,0.942616596438032,25.650297619047617,204.0,193.0,0.946078431372549,28410.5,9,8,1,75.0,32.0
922,candidato_selecionado,OK,0.9421794930512684,25.644799933862434,204.0,193.0,0.946078431372549,28414.5,9,8,1,75.0,32.0
923,candidato_selecionado,OK,0.9420798650284004,25.64453125,204.0,193.0,0.946078431372549,28408.5,9,8,1,75.0,32.0
924,candidato_selecionado,OK,0.9425092112011835,25.653935185185187,204.0,193.0,0.946078431372549,28409.0,9,8,1,75.0,32.0
925,candidato_selecionado,OK,0.9424780447671658,25.661458333333332,204.0,193.0,0.946078431372549,28414.5,8,7,1,75.0,32.0
926,candidato_selecionado,OK,0.9424087693343335,25.66629464285714,204.0,193.0,0.946078431372549,28410.5,8,7,1,75.0,32.0
927,candidato_selecionado,OK,0.9426062905030683,25.6619957010582,204.0,193.0,0.946078431372549,28406.0,8,7,1,75.0,32.0
928,candidato_selecionado,OK,0.9453273526499012,25.641145833333333,204.0,193.0,0.946078431372549,28393.0,8,7,1,75.0,32.0
929,candidato_selecionado,OK,0.9456433319110675,25.667100694444443,204.0,193.0,0.946078431372549,28389.5,9,8,1,75.0,32.0
930,candidato_selecionado,OK,0.9461189852450638,25.684027777777775,204.0,193.0,0.946078431372549,28407.0,9,8,1,75.0,32.0
931,candidato_selecionado,OK,0.9453575763604644,25.675967261904763,204.0,193.0,0.946078431372549,28394.5,9,8,1,75.0,32.0
932,candidato_selecionado,OK,0.9456524828495573,25.661458333333332,204.0,193.0,0.946078431372549,28411.0,9,8,1,75.0,32.0
933,candidato_selecionado,OK,0.9460749883287981,25.661458333333332,204.0,193.0,0.946078431372549,28417.5,9,8,1,75.0,32.0
934,candidato_selecionado,OK,0.9457167602486806,25.661458333333332,204.0,193.0,0.946078431372549,28423.5,9,8,1,75.0,32.0
935,candidato_selecionado,OK,0.9455635154680416,25.650173611111107,204.0,193.0,0.946078431372549,28418.5,9,8,1,75.0,32.0
936,candidato_selecionado,OK,0.9437189787754112,25.66629464285714,204.0,193.0,0.946078431372549,28417.5,9,8,1,75.0,32.0
937,candidato_selecionado,OK,0.946335571993532,25.64453125,204.0,193.0,0.946078431372549,28408.5,9,8,1,75.0,32.0
938,candidato_selecionado,OK,0.9465925807553467,25.661458333333332,204.0,193.0,0.946078431372549,28411.5,9,8,1,75.0,32.0
939,candidato_selecionado,OK,0.9464690982458052,25.678385416666664,204.0,193.0,0.946078431372549,28402.5,9,8,1,75.0,32.0
940,candidato_selecionado,OK,0.9461284380919451,25.661458333333332,204.0,193.0,0.946078431372549,28403.5,9,8,1,75.0,32.0
941,candidato_selecionado,OK,0.9460117236853919,25.650173611111107,204.0,193.0,0.946078431372549,28401.5,9,8,1,75.0,32.0
942,candidato_selecionado,OK,0.9461464012342914,25.661458333333332,204.0,193.0,0.946078431372549,28410.0,9,8,1,75.0,32.0
943,candidato_selecionado,OK,0.9460317480804046,25.672743055555557,204.0,193.0,0.946078431372549,28399.0,9,8,1,75.0,32.0
944,candidato_selecionado,OK,0.9465576127169918,25.58810763888889,204.0,193.0,0.946078431372549,28374.0,9,8,1,75.0,32.0
945,candidato_selecionado,OK,0.9472282873940696,25.59375,204.0,192.0,0.9411764705882353,28377.5,10,9,1,75.0,32.0
946,candidato_selecionado,OK,0.9475983705872991,25.60946800595238,204.0,192.0,0.9411764705882353,28355.5,10,9,1,75.0,32.0
947,candidato_selecionado,OK,0.9470701135763689,25.6140625,204.0,192.0,0.9411764705882353,28359.0,10,9,1,75.0,32.0
948,candidato_selecionado,OK,0.9490393463080504,25.592245370370367,204.0,192.0,0.9411764705882353,28388.0,9,8,1,75.0,32.0
949,candidato_selecionado,OK,0.9483974253340958,25.60503472222222,204.0,192.0,0.9411764705882353,28377.5,9,8,1,75.0,32.0
950,candidato_selecionado,OK,0.9489322401803615,25.639963624338623,204.0,192.0,0.9411764705882353,28381.5,9,8,1,75.0,32.0
951,candidato_selecionado,OK,0.9487852325392852,25.616319444444443,204.0,192.0,0.9411764705882353,28388.0,9,8,1,75.0,32.0
952,candidato_selecionado,OK,0.9488709444048425,25.5961681547619,204.0,192.0,0.9411764705882353,28393.0,8,7,1,75.0,32.0
953,candidato_selecionado,OK,0.94882467388567,25.59375,204.0,192.0,0.9411764705882353,28429.0,8,7,1,75.0,32.0
954,candidato_selecionado,OK,0.9480988309166546,25.597135416666667,204.0,192.0,0.9411764705882353,28392.5,8,7,1,75.0,32.0
955,candidato_selecionado,OK,0.9479633315817796,25.602777777777774,204.0,192.0,0.9411764705882353,28416.5,9,8,1,75.0,32.0
956,candidato_selecionado,OK,0.9471845303754665,25.59375,204.0,192.0,0.9411764705882353,28392.0,8,7,1,75.0,32.0
957,candidato_selecionado,OK,0.9468852332055775,25.627604166666664,204.0,192.0,0.9411764705882353,28400.0,8,7,1,75.0,32.0
958,candidato_selecionado,OK,0.9461347905184969,25.627604166666664,204.0,192.0,0.9411764705882353,28384.5,8,7,1,75.0,32.0
959,candidato_selecionado,OK,0.9459796584503157,25.610677083333332,205.0,192.0,0.9365853658536586,28415.0,8,7,1,75.0,32.0
960,candidato_selecionado,OK,0.9468976731330925,25.59375,205.0,192.0,0.9365853658536586,28437.0,8,7,1,75.0,32.0
961,candidato_selecionado,OK,0.9467743345565586,25.621448863636363,205.0,192.0,0.9365853658536586,28399.5,9,8,1,75.0,32.0
962,candidato_selecionado,OK,0.9470861155843067,25.59375,205.0,192.0,0.9365853658536586,28401.5,9,8,1,75.0,32.0
963,candidato_selecionado,OK,0.9551826981022509,25.59375,204.0,193.0,0.946078431372549,28598.0,9,8,1,75.0,32.0
964,candidato_selecionado,OK,0.9470110027251687,25.586979166666662,204.0,193.0,0.946078431372549,28428.5,9,8,1,75.0,32.0
965,candidato_selecionado,OK,0.9472281627166065,25.586979166666662,204.0,193.0,0.946078431372549,28445.5,9,8,1,75.0,32.0
966,candidato_selecionado,OK,0.9478639010561186,25.585286458333332,204.0,193.0,0.946078431372549,28455.0,9,8,1,75.0,32.0
967,candidato_selecionado,OK,0.9467274306041541,25.57924107142857,204.0,193.0,0.946078431372549,28480.0,9,8,1,75.0,32.0
968,candidato_selecionado,OK,0.9463433785461502,25.551930147058822,205.0,193.0,0.9414634146341463,28457.5,9,8,1,75.0,32.0
969,candidato_selecionado,OK,0.9465350959672534,25.58891369047619,205.0,193.0,0.9414634146341463,28461.0,9,8,1,75.0,32.0
970,candidato_selecionado,OK,0.9468095899234819,25.59375,205.0,193.0,0.9414634146341463,28470.0,9,8,1,75.0,32.0
971,candidato_selecionado,OK,0.9467168861118368,25.589988425925924,205.0,193.0,0.9414634146341463,28479.0,9,8,1,75.0,32.0
972,candidato_selecionado,OK,0.9463843418550132,25.589451058201057,205.0,193.0,0.9414634146341463,28495.5,8,7,1,75.0,32.0
973,candidato_selecionado,OK,0.946110922708706,25.59740471117424,205.0,193.0,0.9414634146341463,28497.5,8,7,1,75.0,32.0
974,candidato_selecionado,OK,0.9463869424655857,25.59375,205.0,193.0,0.9414634146341463,28454.5,8,7,1,75.0,32.0
975,candidato_selecionado,OK,0.9481394510163512,25.59375,205.0,193.0,0.9414634146341463,28474.5,8,7,1,75.0,32.0
976,candidato_selecionado,OK,0.9468253284394648,25.59375,205.0,193.0,0.9414634146341463,28480.5,8,7,1,75.0,32.0
977,candidato_selecionado,OK,0.946596158876835,25.602213541666664,205.0,193.0,0.9414634146341463,28477.5,8,7,1,75.0,32.0
978,candidato_selecionado,OK,0.9463534748366558,25.602213541666664,205.0,193.0,0.9414634146341463,28466.0,8,7,1,75.0,32.0
979,candidato_selecionado,OK,0.9474047975180273,25.608258928571427,205.0,193.0,0.9414634146341463,28462.0,8,7,1,75.0,32.0
980,candidato_selecionado,OK,0.9510073783739386,25.607291666666665,205.0,192.0,0.9365853658536586,28415.0,8,7,1,75.0,32.0
981,candidato_selecionado,OK,0.947882634975681,25.59375,205.0,192.0,0.9365853658536586,28436.0,8,7,1,75.0,32.0
982,candidato_selecionado,OK,0.9467261384960352,25.6140625,205.0,192.0,0.9365853658536586,28440.0,8,7,1,75.0,32.0
983,candidato_selecionado,OK,0.9469717321810173,25.603624131944443,205.0,192.0,0.9365853658536586,28443.5,8,7,1,75.0,32.0
984,candidato_selecionado,OK,0.9467867840739141,25.607855902777775,205.0,192.0,0.9365853658536586,28441.5,9,8,1,75.0,32.0
985,candidato_selecionado,OK,0.9475082055601616,25.59375,205.0,192.0,0.9365853658536586,28443.0,8,7,1,75.0,32.0
986,candidato_selecionado,OK,0.9484182440006295,25.591331845238095,205.0,192.0,0.9365853658536586,28490.5,8,7,1,75.0,32.0
987,candidato_selecionado,OK,0.9477719389156825,25.589133522727273,205.0,192.0,0.9365853658536586,28480.5,8,7,1,75.0,32.0
988,candidato_selecionado,OK,0.9463972907825408,25.606770833333332,205.0,193.0,0.9414634146341463,28418.5,8,7,1,75.0,32.0
989,candidato_selecionado,OK,0.9502603557427168,25.602777777777774,205.0,192.0,0.9365853658536586,28346.5,8,7,1,75.0,32.0
990,candidato_selecionado,OK,0.9469498991814924,25.58882575757576,205.0,192.0,0.9365853658536586,28392.5,8,7,1,75.0,32.0
991,candidato_selecionado,OK,0.9460395632877792,25.627604166666664,205.0,191.0,0.9317073170731708,28308.0,9,8,1,75.0,32.0
992,candidato_selecionado,OK,0.9396834345282455,25.623976934523807,204.0,192.0,0.9411764705882353,28413.0,8,7,1,75.0,32.0
993,candidato_selecionado,OK,0.9363154396228837,25.630066287878787,205.0,191.0,0.9317073170731708,28352.5,8,7,1,75.0,32.0
994,candidato_selecionado,OK,0.93635579888704,25.6140625,206.0,191.0,0.9271844660194175,28276.5,8,7,1,75.0,32.0
995,candidato_selecionado,OK,0.9381907298022547,25.569568452380953,206.0,191.0,0.9271844660194175,28202.5,8,7,1,75.0,32.0
996,candidato_selecionado,OK,0.9393917554768135,25.559895833333332,205.0,190.0,0.926829268292683,28193.0,8,7,1,75.0,32.0
997,candidato_selecionado,OK,0.9389019301000223,25.551432291666664,206.0,190.0,0.9223300970873787,28142.5,7,6,1,75.0,32.0
998,candidato_selecionado,OK,0.9474349495831207,25.54296875,208.0,189.0,0.9086538461538461,27961.0,8,7,1,75.0,32.0
999,candidato_selecionado,OK,0.9443945581594945,25.559895833333332,212.0,187.0,0.8820754716981132,27984.0,8,7,1,75.0,32.0
1000,candidato_selecionado,OK,0.8702281468762973,20.253026463963963,222.0,178.0,0.8018018018018018,26997.0,6,5,1,75.0,32.0
1001,candidato_selecionado,OK,0.8849600230433299,19.21840681524548,207.0,187.0,0.9033816425120773,27682.5,6,5,1,75.0,32.0
1002,candidato_selecionado,OK,0.8877151678962928,18.05394345238095,191.0,200.0,1.0471204188481675,26857.0,6,5,1,75.0,31.0
1003,candidato_selecionado,OK,0.8876795616561105,17.08668791118421,178.0,202.0,1.1348314606741574,25445.5,6,5,1,75.0,32.0
1004,candidato_selecionado,OK,0.8955032082724369,16.985451352184636,174.0,194.0,1.1149425287356323,24623.5,6,5,1,75.0,32.0
1005,candidato_selecionado,OK,0.9028434879389033,17.203753591954023,178.0,186.0,1.0449438202247192,24720.0,6,5,1,75.0,32.0
1006,candidato_selecionado,OK,0.9079032406706417,17.536251296556106,183.0,179.0,0.9781420765027322,24861.5,6,5,1,75.0,31.0
1007,candidato_selecionado,OK,0.9137447472749811,17.62693067528736,185.0,171.0,0.9243243243243243,24476.0,6,5,1,75.0,31.0
1008,candidato_selecionado,OK,0.7975013905351973,16.9166812150838,180.0,169.0,0.9388888888888889,18705.5,6,5,1,75.0,37.0
1009,candidato_selecionado,OK,0.8109495807295095,17.018048007246378,180.0,170.0,0.9444444444444444,19243.5,6,5,1,75.0,37.0
1010,candidato_selecionado,OK,0.830340926473948,17.253979166666667,182.0,170.0,0.9340659340659341,20099.0,7,6,1,75.0,35.0
1011,candidato_selecionado,OK,0.8453099326676544,17.372182377049178,185.0,170.0,0.918918918918919,20829.0,7,6,1,75.0,34.0
1012,candidato_selecionado,OK,0.850682390172989,17.332546027131784,185.0,170.0,0.918918918918919,21048.0,6,5,1,75.0,33.0
1013,candidato_selecionado,OK,0.8607619755290425,17.0756690181903,183.0,170.0,0.9289617486338798,21231.0,6,5,1,75.0,33.0
1014,candidato_selecionado,OK,0.8587839575870249,16.780381944444443,180.0,170.0,0.9444444444444444,21056.0,6,5,1,75.0,33.0
1015,candidato_selecionado,OK,0.8581181923234861,16.383982168079093,177.0,170.0,0.96045197740113,20916.0,6,5,1,75.0,33.0
1016,candidato_selecionado,OK,0.8438455656833472,16.17370296298657,174.0,181.0,1.0402298850574712,20890.5,6,5,1,75.0,34.0
1017,candidato_selecionado,OK,0.8442259664995782,16.063250018725387,170.0,183.0,1.076470588235294,20829.0,6,5,1,75.0,34.0
1018,candidato_selecionado,OK,0.8450558162872236,15.913824682203389,166.0,184.0,1.108433734939759,20647.5,6,5,1,75.0,34.0
1019,candidato_selecionado,OK,0.8370248876073572,15.673555871212121,161.0,185.0,1.1490683229813665,20388.0,6,5,1,75.0,34.0
1020,candidato_selecionado,OK,0.8263402824344649,15.42690634218289,155.0,185.0,1.1935483870967742,19823.5,6,5,1,75.0,35.0
1021,candidato_selecionado,OK,0.8231985931808293,15.288796991387336,152.0,183.0,1.2039473684210527,19417.0,6,5,1,75.0,35.0
1022,candidato_selecionado,OK,0.8267732386473963,15.305844907407407,153.0,182.0,1.1895424836601307,19428.0,6,5,1,75.0,35.0
1023,candidato_selecionado,OK,0.8392545897059105,15.49514358108108,155.0,181.0,1.167741935483871,19926.5,6,5,1,75.0,35.0
1024,candidato_selecionado,OK,0.8455466144723224,15.671053708380096,158.0,180.0,1.139240506329114,20358.0,6,5,1,75.0,34.0
1025,candidato_selecionado,OK,0.8503565809473549,15.688864002032666,159.0,181.0,1.1383647798742138,20451.5,7,6,1,75.0,34.0
1026,candidato_selecionado,OK,0.842192456916229,15.58425126611418,158.0,184.0,1.1645569620253164,20445.0,6,5,1,75.0,34.0
1027,candidato_selecionado,OK,0.8340575062577205,15.495975378787879,157.0,184.0,1.1719745222929936,20070.0,6,5,1,75.0,34.0
1028,candidato_selecionado,OK,0.8217189056476268,15.379204776422762,157.0,184.0,1.1719745222929936,19531.0,6,5,1,75.0,35.0
1029,candidato_selecionado,OK,0.8127159968842591,15.293936608734402,156.0,182.0,1.1666666666666667,18997.5,6,5,1,75.0,36.0
1030,candidato_selecionado,OK,0.8103462840847427,15.266567612474438,154.0,181.0,1.1753246753246753,18786.0,8,7,1,75.0,36.0
1031,candidato_selecionado,OK,0.7934838242910655,15.284208059487696,154.0,182.0,1.1818181818181819,18549.0,8,7,1,75.0,36.0
1032,candidato_selecionado,OK,0.7987608749373634,15.289704937591775,154.0,180.0,1.1688311688311688,18659.0,8,7,1,75.0,36.0
1033,candidato_selecionado,OK,0.8024953641773805,15.255324873988021,153.0,181.0,1.1830065359477124,18765.0,8,7,1,75.0,36.0
1034,candidato_selecionado,OK,0.8040575466674532,15.21986607142857,152.0,185.0,1.2171052631578947,18942.5,7,6,1,75.0,36.0
1035,candidato_selecionado,OK,0.8038598778783584,15.22255608974359,152.0,185.0,1.2171052631578947,18964.0,7,6,1,75.0,36.0
1036,candidato_selecionado,OK,0.8004219177447447,15.252082211980532,152.0,183.0,1.2039473684210527,18703.5,7,6,1,75.0,36.0
1037,candidato_selecionado,OK,0.7912981421679897,15.174171284893267,152.0,183.0,1.2039473684210527,18341.5,7,6,1,75.0,37.0
1038,candidato_selecionado,OK,0.7853486588439922,15.059129901960784,151.0,183.0,1.2119205298013245,18110.0,7,6,1,75.0,37.0
1039,candidato_selecionado,OK,0.785025342152381,15.025479921505404,151.0,183.0,1.2119205298013245,18146.5,7,6,1,75.0,37.0
1040,candidato_selecionado,OK,0.8043564167630907,15.082139490080339,151.0,183.0,1.2119205298013245,18507.0,7,6,1,75.0,37.0
1041,candidato_selecionado,OK,0.787246893287459,15.072826942669257,150.0,183.0,1.22,18147.5,7,6,1,75.0,37.0
1042,candidato_selecionado,OK,0.7858768435807876,15.042745926452392,150.0,183.0,1.22,18112.0,7,6,1,75.0,37.0
1043,candidato_selecionado,OK,0.7949886617700636,15.066335227272727,150.0,182.0,1.2133333333333334,18277.0,7,6,1,75.0,37.0
1044,candidato_selecionado,OK,0.795314727622914,15.076095949177322,150.0,182.0,1.2133333333333334,18296.0,7,6,1,75.0,37.0
1045,candidato_selecionado,OK,0.8025682372205191,15.071297309674614,150.0,182.0,1.2133333333333334,18447.0,7,6,1,75.0,37.0
1046,candidato_selecionado,OK,0.8025568245317205,15.071081182461471,150.0,182.0,1.2133333333333334,18447.0,7,6,1,75.0,37.0
1047,candidato_selecionado,OK,0.8042875249758266,15.070351020271966,150.0,182.0,1.2133333333333334,18493.5,6,5,1,75.0,37.0
1048,candidato_selecionado,OK,0.7948505643068583,15.068309294871794,150.0,182.0,1.2133333333333334,18320.0,6,5,1,75.0,37.0
1049,candidato_selecionado,OK,0.7963850043019788,15.075952463167587,150.0,182.0,1.2133333333333334,18286.5,6,5,1,75.0,37.0
1050,candidato_selecionado,OK,0.7964816344934882,15.078209005376342,150.0,182.0,1.2133333333333334,18286.5,6,5,1,75.0,37.0
1051,candidato_selecionado,OK,0.7959962764591602,15.074497230250481,150.0,182.0,1.2133333333333334,18274.5,6,5,1,75.0,37.0
