frame,time_video_s,time_real_s,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,valid,method,fixed_radius_px,y_top_fixed_px,y_bottom_fixed_px,x_left_fixed_px,x_right_fixed_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,time_sync_ms,time_from_sync_rise_ms,time_from_sync_fall_ms,sync_pulse_width_ms,fps_playback,fps_capture,time_scale_detected,metadata_time_source,metadata_time_confidence,frame_sync,auto_ruler_ok,auto_ruler_reason,ruler_top_x_px,ruler_top_y_px,ruler_bottom_x_px,ruler_bottom_y_px,ruler_dx_px,ruler_dy_px,ruler_len_px,ruler_angle_deg,ruler_tick_spacing_px,mm_per_px_ruler,px_per_mm_ruler,ruler_confidence,y_top_fixed_ruler_mm_corr,y_center_ruler_mm_corr,z_top_fixed_mm_rel_corr,z_center_mm_rel_corr,ruler_u_x,ruler_u_y,ruler_n_x,ruler_n_y,ruler_origin_x_px,ruler_origin_y_px,ruler_tick_spacing_row_px,ruler_tick_spacing_cluster_px,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_tick_count,x_center_px_median,y_center_px_median,radius_px_median,y_top_px_median,y_top_fixed_px_median,z_top_fixed_mm_rel_corr_median,z_center_mm_rel_corr_median,physical_outlier,valid_signal,roi_x_px,roi_y_px,roi_w_px,roi_h_px,video_fps,time_scale,gpu_enabled,gpu_status,gpu_fallback_count,background_cache_enabled,background_percentile
2397,81.21691245654432,81.21691245654432,207.0,315.0,56.0,151.0,259.0,263.0,371.0,0.627175274591997,True,hough,56.0,259.0,371.0,151.0,263.0,60.5,72.80716253443525,281.3911845730027,25.38939628482972,0.0,0,LOW,0,0,232,234,2,81216.91245654432,239700.0,216500.0,216500.0,216300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2165,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,29.38416424344774,38.650207797919805,-25.4877143611642,-25.4877143611642,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,208.0,316.0,57.0,258.0,260.0,-25.65317942463691,-25.653179424636917,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2398,81.25079519015155,81.25079519015155,208.0,316.0,58.0,150.0,258.0,266.0,374.0,0.6096040171047432,True,hough,56.0,260.0,372.0,152.0,264.0,60.5,72.80716253443525,281.3911845730027,25.38939628482972,0.0,0,LOW,0,0,232,234,2,81250.79519015155,239800.0,216600.0,216600.0,216400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2166,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,29.563729780272656,38.82977333474473,-25.66727989798912,-25.667279897989125,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,207.0,316.0,58.0,258.0,260.0,-25.65317942463691,-25.653179424636917,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2399,81.28467792375879,81.28467792375879,214.0,317.0,55.0,159.0,262.0,269.0,372.0,0.6326793243775599,True,hough,56.0,261.0,373.0,158.0,270.0,61.5,72.95663956639567,281.4552845528455,25.9436974789916,0.0,0,LOW,0,0,232,234,2,81284.67792375879,239900.0,216700.0,216700.0,216500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2167,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,29.813797683858585,39.07984123833065,-25.917347801575048,-25.917347801575048,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,207.0,316.0,58.0,258.0,260.0,-25.65317942463691,-25.653179424636917,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2400,81.31856065736602,81.31856065736602,207.0,314.0,57.0,150.0,257.0,264.0,371.0,0.619156762833601,True,hough,56.0,258.0,370.0,151.0,263.0,65.0,73.02307692307693,281.12307692307695,26.842769607843138,0.0,0,LOW,0,0,232,234,2,81318.56065736602,240000.0,216800.0,216800.0,216600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2168,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,29.21869917997502,38.48474273444709,-25.32224929769148,-25.322249297691485,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,207.0,315.0,58.0,258.0,259.0,-25.4877143611642,-25.4877143611642,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2401,81.35244339097326,81.35244339097326,207.0,316.0,58.0,149.0,258.0,265.0,374.0,0.6090185887020663,True,hough,56.0,260.0,372.0,151.0,263.0,65.0,73.02307692307693,281.12307692307695,26.842769607843138,0.0,0,LOW,0,0,232,234,2,81352.44339097326,240100.0,216900.0,216900.0,216700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2169,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,29.549629306920448,38.81567286139252,-25.65317942463691,-25.653179424636917,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,207.0,314.0,58.0,257.0,258.0,-25.32224929769148,-25.322249297691485,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2402,81.38632612458049,81.38632612458049,167.0,292.0,58.0,109.0,234.0,225.0,350.0,0.5929074404443357,True,hough,56.0,236.0,348.0,111.0,223.0,61.0,72.73224043715847,281.0983606557377,25.40092879256966,0.0,0,LOW,0,0,232,234,2,81386.32612458049,240200.0,217000.0,217000.0,216800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2170,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,25.01444884948721,34.28049240395928,-21.117998967203672,-21.117998967203675,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,167.0,314.0,58.0,257.0,258.0,-24.8457118268077,-24.8457118268077,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2403,81.42020885818773,81.42020885818773,152.0,299.0,62.0,90.0,237.0,214.0,361.0,0.5695039004851861,True,hough,56.0,243.0,355.0,96.0,208.0,63.0,72.8042328042328,280.97089947089944,26.200904977375565,0.0,0,LOW,0,0,232,234,2,81420.20885818773,240300.0,217100.0,217100.0,216900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2171,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,25.96119719351319,35.227240747985256,-22.064747311229652,-22.064747311229652,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,152.0,314.0,59.0,256.0,258.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2404,81.45409159179496,81.45409159179496,152.0,299.0,62.0,90.0,237.0,214.0,361.0,0.5699520899176624,True,hough,56.0,243.0,355.0,96.0,208.0,63.0,72.8042328042328,280.97089947089944,26.200904977375565,0.0,0,LOW,0,0,232,234,2,81454.09159179496,240400.0,217200.0,217200.0,217000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2172,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,25.96119719351319,35.227240747985256,-22.064747311229652,-22.064747311229652,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,152.0,316.0,60.0,256.0,260.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2405,81.4879743254022,81.4879743254022,138.0,317.0,59.0,79.0,258.0,197.0,376.0,0.5826520776999109,True,hough,56.0,261.0,373.0,82.0,194.0,66.0,72.75252525252525,281.15909090909093,27.492810457516338,0.029777642764414063,0,LOW,0,0,232,234,2,81487.9743254022,240500.0,217300.0,217300.0,217100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2173,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,28.74216170909124,38.008205263563305,-24.8457118268077,-24.8457118268077,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,152.0,316.0,60.0,256.0,260.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2406,81.52185705900943,81.52185705900943,136.0,316.0,60.0,76.0,256.0,196.0,376.0,0.5747540683144852,True,hough,56.0,260.0,372.0,80.0,192.0,66.0,72.75252525252525,281.15909090909093,27.492810457516338,0.029777642764414063,0,LOW,0,0,232,234,2,81521.85705900943,240600.0,217400.0,217400.0,217200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2174,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,28.54849569891412,37.814539253386194,-24.652045816630583,-24.65204581663059,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,141.0,316.0,60.0,256.0,260.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2407,81.55573979261668,81.55573979261668,136.0,316.0,60.0,76.0,256.0,196.0,376.0,0.5748130642310377,True,hough,56.0,260.0,372.0,80.0,192.0,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81555.73979261667,240700.0,217500.0,217500.0,217300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2175,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,28.54849569891412,37.814539253386194,-24.652045816630583,-24.65204581663059,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,141.0,316.0,60.0,256.0,260.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2408,81.5896225262239,81.5896225262239,157.91746307558645,331.72748334781346,15.319069464908182,142.59839361067827,316.4084138829053,173.23653254049464,347.04655281272164,0.37005016843600225,False,contour,56.0,275.72748334781346,387.72748334781346,101.91746307558645,213.91746307558645,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81589.6225262239,240800.0,217600.0,217600.0,217400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2176,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,31.459891333371328,40.725934887843394,-27.56344145108779,-27.56344145108779,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,138.0,316.0,59.0,258.0,260.0,-24.652045816630583,-24.65204581663059,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2409,81.62350525983115,81.62350525983115,141.0,335.0,68.0,73.0,267.0,209.0,403.0,0.499516415807089,True,hough,56.0,279.0,391.0,85.0,197.0,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81623.50525983114,240900.0,217700.0,217700.0,217500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2177,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,31.762834271656722,41.02887782612879,-27.866384389373184,-27.866384389373188,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,136.0,316.0,59.0,262.85531003883875,260.0,-24.652045816630583,-24.65204581663059,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2410,81.65738799343838,81.65738799343838,142.0,301.0,59.0,83.0,242.0,201.0,360.0,0.5962127258206089,True,hough,56.0,245.0,357.0,86.0,198.0,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81657.38799343837,241000.0,217800.0,217800.0,217600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2178,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,26.151122586936598,35.41716614140867,-22.25467270465306,-22.254672704653068,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,136.0,301.0,15.319069464908182,262.85531003883875,245.0,-22.25467270465306,-22.254672704653068,True,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2411,81.69127072704562,81.69127072704562,116.01550387596899,277.4744186046512,14.619108565812425,101.39639531015656,262.85531003883875,130.63461244178143,292.09352717046363,0.3497372623676946,False,contour,56.0,221.4744186046512,333.4744186046512,60.01550387596899,172.015503875969,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81691.27072704562,241100.0,217900.0,217900.0,217700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2179,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.892067072955385,31.15811062742745,-17.995617190671847,-17.995617190671844,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,116.09873015873015,277.4744186046512,15.097464050511315,262.85531003883875,221.4744186046512,-17.995617190671847,-17.995617190671844,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2412,81.72515346065285,81.72515346065285,115.28943894389438,277.3957095709571,14.398221206024612,100.89121773786977,262.99748836493245,129.687660149919,291.7939307769817,0.3477886300279119,False,contour,56.0,221.39570957095708,333.3957095709571,59.28943894389438,171.28943894389437,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81725.15346065284,241200.0,218000.0,218000.0,217800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2180,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.86880561847262,31.134849172944694,-17.972355736189083,-17.972355736189087,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,116.01550387596899,277.4028436018957,14.87584894194349,262.7384711706683,221.4028436018957,-17.980904616420194,-17.98090461642019,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2413,81.75903619426009,81.75903619426009,116.09873015873015,277.03555555555556,15.097464050511315,101.00126610821883,261.93809150504427,131.19619420924147,292.13301960606685,0.34517040614246225,False,contour,56.0,221.03555555555556,333.03555555555556,60.09873015873015,172.09873015873015,66.0,72.75252525252525,281.15909090909093,27.69891067538126,0.04729277274139836,0,LOW,0,0,232,234,2,81759.03619426009,241300.0,218100.0,218100.0,217900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2181,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.82062410066322,31.086667655135287,-17.924174218379683,-17.924174218379683,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,115.81200631911531,277.3957095709571,14.664372431227443,262.7384711706683,221.39570957095708,-17.972355736189083,-17.972355736189087,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2414,81.79291892786732,81.79291892786732,115.81200631911531,277.4028436018957,14.664372431227443,101.14763388788786,262.7384711706683,130.47637875034275,292.06721603312315,0.3489120510617233,False,contour,56.0,221.4028436018957,333.4028436018957,59.81200631911531,171.8120063191153,66.0,72.75252525252525,281.15909090909093,27.697312999273784,0.047156996540026724,0,LOW,0,0,232,234,2,81792.91892786731,241400.0,218200.0,218200.0,218000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2182,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.87735449870373,31.143398053175797,-17.980904616420194,-17.98090461642019,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,115.81200631911531,277.28717441477085,14.664372431227443,262.7384711706683,221.28717441477085,-17.95537851479952,-17.95537851479952,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2415,81.82680166147456,81.82680166147456,115.39930225182366,276.6825245797653,14.87584894194349,100.52345330988017,261.8066756378218,130.27515119376716,291.5583735217088,0.34909270522774216,False,contour,56.0,220.6825245797653,332.6825245797653,59.399302251823656,171.39930225182366,66.0,72.75252525252525,281.15909090909093,27.6957153231663,0.04702122033865449,0,LOW,0,0,232,234,2,81826.80166147456,241500.0,218300.0,218300.0,218100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2183,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.75234754328313,31.018391097755195,-17.85589766099959,-17.855897660999588,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,115.81200631911531,277.03555555555556,14.87584894194349,262.07304941157753,221.03555555555556,-17.940969413572503,-17.940969413572503,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2416,81.86068439508179,81.86068439508179,115.35905044510386,277.28717441477085,14.514172441675662,100.84487800342819,262.7730019730952,129.87322288677953,291.8013468564465,0.3438005551349492,False,contour,56.0,221.28717441477085,333.28717441477085,59.35905044510386,171.35905044510386,66.0,72.75252525252525,281.15909090909093,27.6957153231663,0.04702122033865449,0,LOW,0,0,232,234,2,81860.68439508179,241600.0,218400.0,218400.0,218200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2184,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.851828397083057,31.117871951555124,-17.95537851479952,-17.95537851479952,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,116.09873015873015,277.0333333333333,14.960283921755789,261.93809150504427,221.0333333333333,-17.924174218379683,-17.924174218379683,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2417,81.89456712868903,81.89456712868903,117.31591591591591,277.0333333333333,14.960283921755789,102.35563199416012,262.07304941157753,132.2761998376717,291.9936172550891,0.3451511166694336,False,contour,56.0,221.0333333333333,333.0333333333333,61.31591591591591,173.31591591591592,66.0,72.75252525252525,281.15909090909093,27.695715323166304,0.04702122033865479,0,LOW,0,0,232,234,2,81894.56712868903,241700.0,218500.0,218500.0,218300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2185,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.83741929585604,31.103462850328107,-17.940969413572503,-17.940969413572503,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,117.31591591591591,276.6825245797653,14.960283921755789,261.8066756378218,220.6825245797653,-17.871641401065965,-17.871641401065965,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2418,81.92844986229626,81.92844986229626,118.778955954323,276.48966829798803,16.34527280477405,102.43368314954894,260.144395493214,135.12422875909704,292.83494110276206,0.3541836536991748,False,contour,56.0,220.48966829798803,332.48966829798803,62.778955954322996,174.778955954323,68.0,72.5,280.87009803921563,28.2984126984127,0.09824058814711842,0,LOW,0,0,232,234,2,81928.44986229626,241800.0,218600.0,218600.0,218400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2186,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.768091283349502,31.034134837821572,-17.871641401065965,-17.871641401065965,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,118.778955954323,276.48966829798803,16.34527280477405,260.144395493214,220.48966829798803,-17.86344010166949,-17.86344010166949,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2419,81.9623325959035,81.9623325959035,118.91835631251688,276.42822384428223,16.59217446176494,102.32618185075194,259.8360493825173,135.51053077428182,293.0203983060472,0.3576114411933506,False,contour,56.0,220.42822384428223,332.42822384428223,62.91835631251688,174.9183563125169,63.5,72.64304461942257,281.2388451443569,26.429175974187142,0.0,0,LOW,0,0,232,234,2,81962.3325959035,241900.0,218700.0,218700.0,218500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2187,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.759889983953027,31.025933538425097,-17.86344010166949,-17.86344010166949,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,118.778955954323,276.48966829798803,16.59217446176494,259.8360493825173,220.48966829798803,-17.871641401065965,-17.871641401065965,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
2420,81.99621532951073,81.99621532951073,118.91835631251688,276.42822384428223,16.59217446176494,102.32618185075194,259.8360493825173,135.51053077428182,293.0203983060472,0.35719867602146044,False,contour,56.0,220.42822384428223,332.42822384428223,62.91835631251688,174.9183563125169,63.5,72.64304461942257,281.2388451443569,26.429175974187142,0.0,0,LOW,0,0,232,234,2,81996.21532951073,242000.0,218800.0,218800.0,218600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2188,True,OK,373.27370788837936,67.24530831590586,397.87293243311154,355.9102452301048,24.59922454473218,288.66493691419896,289.7111797150407,4.8708194243706995,6.021746516470465,0.1660647782607315,6.021746516470465,0.5387755102040817,21.759889983953027,31.025933538425097,-17.86344010166949,-17.86344010166949,0.08490947628920624,0.9963886695643889,-0.9963886695643889,0.08490947628920624,373.27370788837936,67.24530831590586,6.0,5.099342716136562,319,59,194,297,22,118.778955954323,276.48966829798803,16.59217446176494,259.8360493825173,220.48966829798803,-17.871641401065965,-17.871641401065965,False,False,7,24,302,435,29.513557305967915,2.9513557305967915,False,no_cuda_device_or_opencv_without_cuda,0,True,30.0
