frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
25,candidato_selecionado,OK,0.8365556484265764,13.355636123928807,183.0,199.0,1.0874316939890711,25987.0,9,8,1,75.0,38.0
26,candidato_selecionado,OK,0.8364984210556569,13.376962950211357,183.0,199.0,1.0874316939890711,25982.0,9,8,1,75.0,38.0
27,candidato_selecionado,OK,0.8364992431139451,13.37374138844727,183.0,199.0,1.0874316939890711,25970.5,9,8,1,75.0,38.0
28,candidato_selecionado,OK,0.8363462512146299,13.39039039039039,183.0,199.0,1.0874316939890711,26017.0,9,8,1,75.0,38.0
29,candidato_selecionado,OK,0.836571822763303,13.377377377377377,183.0,199.0,1.0874316939890711,26038.0,9,8,1,75.0,38.0
30,candidato_selecionado,OK,0.8364949954747803,13.39039039039039,183.0,199.0,1.0874316939890711,26028.0,9,8,1,75.0,38.0
31,candidato_selecionado,OK,0.8366968207878696,13.409129129129129,183.0,199.0,1.0874316939890711,26033.5,9,8,1,75.0,38.0
32,candidato_selecionado,OK,0.8365208356199493,13.409005031521586,183.0,199.0,1.0874316939890711,26023.0,9,8,1,75.0,38.0
33,candidato_selecionado,OK,0.8369429542385052,13.40910773787486,183.0,199.0,1.0874316939890711,26031.5,9,8,1,75.0,38.0
34,candidato_selecionado,OK,0.836784626272342,13.39807020134889,183.0,199.0,1.0874316939890711,26024.5,10,9,1,75.0,38.0
35,candidato_selecionado,OK,0.8367078158849717,13.39807020134889,183.0,199.0,1.0874316939890711,26023.5,9,8,1,75.0,38.0
36,candidato_selecionado,OK,0.8367202047120181,13.39807020134889,183.0,199.0,1.0874316939890711,26017.5,10,9,1,75.0,38.0
37,candidato_selecionado,OK,0.8365361608241536,13.385421785421785,183.0,199.0,1.0874316939890711,26017.0,10,9,1,75.0,38.0
38,candidato_selecionado,OK,0.8363517409012463,13.379587134304114,183.0,199.0,1.0874316939890711,25996.0,9,8,1,75.0,38.0
39,candidato_selecionado,OK,0.8364462304940233,13.372851111981547,183.0,199.0,1.0874316939890711,25968.5,9,8,1,75.0,38.0
40,candidato_selecionado,OK,0.8360355732146595,13.371853868256746,183.0,199.0,1.0874316939890711,25976.0,9,8,1,75.0,38.0
41,candidato_selecionado,OK,0.8361856148745116,13.380315799670639,183.0,199.0,1.0874316939890711,25950.0,9,8,1,75.0,38.0
42,candidato_selecionado,OK,0.8363549772701254,13.388260988260987,183.0,199.0,1.0874316939890711,25953.5,9,8,1,75.0,38.0
43,candidato_selecionado,OK,0.8364712268754916,13.388260988260987,183.0,199.0,1.0874316939890711,25947.0,9,8,1,75.0,38.0
44,candidato_selecionado,OK,0.8364309760963845,13.388260988260987,183.0,199.0,1.0874316939890711,25962.5,9,8,1,75.0,38.0
45,candidato_selecionado,OK,0.8362708282932946,13.379236379236378,183.0,199.0,1.0874316939890711,25981.0,9,8,1,75.0,38.0
46,candidato_selecionado,OK,0.8364585233208073,13.378415225040992,183.0,199.0,1.0874316939890711,25995.0,9,8,1,75.0,38.0
47,candidato_selecionado,OK,0.855795380986851,13.378012158499963,183.0,199.0,1.0874316939890711,27766.5,8,7,1,75.0,38.0
48,candidato_selecionado,OK,0.8554474913704441,13.379305231157081,183.0,199.0,1.0874316939890711,27750.0,8,7,1,75.0,38.0
49,candidato_selecionado,OK,0.836531865020376,13.392642642642642,183.0,199.0,1.0874316939890711,25932.5,9,8,1,75.0,38.0
50,candidato_selecionado,OK,0.8363895225659188,13.380380380380378,183.0,199.0,1.0874316939890711,25939.5,9,8,1,75.0,38.0
51,candidato_selecionado,OK,0.8364140584199817,13.4008008008008,183.0,199.0,1.0874316939890711,25959.0,10,9,1,75.0,38.0
52,candidato_selecionado,OK,0.8363959731667838,13.4008008008008,183.0,199.0,1.0874316939890711,25958.0,9,8,1,75.0,38.0
53,candidato_selecionado,OK,0.8362270937451137,13.379518759265594,183.0,199.0,1.0874316939890711,25954.0,9,8,1,75.0,38.0
54,candidato_selecionado,OK,0.8362856303780393,13.38004892309528,183.0,199.0,1.0874316939890711,25956.0,9,8,1,75.0,38.0
55,candidato_selecionado,OK,0.8365716267488306,13.38004892309528,183.0,199.0,1.0874316939890711,25966.5,10,9,1,75.0,38.0
56,candidato_selecionado,OK,0.8365750962039352,13.379946825806698,183.0,199.0,1.0874316939890711,25963.5,10,9,1,75.0,38.0
57,candidato_selecionado,OK,0.8366708920902374,13.392642642642642,183.0,199.0,1.0874316939890711,25974.0,10,9,1,75.0,38.0
58,candidato_selecionado,OK,0.8365203533807117,13.39846743295019,183.0,199.0,1.0874316939890711,25968.5,10,9,1,75.0,38.0
59,candidato_selecionado,OK,0.8368805588118343,13.399653891179316,183.0,199.0,1.0874316939890711,25960.5,10,9,1,75.0,38.0
60,candidato_selecionado,OK,0.8357502542773678,13.402479899254093,183.0,200.0,1.092896174863388,25944.0,10,9,1,75.0,38.0
61,candidato_selecionado,OK,0.8358244018837621,13.382634289919057,183.0,200.0,1.092896174863388,25968.5,9,8,1,75.0,38.0
62,candidato_selecionado,OK,0.8356707144090486,13.382634289919057,183.0,200.0,1.092896174863388,25993.0,10,9,1,75.0,38.0
63,candidato_selecionado,OK,0.8358898981213327,13.392342845985231,183.0,200.0,1.092896174863388,25993.0,10,9,1,75.0,38.0
64,candidato_selecionado,OK,0.8543443922889,13.403295857841313,184.0,200.0,1.0869565217391304,27782.5,8,7,1,75.0,38.0
65,candidato_selecionado,OK,0.8544186064442837,13.380315799670639,184.0,200.0,1.0869565217391304,27735.5,7,6,1,75.0,38.0
66,candidato_selecionado,OK,0.8544869606227675,13.380315799670639,184.0,200.0,1.0869565217391304,27735.5,8,7,1,75.0,38.0
67,candidato_selecionado,OK,0.85437283330268,13.360808012981925,184.0,200.0,1.0869565217391304,27736.5,8,7,1,75.0,38.0
68,candidato_selecionado,OK,0.8542945084676428,13.351977646095293,184.0,200.0,1.0869565217391304,27779.5,8,7,1,75.0,38.0
69,candidato_selecionado,OK,0.8557470418750336,13.357424090757425,184.0,199.0,1.0815217391304348,27751.5,8,7,1,75.0,38.0
70,candidato_selecionado,OK,0.8353137006437102,13.35135135135135,184.0,199.0,1.0815217391304348,25972.5,10,9,1,75.0,38.0
71,candidato_selecionado,OK,0.8357039613921965,13.360551634436984,184.0,199.0,1.0815217391304348,25964.0,10,9,1,75.0,38.0
72,candidato_selecionado,OK,0.8347477841351438,13.362093637261422,184.0,200.0,1.0869565217391304,25985.5,9,8,1,75.0,38.0
73,candidato_selecionado,OK,0.8348726829025593,13.362181536375083,184.0,200.0,1.0869565217391304,25980.5,10,9,1,75.0,38.0
74,candidato_selecionado,OK,0.8554789402129941,13.35281371545857,183.0,200.0,1.092896174863388,27756.5,8,7,1,75.0,38.0
75,candidato_selecionado,OK,0.8543495826731905,13.356928356928357,184.0,200.0,1.0869565217391304,27767.0,7,6,1,75.0,38.0
76,candidato_selecionado,OK,0.8553870655042265,13.356928356928357,184.0,199.0,1.0815217391304348,27740.0,8,7,1,75.0,38.0
77,candidato_selecionado,OK,0.854315371491977,13.364540215891566,184.0,200.0,1.0869565217391304,27742.0,7,6,1,75.0,38.0
78,candidato_selecionado,OK,0.8544235571932174,13.364540215891566,184.0,200.0,1.0869565217391304,27772.5,7,6,1,75.0,38.0
79,candidato_selecionado,OK,0.854438651633866,13.364189693048752,184.0,200.0,1.0869565217391304,27771.5,8,7,1,75.0,38.0
80,candidato_selecionado,OK,0.8539918025854896,13.364189693048752,184.0,200.0,1.0869565217391304,27771.5,8,7,1,75.0,38.0
81,candidato_selecionado,OK,0.8541421589320614,13.354289773644611,184.0,200.0,1.0869565217391304,27775.5,7,6,1,75.0,38.0
82,candidato_selecionado,OK,0.8540427814979233,13.365274365274365,184.0,200.0,1.0869565217391304,27771.5,7,6,1,75.0,38.0
83,candidato_selecionado,OK,0.8543737542003917,13.384467225846537,184.0,200.0,1.0869565217391304,27770.0,7,6,1,75.0,38.0
84,candidato_selecionado,OK,0.8549580583582678,13.385928785928785,184.0,200.0,1.0869565217391304,27790.0,7,6,1,75.0,38.0
85,candidato_selecionado,OK,0.8549994450736086,13.385928785928785,184.0,200.0,1.0869565217391304,27789.0,7,6,1,75.0,38.0
86,candidato_selecionado,OK,0.855194729272198,13.386458400846891,184.0,200.0,1.0869565217391304,27787.0,7,6,1,75.0,38.0
87,candidato_selecionado,OK,0.8552001768303175,13.403003003003002,184.0,200.0,1.0869565217391304,27757.5,7,6,1,75.0,38.0
88,candidato_selecionado,OK,0.8547557209410526,13.386458400846891,184.0,200.0,1.0869565217391304,27769.0,7,6,1,75.0,38.0
89,candidato_selecionado,OK,0.83582271192019,13.403003003003002,184.0,199.0,1.0815217391304348,25974.0,9,8,1,75.0,38.0
90,candidato_selecionado,OK,0.8357619669015542,13.399653891179316,184.0,199.0,1.0815217391304348,25961.5,9,8,1,75.0,38.0
91,candidato_selecionado,OK,0.8355428753876631,13.40844312520613,184.0,199.0,1.0815217391304348,25967.0,9,8,1,75.0,38.0
92,candidato_selecionado,OK,0.8357078497671002,13.409149409149409,184.0,199.0,1.0815217391304348,25975.5,8,7,1,75.0,38.0
93,candidato_selecionado,OK,0.8356458544685027,13.409146576744343,184.0,199.0,1.0815217391304348,26029.0,8,7,1,75.0,38.0
94,candidato_selecionado,OK,0.8545718529311321,13.407241774148247,184.0,199.0,1.0815217391304348,27756.0,6,5,1,75.0,38.0
95,candidato_selecionado,OK,0.8546713001319787,13.408698353525939,184.0,199.0,1.0815217391304348,27778.5,6,5,1,75.0,38.0
96,candidato_selecionado,OK,0.83645546693752,13.405615699733346,183.0,199.0,1.0874316939890711,25980.5,7,6,1,75.0,38.0
97,candidato_selecionado,OK,0.8365959820701716,13.42064053582378,183.0,199.0,1.0874316939890711,26012.0,7,6,1,75.0,38.0
98,candidato_selecionado,OK,0.8562057646950397,13.430268978656073,183.0,199.0,1.0874316939890711,27777.0,6,5,1,75.0,38.0
99,candidato_selecionado,OK,0.8547702889517219,13.442102817102818,183.0,199.0,1.0874316939890711,27780.5,6,5,1,75.0,38.0
100,candidato_selecionado,OK,0.8364701613444554,13.44017732017732,183.0,199.0,1.0874316939890711,26061.0,7,6,1,75.0,38.0
101,candidato_selecionado,OK,0.8567126674997341,13.44376501440751,183.0,199.0,1.0874316939890711,27803.5,6,5,1,75.0,38.0
102,candidato_selecionado,OK,0.8581387263995187,13.453480286606508,183.0,198.0,1.0819672131147542,27779.0,6,5,1,75.0,38.0
103,candidato_selecionado,OK,0.8386212799884998,13.468468468468467,183.0,199.0,1.0874316939890711,26137.5,8,7,1,75.0,38.0
104,candidato_selecionado,OK,0.8584280649861635,13.49436200906789,184.0,199.0,1.0815217391304348,27851.5,6,5,1,75.0,38.0
105,candidato_selecionado,OK,0.8383909587533858,13.507303114632958,184.0,198.0,1.076086956521739,26147.0,8,7,1,75.0,38.0
106,candidato_selecionado,OK,0.8597095510757478,13.528864508720623,184.0,199.0,1.0815217391304348,27906.0,6,5,1,75.0,38.0
107,candidato_selecionado,OK,0.860513902552341,13.520711888358946,184.0,198.0,1.076086956521739,27891.0,7,6,1,75.0,38.0
108,candidato_selecionado,OK,0.8602191669849336,13.54833459413612,185.0,198.0,1.0702702702702702,27925.0,7,6,1,75.0,38.0
109,candidato_selecionado,OK,0.8553179873931902,13.576716844232768,185.0,198.0,1.0702702702702702,28000.5,6,5,1,75.0,38.0
110,candidato_selecionado,OK,0.8392203908455287,13.606065081474917,185.0,197.0,1.0648648648648649,26458.5,8,7,1,75.0,38.0
111,candidato_selecionado,OK,0.8399569461713657,13.626824058478734,185.0,197.0,1.0648648648648649,26767.0,6,5,1,75.0,38.0
112,candidato_selecionado,OK,0.8371424571384862,13.663663663663662,186.0,198.0,1.064516129032258,26854.0,7,6,1,75.0,38.0
113,candidato_selecionado,OK,0.8407901662089265,13.663663663663662,186.0,197.0,1.0591397849462365,27021.5,7,6,1,75.0,38.0
114,candidato_selecionado,OK,0.8357391648769856,13.723249565354829,187.0,197.0,1.053475935828877,26937.5,6,5,1,75.0,38.0
115,candidato_selecionado,OK,0.8676133310349659,13.741741741741741,188.0,197.0,1.047872340425532,29117.5,7,6,1,75.0,38.0
116,candidato_selecionado,OK,0.8729333876153065,13.833409358725813,188.0,196.0,1.0425531914893618,29144.0,7,6,1,75.0,39.0
117,candidato_selecionado,OK,0.8703144683454986,13.876667039710519,189.0,197.0,1.0423280423280423,29193.5,7,6,1,75.0,38.0
118,candidato_selecionado,OK,0.8401904692812945,13.949755725875129,190.0,196.0,1.0315789473684212,27767.0,7,6,1,75.0,38.0
119,candidato_selecionado,OK,0.8716983930233752,13.975975975975976,191.0,196.0,1.0261780104712042,29482.5,7,6,1,75.0,38.0
120,candidato_selecionado,OK,0.8691191722217383,14.044984378317713,192.0,196.0,1.0208333333333333,29703.5,6,5,1,75.0,38.0
121,candidato_selecionado,OK,0.8697450871632973,14.11452629099688,193.0,195.0,1.0103626943005182,29762.0,6,5,1,75.0,39.0
122,candidato_selecionado,OK,0.8636567070171417,14.167471336920054,194.0,196.0,1.0103092783505154,29730.0,6,5,1,75.0,39.0
123,candidato_selecionado,OK,0.855267175734705,14.297711504608056,195.0,196.0,1.005128205128205,29534.0,6,5,1,75.0,39.0
124,candidato_selecionado,OK,0.8518513205309786,14.428142428142428,197.0,197.0,1.0,29607.5,6,5,1,75.0,39.0
125,candidato_selecionado,OK,0.8468642572046468,14.592153557065838,199.0,198.0,0.9949748743718593,29554.0,6,5,1,75.0,39.0
126,candidato_selecionado,OK,0.8387165962140326,14.806576746237763,200.0,198.0,0.99,29262.0,6,5,1,75.0,40.0
127,candidato_selecionado,OK,0.8637037005995015,14.968647893176195,203.0,188.0,0.9261083743842364,28343.0,9,8,1,75.0,40.0
128,candidato_selecionado,OK,0.867095218945201,15.176002089045568,206.0,188.0,0.912621359223301,28074.0,9,8,1,75.0,40.0
129,candidato_selecionado,OK,0.8673214424352654,15.46848253771731,203.0,187.0,0.9211822660098522,27368.0,8,7,1,75.0,41.0
130,candidato_selecionado,OK,0.8785036148109524,15.852520941994626,189.0,187.0,0.9894179894179894,26055.0,8,7,1,75.0,42.0
131,candidato_selecionado,OK,0.8799187706372842,16.321174833369955,186.0,186.0,1.0,25477.0,8,7,1,75.0,44.0
132,candidato_selecionado,OK,0.8776381575434369,16.888288288288287,184.0,187.0,1.016304347826087,24814.0,7,6,1,75.0,46.0
133,candidato_selecionado,OK,0.8637950486455472,17.645645645645644,180.0,192.0,1.0666666666666667,24187.5,8,7,1,75.0,49.0
134,candidato_selecionado,OK,0.8650238033862958,18.671049200460963,177.0,192.0,1.0847457627118644,23264.0,8,7,1,75.0,53.0
135,candidato_selecionado,OK,0.8747754856081904,20.124624624624623,169.0,186.0,1.1005917159763314,21792.5,9,8,1,75.0,57.0
136,candidato_selecionado,OK,0.9013980787924599,23.145812479145814,199.0,189.0,0.949748743718593,25685.0,9,8,1,75.0,47.0
137,candidato_selecionado,OK,0.9056070037829378,23.266295218760007,198.0,189.0,0.9545454545454546,26155.5,7,6,1,75.0,46.0
138,candidato_selecionado,OK,0.9059857852653601,23.35290128838516,199.0,192.0,0.964824120603015,27334.0,7,6,1,75.0,45.0
139,candidato_selecionado,OK,0.9076215546514204,23.300436639469655,199.0,191.0,0.9597989949748744,27449.0,7,6,1,75.0,45.0
140,candidato_selecionado,OK,0.904837241722692,23.226018471301487,199.0,191.0,0.9597989949748744,27275.5,9,8,1,75.0,45.0
141,candidato_selecionado,OK,0.8958718253200214,23.191380854538746,199.0,191.0,0.9597989949748744,27073.5,9,8,1,75.0,45.0
142,candidato_selecionado,OK,0.892922960563898,23.18918918918919,199.0,192.0,0.964824120603015,27030.0,9,8,1,75.0,45.0
143,candidato_selecionado,OK,0.8987109857728273,23.194679841131453,198.0,192.0,0.9696969696969697,27053.5,10,9,1,75.0,45.0
144,candidato_selecionado,OK,0.8962515630273791,23.113187655740845,199.0,192.0,0.964824120603015,26998.0,9,8,1,75.0,45.0
145,candidato_selecionado,OK,0.892388479563974,23.180405405405402,199.0,193.0,0.9698492462311558,27238.0,9,8,1,75.0,45.0
146,candidato_selecionado,OK,0.8929847316643791,23.23101673101673,199.0,193.0,0.9698492462311558,27273.5,9,8,1,75.0,45.0
147,candidato_selecionado,OK,0.8992269321766371,23.267802048623967,199.0,192.0,0.964824120603015,27142.5,10,9,1,75.0,45.0
148,candidato_selecionado,OK,0.8998618424470586,23.327994661327992,199.0,191.0,0.9597989949748744,27243.5,8,7,1,75.0,45.0
149,candidato_selecionado,OK,0.8976177829465977,23.253911806543382,199.0,191.0,0.9597989949748744,27254.0,8,7,1,75.0,45.0
150,candidato_selecionado,OK,0.8928186265583434,23.24060178114232,199.0,193.0,0.9698492462311558,27206.5,7,6,1,75.0,45.0
151,candidato_selecionado,OK,0.8941735890989965,23.25321765577811,199.0,192.0,0.964824120603015,27254.0,8,7,1,75.0,45.0
152,candidato_selecionado,OK,0.8965367764015731,23.26057486057486,199.0,192.0,0.964824120603015,27208.5,8,7,1,75.0,45.0
153,candidato_selecionado,OK,0.8986555613327116,23.260227440555308,199.0,192.0,0.964824120603015,27214.0,8,7,1,75.0,45.0
154,candidato_selecionado,OK,0.8929718017577574,23.261285692472132,199.0,193.0,0.9698492462311558,27275.5,8,7,1,75.0,45.0
155,candidato_selecionado,OK,0.8934248252111372,23.261036928269522,199.0,193.0,0.9698492462311558,27271.0,8,7,1,75.0,45.0
156,candidato_selecionado,OK,0.8987979876657086,23.298530728871288,199.0,192.0,0.964824120603015,27256.0,8,7,1,75.0,45.0
157,candidato_selecionado,OK,0.9069349360319561,23.342247008913674,199.0,191.0,0.9597989949748744,27421.0,10,9,1,75.0,45.0
158,candidato_selecionado,OK,0.9059728114919613,23.344156055462534,199.0,191.0,0.9597989949748744,27436.0,10,9,1,75.0,45.0
159,candidato_selecionado,OK,0.8917935115693352,23.280729004866934,200.0,193.0,0.965,27361.5,8,7,1,75.0,45.0
160,candidato_selecionado,OK,0.8996060590046748,23.257739882739884,200.0,191.0,0.955,27346.0,10,9,1,75.0,44.0
161,candidato_selecionado,OK,0.8874637939055676,23.240085480217058,202.0,193.0,0.9554455445544554,27439.5,9,8,1,75.0,44.0
162,candidato_selecionado,OK,0.8839283973751204,23.25298469200908,204.0,193.0,0.946078431372549,27309.5,8,7,1,75.0,45.0
163,candidato_selecionado,OK,0.888909963143434,23.258503401360546,209.0,191.0,0.9138755980861244,27099.0,8,7,1,75.0,46.0
164,candidato_selecionado,OK,0.8782279696896099,23.25916482520256,214.0,191.0,0.8925233644859814,26835.5,8,7,1,75.0,47.0
165,candidato_selecionado,OK,0.8927678820611588,20.707928707928705,192.0,191.0,0.9947916666666666,25819.5,8,7,1,75.0,48.0
166,candidato_selecionado,OK,0.880815375088311,19.817979269592172,190.0,191.0,1.0052631578947369,25432.0,8,7,1,75.0,49.0
167,candidato_selecionado,OK,0.8684606607436928,18.816816816816814,190.0,193.0,1.0157894736842106,25394.5,8,7,1,75.0,48.0
168,candidato_selecionado,OK,0.8650467219788859,17.634491634491635,188.0,193.0,1.0265957446808511,25374.5,9,8,1,75.0,47.0
169,candidato_selecionado,OK,0.8721584609200632,16.27927927927928,192.0,188.0,0.9791666666666666,25697.0,9,8,1,75.0,46.0
170,candidato_selecionado,OK,0.8643676518221113,14.795795795795796,203.0,186.0,0.916256157635468,27357.0,9,8,1,75.0,43.0
171,candidato_selecionado,OK,0.8670871994234723,13.944556856321562,192.0,186.0,0.96875,27143.5,12,11,1,75.0,40.0
172,candidato_selecionado,OK,0.8616778636660637,14.016516516516516,191.0,199.0,1.0418848167539267,28090.5,8,7,1,75.0,40.0
173,candidato_selecionado,OK,0.8585979595132759,14.596750917584249,198.0,196.0,0.98989898989899,29141.0,8,7,1,75.0,40.0
174,candidato_selecionado,OK,0.8768850502817346,15.03003003003003,202.0,192.0,0.9504950495049505,30365.0,6,5,1,75.0,39.0
175,candidato_selecionado,OK,0.8731614979891701,15.206217645146083,205.0,196.0,0.9560975609756097,30525.0,7,6,1,75.0,39.0
176,candidato_selecionado,OK,0.844280105946365,15.213212053752592,204.0,189.0,0.9264705882352942,27537.0,7,6,1,75.0,38.0
177,candidato_selecionado,OK,0.8470222925058319,15.076727019797936,202.0,191.0,0.9455445544554455,27213.5,6,5,1,75.0,38.0
178,candidato_selecionado,OK,0.8427562686821016,14.75241908575242,200.0,195.0,0.975,26801.0,7,6,1,75.0,37.0
179,candidato_selecionado,OK,0.8383509554513048,14.219719719719718,195.0,196.0,1.005128205128205,26119.0,7,6,1,75.0,37.0
180,candidato_selecionado,OK,0.8326647004617838,13.970819876480254,196.0,203.0,1.0357142857142858,26614.5,9,8,1,75.0,37.0
181,candidato_selecionado,OK,0.8359778975991186,14.231701398368065,195.0,201.0,1.0307692307692307,26152.5,9,8,1,75.0,37.0
182,candidato_selecionado,OK,0.8368922809745581,14.834834834834835,201.0,203.0,1.0099502487562189,26841.0,11,10,1,75.0,37.0
183,candidato_selecionado,OK,0.837687460332397,15.261571916744328,206.0,204.0,0.9902912621359223,27432.5,9,8,1,75.0,36.0
184,candidato_selecionado,OK,0.8351285251042214,15.444049312470364,208.0,205.0,0.9855769230769231,27397.0,9,8,1,75.0,36.0
185,candidato_selecionado,OK,0.8333712131369022,15.445338955977254,208.0,206.0,0.9903846153846154,27158.5,9,8,1,75.0,35.0
186,candidato_selecionado,OK,0.8274784145175975,15.312440099674141,208.0,206.0,0.9903846153846154,26631.0,9,8,1,75.0,36.0
187,candidato_selecionado,OK,0.8251568256666618,15.011658717541069,205.0,205.0,1.0,25899.0,10,9,1,75.0,36.0
188,candidato_selecionado,OK,0.8232412432362017,14.64019282440335,203.0,207.0,1.019704433497537,25629.0,11,10,1,75.0,35.0
189,candidato_selecionado,OK,0.8220374960572288,14.543715143715144,201.0,207.0,1.0298507462686568,25586.0,11,10,1,75.0,36.0
190,candidato_selecionado,OK,0.8218137471574942,14.735564135564134,201.0,206.0,1.0248756218905473,25379.5,11,10,1,75.0,36.0
191,candidato_selecionado,OK,0.8233257518695275,14.895527204222855,203.0,205.0,1.0098522167487685,25658.0,11,10,1,75.0,36.0
192,candidato_selecionado,OK,0.8242893254547795,14.919865070550003,202.0,205.0,1.0148514851485149,25645.5,9,8,1,75.0,36.0
193,candidato_selecionado,OK,0.8209773606812175,14.751620041093723,201.0,205.0,1.0199004975124377,25429.5,9,8,1,75.0,37.0
194,candidato_selecionado,OK,0.8172352901873257,14.6006006006006,200.0,204.0,1.02,25539.5,8,7,1,75.0,37.0
195,candidato_selecionado,OK,0.8196133385938311,14.564040230706896,199.0,203.0,1.020100502512563,25414.5,11,10,1,75.0,38.0
196,candidato_selecionado,OK,0.8202737876174118,14.533682860398685,198.0,203.0,1.0252525252525253,25377.0,12,11,1,75.0,38.0
197,candidato_selecionado,OK,0.8206878683219132,14.42207375915241,196.0,203.0,1.0357142857142858,25581.0,9,8,1,75.0,38.0
198,candidato_selecionado,OK,0.821676576135539,14.258888518147778,194.0,201.0,1.0360824742268042,25562.5,7,6,1,75.0,38.0
199,candidato_selecionado,OK,0.8221316990814064,14.135360924834607,193.0,201.0,1.0414507772020725,25480.5,7,6,1,75.0,39.0
200,candidato_selecionado,OK,0.8235424440203566,14.055653479566523,191.0,200.0,1.0471204188481675,25398.0,6,5,1,75.0,39.0
201,candidato_selecionado,OK,0.8269147187328681,13.912410236323279,189.0,198.0,1.0476190476190477,25480.0,6,5,1,75.0,39.0
202,candidato_selecionado,OK,0.8310771287957084,13.7563188095981,187.0,197.0,1.053475935828877,25511.5,6,5,1,75.0,39.0
203,candidato_selecionado,OK,0.8323940024282733,13.624624624624625,185.0,196.0,1.0594594594594595,25620.0,6,5,1,75.0,39.0
204,candidato_selecionado,OK,0.8810947182716974,13.559266294560413,184.0,191.0,1.0380434782608696,28500.5,6,5,1,75.0,39.0
205,candidato_selecionado,OK,0.8716372324699441,13.5469532032032,185.0,191.0,1.0324324324324323,28403.5,6,5,1,75.0,40.0
