frame,time_video_s,time_real_s,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,valid,method,fixed_radius_px,y_top_fixed_px,y_bottom_fixed_px,x_left_fixed_px,x_right_fixed_px,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,time_sync_ms,time_from_sync_rise_ms,time_from_sync_fall_ms,sync_pulse_width_ms,fps_playback,fps_capture,time_scale_detected,metadata_time_source,metadata_time_confidence,frame_sync,auto_ruler_ok,auto_ruler_reason,ruler_top_x_px,ruler_top_y_px,ruler_bottom_x_px,ruler_bottom_y_px,ruler_dx_px,ruler_dy_px,ruler_len_px,ruler_angle_deg,ruler_tick_spacing_px,mm_per_px_ruler,px_per_mm_ruler,ruler_confidence,y_top_fixed_ruler_mm_corr,y_center_ruler_mm_corr,z_top_fixed_mm_rel_corr,z_center_mm_rel_corr,ruler_u_x,ruler_u_y,ruler_n_x,ruler_n_y,ruler_origin_x_px,ruler_origin_y_px,ruler_tick_spacing_row_px,ruler_tick_spacing_cluster_px,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_tick_count,roi_x_px,roi_y_px,roi_w_px,roi_h_px,video_fps,time_scale
2937,99.51358860445167,99.51358860445167,190.0,293.0,55.0,135.0,238.0,245.0,348.0,0.6131751998407555,True,hough,58.0,235.0,351.0,132.0,248.0,63.0,72.57936507936508,280.6111111111111,25.81764705882353,0.0,0,LOW,0,0,232,234,2,99513.58860445167,293700.0,270500.0,270500.0,270300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2705,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,27.418196810540195,37.0779525039805,4.927882650586014,4.927882650586007,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2938,99.54747133805891,99.54747133805891,184.0,297.0,60.0,124.0,237.0,244.0,357.0,0.5784215439414621,True,hough,58.0,239.0,355.0,126.0,242.0,63.0,72.57936507936508,280.6111111111111,25.817647058823525,0.0,0,LOW,0,0,232,234,2,99547.47133805891,293800.0,270600.0,270600.0,270400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2706,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.057658275491157,37.71741396893146,4.288421185635052,4.288421185635045,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2939,99.58135407166614,99.58135407166614,207.0,313.0,56.0,151.0,257.0,263.0,369.0,0.6023534107016972,True,hough,58.0,255.0,371.0,149.0,265.0,63.0,72.57936507936508,280.6111111111111,25.817647058823525,0.0,0,LOW,0,0,232,234,2,99581.35407166614,293900.0,270700.0,270700.0,270500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2707,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.82487803446298,40.48463372790329,1.5212014266632288,1.5212014266632181,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2940,99.61523680527338,99.61523680527338,203.0,320.0,54.0,149.0,266.0,257.0,374.0,0.611332512132996,True,hough,58.0,262.0,378.0,145.0,261.0,64.5,72.6485788113695,280.69509043927644,26.39125,0.0,0,LOW,0,0,232,234,2,99615.23680527338,294000.0,270800.0,270800.0,270600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2708,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.972891562905712,41.63264725634602,0.3731878982204968,0.37318789822048615,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2941,99.64911953888061,99.64911953888061,212.0,313.0,59.0,153.0,254.0,271.0,372.0,0.5742396495471231,True,hough,58.0,255.0,371.0,154.0,270.0,63.0,72.74867724867724,280.7407407407407,26.001357466063347,0.0,0,LOW,0,0,232,234,2,99649.11953888061,294100.0,270900.0,270900.0,270700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2709,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.8471518535234,40.5069075469637,1.498927607602809,1.498927607602802,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2942,99.68300227248785,99.68300227248785,212.0,313.0,59.0,153.0,254.0,271.0,372.0,0.5741594968959409,True,hough,58.0,255.0,371.0,154.0,270.0,63.0,72.74867724867724,280.7407407407407,25.998190045248865,0.0,0,LOW,0,0,232,234,2,99683.00227248785,294200.0,271000.0,271000.0,270800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2710,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.8471518535234,40.5069075469637,1.498927607602809,1.498927607602802,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2943,99.71688500609508,99.71688500609508,207.0,314.0,56.0,151.0,258.0,263.0,370.0,0.6008058450019791,True,hough,58.0,256.0,372.0,149.0,265.0,63.0,72.74867724867724,280.7407407407407,26.002941176470586,0.0,0,LOW,0,0,232,234,2,99716.88500609508,294300.0,271100.0,271100.0,270900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2711,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.991425546418846,40.65118123985915,1.354653914707363,1.354653914707356,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2944,99.75076773970233,99.75076773970233,209.0,316.0,57.0,152.0,259.0,266.0,373.0,0.5900052364855015,True,hough,58.0,258.0,374.0,151.0,267.0,63.0,72.74867724867724,280.7407407407407,26.055203619909502,0.0,0,LOW,0,0,232,234,2,99750.76773970232,294400.0,271200.0,271200.0,271000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2712,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.333430097954757,40.99318579139506,1.0126493631714517,1.0126493631714482,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2945,99.78465047330955,99.78465047330955,158.23164647184603,329.63483012592064,16.5436709089897,141.68797556285634,313.0911592169309,174.77531738083573,346.17850103491037,0.33938261187781854,False,contour,58.0,271.63483012592064,387.63483012592064,100.23164647184603,216.23164647184603,63.0,72.74867724867724,280.7407407407407,26.055203619909502,0.0,0,LOW,0,0,232,234,2,99784.65047330955,294500.0,271300.0,271300.0,271100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2713,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,33.3781161072714,43.03787180071171,-1.032036646145194,-1.0320366461452082,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2946,99.8185332069168,99.8185332069168,141.0,323.0,66.0,75.0,257.0,207.0,389.0,0.5285302388081534,True,hough,58.0,265.0,381.0,83.0,199.0,58.5,72.86324786324786,281.014245014245,24.42449637389202,0.0,0,LOW,0,0,232,234,2,99818.53320691679,294600.0,271400.0,271400.0,271200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2714,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,32.19633874242407,41.85609443586438,0.1497407187021409,0.14974071870212669,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2947,99.85241594052403,99.85241594052403,146.0,301.0,62.0,84.0,239.0,208.0,363.0,0.570911217619817,True,hough,58.0,243.0,359.0,88.0,204.0,60.5,72.83471074380165,280.88429752066116,25.212287581699346,0.0,0,LOW,0,0,232,234,2,99852.41594052402,294700.0,271500.0,271500.0,271300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2715,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.554567298455417,38.21432299189572,3.7915121626707915,3.7915121626707844,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2948,99.88629867413127,99.88629867413127,150.0,320.0,71.0,79.0,249.0,221.0,391.0,0.489562420542801,True,hough,58.0,262.0,378.0,92.0,208.0,62.5,72.904,280.76,26.00585688820983,0.0,0,LOW,0,0,232,234,2,99886.29867413126,294800.0,271600.0,271600.0,271400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2716,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.73678908086523,41.39654477430553,0.6092903802609797,0.6092903802609726,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2949,99.9201814077385,99.9201814077385,206.0,314.0,56.0,150.0,258.0,262.0,370.0,0.600650665205327,True,hough,58.0,256.0,372.0,148.0,264.0,62.5,72.904,280.76,26.00585688820983,0.0,0,LOW,0,0,232,234,2,99920.18140773849,294900.0,271700.0,271700.0,271500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2717,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.986970782606765,40.64672647604707,1.3591086785194442,1.3591086785194335,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2950,99.95406414134574,99.95406414134574,207.0,314.0,56.0,151.0,258.0,263.0,370.0,0.60042567292299,True,hough,58.0,256.0,372.0,149.0,265.0,62.5,72.904,280.76,26.005856888209827,0.0,0,LOW,0,0,232,234,2,99954.06414134573,295000.0,271800.0,271800.0,271600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2718,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.991425546418846,40.65118123985915,1.354653914707363,1.354653914707356,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2951,99.98794687495297,99.98794687495297,186.0,297.0,59.0,127.0,238.0,245.0,356.0,0.5846867956923035,True,hough,58.0,239.0,355.0,128.0,244.0,58.5,72.86324786324786,281.014245014245,24.42449637389202,0.0,0,LOW,0,0,232,234,2,99987.94687495296,295100.0,271900.0,271900.0,271700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2719,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.06656780311533,37.726323496555636,4.279511658010879,4.279511658010868,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2952,100.02182960856021,100.02182960856021,206.0,314.0,56.0,150.0,258.0,262.0,370.0,0.6005670107176304,True,hough,58.0,256.0,372.0,148.0,264.0,60.5,72.83471074380165,280.88429752066116,25.21228758169935,0.0,0,LOW,0,0,232,234,2,100021.8296085602,295200.0,272000.0,272000.0,271800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2720,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.986970782606765,40.64672647604707,1.3591086785194442,1.3591086785194335,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2953,100.05571234216744,100.05571234216744,201.0,315.0,59.0,142.0,256.0,260.0,374.0,0.577268857381636,True,hough,58.0,257.0,373.0,143.0,259.0,58.5,72.86324786324786,281.014245014245,24.58948428686543,0.0,0,LOW,0,0,232,234,2,100055.71234216743,295300.0,272100.0,272100.0,271900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2721,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.131244475502207,40.79100016894251,1.2148349856240017,1.2148349856239946,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2954,100.08959507577468,100.08959507577468,209.0,315.0,58.0,151.0,257.0,267.0,373.0,0.5824972860444115,True,hough,58.0,257.0,373.0,151.0,267.0,58.5,72.86324786324786,281.014245014245,24.58948428686543,0.0,0,LOW,0,0,232,234,2,100089.59507577468,295400.0,272200.0,272200.0,272000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2722,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.166882585998888,40.82663827943919,1.179196875127321,1.1791968751273174,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2955,100.12347780938191,100.12347780938191,208.0,316.0,58.0,150.0,258.0,266.0,374.0,0.5823867214529407,True,hough,58.0,258.0,374.0,150.0,266.0,61.0,73.25409836065573,281.09016393442624,25.53312693498452,0.0,0,LOW,0,0,232,234,2,100123.4778093819,295500.0,272300.0,272300.0,272100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2723,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.32897533414267,40.98873102758297,1.01710412698354,1.0171041269835328,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2956,100.15736054298915,100.15736054298915,206.0,315.0,58.0,148.0,257.0,264.0,373.0,0.5840407838072563,True,hough,58.0,257.0,373.0,148.0,264.0,57.0,72.95614035087719,280.7543859649123,23.754656862745097,0.0,0,LOW,0,0,232,234,2,100157.36054298915,295600.0,272400.0,272400.0,272200.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2724,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.153518294562634,40.81327398800293,1.192561166563575,1.1925611665635714,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2957,100.19124327659638,100.19124327659638,203.0,320.0,54.0,149.0,266.0,257.0,374.0,0.6111017608384923,True,hough,58.0,262.0,378.0,145.0,261.0,57.0,72.95614035087719,280.7543859649123,23.754656862745097,0.0,0,LOW,0,0,232,234,2,100191.24327659637,295700.0,272500.0,272500.0,272300.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2725,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.972891562905712,41.63264725634602,0.3731878982204968,0.37318789822048615,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2958,100.22512601020362,100.22512601020362,201.0,315.0,59.0,142.0,256.0,260.0,374.0,0.5773488123912217,True,hough,58.0,257.0,373.0,143.0,259.0,57.0,72.95614035087719,280.7543859649123,23.73447712418301,0.0,0,LOW,0,0,232,234,2,100225.12601020362,295800.0,272600.0,272600.0,272400.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2726,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.131244475502207,40.79100016894251,1.2148349856240017,1.2148349856239946,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2959,100.25900874381085,100.25900874381085,207.0,314.0,55.0,152.0,259.0,262.0,369.0,0.608569014483844,True,hough,58.0,256.0,372.0,149.0,265.0,57.0,72.95614035087719,280.7543859649123,23.79346405228758,0.0,0,LOW,0,0,232,234,2,100259.00874381085,295900.0,272700.0,272700.0,272500.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2727,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,30.991425546418846,40.65118123985915,1.354653914707363,1.354653914707356,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2960,100.2928914774181,100.2928914774181,203.0,319.0,55.0,148.0,264.0,258.0,374.0,0.6041637308973693,True,hough,58.0,261.0,377.0,145.0,261.0,58.5,72.86039886039886,280.7407407407407,24.569057211925866,0.0,0,LOW,0,0,232,234,2,100292.89147741809,296000.0,272800.0,272800.0,272600.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2728,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.806344050949846,41.46609974439015,0.5397354101763625,0.5397354101763554,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2961,100.32677421102532,100.32677421102532,209.0,316.0,57.0,152.0,259.0,266.0,373.0,0.5896932242038984,True,hough,58.0,258.0,374.0,151.0,267.0,58.5,72.86039886039886,280.7407407407407,24.572199838839644,0.0,0,LOW,0,0,232,234,2,100326.77421102532,296100.0,272900.0,272900.0,272700.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2729,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.333430097954757,40.99318579139506,1.0126493631714517,1.0126493631714482,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2962,100.36065694463257,100.36065694463257,212.0,314.0,58.0,154.0,256.0,270.0,372.0,0.5814806318218624,True,hough,58.0,256.0,372.0,154.0,270.0,60.0,72.92777777777776,280.8277777777777,25.16078431372549,0.0,0,LOW,0,0,232,234,2,100360.65694463256,296200.0,273000.0,273000.0,272800.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2730,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.013699365479265,40.67345505891957,1.3323800956469434,1.3323800956469327,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2963,100.3945396782398,100.3945396782398,190.0,297.0,58.0,132.0,239.0,248.0,355.0,0.5902794680182715,True,hough,58.0,239.0,355.0,132.0,248.0,60.5,72.9228650137741,280.94765840220384,25.350374097007222,0.0,0,LOW,0,0,232,234,2,100394.5396782398,296300.0,273100.0,273100.0,272900.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2731,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,28.084386858363665,37.74414255180397,4.261692602762544,4.261692602762537,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2964,100.42842241184704,100.42842241184704,214.0,314.0,57.0,157.0,257.0,271.0,371.0,0.5886430817011223,True,hough,58.0,256.0,372.0,156.0,272.0,60.5,72.9228650137741,280.94765840220384,25.540802373581013,0.0,0,LOW,0,0,232,234,2,100428.42241184704,296400.0,273200.0,273200.0,273000.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2732,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.02260889310344,40.68236458654374,1.3234705680227705,1.3234705680227634,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
2965,100.46230514545428,100.46230514545428,212.0,314.0,58.0,154.0,256.0,270.0,372.0,0.5814356844121891,True,hough,58.0,256.0,372.0,154.0,270.0,65.5,72.65394402035624,280.9312977099237,27.135487775357056,0.0,0,LOW,0,0,232,234,2,100462.30514545429,296500.0,273300.0,273300.0,273100.0,200.0,29.513557305967915,10.0,2.9513557305967915,sync_led_known_width,PULSE_ESTIMATED,2733,True,OK,381.62496129237627,65.24759468583828,390.6207535833784,401.56774258546494,8.995792291002147,336.32014789962665,336.4404347907213,1.5321653194572107,6.002145935505426,0.16660707865907504,6.002145935505426,0.2920634920634921,31.013699365479265,40.67345505891957,1.3323800956469434,1.3323800956469327,0.02673814250833996,0.9996424719544502,-0.9996424719544502,0.02673814250833996,381.62496129237627,65.24759468583828,6.0,4.459934852307995,319,57,196,346,23,7,24,517,435,29.513557305967915,2.9513557305967915
