frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
1399,candidato_selecionado,OK,0.6400876037549135,15.87818218632344,163.0,188.0,1.1533742331288344,16443.5,2,1,1,75.0,68.0
1400,candidato_selecionado,OK,0.862361913130373,15.808968321917808,162.0,192.0,1.1851851851851851,25912.5,2,1,1,75.0,68.0
1401,candidato_selecionado,OK,0.8617271759972572,15.716796875,161.0,195.0,1.2111801242236024,26109.0,2,1,1,75.0,68.0
1402,candidato_selecionado,OK,0.859324293397249,15.74702380952381,162.0,193.0,1.191358024691358,25897.0,2,1,1,75.0,69.0
1403,candidato_selecionado,OK,0.8589116520626479,15.745659722222221,161.0,191.0,1.186335403726708,25557.5,2,1,1,75.0,69.0
1404,candidato_selecionado,OK,0.6498849702406981,15.664134837962962,161.0,188.0,1.1677018633540373,16931.5,2,1,1,75.0,69.0
1405,candidato_selecionado,OK,0.6481342814484718,15.615746081906545,160.0,187.0,1.16875,16795.0,2,1,1,75.0,69.0
1406,candidato_selecionado,OK,0.6491722827949669,15.662327202436737,160.0,188.0,1.175,16860.0,2,1,1,75.0,70.0
1407,candidato_selecionado,OK,0.8584190998207908,15.660438872739016,160.0,190.0,1.1875,25148.0,2,1,1,75.0,69.0
1408,candidato_selecionado,OK,0.8575718095846668,15.561946290143963,159.0,192.0,1.2075471698113207,25142.0,2,1,1,75.0,69.0
1409,candidato_selecionado,OK,0.8584859310026027,15.526831597222222,158.0,192.0,1.2151898734177216,25055.0,2,1,1,75.0,69.0
1410,candidato_selecionado,OK,0.8586726768314084,15.5427725456621,158.0,191.0,1.2088607594936709,24953.5,2,1,1,75.0,69.0
1411,candidato_selecionado,OK,0.8585857628495842,15.548862390350877,158.0,191.0,1.2088607594936709,24904.0,2,1,1,75.0,69.0
1412,candidato_selecionado,OK,0.8583299249516891,15.550560141509433,158.0,191.0,1.2088607594936709,24901.0,2,1,1,75.0,69.0
1413,candidato_selecionado,OK,0.8567910060327605,15.531440467988128,159.0,191.0,1.20125786163522,24929.0,2,1,1,75.0,69.0
1414,candidato_selecionado,OK,0.8564175814054453,15.52740334191457,159.0,191.0,1.20125786163522,24915.5,2,1,1,75.0,69.0
1415,candidato_selecionado,OK,0.8555669920278789,15.500229779411764,159.0,191.0,1.20125786163522,24913.0,2,1,1,75.0,69.0
1416,candidato_selecionado,OK,0.8552950737846392,15.522265625,159.0,191.0,1.20125786163522,24900.0,2,1,1,75.0,69.0
1417,candidato_selecionado,OK,0.8566983621082364,15.53543526785714,159.0,191.0,1.20125786163522,24920.5,2,1,1,75.0,69.0
1418,candidato_selecionado,OK,0.8564852466974715,15.53100163229303,159.0,191.0,1.20125786163522,24912.0,2,1,1,75.0,69.0
1419,candidato_selecionado,OK,0.8563702229641541,15.53928233225108,159.0,191.0,1.20125786163522,24900.0,2,1,1,75.0,69.0
1420,candidato_selecionado,OK,0.8565333403869659,15.534494874338625,159.0,191.0,1.20125786163522,24902.5,2,1,1,75.0,69.0
1421,candidato_selecionado,OK,0.8564516478051192,15.539821372976338,159.0,191.0,1.20125786163522,24911.5,2,1,1,75.0,69.0
1422,candidato_selecionado,OK,0.8564896010008576,15.536975956599896,159.0,191.0,1.20125786163522,24904.0,2,1,1,75.0,69.0
1423,candidato_selecionado,OK,0.8566946899503228,15.532598645700297,159.0,191.0,1.20125786163522,24908.0,2,1,1,75.0,69.0
1424,candidato_selecionado,OK,0.6572180034600184,15.529046764398325,159.0,191.0,1.20125786163522,17309.5,2,1,1,75.0,69.0
1425,candidato_selecionado,OK,0.6559367841998028,15.535402590090088,159.0,191.0,1.20125786163522,17270.0,2,1,1,75.0,69.0
1426,candidato_selecionado,OK,0.8549092781346717,15.538946362206975,159.0,191.0,1.20125786163522,24879.0,2,1,1,75.0,69.0
1427,candidato_selecionado,OK,0.8563256146641793,15.542750443262412,158.0,191.0,1.2088607594936709,24871.5,2,1,1,75.0,69.0
1428,candidato_selecionado,OK,0.8577939227914141,15.542496980676328,158.0,191.0,1.2088607594936709,24901.0,2,1,1,75.0,69.0
1429,candidato_selecionado,OK,0.8580041931321931,15.539693322981366,158.0,191.0,1.2088607594936709,24895.0,2,1,1,75.0,69.0
1430,candidato_selecionado,OK,0.8566854255499486,15.531108616840525,159.0,191.0,1.20125786163522,24919.5,2,1,1,75.0,69.0
1431,candidato_selecionado,OK,0.8568799932160096,15.53125,159.0,191.0,1.20125786163522,24924.0,2,1,1,75.0,69.0
1432,candidato_selecionado,OK,0.8565756852971856,15.537574404761905,159.0,191.0,1.20125786163522,24917.0,2,1,1,75.0,69.0
1433,candidato_selecionado,OK,0.8565185596836588,15.525724044806301,159.0,191.0,1.20125786163522,24898.5,2,1,1,75.0,69.0
1434,candidato_selecionado,OK,0.8562461529424257,15.5270349859353,158.0,191.0,1.2088607594936709,24864.5,2,1,1,75.0,69.0
1435,candidato_selecionado,OK,0.8576686207083294,15.537934937102694,158.0,191.0,1.2088607594936709,24894.0,2,1,1,75.0,69.0
1436,candidato_selecionado,OK,0.8577894034783902,15.536507468553458,158.0,191.0,1.2088607594936709,24895.0,2,1,1,75.0,69.0
1437,candidato_selecionado,OK,0.856895142625193,15.535979428721172,159.0,191.0,1.20125786163522,24902.0,2,1,1,75.0,69.0
1438,candidato_selecionado,OK,0.8570920681014486,15.533216075195899,159.0,191.0,1.20125786163522,24906.0,2,1,1,75.0,69.0
1439,candidato_selecionado,OK,0.857336022838743,15.531043834477579,159.0,191.0,1.20125786163522,24918.0,2,1,1,75.0,69.0
1440,candidato_selecionado,OK,0.857322400465008,15.530799171146953,159.0,191.0,1.20125786163522,24915.5,2,1,1,75.0,69.0
1441,candidato_selecionado,OK,0.8567123640226408,15.536805555555555,159.0,191.0,1.20125786163522,24902.0,2,1,1,75.0,69.0
1442,candidato_selecionado,OK,0.8566358334468087,15.536805555555555,159.0,191.0,1.20125786163522,24902.0,2,1,1,75.0,69.0
1443,candidato_selecionado,OK,0.8574191458413071,15.531683649375179,159.0,191.0,1.20125786163522,24913.5,2,1,1,75.0,69.0
1444,candidato_selecionado,OK,0.8561061709828687,15.52434895833333,159.0,191.0,1.20125786163522,24887.5,2,1,1,75.0,69.0
1445,candidato_selecionado,OK,0.855798042230884,15.531006944444444,159.0,191.0,1.20125786163522,24895.5,2,1,1,75.0,68.0
1446,candidato_selecionado,OK,0.8557557244628279,15.52885551948052,159.0,191.0,1.20125786163522,24899.5,2,1,1,75.0,68.0
1447,candidato_selecionado,OK,0.8558354053826079,15.52885551948052,159.0,191.0,1.20125786163522,24903.5,2,1,1,75.0,68.0
1448,candidato_selecionado,OK,0.8561225239450952,15.530067567567567,159.0,191.0,1.20125786163522,24900.5,2,1,1,75.0,68.0
1449,candidato_selecionado,OK,0.8576536818946879,15.537708333333335,159.0,191.0,1.20125786163522,24933.0,2,1,1,75.0,68.0
1450,candidato_selecionado,OK,0.8561848468251524,15.531699109824109,159.0,191.0,1.20125786163522,24899.5,2,1,1,75.0,68.0
1451,candidato_selecionado,OK,0.8564176630115603,15.524347372185307,159.0,191.0,1.20125786163522,24901.0,2,1,1,75.0,68.0
1452,candidato_selecionado,OK,0.8562581922302043,15.5305243239271,159.0,191.0,1.20125786163522,24902.5,2,1,1,75.0,68.0
1453,candidato_selecionado,OK,0.856356529445481,15.5305243239271,159.0,191.0,1.20125786163522,24907.5,2,1,1,75.0,68.0
1454,candidato_selecionado,OK,0.8563912432078691,15.529792906746032,159.0,191.0,1.20125786163522,24907.5,2,1,1,75.0,68.0
1455,candidato_selecionado,OK,0.8567028882559906,15.52764343584656,159.0,191.0,1.20125786163522,24905.5,2,1,1,75.0,68.0
1456,candidato_selecionado,OK,0.8562397152915979,15.528210379396373,159.0,191.0,1.20125786163522,24907.0,2,1,1,75.0,68.0
1457,candidato_selecionado,OK,0.8564323794270777,15.529006074808883,159.0,191.0,1.20125786163522,24906.5,2,1,1,75.0,68.0
1458,candidato_selecionado,OK,0.8565001832686515,15.528650795541157,159.0,191.0,1.20125786163522,24905.5,2,1,1,75.0,68.0
1459,candidato_selecionado,OK,0.8567150451774188,15.52850078873923,159.0,191.0,1.20125786163522,24904.5,2,1,1,75.0,68.0
1460,candidato_selecionado,OK,0.8565757152855485,15.528862037468905,159.0,191.0,1.20125786163522,24907.5,2,1,1,75.0,68.0
1461,candidato_selecionado,OK,0.856844459684587,15.529012044270832,159.0,191.0,1.20125786163522,24903.5,2,1,1,75.0,68.0
1462,candidato_selecionado,OK,0.8568648465607189,15.540265650531046,159.0,191.0,1.20125786163522,24903.5,2,1,1,75.0,68.0
1463,candidato_selecionado,OK,0.8570305072514272,15.546762663398694,159.0,191.0,1.20125786163522,24904.5,2,1,1,75.0,68.0
1464,candidato_selecionado,OK,0.858091031201623,15.52967815634645,159.0,191.0,1.20125786163522,24938.0,2,1,1,75.0,68.0
1465,candidato_selecionado,OK,0.8585859866809769,15.52967815634645,159.0,191.0,1.20125786163522,24947.0,2,1,1,75.0,68.0
1466,candidato_selecionado,OK,0.8586059694361657,15.539873819898327,159.0,191.0,1.20125786163522,24946.0,2,1,1,75.0,68.0
1467,candidato_selecionado,OK,0.8567831996968872,15.539873819898327,159.0,191.0,1.20125786163522,24913.5,2,1,1,75.0,68.0
1468,candidato_selecionado,OK,0.8584101345197055,15.539419296364377,159.0,191.0,1.20125786163522,24957.5,2,1,1,75.0,68.0
1469,candidato_selecionado,OK,0.8585168849370929,15.536947671997336,159.0,191.0,1.20125786163522,24955.0,2,1,1,75.0,68.0
1470,candidato_selecionado,OK,0.8585080434869392,15.53414818548387,159.0,191.0,1.20125786163522,24957.0,2,1,1,75.0,68.0
1471,candidato_selecionado,OK,0.8585209455157998,15.53414818548387,159.0,191.0,1.20125786163522,24955.0,2,1,1,75.0,68.0
1472,candidato_selecionado,OK,0.8587576579834484,15.528361470306514,159.0,191.0,1.20125786163522,24952.5,2,1,1,75.0,68.0
1473,candidato_selecionado,OK,0.8580157175900993,15.523375496031747,159.0,191.0,1.20125786163522,24950.5,2,1,1,75.0,68.0
1474,candidato_selecionado,OK,0.8585300060775689,15.523375496031747,159.0,191.0,1.20125786163522,24949.5,2,1,1,75.0,68.0
1475,candidato_selecionado,OK,0.8583022489834898,15.52830264857881,159.0,191.0,1.20125786163522,24952.0,2,1,1,75.0,68.0
1476,candidato_selecionado,OK,0.857898200396703,15.52830264857881,159.0,191.0,1.20125786163522,24936.0,2,1,1,75.0,68.0
1477,candidato_selecionado,OK,0.8578685404133882,15.530522088353413,159.0,191.0,1.20125786163522,24932.0,2,1,1,75.0,68.0
1478,candidato_selecionado,OK,0.857737180928037,15.531608072916667,159.0,191.0,1.20125786163522,24919.0,2,1,1,75.0,68.0
1479,candidato_selecionado,OK,0.8579926402373983,15.531608072916667,159.0,191.0,1.20125786163522,24918.0,2,1,1,75.0,68.0
1480,candidato_selecionado,OK,0.8579676119066801,15.53153069460427,159.0,191.0,1.20125786163522,24922.5,2,1,1,75.0,68.0
1481,candidato_selecionado,OK,0.8578972952792683,15.535346798780486,159.0,191.0,1.20125786163522,24926.5,2,1,1,75.0,68.0
1482,candidato_selecionado,OK,0.857845556429562,15.53606276371308,159.0,191.0,1.20125786163522,24930.5,2,1,1,75.0,68.0
1483,candidato_selecionado,OK,0.8579311772622294,15.540999829685301,159.0,191.0,1.20125786163522,24929.5,2,1,1,75.0,68.0
1484,candidato_selecionado,OK,0.8584059153500504,15.540384572223717,159.0,191.0,1.20125786163522,24930.5,2,1,1,75.0,68.0
1485,candidato_selecionado,OK,0.8581527281348393,15.530244078817246,159.0,191.0,1.20125786163522,24937.5,2,1,1,75.0,68.0
1486,candidato_selecionado,OK,0.8582276046413597,15.530244078817246,159.0,191.0,1.20125786163522,24934.5,2,1,1,75.0,68.0
1487,candidato_selecionado,OK,0.8584415734529973,15.5365234375,159.0,191.0,1.20125786163522,24934.5,2,1,1,75.0,68.0
1488,candidato_selecionado,OK,0.8583294364272352,15.54189056148374,159.0,191.0,1.20125786163522,24938.5,2,1,1,75.0,68.0
1489,candidato_selecionado,OK,0.8585551710298596,15.541799411525973,159.0,191.0,1.20125786163522,24926.0,2,1,1,75.0,68.0
1490,candidato_selecionado,OK,0.8586239389691852,15.541799411525973,159.0,191.0,1.20125786163522,24928.0,2,1,1,75.0,68.0
1491,candidato_selecionado,OK,0.8589571864136114,15.540651994410569,159.0,191.0,1.20125786163522,24917.0,2,1,1,75.0,68.0
1492,candidato_selecionado,OK,0.8591138919557385,15.541565547429078,159.0,191.0,1.20125786163522,24921.0,2,1,1,75.0,68.0
1493,candidato_selecionado,OK,0.8591044795985838,15.5365234375,159.0,191.0,1.20125786163522,24920.0,2,1,1,75.0,68.0
1494,candidato_selecionado,OK,0.859126591862224,15.5365234375,159.0,191.0,1.20125786163522,24916.0,2,1,1,75.0,68.0
1495,candidato_selecionado,OK,0.8590807418800562,15.540285011574074,159.0,191.0,1.20125786163522,24922.0,2,1,1,75.0,68.0
1496,candidato_selecionado,OK,0.8588599902111641,15.525324358258928,159.0,191.0,1.20125786163522,24918.0,2,1,1,75.0,68.0
1497,candidato_selecionado,OK,0.8586230215475426,15.525799535916061,159.0,191.0,1.20125786163522,24916.0,2,1,1,75.0,68.0
1498,candidato_selecionado,OK,0.8588513702281805,15.530259192284507,159.0,191.0,1.20125786163522,24915.0,2,1,1,75.0,68.0
1499,candidato_selecionado,OK,0.8590181970692132,15.529450334821426,159.0,191.0,1.20125786163522,24917.0,2,1,1,75.0,68.0
1500,candidato_selecionado,OK,0.8588273445456338,15.528273809523808,159.0,191.0,1.20125786163522,24922.0,2,1,1,75.0,68.0
1501,candidato_selecionado,OK,0.8588320311157589,15.528273809523808,159.0,191.0,1.20125786163522,24922.0,2,1,1,75.0,68.0
1502,candidato_selecionado,OK,0.8589229487361363,15.527900215993569,159.0,191.0,1.20125786163522,24924.0,2,1,1,75.0,68.0
1503,candidato_selecionado,OK,0.859159999920929,15.537093561124415,159.0,191.0,1.20125786163522,24931.0,2,1,1,75.0,68.0
1504,candidato_selecionado,OK,0.858634560110727,15.540943287037036,159.0,191.0,1.20125786163522,24922.0,2,1,1,75.0,68.0
1505,candidato_selecionado,OK,0.8584945075845551,15.518405720338983,159.0,191.0,1.20125786163522,24923.0,2,1,1,75.0,68.0
1506,candidato_selecionado,OK,0.8591056652341433,15.518405720338983,159.0,191.0,1.20125786163522,24937.0,2,1,1,75.0,68.0
1507,candidato_selecionado,OK,0.8586439568144038,15.518405720338983,159.0,191.0,1.20125786163522,24928.0,2,1,1,75.0,68.0
1508,candidato_selecionado,OK,0.8591076462549355,15.522135416666666,159.0,191.0,1.20125786163522,24925.0,2,1,1,75.0,68.0
1509,candidato_selecionado,OK,0.859506915249662,15.522135416666666,159.0,191.0,1.20125786163522,24930.0,2,1,1,75.0,68.0
1510,candidato_selecionado,OK,0.8597952029255604,15.51625548245614,159.0,191.0,1.20125786163522,24936.0,2,1,1,75.0,68.0
1511,candidato_selecionado,OK,0.8598129855740808,15.51611052259887,159.0,191.0,1.20125786163522,24934.0,2,1,1,75.0,68.0
1512,candidato_selecionado,OK,0.8603525369762052,15.52880366161616,159.0,190.0,1.1949685534591195,24921.0,2,1,1,75.0,68.0
1513,candidato_selecionado,OK,0.859805417513653,15.535634229957806,159.0,190.0,1.1949685534591195,24898.0,2,1,1,75.0,68.0
1514,candidato_selecionado,OK,0.8600684226665645,15.530464616402115,159.0,190.0,1.1949685534591195,24882.5,2,1,1,75.0,68.0
1515,candidato_selecionado,OK,0.8596148773100897,15.536354166666666,159.0,190.0,1.1949685534591195,24845.0,2,1,1,75.0,68.0
1516,candidato_selecionado,OK,0.8601132772683362,15.546072706228955,159.0,190.0,1.1949685534591195,24847.5,2,1,1,75.0,68.0
1517,candidato_selecionado,OK,0.8601349067275015,15.540578358208954,159.0,190.0,1.1949685534591195,24847.5,2,1,1,75.0,68.0
1518,candidato_selecionado,OK,0.8599605076527205,15.529057411398467,159.0,190.0,1.1949685534591195,24840.5,2,1,1,75.0,68.0
1519,candidato_selecionado,OK,0.8606318881440168,15.539517699864497,159.0,190.0,1.1949685534591195,24861.5,2,1,1,75.0,68.0
1520,candidato_selecionado,OK,0.8607449197622372,15.597436640251194,159.0,190.0,1.1949685534591195,24870.0,2,1,1,75.0,68.0
1521,candidato_selecionado,OK,0.8603929584652886,15.597164662982875,159.0,190.0,1.1949685534591195,24871.5,2,1,1,75.0,68.0
1522,candidato_selecionado,OK,0.8600760730184595,15.603107743473895,159.0,190.0,1.1949685534591195,24872.5,2,1,1,75.0,68.0
1523,candidato_selecionado,OK,0.8600650193214324,15.594777487900787,159.0,190.0,1.1949685534591195,24878.0,2,1,1,75.0,68.0
1524,candidato_selecionado,OK,0.8600254752254769,15.623697916666666,159.0,190.0,1.1949685534591195,24864.0,2,1,1,75.0,68.0
1525,candidato_selecionado,OK,0.8601610803879604,15.619850852272727,159.0,190.0,1.1949685534591195,24856.0,2,1,1,75.0,68.0
1526,candidato_selecionado,OK,0.8592139959162609,15.627254420503059,160.0,190.0,1.1875,24911.5,2,1,1,75.0,68.0
1527,candidato_selecionado,OK,0.8608469302992928,15.685407146057347,160.0,190.0,1.1875,25012.5,2,1,1,75.0,68.0
1528,candidato_selecionado,OK,0.8608007621990712,15.713270399305554,161.0,190.0,1.1801242236024845,25177.5,2,1,1,75.0,68.0
1529,candidato_selecionado,OK,0.8618205077407619,15.770501893939393,161.0,191.0,1.186335403726708,25406.5,2,1,1,75.0,68.0
1530,candidato_selecionado,OK,0.8631533738618323,15.881167763157894,162.0,191.0,1.1790123456790123,25693.0,2,1,1,75.0,68.0
1531,candidato_selecionado,OK,0.8637858743826938,15.97110615079365,163.0,192.0,1.177914110429448,26047.5,2,1,1,75.0,68.0
1532,candidato_selecionado,OK,0.8641367960327976,16.110437091503268,165.0,193.0,1.1696969696969697,26487.0,2,1,1,75.0,67.0
1533,candidato_selecionado,OK,0.8652887456099672,16.267272534013603,168.0,193.0,1.1488095238095237,27063.5,2,1,1,75.0,67.0
1534,candidato_selecionado,OK,0.8650853248741389,16.466460597826085,171.0,195.0,1.1403508771929824,27753.0,2,1,1,75.0,67.0
1535,candidato_selecionado,OK,0.8664790284891639,16.739613119553375,175.0,196.0,1.12,28598.5,2,1,1,75.0,67.0
1536,candidato_selecionado,OK,0.8656898822637425,17.068033854166664,180.0,198.0,1.1,29564.0,2,1,1,75.0,67.0
1537,candidato_selecionado,OK,0.6460979778194045,17.492931547619047,186.0,200.0,1.075268817204301,17350.5,4,3,1,75.0,66.0
1538,candidato_selecionado,OK,0.6537735163692162,18.027841605392155,194.0,201.0,1.0360824742268042,17805.0,5,4,1,75.0,66.0
1539,candidato_selecionado,OK,0.8536882815435733,18.6899181547619,203.0,203.0,1.0,32524.5,3,2,1,75.0,67.0
1540,candidato_selecionado,OK,0.6324683398716092,19.582173295454545,215.0,205.0,0.9534883720930233,17153.5,5,4,1,75.0,69.0
1541,candidato_selecionado,OK,0.5598044464425831,20.744140625,184.0,155.0,0.842391304347826,10876.0,10,9,1,75.0,73.0
1542,candidato_selecionado,OK,0.5524297488765744,22.7703125,170.0,150.0,0.8823529411764706,9300.0,11,10,1,75.0,75.0
1543,candidato_selecionado,OK,0.8636375620360889,26.233162275326794,213.0,212.0,0.9953051643192489,31164.5,5,4,1,75.0,68.0
1544,candidato_selecionado,OK,0.8749667396429556,26.305338541666664,212.0,211.0,0.9952830188679245,32686.5,3,2,1,75.0,67.0
1545,candidato_selecionado,OK,0.8524534231180015,26.447983269394715,213.0,211.0,0.9906103286384976,32206.5,3,2,1,75.0,67.0
1546,candidato_selecionado,OK,0.8999367750383443,26.324760784690216,213.0,211.0,0.9906103286384976,33435.5,4,3,1,75.0,67.0
1547,candidato_selecionado,OK,0.8679542859293387,26.2412109375,213.0,211.0,0.9906103286384976,32716.0,4,3,1,75.0,67.0
1548,candidato_selecionado,OK,0.8756851745403195,26.34752338435374,213.0,211.0,0.9906103286384976,32780.0,4,3,1,75.0,67.0
1549,candidato_selecionado,OK,0.8985268028202699,26.348845108695652,213.0,211.0,0.9906103286384976,33360.0,4,3,1,75.0,67.0
1550,candidato_selecionado,OK,0.8678125599624623,26.274109543010752,214.0,211.0,0.985981308411215,32731.0,4,3,1,75.0,67.0
1551,candidato_selecionado,OK,0.8991024612654458,26.18861607142857,213.0,211.0,0.9906103286384976,33351.0,3,2,1,75.0,67.0
1552,candidato_selecionado,OK,0.8986641144604662,26.206510416666667,213.0,212.0,0.9953051643192489,33343.0,3,2,1,75.0,67.0
1553,candidato_selecionado,OK,0.8977233861340813,26.336856794945987,213.0,212.0,0.9953051643192489,33363.0,3,2,1,75.0,67.0
1554,candidato_selecionado,OK,0.8760163290294524,26.325,213.0,212.0,0.9953051643192489,32905.0,3,2,1,75.0,67.0
1555,candidato_selecionado,OK,0.8982095363769967,26.357031836524023,214.0,212.0,0.9906542056074766,33431.5,3,2,1,75.0,67.0
1556,candidato_selecionado,OK,0.8995009682550367,26.266615810886645,213.0,211.0,0.9906103286384976,33440.0,4,3,1,75.0,67.0
1557,candidato_selecionado,OK,0.8980608562432947,26.288659923510465,214.0,212.0,0.9906542056074766,33391.0,3,2,1,75.0,67.0
1558,candidato_selecionado,OK,0.8989998865263295,26.242660984848484,213.0,212.0,0.9953051643192489,33377.5,3,2,1,75.0,67.0
1559,candidato_selecionado,OK,0.8980234396000527,26.22518150252525,213.0,212.0,0.9953051643192489,33347.5,4,3,1,75.0,67.0
1560,candidato_selecionado,OK,0.8988326159527368,26.240243675595234,213.0,212.0,0.9953051643192489,33414.5,6,5,1,75.0,67.0
1561,candidato_selecionado,OK,0.8989922981756077,26.270833333333332,213.0,212.0,0.9953051643192489,33409.5,3,2,1,75.0,67.0
1562,candidato_selecionado,OK,0.8995297934606349,26.283528645833332,213.0,212.0,0.9953051643192489,33424.0,3,2,1,75.0,67.0
1563,candidato_selecionado,OK,0.8993600595038985,26.27566964285714,213.0,212.0,0.9953051643192489,33437.5,6,5,1,75.0,67.0
1564,candidato_selecionado,OK,0.8999538691545051,26.27953869047619,213.0,212.0,0.9953051643192489,33415.5,6,5,1,75.0,67.0
1565,candidato_selecionado,OK,0.8979229210590022,26.27309027777778,213.0,212.0,0.9953051643192489,33374.5,4,3,1,75.0,67.0
1566,candidato_selecionado,OK,0.8873178552878392,26.188928091397848,213.0,212.0,0.9953051643192489,33245.0,4,3,1,75.0,67.0
1567,candidato_selecionado,OK,0.8851453568252777,26.188580452127656,213.0,213.0,1.0,33117.0,4,3,1,75.0,67.0
1568,candidato_selecionado,OK,0.8974418785408659,26.23862876061277,213.0,213.0,1.0,33332.0,4,3,1,75.0,67.0
1569,candidato_selecionado,OK,0.8983429490789906,26.246651785714285,213.0,212.0,0.9953051643192489,33324.0,6,5,1,75.0,67.0
1570,candidato_selecionado,OK,0.8646324513762643,26.26318884408602,215.0,212.0,0.986046511627907,32690.5,4,3,1,75.0,67.0
1571,candidato_selecionado,OK,0.8803179560977233,26.248653017241377,218.0,212.0,0.9724770642201835,33236.0,4,3,1,75.0,67.0
1572,candidato_selecionado,OK,0.839696290292885,26.200780261701453,221.0,213.0,0.9638009049773756,31945.0,4,3,1,75.0,67.0
1573,candidato_selecionado,OK,0.8349172686075254,26.18408203125,227.0,213.0,0.9383259911894273,31737.5,5,4,1,75.0,67.0
1574,candidato_selecionado,OK,0.8215057355159469,26.18597950268817,234.0,213.0,0.9102564102564102,31320.5,6,5,1,75.0,68.0
1575,candidato_selecionado,OK,0.8260419805117875,23.339062499999997,203.0,212.0,1.0443349753694582,29882.0,6,5,1,75.0,68.0
1576,candidato_selecionado,OK,0.6699784823567939,22.332465277777775,201.0,212.0,1.054726368159204,18121.5,8,7,1,75.0,68.0
1577,candidato_selecionado,OK,0.6520838848643905,21.4296875,200.0,211.0,1.055,17430.0,6,5,1,75.0,69.0
1578,candidato_selecionado,OK,0.8246046919165365,20.083984375,223.0,210.0,0.9417040358744395,31818.5,3,2,1,75.0,68.0
1579,candidato_selecionado,OK,0.8477670851167446,18.77777777777778,204.0,208.0,1.0196078431372548,32466.0,2,1,1,75.0,66.0
1580,candidato_selecionado,OK,0.8558634620013205,17.3671875,185.0,206.0,1.1135135135135135,30278.5,2,1,1,75.0,66.0
1581,candidato_selecionado,OK,0.8591073842624798,16.923676533041437,178.0,209.0,1.1741573033707866,29601.0,2,1,1,75.0,65.0
1582,candidato_selecionado,OK,0.8549713099706903,17.005973026670258,179.0,209.0,1.1675977653631284,29741.0,2,1,1,75.0,65.0
1583,candidato_selecionado,OK,0.8673230392114959,17.22965312230371,182.0,201.0,1.1043956043956045,29956.5,2,1,1,75.0,66.0
1584,candidato_selecionado,OK,0.8692503672822943,17.284647817460318,183.0,196.0,1.0710382513661203,29556.0,2,1,1,75.0,67.0
1585,candidato_selecionado,OK,0.6113358030307222,17.079427083333332,183.0,188.0,1.0273224043715847,15597.0,2,1,1,75.0,69.0
1586,candidato_selecionado,OK,0.5942572333165073,16.858282930107524,186.0,181.0,0.9731182795698925,14810.5,2,1,1,75.0,71.0
1587,candidato_selecionado,OK,0.8482383899977031,16.93611111111111,187.0,176.0,0.9411764705882353,26853.5,2,1,1,75.0,71.0
1588,candidato_selecionado,OK,0.4825013246617475,17.502604166666664,132.0,174.0,1.3181818181818181,8192.0,4,3,1,75.0,73.0
1589,candidato_selecionado,OK,0.4912701990536814,18.152604166666666,133.0,172.0,1.2932330827067668,8348.5,4,3,1,75.0,72.0
1590,candidato_selecionado,OK,0.6090358561241253,18.547667572463766,205.0,171.0,0.8341463414634146,15274.5,4,3,1,75.0,71.0
1591,candidato_selecionado,OK,0.6188671859414245,18.839733833874455,207.0,169.0,0.8164251207729468,15552.5,6,5,1,75.0,71.0
1592,candidato_selecionado,OK,0.8652685965740372,18.9921875,209.0,167.0,0.7990430622009569,28190.5,3,2,1,75.0,70.0
1593,candidato_selecionado,OK,0.6218227608593682,18.997202932098766,210.0,165.0,0.7857142857142857,15640.0,4,3,1,75.0,70.0
1594,candidato_selecionado,OK,0.619683874095651,18.875108506944446,207.0,163.0,0.7874396135265701,15364.5,6,5,1,75.0,70.0
1595,candidato_selecionado,OK,0.632675773554026,18.59135416666667,203.0,170.0,0.8374384236453202,16158.0,5,4,1,75.0,70.0
1596,candidato_selecionado,OK,0.8506106860788036,18.231770833333332,198.0,171.0,0.8636363636363636,27179.5,2,1,1,75.0,70.0
1597,candidato_selecionado,OK,0.8576273528350387,17.668113425925927,190.0,171.0,0.9,26497.0,2,1,1,75.0,70.0
1598,candidato_selecionado,OK,0.8578015748501454,17.01860119047619,182.0,172.0,0.945054945054945,25575.5,2,1,1,75.0,69.0
1599,candidato_selecionado,OK,0.8642819243011561,16.74435977695676,178.0,171.0,0.9606741573033708,25279.5,2,1,1,75.0,68.0
1600,candidato_selecionado,OK,0.86846069719635,16.61609738372093,174.0,176.0,1.0114942528735633,25497.0,2,1,1,75.0,68.0
1601,candidato_selecionado,OK,0.8664538773427723,16.45337818287037,171.0,184.0,1.0760233918128654,25951.0,2,1,1,75.0,67.0
1602,candidato_selecionado,OK,0.8698960063159987,16.189472853535353,168.0,192.0,1.1428571428571428,26445.0,2,1,1,75.0,67.0
1603,candidato_selecionado,OK,0.8699630317875355,16.071390086206897,166.0,199.0,1.1987951807228916,27189.5,2,1,1,75.0,66.0
1604,candidato_selecionado,OK,0.8691437924480251,16.22931134259259,168.0,200.0,1.1904761904761905,27695.0,2,1,1,75.0,66.0
1605,candidato_selecionado,OK,0.8680113527036797,16.568229166666665,173.0,198.0,1.1445086705202312,28127.5,2,1,1,75.0,66.0
