T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
1231211258,1522,1702,0,0
1231213258,1524,1700,0,0
1231215258,1527,1709,0,0
1231217258,1524,1697,0,0
1231219258,1527,1697,0,0
1231221258,1531,1710,0,0
1231223258,1516,1705,0,0
1231225258,1524,1697,0,0
1231227258,1517,1701,0,0
1231229258,1512,1712,0,0
1231231258,1524,1706,0,0
1231233258,1524,1707,0,0
1231235258,1525,1705,0,0
1231237258,1521,1704,0,0
1231239258,1525,1710,0,0
1231241258,1523,1709,0,0
1231243258,1523,1704,0,0
1231245258,1528,1699,0,0
1231247258,1529,1708,0,0
1231249258,1522,1704,0,0
1231251258,1524,1703,0,0
1231253258,1520,1703,0,0
1231255258,1523,1702,0,0
1231257258,1524,1709,0,0
1231259258,1524,1704,0,0
1231261258,1517,1704,0,0
1231263258,1524,1702,0,0
1231265258,1525,1705,0,0
1231267258,1530,1704,0,0
1231269258,1528,1712,0,0
1231271258,1528,1705,0,0
1231273258,1525,1704,0,0
1231275258,1516,1709,0,0
1231277258,1524,1701,0,0
1231279258,1524,1709,0,0
1231281258,1521,1700,0,0
1231283258,1524,1706,0,0
1231285258,1526,1707,0,0
1231287258,1533,1703,0,0
1231289258,1525,1706,0,0
1231291258,1521,1703,0,0
1231293258,1518,1701,0,0
1231295258,1530,1705,0,0
1231297258,1518,1697,0,0
1231299258,1526,1705,0,0
1231301258,1523,1709,0,0
1231303258,1528,1703,0,0
1231305258,1529,1710,0,0
1231307258,1521,1702,0,0
1231309258,1515,1706,0,0
1231311258,1524,1707,0,0
1231313258,1528,1699,0,0
1231315258,1515,1705,0,0
1231317258,1521,1705,0,0
1231319258,1517,1701,0,0
1231321258,1523,1697,0,0
1231323258,1522,1710,0,0
1231325258,1525,1705,0,0
1231327258,1526,1707,0,0
1231329258,1518,1701,0,0
1231331258,1527,1705,0,0
1231333258,1525,1705,0,0
1231335258,1525,1709,0,0
1231337258,1524,1702,0,0
1231339258,1524,1702,0,0
1231341258,1524,1693,0,0
1231343258,1524,1702,0,0
1231345258,1517,1705,0,0
1231347258,1524,1709,0,0
1231349258,1533,1702,0,0
1231351258,1521,1705,0,0
1231353258,1521,1708,0,0
1231355258,1524,1705,0,0
1231357258,1521,1705,0,0
1231359258,1526,1708,0,0
1231361258,1525,1709,0,0
1231363258,1525,1706,0,0
1231365258,1520,1697,0,0
1231367258,1521,1708,0,0
1231369258,1525,1702,0,0
1231371258,1524,1711,0,0
1231373258,1526,1709,0,0
1231375258,1529,1707,0,0
1231377258,1524,1702,0,0
1231379258,1524,1694,0,0
1231381258,1516,1703,0,0
1231383258,1522,1696,0,0
1231385258,1523,1712,0,0
1231387258,1525,1705,0,0
1231389258,1528,1703,0,0
1231391258,1528,1699,0,0
1231393258,1524,1707,0,0
1231395258,1522,1705,0,0
1231397258,1525,1704,0,0
1231399258,1527,1705,0,0
1231401258,1526,1704,0,0
1231403258,1527,1709,0,0
1231405258,1528,1693,0,0
1231407258,1521,1704,0,0
1231409258,1525,1705,0,0
1231411258,1528,1701,0,0
1231413258,1520,1700,0,0
1231415258,1524,1697,0,0
1231417258,1525,1709,0,0
1231419258,1520,1712,0,0
1231421258,1524,1702,0,0
1231423258,1518,1701,0,0
1231425258,1523,1701,0,0
1231427258,1524,1703,0,0
1231429258,1525,1701,0,0
1231431258,1532,1710,0,0
1231433258,1522,1701,0,0
1231435258,1516,1707,0,0
1231437258,1523,1701,0,0
1231439258,1526,1700,0,0
1231441258,1523,1703,0,0
1231443258,1524,1701,0,0
1231445258,1524,1702,0,0
1231447258,1524,1714,0,0
1231449258,1517,1707,0,0
1231451258,1525,1709,0,0
1231453258,1525,1697,0,0
1231455258,1528,1705,0,0
1231457258,1521,1699,0,0
1231459258,1520,1708,0,0
1231461258,1525,1707,0,0
1231463258,1522,1707,0,0
1231465258,1524,1703,0,0
1231467258,1529,1709,0,0
1231469258,1522,1694,0,0
1231471258,1523,1699,0,0
1231473258,1521,1703,0,0
1231475258,1523,1714,0,0
1231477258,1523,1713,0,0
1231479258,1525,1699,0,0
1231481258,1524,1701,0,0
1231483258,1524,1704,0,0
1231485258,1525,1703,0,0
1231487258,1522,1706,0,0
1231489258,1525,1704,0,0
1231491258,1520,1715,0,0
1231493258,1523,1703,0,0
1231495258,1516,1697,0,0
1231497258,1525,1699,0,0
1231499258,1524,1705,0,0
1231501258,1524,1693,0,0
1231503258,1517,1707,0,0
1231505258,1520,1705,0,0
1231507258,1526,1704,0,0
1231509258,1524,1702,0,0
1231511258,1524,1712,0,0
1231513258,1520,1705,0,0
1231515258,1518,1700,0,0
1231517258,1524,1701,0,0
1231519258,1523,1707,0,0
1231521258,1521,1705,0,0
1231523258,1517,1707,0,0
1231525258,1525,1705,0,0
1231527258,1525,1705,0,0
1231529258,1525,1705,0,0
1231531258,1517,1705,0,0
1231533258,1516,1707,0,0
1231535258,1522,1705,0,0
1231537258,1524,1704,0,0
1231539258,1524,1694,0,0
1231541258,1517,1709,0,0
1231543258,1517,1705,0,0
1231545258,1521,1701,0,0
1231547258,1520,1697,0,0
1231549258,1520,1702,0,0
1231551258,1526,1703,0,0
1231553258,1526,1702,0,0
1231555258,1526,1711,0,0
1231557258,1517,1704,0,0
1231559258,1522,1702,0,0
1231561258,1524,1705,0,0
1231563258,1514,1702,0,0
1231565258,1518,1707,0,0
1231567258,1525,1701,0,0
1231569258,1524,1710,0,0
1231571258,1527,1699,0,0
1231573258,1522,1713,0,0
1231575258,1525,1703,0,0
1231577258,1525,1709,0,0
1231579258,1521,1705,0,0
1231581258,1528,1707,0,0
1231583258,1526,1703,0,0
1231585258,1524,1703,0,0
1231587258,1525,1701,0,0
1231589258,1522,1702,0,0
1231591258,1527,1706,0,0
1231593258,1515,1701,0,0
1231595258,1520,1705,0,0
1231597258,1524,1700,0,0
1231599258,1519,1712,0,0
1231601258,1529,1704,0,0
1231603258,1521,1703,0,0
1231605258,1514,1713,0,0
1231607258,1527,1712,0,0
1231609258,1527,1697,0,0
1231611258,1520,1703,0,0
1231613258,1524,1699,0,0
1231615258,1524,1702,0,0
1231617258,1523,1697,0,0
1231619258,1520,1704,0,0
1231621258,1526,1706,0,0
1231623258,1514,1709,0,0
1231625258,1518,1695,0,0
1231627258,1524,1699,0,0
1231629258,1524,1697,0,0
1231631258,1512,1701,0,0
1231633258,1520,1701,0,0
1231635258,1514,1709,0,0
1231637258,1517,1706,0,0
1231639258,1524,1699,0,0
1231641258,1524,1699,0,0
1231643258,1521,1699,0,0
1231645258,1526,1697,0,0
1231647258,1528,1706,0,0
1231649258,1524,1701,0,0
1231651258,1522,1704,0,0
1231653258,1529,1707,0,0
1231655258,1523,1703,0,0
1231657258,1524,1713,0,0
1231659258,1523,1702,0,0
1231661258,1515,1701,0,0
1231663258,1521,1702,0,0
1231665258,1526,1705,0,0
1231667258,1523,1693,0,0
1231669258,1525,1703,0,0
1231671258,1518,1706,0,0
1231673258,1524,1702,0,0
1231675258,1520,1702,0,0
1231677258,1524,1700,0,0
1231679258,1520,1702,0,0
1231681258,1520,1707,0,0
1231683258,1525,1705,0,0
1231685258,1520,1710,0,0
1231687258,1528,1697,0,0
1231689258,1517,1705,0,0
1231691258,1521,1699,0,0
1231693258,1521,1704,0,0
1231695258,1532,1713,0,0
1231697258,1524,1710,0,0
1231699258,1524,1704,0,0
1231701258,1531,1708,0,0
1231703258,1525,1707,0,0
1231705258,1525,1701,0,0
1231707258,1524,1706,0,0
1231709258,1521,1701,0,0
1231711258,1527,1694,0,0
1231713258,1526,1707,0,0
1231715258,1527,1705,0,0
1231717258,1524,1717,0,0
1231719258,1521,1706,0,0
1231721258,1524,1709,0,0
1231723258,1529,1703,0,0
1231725258,1527,1699,0,0
1231727258,1518,1701,0,0
1231729258,1517,1709,0,0
1231731258,1515,1701,0,0
1231733258,1522,1705,0,0
1231735258,1523,1705,0,0
1231737258,1521,1701,0,0
1231739258,1525,1703,0,0
1231741258,1525,1703,0,0
1231743258,1525,1701,0,0
1231745258,1522,1702,0,0
1231747258,1525,1706,0,0
1231749258,1518,1707,0,0
1231751258,1523,1705,0,0
1231753258,1524,1707,0,0
1231755258,1527,1699,0,0
1231757258,1522,1701,0,0
1231759258,1524,1704,0,0
1231761258,1520,1713,0,0
1231763258,1520,1709,0,0
1231765258,1524,1701,0,0
1231767258,1517,1704,0,0
1231769258,1524,1703,0,0
1231771258,1524,1704,0,0
1231773258,1514,1702,0,0
1231775258,1517,1700,0,0
1231777258,1524,1709,0,0
1231779258,1525,1709,0,0
1231781258,1520,1709,0,0
1231783258,1524,1704,0,0
1231785258,1526,1707,0,0
1231787258,1520,1702,0,0
1231789258,1521,1705,0,0
1231791258,1517,1702,0,0
1231793258,1520,1700,0,0
1231795258,1518,1702,0,0
1231797258,1524,1701,0,0
1231799258,1527,1712,0,0
1231801258,1523,1697,0,0
1231803258,1521,1705,0,0
1231805258,1518,1701,0,0
1231807258,1523,1706,0,0
1231809258,1525,1706,0,0
1231811258,1517,1700,0,0
1231813258,1530,1707,0,0
1231815258,1527,1704,0,0
1231817258,1525,1699,0,0
1231819258,1517,1697,0,0
1231821258,1524,1699,0,0
1231823258,1524,1709,0,0
1231825258,1526,1709,0,0
1231827258,1529,1702,0,0
1231829258,1516,1705,0,0
1231831258,1515,1702,0,0
1231833258,1524,1705,0,0
1231835258,1518,1701,0,0
1231837258,1518,1704,0,0
1231839258,1524,1697,0,0
1231841258,1524,1709,0,0
1231843258,1520,1709,0,0
1231845258,1521,1707,0,0
1231847258,1524,1701,0,0
1231849258,1528,1706,0,0
1231851258,1524,1705,0,0
1231853258,1520,1706,0,0
1231855258,1520,1696,0,0
1231857258,1513,1693,0,0
1231859258,1518,1697,0,0
1231861258,1521,1704,0,0
1231863258,1521,1704,0,0
1231865258,1527,1703,0,0
1231867258,1525,1713,0,0
1231869258,1515,1707,0,0
1231871258,1531,1713,0,0
1231873258,1526,1705,0,0
1231875258,1516,1702,0,0
1231877258,1524,1703,0,0
1231879258,1524,1697,0,0
1231881258,1530,1709,0,0
1231883258,1524,1705,0,0
1231885258,1526,1701,0,0
1231887258,1530,1705,0,0
1231889258,1525,1704,0,0
1231891258,1525,1705,0,0
1231893258,1523,1709,0,0
1231895258,1518,1702,0,0
1231897258,1524,1709,0,0
1231899258,1521,1704,0,0
1231901258,1530,1697,0,0
1231903258,1524,1696,0,0
1231905258,1517,1707,0,0
1231907258,1526,1707,0,0
1231909258,1523,1706,0,0
1231911258,1522,1704,0,0
1231913258,1523,1701,0,0
1231915258,1516,1705,0,0
1231917258,1526,1697,0,0
1231919258,1521,1703,0,0
1231921258,1518,1704,255,1
1231923258,1516,1657,255,1
1231925258,1500,1609,255,1
1231927258,1496,1570,255,1
1231929258,1487,1531,255,1
1231931258,1473,1486,255,1
1231933258,1469,1452,255,1
1231935258,1461,1412,255,1
1231937258,1461,1371,255,1
1231939258,1441,1347,255,1
1231941258,1436,1322,255,1
1231943258,1428,1287,255,1
1231945258,1427,1269,255,1
1231947258,1423,1254,255,1
1231949258,1416,1223,255,1
1231951258,1411,1205,255,1
1231953258,1416,1185,255,1
1231955258,1402,1167,255,1
1231957258,1403,1154,255,1
1231959258,1402,1142,255,1
1231961258,1396,1127,255,1
1231963258,1395,1119,255,1
1231965258,1395,1111,255,1
1231967258,1384,1098,255,1
1231969258,1371,1082,255,1
1231971258,1384,1079,255,1
1231973258,1371,1067,255,1
1231975258,1371,1061,255,1
1231977258,1371,1052,255,1
1231979258,1371,1064,255,1
1231981258,1370,1044,255,1
1231983258,1370,1051,255,1
1231985258,1361,1029,255,1
1231987258,1371,1031,255,1
1231989258,1371,1028,255,1
1231991258,1369,1027,255,1
1231993258,1360,1023,255,1
1231995258,1368,1025,255,1
1231997258,1371,1019,255,1
1231999258,1368,1011,255,1
1232001258,1369,1017,255,1
1232003258,1366,1013,255,1
1232005258,1368,1013,255,1
1232007258,1360,1007,255,1
1232009258,1360,1013,255,1
1232011258,1357,1008,255,1
1232013258,1357,1013,255,1
1232015258,1357,1003,255,1
1232017258,1363,1007,255,1
1232019258,1358,1011,255,1
1232021258,1360,1003,255,1
1232023258,1352,1006,255,1
1232025258,1359,1000,255,1
1232027258,1358,1001,255,1
1232029258,1359,1000,255,1
1232031258,1352,995,255,1
1232033258,1353,1000,255,1
1232035258,1339,1002,255,1
1232037258,1342,999,255,1
1232039258,1342,998,255,1
1232041258,1332,999,255,1
1232043258,1339,996,255,1
1232045258,1329,995,255,1
1232047258,1324,1000,255,1
1232049258,1320,995,255,1
1232051258,1300,988,255,1
1232053258,1294,987,255,1
1232055258,1282,983,255,1
1232057258,1273,987,255,1
1232059258,1256,985,255,1
1232061258,1242,986,255,1
1232063258,1218,980,255,1
1232065258,1197,992,255,1
1232067258,1167,1107,255,1
1232069258,1131,1231,255,1
1232071258,1127,1235,0,1
1232073258,1164,1282,0,1
1232075258,1175,1311,0,1
1232077258,1205,1350,0,1
1232079258,1226,1371,0,1
1232081258,1252,1410,0,1
1232083258,1269,1432,0,1
1232085258,1281,1446,0,1
1232087258,1303,1475,0,1
1232089258,1317,1489,0,1
1232091258,1328,1505,0,1
1232093258,1336,1518,0,1
1232095258,1348,1538,0,1
1232097258,1364,1555,0,1
1232099258,1371,1565,0,1
1232101258,1371,1576,0,1
1232103258,1392,1588,0,1
1232105258,1399,1600,0,1
1232107258,1411,1602,0,1
1232109258,1417,1615,0,1
1232111258,1421,1621,0,1
1232113258,1430,1630,0,1
1232115258,1433,1641,0,1
1232117258,1441,1645,0,1
1232119258,1436,1645,0,1
1232121258,1452,1656,0,0
1232123258,1449,1656,0,0
1232125258,1460,1666,0,0
1232127258,1457,1665,0,0
1232129258,1463,1665,0,0
1232131258,1470,1677,0,0
1232133258,1461,1675,0,0
1232135258,1470,1678,0,0
1232137258,1469,1687,0,0
1232139258,1477,1686,0,0
1232141258,1476,1687,0,0
1232143258,1484,1683,0,0
1232145258,1480,1691,0,0
1232147258,1492,1692,0,0
1232149258,1488,1692,0,0
1232151258,1486,1693,0,0
1232153258,1494,1694,0,0
1232155258,1496,1695,0,0
1232157258,1500,1697,0,0
1232159258,1497,1700,0,0
1232161258,1495,1696,0,0
1232163258,1500,1704,0,0
1232165258,1497,1694,0,0
1232167258,1495,1707,0,0
1232169258,1500,1701,0,0
1232171258,1488,1705,0,0
1232173258,1496,1697,0,0
1232175258,1499,1692,0,0
1232177258,1497,1700,0,0
1232179258,1496,1709,0,0
1232181258,1499,1702,0,0
1232183258,1504,1703,0,0
1232185258,1503,1706,0,0
1232187258,1499,1706,0,0
1232189258,1502,1697,0,0
1232191258,1496,1704,0,0
1232193258,1500,1706,0,0
1232195258,1492,1713,0,0
1232197258,1452,1701,0,0
1232199258,1489,1701,0,0
1232201258,1458,1702,0,0
1232203258,1466,1707,0,0
1232205258,1475,1709,0,0
1232207258,1483,1705,0,0
1232209258,1476,1697,0,0
1232211258,1476,1702,0,0
1232213258,1480,1700,0,0
1232215258,1477,1709,0,0
1232217258,1476,1709,0,0
1232219258,1476,1695,0,0
1232221258,1481,1703,0,0
1232223258,1476,1709,0,0
1232225258,1484,1704,0,0
1232227258,1487,1703,0,0
1232229258,1479,1701,0,0
1232231258,1486,1705,0,0
1232233258,1476,1697,0,0
1232235258,1488,1707,0,0
1232237258,1484,1703,0,0
1232239258,1480,1704,0,0
1232241258,1485,1706,0,0
1232243258,1480,1707,0,0
1232245258,1484,1708,0,0
1232247258,1476,1710,0,0
1232249258,1487,1705,0,0
1232251258,1487,1703,0,0
1232253258,1480,1709,0,0
1232255258,1486,1704,0,0
1232257258,1484,1701,0,0
1232259258,1486,1706,0,0
1232261258,1484,1707,0,0
1232263258,1485,1710,0,0
1232265258,1488,1704,0,0
1232267258,1484,1706,0,0
1232269258,1485,1705,0,0
1232271258,1488,1704,0,0
1232273258,1488,1693,0,0
1232275258,1487,1696,0,0
1232277258,1480,1706,0,0
1232279258,1485,1713,0,0
1232281258,1483,1705,0,0
1232283258,1487,1697,0,0
1232285258,1494,1692,0,0
1232287258,1485,1704,0,0
1232289258,1491,1701,0,0
1232291258,1488,1704,0,0
1232293258,1486,1697,0,0
1232295258,1489,1701,0,0
1232297258,1489,1706,0,0
1232299258,1488,1708,0,0
1232301258,1496,1709,0,0
1232303258,1489,1704,0,0
1232305258,1495,1706,0,0
1232307258,1491,1703,0,0
1232309258,1486,1709,0,0
1232311258,1489,1704,0,0
1232313258,1488,1704,0,0
1232315258,1489,1697,0,0
1232317258,1498,1702,0,0
1232319258,1489,1697,0,0
1232321258,1486,1702,0,0
1232323258,1489,1699,0,0
1232325258,1495,1703,0,0
1232327258,1489,1704,0,0
1232329258,1488,1705,0,0
1232331258,1487,1700,0,0
1232333258,1491,1705,0,0
1232335258,1492,1697,0,0
1232337258,1489,1705,0,0
1232339258,1488,1707,0,0
1232341258,1489,1704,0,0
1232343258,1487,1699,0,0
1232345258,1491,1701,0,0
1232347258,1488,1704,0,0
1232349258,1488,1705,0,0
1232351258,1492,1704,0,0
1232353258,1496,1704,0,0
1232355258,1491,1705,0,0
1232357258,1491,1704,0,0
1232359258,1492,1697,0,0
1232361258,1497,1705,0,0
1232363258,1495,1706,0,0
1232365258,1494,1705,0,0
1232367258,1492,1705,0,0
1232369258,1491,1702,0,0
1232371258,1496,1710,0,0
1232373258,1489,1705,0,0
1232375258,1496,1697,0,0
1232377258,1487,1705,0,0
1232379258,1498,1703,0,0
1232381258,1494,1700,0,0
1232383258,1495,1707,0,0
1232385258,1490,1705,0,0
1232387258,1486,1709,0,0
1232389258,1496,1697,0,0
1232391258,1497,1702,0,0
1232393258,1496,1704,0,0
1232395258,1500,1704,0,0
1232397258,1499,1699,0,0
1232399258,1495,1705,0,0
1232401258,1498,1708,0,0
1232403258,1496,1705,0,0
1232405258,1498,1704,0,0
1232407258,1488,1706,0,0
1232409258,1499,1703,0,0
1232411258,1499,1705,0,0
1232413258,1498,1702,0,0
1232415258,1500,1701,0,0
1232417258,1496,1707,0,0
1232419258,1494,1702,0,0
1232421258,1498,1697,0,0
1232423258,1496,1702,0,0
1232425258,1496,1707,0,0
1232427258,1504,1709,0,0
1232429258,1497,1709,0,0
1232431258,1499,1703,0,0
1232433258,1496,1707,0,0
1232435258,1491,1705,0,0
1232437258,1504,1707,0,0
1232439258,1501,1696,0,0
1232441258,1494,1707,0,0
1232443258,1495,1704,0,0
1232445258,1496,1699,0,0
1232447258,1492,1710,0,0
1232449258,1491,1706,0,0
1232451258,1496,1705,0,0
1232453258,1499,1709,0,0
1232455258,1498,1709,0,0
1232457258,1497,1706,0,0
1232459258,1497,1714,0,0
1232461258,1494,1704,0,0
1232463258,1504,1699,0,0
1232465258,1500,1703,0,0
1232467258,1495,1705,0,0
1232469258,1495,1707,0,0
1232471258,1500,1714,0,0
1232473258,1496,1710,0,0
1232475258,1500,1709,0,0
1232477258,1497,1704,0,0
1232479258,1494,1701,0,0
1232481258,1496,1705,0,0
1232483258,1499,1705,0,0
1232485258,1497,1703,0,0
1232487258,1497,1705,0,0
1232489258,1491,1702,0,0
1232491258,1503,1701,0,0
1232493258,1499,1709,0,0
1232495258,1491,1705,0,0
1232497258,1502,1704,0,0
1232499258,1501,1699,0,0
1232501258,1495,1704,0,0
1232503258,1499,1706,0,0
1232505258,1493,1706,0,0
1232507258,1494,1700,0,0
1232509258,1496,1710,0,0
1232511258,1498,1697,0,0
1232513258,1497,1696,0,0
1232515258,1488,1705,0,0
1232517258,1497,1700,0,0
1232519258,1496,1705,0,0
1232521258,1496,1705,0,0
1232523258,1494,1705,0,0
1232525258,1496,1710,0,0
1232527258,1492,1706,0,0
1232529258,1499,1699,0,0
1232531258,1493,1709,0,0
1232533258,1498,1696,0,0
1232535258,1494,1710,0,0
1232537258,1491,1704,0,0
1232539258,1487,1704,0,0
1232541258,1489,1706,0,0
1232543258,1490,1706,0,0
1232545258,1496,1708,0,0
1232547258,1495,1704,0,0
1232549258,1496,1705,0,0
1232551258,1487,1706,0,0
1232553258,1492,1710,0,0
1232555258,1494,1706,0,0
1232557258,1500,1705,0,0
1232559258,1496,1702,0,0
1232561258,1500,1704,0,0
1232563258,1489,1705,0,0
1232565258,1496,1706,0,0
1232567258,1496,1701,0,0
1232569258,1492,1704,0,0
1232571258,1488,1701,0,0
1232573258,1488,1708,0,0
1232575258,1497,1700,0,0
1232577258,1504,1703,0,0
1232579258,1500,1693,0,0
1232581258,1499,1702,0,0
1232583258,1491,1704,0,0
1232585258,1489,1705,0,0
1232587258,1489,1702,0,0
1232589258,1501,1712,0,0
1232591258,1497,1705,0,0
1232593258,1504,1699,0,0
1232595258,1497,1704,0,0
1232597258,1497,1706,0,0
1232599258,1497,1713,0,0
1232601258,1496,1705,0,0
1232603258,1498,1701,0,0
1232605258,1499,1697,0,0
1232607258,1494,1703,0,0
1232609258,1489,1707,0,0
1232611258,1497,1706,0,0
1232613258,1502,1697,0,0
1232615258,1496,1705,0,0
1232617258,1499,1708,0,0
1232619258,1495,1707,0,0
1232621258,1496,1706,0,0
1232623258,1504,1707,0,0
1232625258,1498,1699,0,0
1232627258,1503,1701,0,0
1232629258,1501,1703,0,0
1232631258,1495,1701,0,0
1232633258,1489,1710,0,0
1232635258,1502,1709,0,0
1232637258,1504,1713,0,0
1232639258,1502,1702,0,0
1232641258,1499,1701,0,0
1232643258,1504,1705,0,0
1232645258,1496,1708,0,0
1232647258,1501,1709,0,0
1232649258,1502,1706,0,0
1232651258,1500,1704,0,0
1232653258,1496,1705,0,0
1232655258,1500,1695,0,0
1232657258,1496,1703,0,0
1232659258,1498,1705,0,0
1232661258,1494,1705,0,0
1232663258,1495,1709,0,0
1232665258,1503,1705,0,0
1232667258,1497,1705,0,0
1232669258,1488,1709,0,0
1232671258,1501,1707,0,0
1232673258,1496,1697,0,0
1232675258,1489,1703,0,0
1232677258,1499,1703,0,0
1232679258,1495,1697,0,0
1232681258,1499,1705,0,0
1232683258,1495,1703,0,0
1232685258,1500,1705,0,0
1232687258,1496,1702,0,0
1232689258,1496,1709,0,0
1232691258,1499,1705,0,0
1232693258,1501,1705,0,0
1232695258,1491,1705,0,0
1232697258,1497,1701,0,0
1232699258,1508,1704,0,0
1232701258,1499,1706,0,0
1232703258,1502,1705,0,0
1232705258,1492,1705,0,0
1232707258,1500,1704,0,0
1232709258,1500,1701,0,0
1232711258,1498,1712,0,0
1232713258,1504,1699,0,0
1232715258,1495,1709,0,0
1232717258,1500,1709,0,0
1232719258,1503,1709,0,0
1232721258,1496,1701,0,0
1232723258,1495,1709,0,0
1232725258,1499,1694,0,0
1232727258,1494,1705,0,0
1232729258,1492,1705,0,0
1232731258,1494,1709,0,0
1232733258,1499,1701,0,0
1232735258,1500,1703,0,0
1232737258,1504,1701,0,0
1232739258,1500,1703,0,0
1232741258,1496,1707,0,0
1232743258,1500,1706,0,0
1232745258,1500,1701,0,0
1232747258,1504,1710,0,0
1232749258,1498,1701,0,0
1232751258,1497,1696,0,0
1232753258,1500,1708,0,0
1232755258,1497,1702,0,0
1232757258,1496,1703,0,0
1232759258,1504,1709,0,0
1232761258,1500,1707,0,0
1232763258,1496,1704,0,0
1232765258,1496,1706,0,0
1232767258,1502,1703,0,0
1232769258,1487,1702,0,0
1232771258,1501,1706,0,0
1232773258,1504,1704,0,0
1232775258,1498,1701,0,0
1232777258,1496,1695,0,0
1232779258,1500,1701,0,0
1232781258,1498,1694,0,0
1232783258,1503,1699,0,0
1232785258,1502,1704,0,0
1232787258,1487,1705,0,0
1232789258,1500,1702,0,0
1232791258,1504,1710,0,0
1232793258,1510,1705,0,0
1232795258,1496,1701,0,0
1232797258,1498,1697,0,0
1232799258,1502,1705,0,0
1232801258,1496,1705,0,0
1232803258,1499,1706,0,0
1232805258,1498,1703,0,0
1232807258,1508,1704,0,0
1232809258,1501,1701,0,0
1232811258,1501,1705,0,0
1232813258,1497,1709,0,0
1232815258,1500,1712,0,0
1232817258,1487,1708,0,0
1232819258,1512,1707,0,0
1232821258,1497,1705,0,0
1232823258,1508,1695,0,0
1232825258,1496,1703,0,0
1232827258,1500,1705,0,0
1232829258,1505,1713,0,0
1232831258,1500,1705,0,0
1232833258,1494,1697,0,0
1232835258,1487,1707,0,0
1232837258,1497,1697,0,0
1232839258,1498,1713,0,0
1232841258,1496,1705,0,0
1232843258,1502,1700,0,0
1232845258,1500,1708,0,0
1232847258,1489,1709,0,0
1232849258,1492,1705,0,0
1232851258,1502,1701,0,0
1232853258,1495,1697,0,0
1232855258,1494,1706,0,0
1232857258,1501,1701,0,0
1232859258,1501,1708,0,0
1232861258,1500,1696,0,0
1232863258,1496,1707,0,0
1232865258,1499,1699,0,0
1232867258,1503,1707,0,0
1232869258,1504,1712,0,0
1232871258,1500,1704,255,1
1232873258,1488,1650,255,1
1232875258,1482,1608,255,1
1232877258,1468,1564,255,1
1232879258,1461,1534,255,1
1232881258,1457,1488,255,1
1232883258,1444,1454,255,1
1232885258,1440,1415,255,1
1232887258,1431,1387,255,0
1232889258,1423,1341,255,0
1232891258,1421,1328,255,0
1232893258,1414,1293,255,0
1232895258,1405,1273,255,0
1232897258,1406,1248,255,0
1232899258,1395,1226,255,0
1232901258,1387,1205,255,0
1232903258,1371,1180,255,0
1232905258,1384,1168,255,0
1232907258,1371,1150,255,0
1232909258,1371,1139,255,0
1232911258,1371,1129,255,0
1232913258,1361,1113,255,0
1232915258,1368,1103,255,0
1232917258,1359,1098,255,0
1232919258,1352,1087,255,0
1232921258,1359,1075,255,0
1232923258,1359,1063,255,0
1232925258,1355,1066,255,0
1232927258,1351,1052,255,0
1232929258,1355,1047,255,0
1232931258,1355,1047,255,0
1232933258,1348,1038,255,0
1232935258,1354,1039,255,0
1232937258,1355,1028,255,0
1232939258,1348,1027,255,0
1232941258,1347,1026,255,0
1232943258,1344,1021,255,0
1232945258,1350,1019,255,0
1232947258,1354,1024,255,0
1232949258,1343,1019,255,0
1232951258,1348,1017,255,0
1232953258,1341,1013,255,0
1232955258,1345,1018,255,0
1232957258,1334,1013,255,0
1232959258,1337,1005,255,0
1232961258,1341,1006,255,0
1232963258,1336,1009,255,0
1232965258,1338,1005,255,0
1232967258,1337,1010,255,0
1232969258,1334,999,255,0
1232971258,1330,1000,255,0
1232973258,1333,1008,255,0
1232975258,1325,993,255,0
1232977258,1327,1000,255,0
1232979258,1324,992,255,0
1232981258,1319,989,255,0
1232983258,1312,998,255,0
1232985258,1308,992,255,0
1232987258,1304,1000,255,0
1232989258,1292,995,255,0
1232991258,1282,985,255,0
1232993258,1269,983,255,0
1232995258,1256,989,255,0
1232997258,1236,984,255,0
1232999258,1228,971,255,0
1233001258,1201,980,255,0
1233003258,1184,983,255,0
1233005258,1154,1006,255,0
1233007258,1111,1215,255,0
1233009258,1095,1272,255,0
1233011258,1100,1281,255,0
1233013258,1092,1274,255,0
1233015258,1093,1276,255,0
1233017258,1091,1273,255,0
1233019258,1091,1270,255,0
1233021258,1095,1274,0,0
1233023258,1111,1316,0,0
1233025258,1150,1337,0,0
1233027258,1167,1371,0,0
1233029258,1200,1402,0,0
1233031258,1216,1426,0,0
1233033258,1236,1448,0,0
1233035258,1256,1466,0,0
1233037258,1269,1487,0,0
1233039258,1290,1512,0,0
1233041258,1304,1515,0,0
1233043258,1320,1531,0,0
1233045258,1333,1549,0,0
1233047258,1349,1556,0,0
1233049258,1358,1573,0,0
1233051258,1357,1584,0,0
1233053258,1371,1590,0,0
1233055258,1385,1611,0,0
1233057258,1393,1614,0,0
1233059258,1404,1621,0,0
1233061258,1412,1627,0,0
1233063258,1415,1628,0,0
1233065258,1423,1641,0,0
1233067258,1431,1644,0,0
1233069258,1429,1649,0,0
1233071258,1438,1656,0,0
1233073258,1440,1653,0,0
