T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE,posição,tempo_video_ms,posicao_video_valida,tracking_interp_gap_ms,sync_pair_index,sync_fit_residual_ms
1234697258,1489,1707,0,0,11.109735956,2774.949229133,1,4.166666667,,
1234699258,1499,1709,0,0,11.109477124,2776.948963317,1,4.166666667,,
1234701258,1499,1709,0,0,11.109477124,2778.948697501,1,4.166666667,,
1234703258,1492,1707,0,0,11.109477124,2780.948431685,1,4.166666667,,
1234705258,1500,1701,0,0,11.109477124,2782.948165869,1,4.166666667,,
1234707258,1499,1697,0,0,11.109477124,2784.947900053,1,4.166666667,,
1234709258,1496,1701,0,0,11.109477124,2786.947634237,1,4.166666667,,
1234711258,1493,1701,0,0,11.111936705,2788.947368421,1,4.166666667,,
1234713258,1487,1705,0,0,11.115334946,2790.947102605,1,4.166666667,,
1234715258,1500,1715,0,0,11.119909925,2792.946836789,1,4.166666667,,
1234717258,1498,1710,0,0,11.125146331,2794.946570973,1,4.166666667,,
1234719258,1500,1705,0,0,11.127468363,2796.946305157,1,4.166666667,,
1234721258,1491,1701,0,0,11.127468363,2798.946039341,1,4.166666667,,
1234723258,1487,1700,0,0,11.127468363,2800.945773525,1,4.166666667,,
1234725258,1496,1703,0,0,11.127468363,2802.945507709,1,4.166666667,,
1234727258,1498,1706,0,0,11.127468363,2804.945241893,1,4.166666667,,
1234729258,1489,1706,0,0,11.127468363,2806.944976077,1,4.166666667,,
1234731258,1500,1702,0,0,11.127468363,2808.94471026,1,4.166666667,,
1234733258,1488,1701,0,0,11.127468363,2810.944444444,1,4.166666667,,
1234735258,1495,1698,0,0,11.126305259,2812.944178628,1,4.166666667,,
1234737258,1502,1713,0,0,11.121068853,2814.943912812,1,4.166666667,,
1234739258,1500,1709,0,0,11.116557734,2816.943646996,1,4.166666667,,
1234741258,1499,1702,0,0,11.116557734,2818.94338118,1,4.166666667,,
1234743258,1488,1702,0,0,11.116557734,2820.943115364,1,4.166666667,,
1234745258,1498,1703,0,0,11.116557734,2822.942849548,1,4.166666667,,
1234747258,1492,1705,0,0,11.116557734,2824.942583732,1,4.166666667,,
1234749258,1491,1702,0,0,11.117012999,2826.942317916,1,4.166666667,,
1234751258,1491,1707,0,0,11.117481722,2828.9420521,1,4.166666667,,
1234753258,1491,1696,0,0,11.11753437,2830.941786284,1,4.166666667,,
1234755258,1497,1709,0,0,11.11753437,2832.941520468,1,4.166666667,,
1234757258,1497,1698,0,0,11.119499555,2834.941254652,1,4.166666667,,
1234759258,1492,1705,0,0,11.121943611,2836.940988836,1,4.166666667,,
1234761258,1501,1701,0,0,11.122626829,2838.94072302,1,4.166666667,,
1234763258,1497,1708,0,0,11.122626829,2840.940457204,1,4.166666667,,
1234765258,1500,1705,0,0,11.124509928,2842.940191388,1,4.166666667,,
1234767258,1491,1701,0,0,11.12746684,2844.939925572,1,4.166666667,,
1234769258,1498,1710,0,0,11.128787879,2846.939659755,1,4.166666667,,
1234771258,1492,1704,255,1,11.128787879,2848.939393939,1,4.166666667,3,-3.106060606
1234773258,1487,1659,255,1,11.129223125,2850.939128123,1,4.166666667,,
1234775258,1476,1611,255,1,11.130149918,2852.938862307,1,4.166666667,,
1234777258,1474,1575,255,1,11.130886415,2854.938596491,1,4.166666667,,
1234779258,1459,1526,255,1,11.131320233,2856.938330675,1,4.166666667,,
1234781258,1448,1494,255,1,11.132800441,2858.938064859,1,4.166666667,,
1234783258,1444,1451,255,1,11.136694474,2860.937799043,1,4.166666667,,
1234785258,1437,1410,255,1,11.139851766,2862.937533227,1,4.166666667,,
1234787258,1420,1371,255,0,11.140378545,2864.937267411,1,4.166666667,,
1234789258,1423,1342,255,0,11.140880437,2866.937001595,1,4.166666667,,
1234791258,1412,1320,255,0,11.141223117,2868.936735779,1,4.166666667,,
1234793258,1412,1295,255,0,11.141583863,2870.936469963,1,4.166666667,,
1234795258,1398,1267,255,0,11.142276837,2872.936204147,1,4.166666667,,
1234797258,1396,1241,255,0,11.142969812,2874.935938331,1,4.166666667,,
1234799258,1394,1215,255,0,11.15196611,2876.935672515,1,4.166666667,,
1234801258,1388,1203,255,0,11.161237209,2878.935406699,1,4.166666667,,
1234803258,1371,1179,255,0,11.189047141,2880.935140883,1,4.166666667,,
1234805258,1371,1171,255,0,11.21928136,2882.934875066,1,4.166666667,,
1234807258,1371,1157,255,0,11.226410874,2884.93460925,1,4.166666667,,
1234809258,1371,1134,255,0,11.227791061,2886.934343434,1,4.166666667,,
1234811258,1368,1128,255,0,11.248860085,2888.934077618,1,4.166666667,,
1234813258,1364,1119,255,0,11.27769516,2890.933811802,1,4.166666667,,
1234815258,1359,1102,255,0,11.295235064,2892.933545986,1,4.166666667,,
1234817258,1356,1087,255,0,11.306241021,2894.93328017,1,4.166666667,,
1234819258,1359,1084,255,0,11.32826254,2896.933014354,1,4.166666667,,
1234821258,1356,1075,255,0,11.359299938,2898.932748538,1,4.166666667,,
1234823258,1352,1071,255,0,11.385442792,2900.932482722,1,4.166666667,,
1234825258,1348,1059,255,0,11.405983711,2902.932216906,1,4.166666667,,
1234827258,1353,1059,255,0,11.431757844,2904.93195109,1,4.166666667,,
1234829258,1343,1051,255,0,11.465973468,2906.931685274,1,4.166666667,,
1234831258,1344,1043,255,0,11.505470154,2908.931419458,1,4.166666667,,
1234833258,1346,1039,255,0,11.557343305,2910.931153642,1,4.166666667,,
1234835258,1347,1038,255,0,11.610672959,2912.930887826,1,4.166666667,,
1234837258,1337,1037,255,0,11.669305688,2914.93062201,1,4.166666667,,
1234839258,1345,1027,255,0,11.731833439,2916.930356194,1,4.166666667,,
1234841258,1339,1028,255,0,11.820004726,2918.930090377,1,4.166666667,,
1234843258,1344,1019,255,0,11.90900172,2920.929824561,1,4.166666667,,
1234845258,1338,1015,255,0,12.014285408,2922.929558745,1,4.166666667,,
1234847258,1333,1024,255,0,12.119569096,2924.929292929,1,4.166666667,,
1234849258,1333,1011,255,0,12.227922263,2926.929027113,1,4.166666667,,
1234851258,1335,1007,255,0,12.33638794,2928.928761297,1,4.166666667,,
1234853258,1330,1013,255,0,12.491420807,2930.928495481,1,4.166666667,,
1234855258,1324,1011,255,0,12.65274179,2932.928229665,1,4.166666667,,
1234857258,1325,1000,255,0,12.843801444,2934.927963849,1,4.166666667,,
1234859258,1324,1001,255,0,13.042415979,2936.927698033,1,4.166666667,,
1234861258,1326,1003,255,0,13.283566512,2938.927432217,1,4.166666667,,
1234863258,1323,1006,255,0,13.541771049,2940.927166401,1,4.166666667,,
1234865258,1317,1001,255,0,13.825713412,2942.926900585,1,4.166666667,,
1234867258,1306,1000,255,0,14.124758629,2944.926634769,1,4.166666667,,
1234869258,1299,994,255,0,14.501816583,2946.926368953,1,4.166666667,,
1234871258,1296,999,255,0,14.943587926,2948.926103137,1,4.166666667,,
1234873258,1286,997,255,0,15.400463125,2950.925837321,1,4.166666667,,
1234875258,1278,991,255,0,15.874857582,2952.925571505,1,4.166666667,,
1234877258,1268,991,255,0,16.440526726,2954.925305688,1,4.166666667,,
1234879258,1256,990,255,0,17.155516653,2956.925039872,1,4.166666667,,
1234881258,1232,987,255,0,18.338463757,2958.924774056,1,4.166666667,,
1234883258,1219,987,255,0,20.635674738,2960.92450824,1,4.166666667,,
1234885258,1201,980,255,0,22.59245023,2962.924242424,1,4.166666667,,
1234887258,1183,982,255,0,23.284964348,2964.923976608,1,4.166666667,,
1234889258,1153,1027,255,0,23.893200697,2966.923710792,1,4.166666667,,
1234891258,1111,1223,255,0,23.930056431,2968.923444976,1,4.166666667,,
1234893258,1092,1316,255,0,23.965371251,2970.92317916,1,4.166666667,,
1234895258,1077,1312,255,0,23.96793025,2972.922913344,1,4.166666667,,
1234897258,1087,1322,255,0,23.97048925,2974.922647528,1,4.166666667,,
1234899258,1086,1315,255,0,23.970588235,2976.922381712,1,4.166666667,,
1234901258,1083,1316,255,0,23.970588235,2978.922115896,1,4.166666667,,
1234903258,1082,1320,255,0,23.970588235,2980.92185008,1,4.166666667,,
1234905258,1072,1313,255,0,23.970588235,2982.921584264,1,4.166666667,,
1234907258,1079,1315,255,0,23.970588235,2984.921318448,1,4.166666667,,
1234909258,1073,1310,255,0,23.970588235,2986.921052632,1,4.166666667,,
1234911258,1073,1308,255,0,23.952114911,2988.920786816,1,4.166666667,,
1234913258,1068,1312,255,0,23.92611401,2990.920520999,1,4.166666667,,
1234915258,1067,1308,255,0,23.916412491,2992.920255183,1,4.166666667,,
1234917258,1070,1308,255,0,23.916412491,2994.919989367,1,4.166666667,,
1234919258,1065,1308,255,0,23.916412491,2996.919723551,1,4.166666667,,
1234921258,1071,1304,0,0,23.916412491,2998.919457735,1,4.166666667,,
1234923258,1100,1341,0,0,23.916412491,3000.919191919,1,4.166666667,,
1234925258,1125,1371,0,0,23.916412491,3002.918926103,1,4.166666667,,
1234927258,1152,1407,0,0,23.919160579,3004.918660287,1,4.166666667,,
1234929258,1178,1438,0,0,23.926468416,3006.918394471,1,4.166666667,,
1234931258,1206,1449,0,0,23.931639174,3008.918128655,1,4.166666667,,
1234933258,1218,1474,0,0,23.931639174,3010.917862839,1,4.166666667,,
1234935258,1243,1496,0,0,23.93328284,3012.917597023,1,4.166666667,,
1234937258,1256,1512,0,0,23.941153814,3014.917331207,1,4.166666667,,
1234939258,1270,1533,0,0,23.948039216,3016.917065391,1,4.166666667,,
1234941258,1292,1540,0,0,23.948039216,3018.916799575,1,4.166666667,,
1234943258,1304,1561,0,0,23.947711738,3020.916533759,1,4.166666667,,
1234945258,1316,1574,0,0,23.939840764,3022.916267943,1,4.166666667,,
1234947258,1336,1583,0,0,23.931969791,3024.916002127,1,4.166666667,,
1234949258,1344,1590,0,0,23.927948058,3026.91573631,1,4.166666667,,
1234951258,1360,1595,0,0,23.9240951,3028.915470494,1,4.166666667,,
1234953258,1371,1608,0,0,23.911877202,3030.915204678,1,4.166666667,,
1234955258,1371,1616,0,0,23.89845759,3032.914938862,1,4.166666667,,
1234957258,1388,1626,0,0,23.886252797,3034.914673046,1,4.166666667,,
1234959258,1397,1632,0,0,23.874369423,3036.91440723,1,4.166666667,,
1234961258,1401,1639,0,0,23.870889551,3038.914141414,1,4.166666667,,
1234963258,1412,1642,0,0,23.870889551,3040.913875598,1,4.166666667,,
1234965258,1416,1653,0,0,23.870889551,3042.913609782,1,4.166666667,,
1234967258,1424,1657,0,0,23.870889551,3044.913343966,1,4.166666667,,
1234969258,1421,1665,0,0,23.870889551,3046.91307815,1,4.166666667,,
1234971258,1430,1666,0,0,23.870889551,3048.912812334,1,4.166666667,,
1234973258,1434,1671,0,0,23.872550241,3050.912546518,1,4.166666667,,
1234975258,1436,1668,0,0,23.876189439,3052.912280702,1,4.166666667,,
1234977258,1450,1672,0,0,23.878472222,3054.912014886,1,4.166666667,,
1234979258,1451,1681,0,0,23.878472222,3056.91174907,1,4.166666667,,
1234981258,1456,1681,0,0,23.878472222,3058.911483254,1,4.166666667,,
1234983258,1452,1687,0,0,23.878472222,3060.911217438,1,4.166666667,,
1234985258,1461,1685,0,0,23.878472222,3062.910951621,1,4.166666667,,
1234987258,1461,1702,0,0,23.878472222,3064.910685805,1,4.166666667,,
1234989258,1461,1692,0,0,23.876364132,3066.910419989,1,4.166666667,,
1234991258,1474,1704,0,0,23.859069512,3068.910154173,1,4.166666667,,
1234993258,1461,1703,0,0,23.841142235,3070.909888357,1,4.166666667,,
1234995258,1472,1701,0,0,23.807321645,3072.909622541,1,4.166666667,,
1234997258,1474,1697,0,0,23.773501055,3074.909356725,1,4.166666667,,
1234999258,1474,1697,0,0,23.731497077,3076.909090909,1,4.166666667,,
1235001258,1478,1699,0,0,23.689104554,3078.908825093,1,4.166666667,,
1235003258,1481,1693,0,0,23.649495671,3080.908559277,1,4.166666667,,
1235005258,1483,1696,0,0,23.610298833,3082.908293461,1,4.166666667,,
1235007258,1484,1697,0,0,23.514578077,3084.908027645,1,4.166666667,,
1235009258,1487,1693,0,0,23.403600442,3086.907761829,1,4.166666667,,
1235011258,1486,1697,0,0,23.06469187,3088.907496013,1,4.166666667,,
1235013258,1487,1694,0,0,22.629875813,3090.907230197,1,4.166666667,,
1235015258,1490,1697,0,0,22.459147949,3092.906964381,1,4.166666667,,
1235017258,1492,1695,0,0,22.450121749,3094.906698565,1,4.166666667,,
1235019258,1486,1689,0,0,22.445258647,3096.906432749,1,4.166666667,,
1235021258,1487,1692,0,0,22.44399043,3098.906166932,1,4.166666667,,
1235023258,1487,1693,0,0,21.549368571,3100.905901116,1,4.166666667,,
1235025258,1491,1701,0,0,19.57606413,3102.9056353,1,4.166666667,,
1235027258,1489,1692,0,0,18.039211656,3104.905369484,1,4.166666667,,
1235029258,1487,1701,0,0,17.24742148,3106.905103668,1,4.166666667,,
1235031258,1488,1701,0,0,16.458544857,3108.904837852,1,4.166666667,,
1235033258,1491,1705,0,0,15.676949405,3110.904572036,1,4.166666667,,
1235035258,1490,1703,0,0,14.878040133,3112.90430622,1,4.166666667,,
1235037258,1498,1699,0,0,14.010809005,3114.904040404,1,4.166666667,,
1235039258,1494,1701,0,0,13.215313994,3116.903774588,1,4.166666667,,
1235041258,1497,1706,0,0,12.953094979,3118.903508772,1,4.166666667,,
1235043258,1490,1712,0,0,12.690142298,3120.903242956,1,4.166666667,,
1235045258,1491,1704,0,0,12.406937046,3122.90297714,1,4.166666667,,
1235047258,1490,1702,0,0,12.123731794,3124.902711324,1,4.166666667,,
1235049258,1487,1706,0,0,12.109953631,3126.902445508,1,4.166666667,,
1235051258,1492,1702,0,0,12.109953631,3128.902179692,1,4.166666667,,
1235053258,1491,1696,0,0,12.145874501,3130.901913876,1,8.333333333,,
1235055258,1466,1696,0,0,12.187270444,3132.90164806,1,8.333333333,,
1235057258,1473,1693,0,0,12.228666386,3134.901382243,1,8.333333333,,
1235059258,1476,1701,0,0,12.270062328,3136.901116427,1,8.333333333,,
1235061258,1466,1710,0,0,12.512035092,3138.900850611,1,4.166666667,,
1235063258,1476,1701,0,0,12.839757303,3140.900584795,1,4.166666667,,
1235065258,1468,1704,0,0,13.207928674,3142.900318979,1,4.166666667,,
1235067258,1475,1694,0,0,13.601218444,3144.900053163,1,4.166666667,,
1235069258,1484,1701,0,0,13.875079305,3146.899787347,1,4.166666667,,
1235071258,1476,1705,0,0,14.044424986,3148.899521531,1,4.166666667,,
1235073258,1537,1701,0,0,14.239203399,3150.899255715,1,4.166666667,,
1235075258,1531,1705,0,0,14.465105521,3152.898989899,1,4.166666667,,
1235077258,1536,1701,0,0,14.652170551,3154.898724083,1,4.166666667,,
1235079258,1495,1704,0,0,14.771982823,3156.898458267,1,4.166666667,,
1235081258,1487,1700,0,0,14.872577323,3158.898192451,1,4.166666667,,
1235083258,1531,1704,0,0,14.92435416,3160.897926635,1,4.166666667,,
1235085258,1472,1700,0,0,14.966249492,3162.897660819,1,4.166666667,,
1235087258,1479,1700,0,0,14.968334776,3164.897395003,1,4.166666667,,
1235089258,1530,1705,0,0,14.976071551,3166.897129187,1,4.166666667,,
1235091258,1536,1706,0,0,15.02719509,3168.896863371,1,4.166666667,,
1235093258,1534,1702,0,0,15.07957236,3170.896597554,1,4.166666667,,
1235095258,1527,1706,0,0,15.170325387,3172.896331738,1,4.166666667,,
1235097258,1527,1699,0,0,15.261078414,3174.896065922,1,4.166666667,,
1235099258,1525,1707,0,0,15.394239839,3176.895800106,1,4.166666667,,
1235101258,1534,1703,0,0,15.529726234,3178.89553429,1,4.166666667,,
1235103258,1537,1706,0,0,15.54809605,3180.895268474,1,4.166666667,,
1235105258,1526,1707,0,0,15.54809605,3182.895002658,1,4.166666667,,
1235107258,1537,1696,0,0,15.54809605,3184.894736842,1,4.166666667,,
1235109258,1528,1705,0,0,15.54809605,3186.894471026,1,4.166666667,,
1235111258,1528,1705,0,0,15.54809605,3188.89420521,1,4.166666667,,
1235113258,1534,1702,0,0,15.54809605,3190.893939394,1,4.166666667,,
1235115258,1521,1709,0,0,15.524962664,3192.893673578,1,4.166666667,,
1235117258,1525,1705,0,0,15.487260656,3194.893407762,1,4.166666667,,
1235119258,1526,1702,0,0,15.460750494,3196.893141946,1,4.166666667,,
1235121258,1534,1704,0,0,15.444166184,3198.89287613,1,4.166666667,,
1235123258,1528,1706,0,0,15.419448046,3200.892610314,1,4.166666667,,
1235125258,1524,1708,0,0,15.384641348,3202.892344498,1,4.166666667,,
1235127258,1526,1708,0,0,15.346335948,3204.892078682,1,4.166666667,,
1235129258,1525,1705,0,0,15.301884421,3206.891812865,1,4.166666667,,
1235131258,1537,1705,0,0,15.241133136,3208.891547049,1,4.166666667,,
1235133258,1531,1694,0,0,15.138289664,3210.891281233,1,4.166666667,,
1235135258,1527,1704,0,0,15.030567211,3212.891015417,1,4.166666667,,
1235137258,1526,1706,0,0,14.902771619,3214.890749601,1,4.166666667,,
1235139258,1524,1706,0,0,14.774179244,3216.890483785,1,4.166666667,,
1235141258,1524,1697,0,0,14.63926466,3218.890217969,1,4.166666667,,
1235143258,1524,1709,0,0,14.503219236,3220.889952153,1,4.166666667,,
1235145258,1526,1706,0,0,14.328364285,3222.889686337,1,4.166666667,,
1235147258,1533,1694,0,0,14.153509334,3224.889420521,1,4.166666667,,
1235149258,1524,1710,0,0,13.952679909,3226.889154705,1,4.166666667,,
1235151258,1528,1701,0,0,13.750330098,3228.888888889,1,4.166666667,,
1235153258,1529,1709,0,0,13.546650196,3230.888623073,1,4.166666667,,
1235155258,1524,1701,0,0,13.342755731,3232.888357257,1,4.166666667,,
1235157258,1526,1707,0,0,13.086019813,3234.888091441,1,4.166666667,,
1235159258,1526,1710,0,0,12.814160525,3236.887825625,1,4.166666667,,
1235161258,1526,1709,0,0,12.532869458,3238.887559809,1,4.166666667,,
1235163258,1525,1701,0,0,12.247417206,3240.887293993,1,4.166666667,,
1235165258,1526,1699,0,0,11.908045713,3242.887028177,1,4.166666667,,
1235167258,1534,1711,0,0,11.534239193,3244.88676236,1,4.166666667,,
1235169258,1516,1701,0,0,11.357298475,3246.886496544,1,4.166666667,,
1235171258,1528,1705,0,0,11.357298475,3248.886230728,1,4.166666667,,
1235173258,1527,1703,0,0,11.357298475,3250.885964912,1,4.166666667,,
1235175258,1524,1705,0,0,11.357298475,3252.885699096,1,4.166666667,,
1235177258,1526,1700,0,0,11.357298475,3254.88543328,1,4.166666667,,
1235179258,1523,1706,0,0,11.357298475,3256.885167464,1,4.166666667,,
1235181258,1520,1705,0,0,11.377407941,3258.884901648,1,4.166666667,,
1235183258,1523,1710,0,0,11.450315659,3260.884635832,1,4.166666667,,
1235185258,1524,1705,0,0,11.561283709,3262.884370016,1,4.166666667,,
1235187258,1508,1702,0,0,11.83220517,3264.8841042,1,4.166666667,,
1235189258,1507,1697,0,0,12.073704482,3266.883838384,1,4.166666667,,
1235191258,1488,1709,0,0,12.073704482,3268.883572568,1,4.166666667,,
1235193258,1492,1703,0,0,12.073704482,3270.883306752,1,4.166666667,,
1235195258,1491,1706,0,0,12.073704482,3272.883040936,1,4.166666667,,
1235197258,1499,1705,0,0,12.073704482,3274.88277512,1,4.166666667,,
1235199258,1499,1708,0,0,12.073704482,3276.882509304,1,4.166666667,,
1235201258,1494,1694,0,0,12.073704482,3278.882243488,1,4.166666667,,
1235203258,1504,1707,0,0,12.070893678,3280.881977671,1,4.166666667,,
1235205258,1507,1709,0,0,12.067616803,3282.881711855,1,4.166666667,,
1235207258,1496,1705,0,0,11.892681548,3284.881446039,1,4.166666667,,
1235209258,1504,1705,0,0,11.667669441,3286.881180223,1,4.166666667,,
1235211258,1504,1704,0,0,11.430390036,3288.880914407,1,4.166666667,,
1235213258,1499,1706,0,0,11.187613369,3290.880648591,1,4.166666667,,
1235215258,1505,1705,0,0,11.092187263,3292.880382775,1,4.166666667,,
1235217258,1505,1702,0,0,11.092187263,3294.880116959,1,4.166666667,,
1235219258,1501,1697,0,0,11.092187263,3296.879851143,1,4.166666667,,
1235221258,1510,1706,0,0,11.092187263,3298.879585327,1,4.166666667,,
1235223258,1509,1709,0,0,11.092187263,3300.879319511,1,4.166666667,,
1235225258,1500,1707,0,0,11.092187263,3302.879053695,1,4.166666667,,
1235227258,1495,1706,0,0,11.097020061,3304.878787879,1,4.166666667,,
1235229258,1487,1702,0,0,11.110591225,3306.878522063,1,4.166666667,,
1235231258,1494,1705,0,0,11.120464278,3308.878256247,1,4.166666667,,
1235233258,1492,1694,0,0,11.120464278,3310.877990431,1,4.166666667,,
1235235258,1489,1705,0,0,11.120464278,3312.877724615,1,4.166666667,,
1235237258,1495,1701,0,0,11.120464278,3314.877458799,1,4.166666667,,
1235239258,1496,1704,0,0,11.120464278,3316.877192982,1,4.166666667,,
1235241258,1501,1702,0,0,11.120464278,3318.876927166,1,4.166666667,,
1235243258,1512,1710,0,0,11.120246944,3320.87666135,1,4.166666667,,
1235245258,1503,1709,0,0,11.110216274,3322.876395534,1,4.166666667,,
1235247258,1508,1707,0,0,11.100185604,3324.876129718,1,4.166666667,,
1235249258,1504,1701,0,0,11.098714205,3326.875863902,1,4.166666667,,
1235251258,1513,1703,0,0,11.097808008,3328.875598086,1,4.166666667,,
1235253258,1500,1705,0,0,11.087873834,3330.87533227,1,4.166666667,,
1235255258,1508,1706,0,0,11.076401757,3332.875066454,1,4.166666667,,
1235257258,1511,1703,0,0,11.072836444,3334.874800638,1,4.166666667,,
1235259258,1508,1706,0,0,11.071621754,3336.874534822,1,4.166666667,,
1235261258,1503,1717,0,0,11.067346926,3338.874269006,1,4.166666667,,
1235263258,1502,1705,0,0,11.061679351,3340.87400319,1,4.166666667,,
1235265258,1508,1706,0,0,11.059432813,3342.873737374,1,4.166666667,,
1235267258,1504,1705,0,0,11.059432813,3344.873471558,1,4.166666667,,
1235269258,1500,1710,0,0,11.05878431,3346.873205742,1,4.166666667,,
1235271258,1503,1704,0,0,11.057537204,3348.872939926,1,4.166666667,,
1235273258,1500,1702,0,0,11.056384487,3350.87267411,1,4.166666667,,
1235275258,1498,1704,0,0,11.055353676,3352.872408293,1,4.166666667,,
1235277258,1504,1709,0,0,11.052581344,3354.872142477,1,4.166666667,,
1235279258,1512,1710,0,0,11.046614039,3356.871876661,1,4.166666667,,
1235281258,1501,1700,0,0,11.041707083,3358.871610845,1,4.166666667,,
1235283258,1506,1708,0,0,11.039679041,3360.871345029,1,4.166666667,,
1235285258,1504,1697,0,0,11.037201471,3362.871079213,1,4.166666667,,
1235287258,1496,1704,0,0,11.032750934,3364.870813397,1,4.166666667,,
1235289258,1496,1706,0,0,11.02874705,3366.870547581,1,4.166666667,,
1235291258,1510,1702,0,0,11.028677439,3368.870281765,1,4.166666667,,
1235293258,1502,1713,0,0,11.028567896,3370.870015949,1,4.166666667,,
1235295258,1499,1699,0,0,11.026321459,3372.869750133,1,4.166666667,,
1235297258,1503,1707,0,0,11.024075022,3374.869484317,1,4.166666667,,
1235299258,1512,1709,0,0,11.023408134,3376.869218501,1,4.166666667,,
1235301258,1507,1707,0,0,11.022851535,3378.868952685,1,4.166666667,,
1235303258,1504,1694,0,0,11.02276867,3380.868686869,1,4.166666667,,
1235305258,1507,1707,0,0,11.02276867,3382.868421053,1,4.166666667,,
1235307258,1496,1713,0,0,11.02276867,3384.868155237,1,4.166666667,,
1235309258,1508,1701,0,0,11.02276867,3386.867889421,1,4.166666667,,
1235311258,1504,1708,0,0,11.02276867,3388.867623604,1,4.166666667,,
1235313258,1497,1703,0,0,11.02276867,3390.867357788,1,4.166666667,,
1235315258,1505,1695,0,0,11.023121031,3392.867091972,1,4.166666667,,
1235317258,1502,1704,0,0,11.023708012,3394.866826156,1,4.166666667,,
1235319258,1511,1705,0,0,11.022485464,3396.86656034,1,4.166666667,,
1235321258,1511,1700,0,0,11.019570236,3398.866294524,1,4.166666667,,
1235323258,1500,1706,0,0,11.017917512,3400.866028708,1,4.166666667,,
1235325258,1508,1704,0,0,11.017917512,3402.865762892,1,4.166666667,,
1235327258,1500,1693,0,0,11.017835611,3404.865497076,1,4.166666667,,
1235329258,1502,1702,0,0,11.01760125,3406.86523126,1,4.166666667,,
1235331258,1502,1700,0,0,11.016783889,3408.864965444,1,4.166666667,,
1235333258,1502,1702,0,0,11.014356574,3410.864699628,1,4.166666667,,
1235335258,1510,1700,0,0,11.011575373,3412.864433812,1,4.166666667,,
1235337258,1503,1707,0,0,11.007206206,3414.864167996,1,4.166666667,,
1235339258,1505,1707,0,0,11.002542685,3416.86390218,1,4.166666667,,
1235341258,1499,1705,0,0,10.995189114,3418.863636364,1,4.166666667,,
1235343258,1504,1709,0,0,10.987945998,3420.863370548,1,4.166666667,,
1235345258,1511,1715,0,0,10.987945998,3422.863104732,1,4.166666667,,
1235347258,1511,1700,0,0,10.987945998,3424.862838915,1,4.166666667,,
1235349258,1508,1705,0,0,10.987945998,3426.862573099,1,4.166666667,,
1235351258,1503,1705,0,0,10.987945998,3428.862307283,1,4.166666667,,
1235353258,1509,1704,0,0,10.986113475,3430.862041467,1,4.166666667,,
1235355258,1502,1702,0,0,10.98395197,3432.861775651,1,4.166666667,,
1235357258,1504,1705,0,0,10.985094065,3434.861509835,1,4.166666667,,
1235359258,1504,1701,0,0,10.987255569,3436.861244019,1,4.166666667,,
1235361258,1500,1700,0,0,10.994864707,3438.860978203,1,4.166666667,,
1235363258,1512,1699,0,0,11.005030616,3440.860712387,1,4.166666667,,
1235365258,1502,1692,0,0,11.009127789,3442.860446571,1,4.166666667,,
1235367258,1508,1702,0,0,11.009127789,3444.860180755,1,4.166666667,,
1235369258,1505,1702,0,0,11.009127789,3446.859914939,1,4.166666667,,
1235371258,1497,1703,0,0,11.009127789,3448.859649123,1,4.166666667,,
1235373258,1497,1697,0,0,11.009127789,3450.859383307,1,4.166666667,,
1235375258,1504,1701,0,0,11.009127789,3452.859117491,1,4.166666667,,
1235377258,1510,1705,0,0,11.009127789,3454.858851675,1,4.166666667,,
1235379258,1492,1707,0,0,11.009127789,3456.858585859,1,4.166666667,,
1235381258,1495,1704,0,0,11.009168061,3458.858320043,1,4.166666667,,
1235383258,1504,1703,0,0,11.009321461,3460.858054226,1,4.166666667,,
1235385258,1497,1694,0,0,11.009419969,3462.85778841,1,4.166666667,,
1235387258,1498,1705,0,0,11.009266569,3464.857522594,1,4.166666667,,
1235389258,1509,1697,0,0,11.009071745,3466.857256778,1,4.166666667,,
1235391258,1504,1701,0,0,11.008483711,3468.856990962,1,4.166666667,,
1235393258,1512,1713,0,0,11.007902555,3470.856725146,1,4.166666667,,
1235395258,1508,1701,0,0,11.007902555,3472.85645933,1,4.166666667,,
1235397258,1502,1697,0,0,11.007902555,3474.856193514,1,4.166666667,,
1235399258,1505,1713,0,0,11.007902555,3476.855927698,1,4.166666667,,
1235401258,1496,1705,0,0,11.007902555,3478.855661882,1,4.166666667,,
1235403258,1502,1703,0,0,11.007902555,3480.855396066,1,4.166666667,,
1235405258,1504,1707,0,0,11.007902555,3482.85513025,1,4.166666667,,
1235407258,1500,1704,0,0,11.007902555,3484.854864434,1,4.166666667,,
1235409258,1503,1703,0,0,11.007902555,3486.854598618,1,4.166666667,,
1235411258,1507,1695,0,0,11.007122915,3488.854332802,1,4.166666667,,
1235413258,1501,1708,0,0,11.00597174,3490.854066986,1,4.166666667,,
1235415258,1505,1704,0,0,11.005503956,3492.85380117,1,4.166666667,,
1235417258,1498,1705,0,0,11.005503956,3494.853535354,1,4.166666667,,
1235419258,1507,1707,0,0,11.005503956,3496.853269537,1,4.166666667,,
1235421258,1502,1701,0,0,11.005503956,3498.853003721,1,4.166666667,,
1235423258,1501,1693,0,0,11.00554318,3500.852737905,1,4.166666667,,
1235425258,1499,1701,0,0,11.005635162,3502.852472089,1,4.166666667,,
1235427258,1502,1697,0,0,11.007776451,3504.852206273,1,4.166666667,,
